,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.8051387217,0.005260990881569423,0.006047895619997161,0.00601893506834315,2.8960551654011626e-05
1,29150.0661204565,0.006395888160133388,0.006500714561687444,0.006470752264342801,2.9962297344643206e-05
2,29150.3793047453,0.004401909930068251,0.003490485625523901,0.0034592332026595223,3.1252422864378955e-05
3,29150.6402968253,0.004309561604204503,0.005871845120175244,0.005833490039832632,3.835508034261217e-05
4,29150.9012936078,0.005063156383670664,0.006575326836400457,0.00652948266465748,4.584417174297713e-05
5,29151.2144959544,0.004316380351741793,0.0031319758010671774,0.0030942300215899173,3.7745779477260134e-05
6,29151.527705073,0.006099366224757349,0.0040095932668157514,0.003973364502669476,3.622876414627519e-05
7,29151.7887178451,0.008035259040630216,0.004414683394533953,0.004380253620679858,3.442977385409536e-05
8,29152.0497353203,0.006842393149752279,0.0033932943422481285,0.0033622882401211124,3.100610212701623e-05
9,29152.3629624988,0.006405587125102628,0.006323418039607787,0.006298087469653495,2.5330569954291313e-05
10,29152.6239903213,0.0064960124722386724,0.006358745337900861,0.006329241646526958,2.950369137390302e-05
11,29152.8850228473,0.009016074813359982,0.004731732685704989,0.004698007236943121,3.3725448761868235e-05
12,29153.1982680872,0.0074195566014528995,0.007139187738338762,0.0071075658813251645,3.1621857013597066e-05
13,29153.4593109614,0.006911159036830068,0.007880536894600205,0.007844128078248374,3.640881635183182e-05
14,29153.7203585394,0.007133321096127206,0.00676122714168437,0.00671941816249377,4.180897919059998e-05
15,29154.0336218424,0.005605588384986256,0.007289983253669476,0.0072570021276794705,3.298112599000541e-05
16,29154.2946797695,0.00619925414737638,0.009846568259643614,0.009812325161669145,3.424309797446882e-05
17,29154.5557424009,0.004845808982252136,0.009827595095624302,0.009787896254405844,3.96988412184571e-05
18,29154.8690237685,0.00641937252518459,0.009850720537560644,0.009814472075824344,3.624846173629968e-05
19,29155.1300967498,0.005251103053067214,0.007310078436217773,0.007275456981641766,3.462145457600757e-05
20,29155.4433905377,0.0074272742540704515,0.008479414161811437,0.008436117063683945,4.329709812749214e-05
21,29155.7044738696,0.0072579510241423595,0.01121978298590499,0.011172708105384314,4.707488052067607e-05
22,29156.0177800785,0.008043046151027192,0.009068902904974224,0.00902539047673284,4.351242824138383e-05
23,29156.2788737616,0.0075417166023931505,0.008862861363857675,0.008816285875082564,4.6575488775111e-05
