,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9617271983,0.006772672406148482,0.005714155850060516,3.885795057599412e-05,0.005675297899484522
1,29150.27490923,0.007634943873813906,0.005848752086768883,2.3918354543459133e-05,0.005824833732225424
2,29150.535899429,0.0058603612294869795,0.0066528234706880966,2.6721607337990812e-05,0.0066261018633501055
3,29150.8490938751,0.00639274207388484,0.00865198732502016,3.9173079730421686e-05,0.008612814245289738
4,29151.1100944197,0.005903551470538663,0.008175681106627676,2.4199477221921034e-05,0.008151481629405755
5,29151.423301281,0.003980397641107869,0.006578463967943797,1.9403965927692077e-05,0.0065590600020161045
6,29151.6843121719,0.007675488354057719,0.00707830841211166,2.6292439712789205e-05,0.007052015972398871
7,29151.9453277658,0.005009978681181128,0.006014472529957776,2.0533298508792593e-05,0.0059939392314489835
8,29152.2585526868,0.007026480114148669,0.005462131655281406,3.0488478707121262e-05,0.005431643176574285
9,29152.5195786279,0.008905223436068187,0.004889546937954833,3.9185338608613735e-05,0.0048503615993462194
10,29152.8328159658,0.00895399865892578,0.006568593719848802,2.829466127260265e-05,0.0065402990585762
11,29153.0938522547,0.006782086745407277,0.006004116084210535,3.499394753020804e-05,0.005969122136680326
12,29153.4071020102,0.007284679002399751,0.006779955176993057,4.60082263021328e-05,0.006733946950690925
13,29153.6681486475,0.005585813790541324,0.007895034498289832,4.0425885388660716e-05,0.007854608612901172
14,29153.9291999888,0.006012040930309691,0.007360572978767253,3.8593359094569924e-05,0.007321979619672683
15,29154.2424678077,0.006645825880806215,0.006172167872484161,5.4593252701179606e-05,0.006117574619782982
16,29154.5035294983,0.006887067231011829,0.007778509905723348,5.7809378083085125e-05,0.007720700527640263
17,29154.8168097368,0.008168656244725219,0.0069345458159684155,5.7579727474572246e-05,0.006876966088493843
18,29155.0778817772,0.007854553446466647,0.006859339182418087,4.55163627869807e-05,0.006813822819631106
