,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.8051387217,0.005461695182929759,0.006048044954441138,0.0060208225292350285,2.7222425206108985e-05
1,29150.0661204565,0.005586434428350774,0.006500945458406708,0.006472781409316339,2.8164049090368896e-05
2,29150.3271068936,0.006090707340904086,0.0036832639059523925,0.003654358272604242,2.8905633348150396e-05
3,29150.6402968253,0.0030380037200996054,0.005871372469676205,0.005835319347540445,3.605312213575977e-05
4,29150.9012936078,0.005029045563055966,0.0065746229672057665,0.006531530226731801,4.309274047396601e-05
5,29151.2144959544,0.006372316615876104,0.003130680722167386,0.0030952003324654976,3.548038970188827e-05
6,29151.527705073,0.005799000580419649,0.004008664919983746,0.003974610498850331,3.4054421133415314e-05
7,29151.7887178451,0.006121411374650149,0.004413990612977882,0.004381627212072964,3.2363400904917765e-05
8,29152.1019393797,0.005933779553377371,0.0036459181656737748,0.0036168848022712,2.9033363402574808e-05
9,29152.3629624988,0.006534186967889396,0.006323872773406308,0.006300062469160488,2.3810304245820148e-05
10,29152.6239903213,0.006506017166174914,0.0063589593828748256,0.00633122641558451,2.7732967290315535e-05
11,29152.9372299169,0.008994395400543804,0.004764623481043607,0.004733633295244911,3.099018579869577e-05
12,29153.2504762858,0.009267931676889534,0.007526451886739803,0.007496144823462843,3.030706327696056e-05
13,29153.5115201007,0.009274254393160338,0.007730212803880087,0.007694827890202817,3.538491367726932e-05
14,29153.7725686195,0.008394812337524836,0.006592042928755644,0.006552491252594961,3.955167616068231e-05
15,29154.0858330515,0.007482145732443713,0.007773847282469482,0.007744798218450373,2.90490640191094e-05
16,29154.3468919194,0.005468114187383406,0.010117600902326466,0.010083123693909377,3.447720841708948e-05
17,29154.6079554917,0.0076796238111469985,0.00973357644712332,0.00969734862222712,3.6227824896199643e-05
18,29154.9212379884,0.0073652793635990595,0.009586053529102294,0.009551679475887321,3.4374053214973165e-05
19,29155.1823119106,0.008273008294107053,0.006947333367242791,0.006915530548774754,3.180281846803657e-05
20,29155.4956068277,0.00864152177366331,0.009132015845804383,0.009088325158706903,4.3690687097480695e-05
21,29155.7566911006,0.008474153689754705,0.011362756920233497,0.011320887348224529,4.186957200896829e-05
22,29156.0699984387,0.008840684779098266,0.008624881884346949,0.008582176980393407,4.270490395354116e-05
23,29156.3310930628,0.008800065259453878,0.009182483416347417,0.009140120263411145,4.2363152936271266e-05
24,29156.6444128228,0.008565539921104974,0.009688756785646287,0.009645001529475653,4.375525617063486e-05
25,29156.9055177987,0.01225601864463453,0.007611594061021081,0.007562889051353699,4.870500966738194e-05
26,29157.2188499813,0.00947045049656614,0.011305050350327778,0.011261930445514904,4.311990481287256e-05
27,29157.4799653097,0.010412847541739987,0.00975851942474226,0.00971241471274425,4.610471199801131e-05
28,29157.741085344,0.010500838091195164,0.008210565239143455,0.008155933502306185,5.463173683727006e-05
29,29158.0544355971,0.011996406921728053,0.007603347048590865,0.007548269714891306,5.5077333699558825e-05
30,29158.3155659847,0.01025647344810841,0.0104591082441703,0.010405832627697849,5.32756164724515e-05
31,29158.6289286621,0.010784162378540017,0.009758278440410563,0.009707424947650263,5.085349276029998e-05
32,29158.8900694037,0.010574361641037503,0.010442974029263724,0.01039054297932698,5.243104993674442e-05
33,29159.1512148519,0.010832368180514754,0.008357962834897476,0.008303379868722515,5.4582966174960784e-05
34,29159.4645956025,0.011132740389848225,0.01114404150627768,0.011083554220489988,6.048728578769109e-05
35,29159.7257514055,0.011451095447290428,0.010102434430939226,0.010033027970729082,6.940646021014345e-05
36,29159.9869119155,0.011017954286251122,0.011200658666321731,0.011131215213199866,6.944345312186455e-05
37,29160.3003107408,0.011101186391906603,0.01045322384183718,0.010386220675320329,6.700316651685096e-05
38,29160.5614816065,0.012182904054638328,0.011011010433203303,0.010946621666772247,6.438876643105624e-05
39,29160.8226571796,0.012726216615474687,0.01117095448922512,0.011105036015094884,6.591847413023601e-05
40,29161.1360740812,0.012153936174894228,0.013036400546165746,0.012963544611683345,7.285593448240116e-05
41,29161.3972600109,0.01303882112794051,0.01372511782057776,0.0136507860300416,7.433179053616171e-05
42,29161.7106893408,0.014359642793124598,0.014018710253066212,0.013949869504019526,6.884074904668595e-05
43,29161.9718856278,0.01454775317400695,0.012772772293113138,0.012697967188181362,7.480510493177558e-05
44,29162.2853273868,0.014385299818534116,0.015105624947777355,0.015032312622351713,7.331232542564167e-05
45,29162.5465340317,0.01335277936855617,0.015694206415527077,0.01562538733163776,6.881908388931572e-05
46,29162.8077453849,0.01502781850109466,0.014536971097433992,0.01446115739882891,7.581369860508355e-05
47,29163.0689614465,0.014858821519850338,0.015292969444667685,0.015203801910226787,8.916753444089696e-05
48,29163.3824269358,0.015331871878828883,0.015946126651312547,0.015853734539319157,9.23921119933921e-05
49,29163.6436533565,0.01627038394256029,0.01549496732251322,0.0154084122261453,8.655509636791833e-05
50,29163.9048844861,0.01827452381815688,0.014431542936638671,0.014343996696901062,8.754623973760854e-05
51,29164.2183680574,0.01766977753395722,0.014314027940066053,0.014233158250029682,8.086969003637156e-05
52,29164.4796095469,0.018480735593577303,0.017028008777803447,0.016948315480874276,7.969329692917013e-05
53,29164.7408557457,0.016617680896576677,0.018174927176410734,0.01809169483801305,8.32323383976832e-05
54,29165.0543574006,0.01781933223226562,0.01826495179237627,0.018180158631320116,8.479316105615423e-05
55,29165.3156139602,0.01881796301529223,0.01809243353003105,0.018005104383160338,8.732914687070905e-05
56,29165.5768752295,0.01841735126982421,0.018316672657270102,0.01822138504734794,9.528760992216029e-05
57,29165.8903949696,0.016458576861085733,0.019910021570497732,0.019813120400187054,9.69011703106785e-05
58,29166.1516666006,0.017582711758563237,0.018905191064843563,0.018804499310281966,0.00010069175456159554
59,29166.4129429417,0.018216637004918417,0.018962272532243796,0.01885816312499188,0.00010410940725191688
60,29166.7264807685,0.02024995262755753,0.020931309253107194,0.020828614539165853,0.00010269471394133929
61,29166.9877674723,0.018790695948103505,0.019021022513531317,0.018911713298821475,0.00010930921470984137
62,29167.2490588865,0.020391212161257034,0.02032355622712316,0.02021873478518023,0.00010482144194293077
