,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9617271983,0.0035979215561317847,0.006717281250257034,0.006717281165196449,8.506058504055412e-11
1,29150.27490923,0.0033125865448282357,0.004134708945996127,0.00413470885869432,8.730180755305393e-11
2,29150.535899429,0.003987221168904137,0.004619300577451896,0.0046193004781407915,9.93111041952632e-11
3,29150.8490938751,0.003438280834968018,0.006771756919021481,0.0067717567899338044,1.2908767636964142e-10
4,29151.1100944197,0.005090932370630263,0.004183305987275564,0.004183305865102278,1.2217328651726995e-10
5,29151.423301281,0.005667787996806422,0.00335431737248397,0.00335431727417768,9.830628999021578e-11
6,29151.6843121719,0.006451620600982738,0.004545111400856246,0.004545111295161599,1.0569464633425909e-10
7,29151.9453277658,0.00581637330633389,0.003549542391680704,0.0035495423018443665,8.983633753760988e-11
8,29152.2585526868,0.006224985971782905,0.005270470621905031,0.005270470540496309,8.140872153564077e-11
9,29152.5195786279,0.006558143207394444,0.006773876025642437,0.006773875952945884,7.269655313355456e-11
10,29152.8328159658,0.006772537191908093,0.004891230655086069,0.004891230557060965,9.80251035479929e-11
11,29153.0938522547,0.004296511143771092,0.006049320271207536,0.006049320181743154,8.946438233148394e-11
12,29153.4071020102,0.0065247162412993,0.007953332363755023,0.007953332262827552,1.0092747154468338e-10
13,29153.6681486475,0.006882316001726089,0.006988326431448684,0.006988326313724889,1.1772379454101132e-10
14,29153.9291999888,0.00653348226577374,0.006671541977102554,0.00667154186736173,1.097408243822657e-10
15,29154.2424678077,0.005505873715222802,0.009437405376336498,0.00943740528464713,9.16893677484753e-11
16,29154.5035294983,0.00838856919129077,0.009993369318495282,0.009993369202778483,1.1571679856023859e-10
17,29154.7645958932,0.008033953038997255,0.009923941005985145,0.009923940903068935,1.0291620984133228e-10
18,29155.0778817772,0.006695512795131845,0.007868305093127423,0.007868304991002783,1.0212464009213383e-10
19,29155.3389585223,0.007517160676881294,0.007371368081149731,0.00737136797573021,1.0541952009097874e-10
20,29155.6522568268,0.010478631472891587,0.010883845481439176,0.010883845340747388,1.406917876693114e-10
21,29155.9133439227,0.009723553657258025,0.010318770605146611,0.010318770488498082,1.1664853009539297e-10
22,29156.2266546485,0.010567550933405093,0.008590411071441989,0.008590410934812854,1.3662913587268294e-10
23,29156.4877520958,0.009587251468000133,0.009981857982933185,0.009981857862192009,1.207411750474292e-10
24,29156.8010752437,0.0072426634110807535,0.008055463910374169,0.008055463762813806,1.475603627688727e-10
25,29157.1144051675,0.00782953820899342,0.010174777633064677,0.010174777495539095,1.375255818905898e-10
26,29157.3755186136,0.010314171264670435,0.010768224261320703,0.010768224129185835,1.321348678412341e-10
27,29157.6366367656,0.009542963723048298,0.00873192290758848,0.008731922750271284,1.5731719589874326e-10
28,29157.9499847597,0.009654254647834613,0.007268670523818665,0.007268670351631416,1.7218724910483996e-10
29,29158.2111132649,0.00798574312549647,0.009434004247269763,0.009434004084576843,1.6269292059979297e-10
30,29158.4722464763,0.00837823535638267,0.010292016270631494,0.010292016109251179,1.6138031612144828e-10
31,29158.7856125423,0.008231856823521014,0.010370880032665349,0.010370879878157376,1.5450797199213037e-10
32,29159.0467561078,0.013259508808256406,0.008980169877026293,0.008980169710888167,1.661381255780292e-10
33,29159.30790438,0.012233883774691132,0.00961623716152215,0.009616236991686396,1.698357531626162e-10
34,29159.6212885195,0.009054410965540988,0.010578598399426509,0.010578598196754337,2.0267217164142064e-10
35,29159.8824471466,0.010533002597991123,0.01067750469583384,0.010677504480290825,2.1554301377700026e-10
36,29160.1436104808,0.01314783106911751,0.010938656459266612,0.010938656254174638,2.0509197475867333e-10
37,29160.4570126953,0.011495154435366191,0.010714257184688722,0.010714256982392825,2.0229589667558715e-10
38,29160.7181863854,0.009771736648107219,0.011065592758261748,0.011065592565739355,1.9252239168015103e-10
39,29160.979364783,0.010631586596616602,0.011949786025006126,0.01194978580697027,2.1803585668950986e-10
40,29161.2927850741,0.01270723485863887,0.013520732093578064,0.01352073187104864,2.225294232068243e-10
41,29161.5539738284,0.012105094751265937,0.014111512063760987,0.014111511836700829,2.2706015945824197e-10
42,29161.8151672907,0.011736426452394259,0.013415606608438426,0.013415606402784375,2.056540511731714e-10
