,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.8573346925,0.005381271883281591,0.00631935174583926,0.0062785811811931205,4.0770564646139284e-05
1,29150.1183173677,0.004867442350688101,0.006047550594784408,0.006005642347498166,4.190824728624197e-05
2,29150.4315027851,0.005248028185066984,0.003640468820101522,0.003595846253329178,4.4622566772343516e-05
3,29150.6924958056,0.004596564008150889,0.006344232816215407,0.006288069797274084,5.616301894132297e-05
4,29150.9534935286,0.00419944433062362,0.006182965274460643,0.006118724561099127,6.424071336151556e-05
5,29151.2666970039,0.005554510177403812,0.0029337451395328963,0.00288411998666547,4.962515286742645e-05
6,29151.527705073,0.0069701392632173335,0.00401567685283153,0.003965199316253988,5.047753657754186e-05
7,29151.8409209639,0.006327585214529723,0.00416411202349103,0.0041180622054842655,4.6049818006764124e-05
8,29152.1019393797,0.0072769681581544175,0.003651355670643333,0.003608320651566632,4.3035019076700916e-05
9,29152.3629624988,0.006794262555520034,0.006320438105727248,0.0062851450229647445,3.529308276250384e-05
10,29152.6239903213,0.007329782157064463,0.006357342671391464,0.006316235178613469,4.110749277799511e-05
11,29152.9372299169,0.007200524016675518,0.004768360419784899,0.004722424879401758,4.5935540383140836e-05
12,29153.1982680872,0.008573983303584047,0.007137018705251332,0.007092959972317221,4.405873293411127e-05
13,29153.5115201007,0.004696864996399003,0.007729057557041106,0.0076766078834013774,5.244967363972899e-05
14,29153.7725686195,0.005517103053339493,0.0065956020018906394,0.006536976099183842,5.8625902706797986e-05
15,29154.0336218424,0.00549034297557269,0.007288041732485078,0.007242089130105177,4.595260237990146e-05
16,29154.3468919194,0.006446559269385023,0.010110352837933868,0.010059248620300948,5.1104217632920044e-05
17,29154.6079554917,0.007126491753363415,0.00972808608449883,0.009674386996525541,5.3699087973288934e-05
18,29154.8690237685,0.007132476765685089,0.009844808508707706,0.00979430352747826,5.050498122944707e-05
19,29155.1823119106,0.006917119537889179,0.0069462958558040655,0.006899155781797227,4.71400740068384e-05
20,29155.4433905377,0.00925462889825112,0.008479106854170025,0.008418781007955461,6.032584621456389e-05
21,29155.7566911006,0.008850877979443639,0.011356143095807932,0.011294081466738133,6.206162906979823e-05
22,29156.0699984387,0.007442083977008229,0.008625155695064071,0.008561855886122668,6.329980894140357e-05
23,29156.3310930628,0.006619814579506819,0.009181271301791631,0.009118478057017243,6.279324477438779e-05
24,29156.5921923922,0.007420439630933805,0.009964260588681268,0.009902254445809076,6.200614287219132e-05
25,29156.9055177987,0.007967984689390785,0.007617174983626562,0.007544981452649686,7.219353097687607e-05
26,29157.1666274803,0.008285961177215268,0.010862152616485422,0.01079694080352143,6.521181296399216e-05
27,29157.4277418676,0.009074906865568295,0.01025203121235745,0.010186032355643186,6.599885671426285e-05
28,29157.741085344,0.01014759955298862,0.008217600164918182,0.0081366216780517,8.097848686648262e-05
29,29158.0022100843,0.00771707512391115,0.0073492662057883336,0.007266468647793244,8.279755799508906e-05
30,29158.3155659847,0.011319018862052412,0.010460161798455915,0.010381193435768332,7.896836268758388e-05
31,29158.5767010786,0.010347267863062025,0.009830656941934739,0.009754215015269902,7.644192666483617e-05
32,29158.8900694037,0.01096676266123338,0.010443656485353715,0.01036593999061101,7.77164947427052e-05
33,29159.1512148519,0.010852406699399075,0.008364625113278384,0.008283718917257222,8.090619602116234e-05
34,29159.4645956025,0.011914485608024408,0.011146968240411295,0.011057310302346142,8.96579380651535e-05
35,29159.7257514055,0.010314011168025255,0.010112149996515206,0.010009271515032591,0.00010287848148261437
36,29159.9869119155,0.010289596452551876,0.011207791756788925,0.011104858442160059,0.00010293331462886567
37,29160.3003107408,0.011032762810284608,0.01046094409429825,0.01036162792106438,9.931617323387097e-05
38,29160.6137163445,0.014050796038166063,0.011071239807981883,0.010977179223423415,9.406058455846804e-05
39,29160.8748928591,0.01298928754820298,0.011342188257323842,0.011241485554858145,0.00010070270246569707
40,29161.1360740812,0.013373591652286828,0.013040840707346235,0.012932849205058803,0.00010799150228743215
41,29161.4494977618,0.014078225019068809,0.013862044517687348,0.01375096785371691,0.00011107666397043746
42,29161.7106893408,0.013608178615755388,0.014018878602484705,0.013916838652534718,0.00010203994994998675
43,29162.0241254502,0.010478468163640958,0.012917114594329215,0.012801797258768937,0.00011531733556027756
44,29162.2853273868,0.01321042486658719,0.015105386727589423,0.014996718734856277,0.00010866799273314629
45,29162.5987759256,0.01230166578343917,0.015477264949427966,0.015372747533200355,0.00010451741622761078
46,29162.8599882205,0.014943221826525854,0.014535809037263755,0.014421325661068799,0.00011448337619495492
47,29163.1212052239,0.016111918475891326,0.01550319822008476,0.01536562674981929,0.00013757147026546997
48,29163.3824269358,0.016780450103014686,0.01595314488252353,0.01581619566837152,0.00013694921415200896
49,29163.6436533565,0.014855954919620383,0.015500225034735034,0.015371927800558965,0.00012829723417606898
50,29163.9571312771,0.015829366007180466,0.014241524875378888,0.014113046047517015,0.00012847882786187257
51,29164.2706159786,0.015130385781000039,0.014746435530689658,0.01462781610224739,0.00011861942844226882
52,29164.4796095469,0.013549140543909667,0.017026311090906243,0.016908184833673234,0.00011812625723301057
53,29164.7931055506,0.013999758459890866,0.018233697338433136,0.01810946748191693,0.0001242298565162065
54,29165.0543574006,0.014684846991201598,0.01826279678133165,0.018137111194958914,0.00012568558637273674
55,29165.3156139602,0.015566751014985454,0.018091916023609187,0.01796247144464595,0.00012944457896323804
56,29165.5768752295,0.017875622487397297,0.018319481091531996,0.018178239994043107,0.00014124109748888877
57,29165.8903949696,0.01798650988345113,0.019909839210869824,0.019766206395923386,0.00014363281494643733
58,29166.1516666006,0.01903463781145929,0.018909224994107143,0.018759973544375332,0.00014925144973180948
59,29166.4129429417,0.01753961671137196,0.0189678275952068,0.018813510292556537,0.00015431730265026513
60,29166.7264807685,0.018133488439295905,0.020931516380451536,0.02077929602236688,0.00015222035808465584
61,29166.9877674723,0.01768003484618007,0.019028958442819818,0.018866933668939156,0.00016202477388066024
62,29167.2490588865,0.020732068725405377,0.02032623308081029,0.020170860356985214,0.00015537272382507597
63,29167.5626148015,0.02023737438138669,0.01984053675786845,0.01968270840432684,0.0001578283535416106
64,29167.8239165793,0.02030507189507072,0.01961643361868605,0.019455016482509965,0.0001614171361760857
65,29168.0852230679,0.022966267869235692,0.021876155769639832,0.021714584283963865,0.00016157148567596833
66,29168.3987970728,0.023481216876276904,0.019723638882573797,0.019556984659712045,0.00016665422286175045
67,29168.6601139259,0.022250894904922564,0.019599423370796572,0.019418900504220606,0.00018052286657596473
68,29168.9214354902,0.022258385331619137,0.023184425289957743,0.02301783467649451,0.00016659061346323246
69,29169.2350275866,0.02340219101105892,0.02400892189873878,0.0238329366280645,0.00017598527067428052
70,29169.4963595162,0.023704755689410602,0.023976643135640397,0.023787111194546337,0.0001895319410940589
71,29169.7576961576,0.022819529912630206,0.023790070121886407,0.02360225944122152,0.00018781068066488525
72,29170.0190375108,0.023777797828186804,0.02510328487316119,0.024895507054839863,0.0002077778183213268
73,29170.3326533545,0.02514155677959638,0.026086569423359258,0.02587980425850724,0.00020676516485201998
74,29170.5940050742,0.02600364427498139,0.02681825752125677,0.026622622089325015,0.00019563543193175373
75,29170.8553615061,0.02703570687878567,0.02647844351218456,0.026259989890149067,0.00021845362203549157
76,29171.1689954448,0.026918012051314107,0.024849238037111983,0.02463827643840696,0.00021096159870502364
77,29171.4303622441,0.026607785864821744,0.02680559963441351,0.026597640617408776,0.00020795901700473556
78,29171.6917337561,0.026659051371444486,0.026629946671422097,0.02641535539380294,0.00021459127761915738
79,29172.0053857913,0.02748103027994367,0.02877043562270252,0.02854428042316471,0.00022615519953780985
80,29172.2667676716,0.02847927511633979,0.02827918262954203,0.02803838219722359,0.00024080043231844008
81,29172.5281542649,0.029752359914452704,0.030662067514309308,0.030413975037166995,0.00024809247714231486
82,29172.8418243983,0.031075436182154928,0.03287698061674795,0.03262730111481303,0.00024967950193492146
83,29173.1032213607,0.029877392749037442,0.032965755052983,0.03271091276663686,0.0002548422863461428
84,29173.4169039375,0.032353508427980134,0.03176387208938552,0.0315108491691422,0.0002530229202433166
85,29173.6783112698,0.034801911506144374,0.03368196023959522,0.03343541553684953,0.0002465447027456866
86,29173.9397233158,0.03420011201948075,0.03274592879482385,0.03248954086747339,0.00025638792735046124
87,29174.2011400757,0.03402580899743014,0.03251923429314716,0.03226054201061558,0.00025869228253157684
88,29174.4625615496,0.03355559111940625,0.030947403196646975,0.030689822768326977,0.0002575804283199983
89,29174.7762735409,0.0357827081838494,0.0345340670074487,0.03424944532097024,0.00028462168647846043
