,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9095308513,0.006642384893127036,0.00620170905860893,0.003885879734573323,0.0023158293240356075
1,29150.1705144671,0.004795942886322971,0.00558427988342447,0.0032138492548364895,0.002370430628587981
2,29150.483701013,0.006601173455247575,0.004992406401404081,0.0023892686626859404,0.002603137738718141
3,29150.744694974,0.005512920790927749,0.007244792324693142,0.0039339815666786975,0.003310810758014444
4,29151.0578939346,0.006323552459217778,0.0063918235823803415,0.0028924440279984626,0.0034993795543818793
5,29151.3188982414,0.0070659293656916335,0.004412586720333804,0.0017243170001006447,0.002688269720233159
6,29151.6321096175,0.008661895469613082,0.005565334135741931,0.0026318329983961012,0.0029335011373458294
7,29151.8931242708,0.005485036426768989,0.004779560387987217,0.002270135178601472,0.0025094252093857453
8,29152.1541436273,0.006109977052170964,0.004815283427141938,0.002417402290736625,0.002397881136405314
9,29152.4673730634,0.006403705129677624,0.005922126690420919,0.0040139402849559335,0.0019081864054649855
10,29152.7284027673,0.005491377858935227,0.005927490883943558,0.003308455917023615,0.0026190349669199427
11,29152.9894371747,0.00917767160838883,0.005502965378369656,0.002977732198745364,0.002525233179624292
12,29153.3026846724,0.00821618532085,0.007207191736752589,0.0046093445194242515,0.002597847217328337
13,29153.5637294281,0.007941551209165355,0.007497545523696158,0.004444986570101205,0.0030525589535949534
14,29153.8247788878,0.008422647502555667,0.007124972937267147,0.0038512316755972198,0.003273741261669927
15,29154.1380444487,0.010240645731765296,0.007285107177758049,0.004935493561195418,0.0023496136165626303
16,29154.3991042575,0.010557685239556523,0.009089076727256175,0.006041118116965282,0.0030479586102908933
17,29154.7123822379,0.008126094019001873,0.008673088200190481,0.005821860717882003,0.0028512274823084783
18,29154.9734523964,0.007183474652689245,0.008278419027417475,0.0053961545109692515,0.002882264516448224
19,29155.2345272597,0.009466769368873277,0.006703329397831444,0.004058283833976864,0.0026450455638545797
20,29155.5478233058,0.00876950246110672,0.009626801378523214,0.005790147502949321,0.003836653875573893
21,29155.8089085197,0.010659437644355644,0.009982867751484728,0.006669047088945781,0.003313820662538947
22,29156.1222169871,0.011361845691084572,0.00867647397045702,0.0049807718736313835,0.003695702096825637
23,29156.3833125523,0.008995997932593819,0.009045801477456504,0.005625528441733632,0.0034202730357228727
24,29156.6966334415,0.00906894822610244,0.009265588442354034,0.005445358220868793,0.00382023022148524
25,29156.9577393586,0.01140492295208254,0.008717228314772757,0.004690944535677993,0.004026283779094764
26,29157.2710726705,0.011220372230048176,0.010306630270013422,0.0067453322269576165,0.0035612980430558055
27,29157.5321889401,0.012926616801000062,0.009534457635788376,0.005531540162203256,0.00400291747358512
28,29157.7933099156,0.013800839186462355,0.009329398855033578,0.004672887352894718,0.004656511502138859
29,29158.0544355971,0.012548557150760468,0.009090701235825543,0.0044887125855011655,0.004601988650324378
30,29158.367792627,0.012137473985285554,0.010722479617559566,0.006268724206404468,0.004453755411155098
31,29158.6289286621,0.012679355452166901,0.010021758039475893,0.0057726925747450175,0.004249065464730876
32,29158.9422981168,0.013805104519345095,0.010428012645399012,0.005967567970186077,0.004460444675212934
33,29159.2034445063,0.012266276978237704,0.00961255713497702,0.005045441693907471,0.00456711544106955
34,29159.4645956025,0.013118583235033555,0.011645049673115087,0.006591032276370423,0.005054017396744664
35,29159.7779831309,0.010994163186848566,0.011873842168190794,0.005998118241598091,0.005875723926592702
