,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9617271983,0.004643334244082509,0.006113418181295226,0.0026969930362980765,0.0034164251449971495
1,29150.2227117545,0.003880443384441759,0.005397133818342289,0.001909872167539625,0.003487261650802664
2,29150.535899429,0.004411091276206306,0.005843444014427115,0.0018546523386072592,0.003988791675819855
3,29150.7968943305,0.00455675440176973,0.007768068457157749,0.002728941370272802,0.005039127086884946
4,29151.0578939346,0.005589886298550945,0.007092760415741918,0.001962474250473544,0.005130286165268374
5,29151.3710996672,0.005504145283213369,0.005135806152162417,0.0012373532249706732,0.0038984529271917437
6,29151.6843121719,0.007223042522617744,0.006070049480583761,0.0018248653303009495,0.004245184150282811
7,29151.9453277658,0.004858114942683183,0.005033385067566336,0.0014251436905335692,0.0036082413770327664
8,29152.206348063,0.006843716090741235,0.005293057903955678,0.0018692162026286453,0.003423841701327033
9,29152.5195786279,0.0056666208422359084,0.005639544519728895,0.002719715882744021,0.0029198286369848747
10,29152.7806092724,0.007676886739443607,0.00601966411175967,0.0020882947321893986,0.003931369379570272
11,29153.0938522547,0.009085629934126375,0.006022108180790341,0.002428806239201328,0.0035933019415890126
12,29153.3548932473,0.008500930200625598,0.007106098764905087,0.003182026558652682,0.003924072206252405
13,29153.6159389437,0.006716357749212067,0.007520814354806606,0.0029116781976001394,0.004609136157206466
14,29153.9291999888,0.007792921583905895,0.007086325986353602,0.0026786286765650724,0.004407697309788529
15,29154.1902560341,0.0072572472460189445,0.007075771111397058,0.0035776740708100955,0.0034980970405869625
16,29154.4513167838,0.006096453237611261,0.008693851474448431,0.00407098763805614,0.004622863836392291
17,29154.7645958932,0.0073879441451712834,0.008118058474848802,0.003984469140116426,0.0041335893347323755
18,29155.0778817772,0.006150960842852955,0.007260926144095303,0.003159129898887193,0.00410179624520811
19,29155.3389585223,0.006976225086139795,0.007193743155644396,0.002959609343366471,0.004234133812277925
20,29155.6000399722,0.0066062579371596675,0.009907643025398191,0.004169563341279022,0.0057380796841191685
21,29155.9133439227,0.007486205942185347,0.008828136101187559,0.004142993491894952,0.004685142609292606
22,29156.2266546485,0.008294155729907294,0.00893671176425648,0.003449055935036412,0.005487655829220068
23,29156.4877520958,0.011005211930228275,0.008857244933116987,0.004007722839283852,0.004849522093833136
24,29156.8010752437,0.011084951802143644,0.009160978559393084,0.003234274275286341,0.005926704284106742
25,29157.062183043,0.009468539142318077,0.009422750408539047,0.0037562792264907935,0.005666471182048253
26,29157.323295548,0.011726997898424504,0.009714685837765281,0.00448946107018252,0.005225224767582761
27,29157.6366367656,0.012769347190108051,0.009824456699352321,0.003505873026871531,0.00631858367248079
28,29157.8977596234,0.012158575690867897,0.009909010642881869,0.0029638431627993875,0.006945167480082482
29,29158.1588871874,0.009438848125879631,0.010084972947434944,0.0035108028883895056,0.006574170059045439
30,29158.4722464763,0.010778758416046056,0.01061402889792282,0.00413225159011284,0.006481777307809981
31,29158.733384394,0.01050936530987418,0.010219108440076927,0.0040641204893566395,0.006154987950720288
32,29158.9945270182,0.011318027390492043,0.010461898541347355,0.003833475119503597,0.0066284234218437574
33,29159.30790438,0.012886329733868973,0.010682312437802568,0.003860925806760048,0.006821386631042519
34,29159.5690573589,0.013498847126177766,0.012292155888236582,0.004382278096062876,0.007909877792173706
35,29159.8302150446,0.011759778806525097,0.0128290627365759,0.004161562862544796,0.008667499874031105
36,29160.1436104808,0.012292615758451354,0.012629317044343932,0.00439187805578548,0.008237438988558452
37,29160.4047785222,0.013203183179203555,0.012425631985678882,0.004239237660522536,0.008186394325156346
38,29160.7181863854,0.014389819872438396,0.012175429670819884,0.004442843072720779,0.0077325865980991055
39,29160.979364783,0.014852021743812742,0.013555172217046097,0.004797847270951606,0.008757324946094491
40,29161.2405478881,0.01672031582145046,0.014294006370091754,0.0053844208005786685,0.008909585569513085
41,29161.5539738284,0.014480460310578758,0.01478556430672439,0.005665781767839247,0.009119782538885143
42,29161.8151672907,0.015884256883760613,0.013646389822554955,0.00538637525454351,0.008260014568011445
43,29162.0763654608,0.014941344345956016,0.01509786796325818,0.005304178637125043,0.009793689326133137
44,29162.3898094798,0.014971162014289826,0.01461162602577289,0.006298650591402838,0.00831297543437005
45,29162.651018008,0.015217964824725507,0.014947476769428078,0.006105033562381374,0.008842443207046705
46,29162.9122312445,0.01710000809353423,0.01557282964367174,0.0058763867501171975,0.009696442893554544
47,29163.1734491896,0.016117100433621197,0.01799548578270415,0.006279906382950325,0.011715579399753824
48,29163.4346718433,0.01608185243727715,0.017384316982751273,0.006388930498479051,0.010995386484272224
49,29163.7481452433,0.0175398933041833,0.016811172065943302,0.006055506570407127,0.010755665495536176
50,29164.0616254241,0.01775143961615873,0.015931621543185018,0.0055990148769593405,0.010332606666225678
51,29164.3228640881,0.016850948569298876,0.01586938914766902,0.006137711987320956,0.009731677160348066
52,29164.5841074613,0.01799015539979379,0.017051812082751045,0.0071238800352892455,0.009927932047461799
53,29164.8453555438,0.018937303408308685,0.017663055010390834,0.007339260356628939,0.010323794653761894
54,29165.1066083358,0.01724217038774015,0.01771328130622829,0.00732458370257777,0.01038869760365052
55,29165.3678658373,0.018352420850471823,0.018112511022333584,0.00724813492811602,0.010864376094217563
56,29165.681381056,0.018923476244191453,0.019576580573096518,0.007592632580130866,0.011983947992965652
57,29165.942648919,0.020073138554167532,0.01974029140893866,0.007974097515270034,0.011766193893668626
58,29166.203921492,0.018758143110178416,0.020167236873319606,0.007508446618828311,0.012658790254491294
59,29166.517454797,0.02038685075273991,0.02016520665106895,0.007955161373052862,0.012210045278016089
60,29166.7787377324,0.020482421199122865,0.02127783542064527,0.008297246922878232,0.012980588497767039
61,29167.0400253783,0.0213604385791342,0.020791449233131754,0.007638337455373757,0.013153111777757997
