,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9617271983,0.00656586283557662,0.005747977106467694,0.00026402687152354045,0.005483950234944153
1,29150.2227117545,0.004700755745202684,0.005784625307084487,0.00018697029121644303,0.005597655015868044
2,29150.535899429,0.005614712799446026,0.006584261455242636,0.00018156444904968326,0.006402697006192953
3,29150.7968943305,0.0033516961852447804,0.008355820585954316,0.0002671545098066983,0.008088666076147617
4,29151.1100944197,0.005931277549519099,0.00804107466304765,0.0001644274123750678,0.007876647250672582
5,29151.3710996672,0.006400190877319315,0.006378820637526988,0.00012113286781303483,0.006257687769713954
6,29151.6321096175,0.005522251270968168,0.0070781359665772195,0.00017480974367991325,0.006903326222897306
7,29151.9453277658,0.0058050136614755665,0.005931365239267981,0.0001395169453605902,0.005791848293907391
8,29152.206348063,0.00711759123344541,0.005678845288153279,0.00018299020410470512,0.005495855084048574
9,29152.4673730634,0.006209732615597093,0.004757092819218853,0.00026661109302423137,0.004490481726194621
10,29152.7806092724,0.006054846115244696,0.006514961621486245,0.0002044372816460319,0.006310524339840213
11,29153.0938522547,0.007471482040788294,0.006005640183190386,0.00023777225385550015,0.005767867929334886
12,29153.3548932473,0.007959992730353749,0.006610321201342476,0.00031151008032971107,0.006298811121012765
13,29153.6159389437,0.007510232484350276,0.007683500496405279,0.0002850438525606563,0.007398456643844623
14,29153.9291999888,0.0066620566598523615,0.007337341691656757,0.0002622290602638965,0.0070751126313928605
15,29154.1902560341,0.007994885890103557,0.005965290369587487,0.0003502426886290558,0.005615047680958432
16,29154.4513167838,0.007568681032733313,0.007819028418088401,0.00039853648697674106,0.00742049193111166
17,29154.7645958932,0.008631670305841029,0.007025188771249708,0.00039006660662017434,0.006635122164629533
18,29155.0256669927,0.0071081666419868525,0.007065625906548995,0.0003343356869544216,0.006731290219594573
19,29155.2867427969,0.008869686959593637,0.006665681629772657,0.0002757386848799872,0.00638994294489267
20,29155.6000399722,0.008485425848124395,0.009618791994758446,0.0004081867286273072,0.009210605266131138
21,29155.9133439227,0.008419816488309079,0.007926045704703557,0.000405585626542388,0.00752046007816117
22,29156.1744357237,0.01004338656495368,0.009185510187049408,0.0003310997629442822,0.008854410424105126
23,29156.4877520958,0.010875194157671906,0.008176660504603288,0.0003923430683536285,0.00778431743624966
24,29156.7488542485,0.009106627006328036,0.009650934014582318,0.00033844931308650697,0.00931248470149581
25,29157.062183043,0.010396134115227596,0.009463388852489358,0.00036772755412840363,0.009095661298360955
26,29157.323295548,0.009000247122669159,0.00882688855501424,0.00043950367881335925,0.00838738487620088
27,29157.5844127587,0.00935289719123755,0.010142507155421851,0.0003543330664355227,0.009788174088986329
28,29157.8977596234,0.011067171849723355,0.011438339520299745,0.00029015063347529927,0.011148188886824445
29,29158.1588871874,0.009322818116744777,0.010896370403870377,0.0003436962167427869,0.010552674187127591
30,29158.4722464763,0.010975890515657123,0.01080890195221921,0.0004045340291954266,0.010404367923023784
31,29158.733384394,0.011886192437860075,0.01027767898840174,0.00039786421539019494,0.009879814773011546
32,29158.9945270182,0.012644066058853784,0.011015044951697812,0.0003752847816971528,0.01063976017000066
33,29159.30790438,0.012203628238277489,0.01132747143962855,0.0003779721149530963,0.010949499324675453
34,29159.5690573589,0.013630565681817494,0.01312572575234733,0.00042901081325659766,0.012696714939090732
35,29159.8302150446,0.012772181249151136,0.014320232255080953,0.0004074035077059111,0.013912828747375042
36,29160.1436104808,0.014586820228891854,0.013652457642164257,0.00042995061817941273,0.013222507023984845
37,29160.4047785222,0.012790468638068426,0.013555579174293333,0.000415007618517571,0.013140571555775762
38,29160.6659512708,0.012687330610843534,0.012810669991406457,0.0004350222760861372,0.01237564771532032
39,29160.979364783,0.014267287259784045,0.014526707132305952,0.0004696936877285671,0.014057013444577385
