,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9095308513,0.00788573513157591,0.005679962106640182,5.3002204479404293e-05,0.0056269599021607775
1,29150.2227117545,0.005691181381769363,0.005818040921710701,3.839457585073267e-05,0.0057796463458599685
2,29150.483701013,0.0056850507803332135,0.006357645543761809,3.258888974077269e-05,0.006325056654021037
3,29150.744694974,0.006476684417191107,0.008098205962717282,5.365829867562959e-05,0.008044547664041652
4,29151.0578939346,0.005167734678673206,0.008542180737113625,3.945204697232855e-05,0.008502728690141296
5,29151.3188982414,0.00407821882022663,0.006555427945355035,2.3519153568627476e-05,0.006531908791786408
6,29151.6321096175,0.004307761227430973,0.00716366501418226,3.58973926793312e-05,0.007127767621502929
7,29151.8931242708,0.004154473695737888,0.006128319603145246,3.096394565729807e-05,0.006097355657487947
8,29152.1541436273,0.005291333252440715,0.005859300524825765,3.297262377490219e-05,0.0058263279010508625
9,29152.4673730634,0.005584785006866648,0.0046912254759882395,5.474891100167125e-05,0.004636476564986568
10,29152.7284027673,0.007336988289454373,0.006408809770687206,4.5126321194403886e-05,0.006363683449492802
11,29153.0416446206,0.006673560859748827,0.006056354375033234,4.431253199380315e-05,0.006012041843039431
12,29153.3026846724,0.006222647903758917,0.006375071883173476,6.287004164357415e-05,0.006312201841529901
13,29153.5637294281,0.007113040119591489,0.007477680384213203,6.062824976300475e-05,0.007417052134450199
14,29153.8769893442,0.007674273263818962,0.007769906719800753,5.274814548636911e-05,0.007717158574314383
15,29154.1380444487,0.006127593696222403,0.005776366974932872,6.73186142663744e-05,0.005709048360666498
16,29154.3991042575,0.009130065074148508,0.00748827329727111,8.239899317285111e-05,0.0074058743040982585
17,29154.7123822379,0.009261545696042206,0.00700726898302234,7.940838968184771e-05,0.006927860593340492
18,29154.9734523964,0.00981095312020271,0.0070768757014111556,7.360188794526766e-05,0.0070032738134658875
19,29155.2345272597,0.007853431682643016,0.006482237267440477,5.535374337248262e-05,0.006426883524067994
20,29155.5478233058,0.008063670230679566,0.009401207522551535,7.897583118354775e-05,0.009322231691367987
21,29155.8089085197,0.007394050952373616,0.008142824826452821,9.096375123145503e-05,0.008051861075221366
22,29156.1222169871,0.009320257610392032,0.009047685823723456,6.793619652268087e-05,0.008979749627200774
23,29156.3833125523,0.009818369614780765,0.008387247590069683,7.673047781706751e-05,0.008310517112252615
24,29156.6966334415,0.008869947770445905,0.00935659880728241,7.427301141572347e-05,0.009282325795866686
25,29156.9577393586,0.008955726285541664,0.009846974017067215,6.398304076923506e-05,0.00978299097629798
26,29157.2188499813,0.009957008153496526,0.008845571393263488,9.134647794950776e-05,0.00875422491531398
27,29157.5321889401,0.012006943213851484,0.009801664459444305,7.544850659031688e-05,0.009726215952853988
28,29157.7933099156,0.011491547814803679,0.011378043562719636,6.373674634954783e-05,0.011314306816370088
29,29158.0544355971,0.00966162931486921,0.011243052843484362,6.122465916514821e-05,0.011181828184319214
30,29158.367792627,0.011020613970654769,0.01090715723050607,8.550347023267394e-05,0.010821653760273395
31,29158.6289286621,0.010707936294689916,0.010403039608789208,7.873775133109462e-05,0.010324301857458112
32,29158.9422981168,0.011258929419473472,0.010919303004008351,8.139579179108996e-05,0.01083790721221726
33,29159.2034445063,0.014404552905569388,0.01116591216876805,6.881827298207903e-05,0.01109709389578597
34,29159.5168263865,0.010763573040563008,0.012786598969878361,8.993921188536637e-05,0.012696659757992996
35,29159.7779831309,0.011961279149816012,0.014358539442002886,8.181248809743065e-05,0.014276726953905455
36,29160.0913774374,0.011015745418857366,0.013858863767061231,8.97707989637004e-05,0.013769092968097531
37,29160.4047785222,0.012745082887808415,0.013653021004371399,8.522231732184142e-05,0.013567798687049557
