,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9095308513,0.005687044550921955,0.0058039058650622005,0.0009635226107003886,0.004840383254361812
1,29150.2227117545,0.004435896636858447,0.005669697856643498,0.0006979717603030503,0.004971726096340448
2,29150.483701013,0.005526499691210548,0.0060333257373687554,0.0005924306815400091,0.005440895055828746
3,29150.7968943305,0.005723267958806605,0.008181497134688024,0.0009973044501857256,0.007184192684502298
4,29151.0578939346,0.0065874653611343445,0.008031351978648188,0.0007171954387486562,0.007314156539899532
5,29151.3710996672,0.005154507533875881,0.006010150641373313,0.000452196551804831,0.0055579540895684815
6,29151.6321096175,0.0057336498517432406,0.006783973028386572,0.0006525756777751851,0.006131397350611387
7,29151.8931242708,0.005989507524500446,0.005807914690951276,0.0005628909599203167,0.005245023731030959
8,29152.206348063,0.006403447492083314,0.005564423264015282,0.0006831138468374116,0.00488130941717787
9,29152.4673730634,0.0056527037383470695,0.004983632594395616,0.0009952758414384804,0.003988356752957136
10,29152.7284027673,0.006123042677223654,0.0062944699137941216,0.0008203475918710504,0.005474122321923071
11,29153.0416446206,0.0054432433388733785,0.0059771894774931986,0.000805553786541174,0.005171635690952025
12,29153.3548932473,0.007308068810394695,0.006757365595920146,0.0011628865618451348,0.005594479034075011
13,29153.6159389437,0.006373192840129312,0.007635248846964647,0.0010640864826220455,0.006571162364342601
14,29153.8769893442,0.006930950606725253,0.007597303119758699,0.0009589040936661339,0.006638399026092565
15,29154.1902560341,0.006460792384397833,0.00629465172106972,0.0013074778047636494,0.00498717391630607
16,29154.4513167838,0.007959985674285078,0.008078495235748861,0.0014877615665589033,0.006590733669189958
17,29154.7123822379,0.00867785316178002,0.007402993181981937,0.001443558427225396,0.0059594347547565416
18,29155.0256669927,0.008257722366963177,0.007226694361868217,0.001248095975234726,0.005978598386633492
19,29155.2867427969,0.009204428317766668,0.006704770222695018,0.0010293497112144792,0.005675420511480539
20,29155.5478233058,0.010373783007531848,0.009454798540727182,0.0014356949827204685,0.008019103558006713
21,29155.8611261271,0.010469399029279415,0.008284931732261094,0.00159764374290128,0.006687287989359815
22,29156.1744357237,0.010724812858072048,0.009100327686759732,0.0012360160690481903,0.007864311617711542
23,29156.4355322299,0.012063288249342146,0.008400560234766407,0.0014357567140021543,0.006964803520764253
24,29156.7488542485,0.010445323582070613,0.009534616498330177,0.0012634523981934753,0.008271164100136702
25,29157.0099611067,0.011022851347402414,0.00952302920529143,0.001255911086593214,0.008267118118698217
26,29157.2710726705,0.010951708690688443,0.009116111840639301,0.0016725376391694483,0.007443574201469853
27,29157.5844127587,0.010822848245294411,0.010016409414042958,0.0013227474402726363,0.008693661973770321
28,29157.8455346754,0.01142003668862573,0.010973661958533915,0.0011163548178452051,0.00985730714068871
29,29158.1066612981,0.011897898948575894,0.010667957541916805,0.001186972374634639,0.009480985167282166
30,29158.4200194575,0.00979043628836581,0.010836389186642204,0.0015418922153816606,0.009294496971260544
