,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9095308513,0.004808212011032708,0.005679311905883215,4.82256746654357e-05,0.00563108623121778
1,29150.1705144671,0.006746733814314063,0.005803738221122421,3.988544658459835e-05,0.005763852774537823
2,29150.483701013,0.00511050890103739,0.006359346904010205,2.9651996738304775e-05,0.0063296949072719
3,29150.744694974,0.006138148533228571,0.008099269486311152,4.882264200986637e-05,0.008050446844301286
4,29151.0056936376,0.006218945213978156,0.008770860233102083,4.0973847755634236e-05,0.008729886385346448
5,29151.3188982414,0.005994346324235355,0.006558098352879814,2.13996202525461e-05,0.0065366987326272675
6,29151.5799072512,0.009283577231192695,0.007108778231182283,3.1274692415272694e-05,0.00707750353876701
7,29151.8409209639,0.007655717811076535,0.006342384605598778,3.046392098367612e-05,0.006311920684615102
8,29152.1541436273,0.007140586490197364,0.005860601578343449,3.0001148870178374e-05,0.00583060042947327
9,29152.415167687,0.006785614529137487,0.004702432932038887,4.8768523263757124e-05,0.00465366440877513
10,29152.6761964502,0.006887128953896192,0.006095646809065314,4.4052915390377564e-05,0.006051593893674936
11,29152.9372299169,0.008262698334321285,0.0063311917435026465,3.4934775435361275e-05,0.006296256968067285
12,29153.2504762858,0.007223084143604764,0.006212789824251756,5.5322438326957734e-05,0.006157467385924798
13,29153.5115201007,0.005954486274370377,0.007245919868259857,5.678874293621893e-05,0.007189131125323638
14,29153.7725686195,0.006126721224683353,0.008084047856598815,4.8358162995329914e-05,0.008035689693603486
15,29154.0858330515,0.007225368396319122,0.005959037981145586,5.715752988841341e-05,0.005901880451257173
16,29154.3468919194,0.009580973171818215,0.007079127855861545,7.441464937462369e-05,0.007004713206486921
17,29154.6079554917,0.009073453030314737,0.007431952462260995,7.156758356762126e-05,0.0073603848786933735
18,29154.9212379884,0.006850659840893218,0.007054247755567403,7.049252798180861e-05,0.006983755227585595
19,29155.1823119106,0.006504886276050592,0.0065123964832406005,5.103743608118405e-05,0.006461359047159417
20,29155.4956068277,0.00853313958325241,0.008943682915381359,6.70729181370909e-05,0.008876609997244269
21,29155.8089085197,0.009849907089923149,0.008140531765998531,8.27661474899672e-05,0.008057765618508564
22,29156.0699984387,0.010544123012048018,0.008739666527355718,6.333748451907882e-05,0.008676329042836639
23,29156.3833125523,0.009585734100142075,0.00838642690058704,6.981556892727414e-05,0.008316611331659765
24,29156.6966334415,0.007746618885869335,0.0093567122243478,6.757956806020627e-05,0.009289132656287594
25,29156.9577393586,0.007237324606444848,0.009848381905523562,5.821692396665232e-05,0.00979016498155691
26,29157.2710726705,0.008525863649519568,0.008743235486206905,8.371288349284316e-05,0.008659522602714062
27,29157.5321889401,0.008200282447875655,0.00980199745243708,6.86491282495897e-05,0.00973334832418749
28,29157.8455346754,0.008966202504116439,0.011523427112115596,5.58751436226912e-05,0.011467551968492905
29,29158.1066612981,0.009055828164842983,0.011089165402986727,5.9409652602111666e-05,0.011029755750384616
30,29158.4200194575,0.010374466981892346,0.010889977586027154,7.717389454318272e-05,0.010812803691483972
31,29158.6811564339,0.010459729686432953,0.01030223734494993,7.2559132007941e-05,0.01022967821294199
32,29158.9422981168,0.011938820408156072,0.010919915249775869,7.406044734569433e-05,0.010845854802430175
33,29159.255674349,0.011362481641164731,0.01123480082202819,6.604528178004386e-05,0.011168755540248146
34,29159.5168263865,0.012217999476673234,0.012787804336734949,8.183393907200207e-05,0.012705970397662946
35,29159.7779831309,0.011001232308800707,0.014361635870342657,7.443959120775168e-05,0.014287196279134905
36,29160.0913774374,0.01398326389232666,0.013860870741596842,8.168070343115483e-05,0.013779190038165688
37,29160.3525445373,0.014356150433968496,0.013690867123416545,7.675830734307127e-05,0.013614108816073474
38,29160.6137163445,0.013580528070712958,0.012973828306094873,8.120516490515162e-05,0.012892623141189722
39,29160.9271287269,0.013382641753488777,0.014289068488335652,8.517268924707709e-05,0.014203895799088574
40,29161.1883108905,0.014127286314332592,0.01488083332961948,9.73499449796575e-05,0.014783483384639824
41,29161.4494977618,0.01365210086925211,0.015326694537194983,0.00010172464067852532,0.015224969896516458
42,29161.7629282216,0.013155663241179788,0.01381823182913442,0.00010099553032730933,0.01371723629880711
43,29162.0241254502,0.014415378607285806,0.01590092999907484,9.470302309197805e-05,0.015806226975982864
44,29162.3375683391,0.014605750859215269,0.014362556164939906,0.00011349354352306677,0.01424906262141684
45,29162.5987759256,0.01567122015663583,0.014439633996654351,0.00011372197475058442,0.014325912021903767
46,29162.8599882205,0.016698574831630286,0.015798602184525373,0.00010668370303721468,0.015691918481488158
47,29163.1212052239,0.014187079047138283,0.018970208723291904,0.00011366929779442439,0.01885653942549748
48,29163.4346718433,0.014675587819809969,0.018353535325438125,0.00011686329223015187,0.018236672033207973
49,29163.6958992057,0.014149506914234212,0.01782237857230521,0.00011232274641178539,0.017710055825893425
50,29164.0093782564,0.017260766313748833,0.01749003268441261,0.00010318692303258958,0.01738684576138002
51,29164.2706159786,0.01665855121364055,0.016367046922123978,0.00010821124394603621,0.01625883567817794
52,29164.5318584099,0.015221041137731707,0.016444148157680683,0.00012810768089838262,0.0163160404767823
53,29164.8453555438,0.01918553467958141,0.01725703295652857,0.00013424627611993562,0.017122786680408633
54,29165.1066083358,0.01927362334508416,0.017364410901709756,0.000133977817711795,0.01723043308399796
55,29165.3678658373,0.019124595114731337,0.01815196094160784,0.0001325794529193329,0.018019381488688507
56,29165.681381056,0.02104255505610695,0.02001515617903573,0.00013888084088866458,0.019876275338147065
