,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.8573346925,0.004153480973635765,0.006323005602791066,0.00631184356445763,1.116203833343558e-05
1,29150.1183173677,0.0028223145942644816,0.006048932277307311,0.006037458767760505,1.1473509546805517e-05
2,29150.3793047453,0.005491804571647566,0.0034823343961527665,0.0034704130552246837,1.1921340928082745e-05
3,29150.6924958056,0.005747558044724617,0.0063367585854770805,0.00632138244889949,1.5376136577590383e-05
4,29150.9534935286,0.005633076489965481,0.006168727685818151,0.0061511400631955055,1.7587622622645843e-05
5,29151.2666970039,0.006498213874764071,0.002912985566965244,0.002899399347019152,1.3586219946092091e-05
6,29151.527705073,0.006759941340370286,0.004000025552665262,0.00398620596975916,1.3819582906102143e-05
7,29151.8409209639,0.0069123207948764386,0.004152486064979076,0.004139878689086677,1.2607375892399045e-05
8,29152.1019393797,0.007337740407784844,0.0036392186430531394,0.003627436649431431,1.17819936217085e-05
9,29152.3629624988,0.005386485100102359,0.006328104610239386,0.006318442179853167,9.662430386219493e-06
10,29152.6761964502,0.005187381530610713,0.005998635413873749,0.005986548012466493,1.2087401407256289e-05
11,29152.9372299169,0.006091162804897646,0.0047600192175497125,0.00474744312822954,1.2576089320172043e-05
12,29153.2504762858,0.0068863509381782186,0.007530312839640851,0.00751801396743405,1.2298872206800468e-05
13,29153.5115201007,0.007999491653674529,0.007731636177720386,0.0077172766692655955,1.4359508454791016e-05
14,29153.7725686195,0.009244751968337262,0.006587657812583816,0.006571607395352042,1.6050417231773854e-05
15,29154.0858330515,0.008752864613885802,0.007779181145292256,0.007767392780222593,1.1788365069663132e-05
16,29154.3468919194,0.0071035615938025935,0.010126531206137846,0.010112540052442286,1.399115369555972e-05
17,29154.6079554917,0.008248220316428785,0.00974034109539568,0.009725639526172131,1.4701569223548617e-05
18,29154.9212379884,0.006449982848859554,0.009593494699191124,0.009579545406781718,1.3949292409406677e-05
19,29155.2345272597,0.009012996388490738,0.006857211854855032,0.0068443654396250645,1.2846415229966857e-05
20,29155.4956068277,0.008179085089355833,0.009132569370637628,0.009114839306449993,1.7730064187634833e-05
21,29155.8089085197,0.010525766521371908,0.011263557054320014,0.01124746254282639,1.6094511493624937e-05
22,29156.0699984387,0.008436608466463463,0.008624544523534701,0.00860721449879662,1.733002473808028e-05
23,29156.3833125523,0.010186072422424688,0.009504161936032367,0.00948755040834559,1.661152768677634e-05
24,29156.6444128228,0.010735659593033402,0.009690895983657079,0.009673139716772998,1.775626688408145e-05
25,29156.9577393586,0.00880376906716335,0.007930913378219004,0.007911358587191301,1.955479102770388e-05
26,29157.2188499813,0.010147814156776352,0.011312284273462307,0.01129478583773409,1.7498435728217665e-05
27,29157.4799653097,0.010505363496033282,0.009759459266956894,0.009740749570282788,1.8709696674106408e-05
28,29157.7933099156,0.01043847732188969,0.007903520509071537,0.00788090483806116,2.2615671010377063e-05
