# Scan Name:	20210614_SnO2_H2_TPR
# Run Number:	3
# Session Id:	366
# Trajectory Name:	Sn_EXAFS_92.tra
# First Scan Create Date:	6/14/2021 4:33:52 PM
# This Scan Create Date:	6/14/2021 4:37:23 PM
# Encoder Resolution:	87466.6666666667
# Encoder Offset:	21.1068268887761
# Lattice Spacing:	1.9202
# Analog In 1 Offset:	-2151695974.4
# Analog In 2 Offset:	-2151147110.4
# Analog In 3 Offset:	-2152253030.4
# Analog In 4 Offset:	-2151748403.2
# Analog In 5 Offset:	-2763794022.4
# Analog In 6 Offset:	-2764287180.8
# Analog In 7 Offset:	-2763074764.8
# Analog In 8 Offset:	-2763220582.4
# Encoder	Energy	ADC_01	ADC_02	ADC_03	ADC_04	ADC_05	ADC_06	ADC_07	ADC_08
-1287236	29007.852804809	184946958.6	474658079.6	545026342.6	-17689.1999998093	-32500.4000000954	88458.1999998093	-16484.8000001907	47277.5999999046
-1287241	29008.1112351437	184633425.6	473644284.6	544598929.6	-44803.1999998093	-28922.4000000954	92877.1999998093	-13547.8000001907	49161.5999999046
-1287246	29008.3696701121	184579928.6	474310357.6	544775394.6	-2029.19999980927	-26759.4000000954	94620.1999998093	-11082.8000001907	51762.5999999046
-1287251	29008.6281097143	184433371.6	474230968.6	544128605.6	-19850.1999998093	-31663.4000000954	90227.1999998093	-15943.8000001907	47786.5999999046
-1287257	29008.9382433536	184675631.6	474345880.6	545013355.6	-24113.1999998093	-33833.4000000954	88342.1999998093	-15852.8000001907	45510.5999999046
-1287262	29009.1966931504	184641749.6	474818246.6	544953487.6	-3067.19999980927	-25316.4000000954	96683.1999998093	-8345.80000019073	53004.5999999046
-1287267	29009.4551475813	184728295.6	474597345.6	545684785.6	19479.8000001907	-31807.4000000954	89881.1999998093	-15876.8000001907	46002.5999999046
-1287273	29009.7652990157	184642639.6	474346958.6	545354727.6	93441.8000001907	-29679.4000000954	91924.1999998093	-14578.8000001907	47236.5999999046
-1287278	29010.0237636422	184963500.6	475317139.6	544715970.6	-120285.199999809	-32070.4000000954	86963.1999998093	-16743.8000001907	44357.5999999046
-1287283	29010.2822329033	184961665.6	475081479.6	545424903.6	11021.8000001907	-32279.4000000954	87221.1999998093	-18014.8000001907	43909.5999999046
-1287289	29010.5924021343	185035153.6	475375131.6	545011639.6	-82195.1999998093	-27089.4000000954	92177.1999998093	-13697.8000001907	49122.5999999046
-1287294	29010.8508815917	185428161.6	475962270.6	546058952.6	50540.8000001907	-27609.4000000954	91692.1999998093	-13842.8000001907	50420.5999999046
-1287299	29011.1093656841	185311062.6	475304393.6	545990656.6	-30778.1999998093	-20230.4000000954	99554.1999998093	-7358.80000019073	57291.5999999046
-1287305	29011.4195527133	185229088.6	475513716.6	545740149.6	18079.8000001907	-28262.4000000954	90720.1999998093	-14463.8000001907	48502.5999999046
-1287310	29011.678047003	185295952.6	475883658.6	545633843.6	35281.8000001907	-29695.4000000954	89324.1999998093	-15131.8000001907	46954.5999999046
-1287315	29011.936545928	185593229.6	475924270.6	546898528.6	-47467.1999998093	-28138.4000000954	89259.1999998093	-14797.8000001907	47896.5999999046
-1287321	29012.2467507568	185551788.6	476454592.6	546524273.6	61104.8000001907	-25119.4000000954	95081.1999998093	-9762.80000019073	53734.5999999046
-1287326	29012.50525988	185177659.6	475835241.6	545472622.6	-24274.1999998093	-25391.4000000954	95353.1999998093	-8672.80000019073	54415.5999999046
-1287332	29012.8154769471	185124538.6	475711688.6	545585941.6	-51299.1999998093	-31370.4000000954	90749.1999998093	-14162.8000001907	48194.5999999046
-1287337	29013.073996269	185080429.6	475847693.6	546541183.6	-47473.1999998093	-28268.4000000954	93947.1999998093	-10314.8000001907	51713.5999999046
-1287343	29013.3842255749	185297907.6	474701529.6	545820805.6	-15074.1999998093	-32233.4000000954	90247.1999998093	-15217.8000001907	46110.5999999046
-1287348	29013.6427550963	184789136.6	475664573.6	545066061.6	-63083.1999998093	-28036.4000000954	93985.1999998093	-11723.8000001907	48962.5999999046
-1287354	29013.9529966418	184905122.6	475329632.6	545466957.6	72502.8000001907	-24105.4000000954	97186.1999998093	-7422.80000019073	52005.5999999046
-1287359	29014.2115363631	185263914.6	475543435.6	545626366.6	-95730.1999998093	-29266.4000000954	91157.1999998093	-13464.8000001907	49092.5999999046
-1287364	29014.470080721	185036504.6	475878677.6	545101965.6	-23441.1999998093	-30156.4000000954	90739.1999998093	-15027.8000001907	49222.5999999046
-1287370	29014.7803400709	184974315.6	476168574.6	545805494.6	-82045.1999998093	-28085.4000000954	92330.1999998093	-12887.8000001907	51031.5999999046
-1287376	29015.0906060978	185027000.6	475480899.6	545364644.6	73190.8000001907	-27904.4000000954	91152.1999998093	-13771.8000001907	51586.5999999046
-1287381	29015.3491662209	185163863.6	476157722.6	545556276.6	-162790.199999809	-30472.4000000954	89151.1999998093	-14458.8000001907	49184.5999999046
-1287386	29015.6077309811	185270602.6	475678226.6	544587165.6	92453.8000001907	-29010.4000000954	91086.1999998093	-13591.8000001907	50217.5999999046
-1287392	29015.9180148145	184725159.6	476086633.6	545529189.6	-100851.199999809	-30710.4000000954	90559.1999998093	-14267.8000001907	47883.5999999046
-1287397	29016.1765897768	185104061.6	476177557.6	545410611.6	45641.8000001907	-31363.4000000954	90352.1999998093	-14684.8000001907	49782.5999999046
-1287403	29016.486885853	185122374.6	475831627.6	545136554.6	40661.8000001907	-33473.4000000954	87420.1999998093	-17152.8000001907	46972.5999999046
-1287409	29016.7971886074	185349641.6	475891432.6	545301340.6	-118572.199999809	-30457.4000000954	90503.1999998093	-15071.8000001907	49393.5999999046
-1287414	29017.0557793377	185110610.6	475268813.6	545872295.6	56615.8000001907	-29070.4000000954	92144.1999998093	-13444.8000001907	52078.5999999046
-1287419	29017.3143747059	185100351.6	475598974.6	545327400.6	6621.80000019073	-27433.4000000954	94281.1999998093	-12987.8000001907	52309.5999999046
-1287425	29017.62469527	184858473.6	474615220.6	544954305.6	-94962.1999998093	-28492.4000000954	92913.1999998093	-14359.8000001907	52223.5999999046
-1287430	29017.883300842	185111016.6	475641012.6	545729404.6	14949.8000001907	-23541.4000000954	97994.1999998093	-8026.80000019073	55793.5999999046
-1287436	29018.1936336511	185010429.6	475035347.6	544963394.6	-10323.1999998093	-25482.4000000954	96431.1999998093	-10207.8000001907	54804.5999999046
-1287442	29018.5039731396	185132691.6	475631359.6	545575381.6	9511.80000019073	-27262.4000000954	94784.1999998093	-11793.8000001907	54033.5999999046
-1287447	29018.7625944824	185030238.6	475265881.6	546194828.6	-76719.1999998093	-29542.4000000954	94305.1999998093	-12874.8000001907	53418.5999999046
-1287452	29019.021220464	185061278.6	475412022.6	545437343.6	82190.8000001907	-24828.4000000954	100075.199999809	-8066.80000019073	57767.5999999046
-1287458	29019.3315777653	185050453.6	475107128.6	544523277.6	-43327.1999998093	-27251.4000000954	96403.1999998093	-9435.80000019073	56171.5999999046
-1287463	29019.5902139525	185034612.6	474978969.6	545444238.6	87983.8000001907	-26412.4000000954	95479.1999998093	-9554.80000019073	56194.5999999046
-1287469	29019.900583501	184996332.6	475918048.6	545235049.6	83630.8000001907	-35730.4000000954	87097.1999998093	-19672.8000001907	46410.5999999046
-1287475	29020.21095973	184923044.6	475285471.6	545294673.6	-80872.1999998093	-27042.4000000954	95889.1999998093	-10247.8000001907	55872.5999999046
-1287480	29020.4696116908	185284543.6	476396706.6	545747487.6	61420.8000001907	-19936.4000000954	102580.199999809	-3075.80000019073	64257.5999999046
-1287485	29020.7282682913	184918384.6	475970503.6	545410567.6	-11319.1999998093	-33058.4000000954	90351.1999998093	-16716.8000001907	51738.5999999046
-1287491	29021.0386623362	185079832.6	476550721.6	545883023.6	-62769.1999998093	-25681.4000000954	97721.1999998093	-9177.80000019073	57822.5999999046
-1287496	29021.2973291442	184818786.6	475027279.6	545356962.6	-46355.1999998093	-24216.4000000954	98516.1999998093	-7951.80000019073	59427.5999999046
-1287502	29021.6077354384	185441727.6	476414767.6	545970376.6	-35417.1999998093	-31379.4000000954	91241.1999998093	-14998.8000001907	52141.5999999046
-1287508	29021.9181484145	185165833.6	475838836.6	546373124.6	-13540.1999998093	-34614.4000000954	88099.1999998093	-19175.8000001907	48067.5999999046
-1287513	29022.1768309988	185197753.6	476330868.6	546681242.6	-44217.1999998093	-20039.4000000954	103636.199999809	-2028.80000019073	63488.5999999046
-1287518	29022.4355182235	185007080.6	476146341.6	545966703.6	61129.8000001907	-33049.4000000954	92479.1999998093	-14351.8000001907	51771.5999999046
-1287524	29022.7459490187	185088141.6	475748132.6	545432008.6	-146798.199999809	-29741.4000000954	94273.1999998093	-12234.8000001907	54113.5999999046
-1287529	29023.0046464527	185222208.6	475121716.6	545016499.6	-13319.1999998093	-31063.4000000954	93029.1999998093	-11087.8000001907	53576.5999999046
-1287535	29023.3150894993	184922174.6	475355359.6	545072637.6	-15651.1999998093	-32667.4000000954	92057.1999998093	-14149.8000001907	52923.5999999046
-1287541	29023.6255392289	185112222.6	475556853.6	545922261.6	-29189.1999998093	-22142.4000000954	102107.199999809	-5448.80000019073	61388.5999999046
-1287546	29023.8842524421	185386577.6	475565076.6	545855724.6	117152.800000191	-33309.4000000954	89960.1999998093	-15191.8000001907	50170.5999999046
-1287551	29024.1429702965	184987942.6	474887679.6	545114480.6	21269.8000001907	-32739.4000000954	88951.1999998093	-15973.8000001907	49558.5999999046
-1287557	29024.4534378484	185011443.6	474491513.6	545256667.6	-108696.199999809	-34151.4000000954	89111.1999998093	-16762.8000001907	48052.5999999046
-1287563	29024.763912084	185403433.6	475567269.6	547627889.6	42279.8000001907	-25582.4000000954	98186.1999998093	-8310.80000019073	58472.5999999046
-1287568	29025.0226457194	184695610.6	474531311.6	545125841.6	-78627.1999998093	-38671.4000000954	84789.1999998093	-21395.8000001907	46662.5999999046
-1287574	29025.3331322091	185117430.6	475586410.6	545299362.6	18504.8000001907	-31262.4000000954	94516.1999998093	-13749.8000001907	54888.5999999046
-1287579	29025.5918760566	184806589.6	474927653.6	544166830.6	-163073.199999809	-34483.4000000954	90387.1999998093	-17872.8000001907	50817.5999999046
-1287585	29025.9023748011	184957947.6	475486715.6	545087109.6	129449.800000191	-22205.4000000954	101052.199999809	-7388.80000019073	61970.5999999046
-1287590	29026.1611288612	185191624.6	475192297.6	545300131.6	-77254.1999998093	-34265.4000000954	88704.1999998093	-17978.8000001907	49335.5999999046
-1287596	29026.4716398613	184769386.6	473699293.6	544485977.6	29494.8000001907	-32485.4000000954	91004.1999998093	-16827.8000001907	49954.5999999046
-1287601	29026.7304041346	184662853.6	474946596.6	544459204.6	31386.8000001907	-27241.4000000954	96067.1999998093	-13515.8000001907	55474.5999999046
-1287607	29027.0409273909	184679935.6	474817584.6	543980299.6	-59750.1999998093	-24538.4000000954	97671.1999998093	-10410.8000001907	57400.5999999046
-1287613	29027.3514573327	184459428.6	472321695.6	542438365.6	17672.8000001907	-32566.4000000954	88461.1999998093	-19521.8000001907	48247.5999999046
-1287618	29027.6102373914	185095740.6	474885351.6	544858089.6	13653.8000001907	-30766.4000000954	91373.1999998093	-16528.8000001907	51436.5999999046
-1287623	29027.869022093	184568432.6	474875603.6	543414685.6	-56937.1999998093	-13162.4000000954	109331.199999809	760.199999809265	67689.5999999046
-1287629	29028.179569864	185086934.6	474837377.6	544951941.6	-64735.1999998093	-34871.4000000954	88336.1999998093	-20630.8000001907	45962.5999999046
-1287634	29028.4383647807	184678643.6	473682748.6	543750475.6	-73110.1999998093	-22812.4000000954	100844.199999809	-8046.80000019073	58435.5999999046
-1287639	29028.6971643409	184547985.6	473697795.6	543591328.6	84321.8000001907	-24485.4000000954	98847.1999998093	-9613.80000019073	57474.5999999046
-1287645	29029.0077299425	184434452.6	473099886.6	542832328.6	-255263.199999809	-31417.4000000954	92210.1999998093	-17545.8000001907	50380.5999999046
-1287651	29029.318302231	184849029.6	474208580.6	544279935.6	-41672.1999998093	-24913.4000000954	98697.1999998093	-10477.8000001907	57028.5999999046
-1287656	29029.5771175797	184367092.6	473296196.6	543075229.6	120012.800000191	-22698.4000000954	100862.199999809	-8996.80000019073	59817.5999999046
-1287661	29029.8359375723	184570530.6	473692382.6	543220582.6	1789.80000019073	-29873.4000000954	92316.1999998093	-16595.8000001907	50695.5999999046
-1287667	29030.1465276936	184544685.6	474950347.6	543298872.6	15599.8000001907	-24794.4000000954	98296.1999998093	-10107.8000001907	57216.5999999046
-1287672	29030.4053579033	184366629.6	474237754.6	542959704.6	-140568.199999809	-28286.4000000954	94824.1999998093	-13274.8000001907	54942.5999999046
-1287678	29030.7159602856	184551622.6	474490986.6	543397969.6	-34929.1999998093	-30230.4000000954	93738.1999998093	-14111.8000001907	53704.5999999046
-1287684	29031.0265693559	184392433.6	473781218.6	543172200.6	78043.8000001907	-24597.4000000954	99440.1999998093	-9681.80000019073	59808.5999999046
-1287689	29031.2854153569	184739739.6	473606287.6	543182226.6	-98669.1999998093	-29625.4000000954	92012.1999998093	-15226.8000001907	53838.5999999046
-1287695	29031.5960366893	184494794.6	473429005.6	543955951.6	-104001.199999809	-25793.4000000954	97690.1999998093	-11045.8000001907	58286.5999999046
-1287700	29031.854892909	184709713.6	474078194.6	543607855.6	84125.8000001907	-31798.4000000954	90359.1999998093	-18450.8000001907	50664.5999999046
-1287706	29032.1655265042	184146645.6	473388727.6	542805926.6	24891.8000001907	-23470.4000000954	100061.199999809	-8660.80000019073	61137.5999999046
-1287711	29032.4243929432	184504867.6	474254671.6	543423203.6	-136790.199999809	-22950.4000000954	100593.199999809	-8263.80000019073	62069.5999999046
-1287717	29032.7350388018	184394889.6	474569577.6	543258946.6	-11859.1999998093	-27615.4000000954	96422.1999998093	-10432.8000001907	57119.5999999046
-1287722	29032.9939154607	184636113.6	474079645.6	543100086.6	-111223.199999809	-26631.4000000954	97853.1999998093	-8382.80000019073	58685.5999999046
-1287728	29033.3045735836	185250253.6	475817880.6	545108701.6	-37490.1999998093	-24615.4000000954	99060.1999998093	-7115.80000019073	60672.5999999046
-1287734	29033.6152383964	184519549.6	473652578.6	543438922.6	66062.8000001907	-27673.4000000954	96052.1999998093	-11547.8000001907	57020.5999999046
-1287739	29033.8741308508	184820279.6	473694440.6	543482669.6	-159975.199999809	-23703.4000000954	100264.199999809	-7836.80000019073	60197.5999999046
-1287745	29034.1848079289	184869655.6	474772097.6	544091365.6	30404.8000001907	-24840.4000000954	98898.1999998093	-8750.80000019073	58368.5999999046
-1287750	29034.4437106048	184241867.6	473642604.6	543718376.6	-50609.1999998093	-18591.4000000954	104008.199999809	-3639.80000019073	63585.5999999046
-1287755	29034.7026179269	184137555.6	473330890.6	543557380.6	-105849.199999809	-39043.4000000954	83941.1999998093	-24862.8000001907	43236.5999999046
-1287761	29035.0133128468	184263905.6	472960995.6	543404365.6	3626.80000019073	-13703.4000000954	107940.199999809	1166.19999980927	68396.5999999046
-1287767	29035.3240144578	184483041.6	473619781.6	543817561.6	18011.8000001907	-23808.4000000954	97779.1999998093	-9096.80000019073	57415.5999999046
-1287772	29035.5829375783	184424373.6	473714689.6	543889608.6	-179854.199999809	-29853.4000000954	93524.1999998093	-13202.8000001907	53337.5999999046
-1287778	29035.8936514568	184085093.6	472099741.6	542238635.6	-64090.1999998093	-12603.4000000954	109535.199999809	2681.19999980927	70371.5999999046
-1287784	29036.2043720269	184522351.6	473459049.6	543967986.6	-61190.1999998093	-24860.4000000954	97083.1999998093	-8719.80000019073	57897.5999999046
-1287789	29036.4633109472	184415100.6	474204598.6	543870529.6	55213.8000001907	-33245.4000000954	89485.1999998093	-16733.8000001907	48779.5999999046
-1287795	29036.774043786	184670987.6	473557740.6	543944272.6	53217.8000001907	-25005.4000000954	99380.1999998093	-7341.80000019073	57708.5999999046
-1287801	29037.0847833171	184642000.6	472985520.6	542868952.6	32588.8000001907	-32997.4000000954	92616.1999998093	-14491.8000001907	50856.5999999046
-1287806	29037.3437380387	184512644.6	474082406.6	543622780.6	35681.8000001907	-13695.4000000954	110526.199999809	4258.19999980927	70065.5999999046
-1287812	29037.6544898395	184613158.6	473722877.6	543197594.6	2774.80000019073	-35878.4000000954	88484.1999998093	-19348.8000001907	47989.5999999046
-1287818	29037.9652483332	184397079.6	473362890.6	543001766.6	-14469.1999998093	-36931.4000000954	88175.1999998093	-20571.8000001907	46975.5999999046
-1287823	29038.2242188575	185040453.6	474277687.6	543982177.6	-367137.199999809	-19209.4000000954	104586.199999809	-3236.80000019073	63909.5999999046
-1287829	29038.5349896221	184728572.6	473450325.6	543044761.6	31946.8000001907	-31498.4000000954	95325.1999998093	-13785.8000001907	52259.5999999046
-1287835	29038.8457670802	184138571.6	473182538.6	542411018.6	-124928.199999809	-15476.4000000954	111014.199999809	1656.19999980927	69546.5999999046
-1287841	29039.1565512321	184109255.6	472957258.6	542202348.6	-123355.199999809	-39336.4000000954	86222.1999998093	-23116.8000001907	44457.5999999046
-1287846	29039.4155431387	184392724.6	472487465.6	541563532.6	-80337.1999998093	-26915.4000000954	98287.1999998093	-8674.80000019073	56637.5999999046
-1287852	29039.726339563	184598148.6	473641945.6	543725465.6	-16781.1999998093	-28887.4000000954	96069.1999998093	-11123.8000001907	54291.5999999046
-1287858	29040.0371426816	184509889.6	473196683.6	542548094.6	113163.800000191	-32502.4000000954	92092.1999998093	-14307.8000001907	50320.5999999046
-1287863	29040.2961503943	184078933.6	473117474.6	542108266.6	-114326.199999809	-21090.4000000954	102149.199999809	-4700.80000019073	60200.5999999046
-1287869	29040.6069657864	184543966.6	473498156.6	542877475.6	-51411.1999998093	-25652.4000000954	96040.1999998093	-11607.8000001907	54334.5999999046
-1287875	29040.9177878735	184346228.6	473389376.6	543200430.6	-110755.199999809	-22192.4000000954	101162.199999809	-5464.80000019073	59588.5999999046
-1287880	29041.1768113937	184097708.6	473144141.6	541665523.6	166238.800000191	-37336.4000000954	86461.1999998093	-20955.8000001907	45015.5999999046
-1287887	29041.5394521334	184118274.6	472731380.6	541476683.6	43039.8000001907	-30378.4000000954	92716.1999998093	-13572.8000001907	51261.5999999046
-1287892	29041.7984868127	184107728.6	473046802.6	542345419.6	-188962.199999809	-31716.4000000954	92420.1999998093	-15311.8000001907	50531.5999999046
-1287897	29042.0575261419	184318226.6	472978627.6	542769877.6	-188045.199999809	-37620.4000000954	87386.1999998093	-21155.8000001907	44474.5999999046
-1287903	29042.368379475	184476024.6	474512937.6	543323525.6	18727.8000001907	-29221.4000000954	93863.1999998093	-13151.8000001907	50976.5999999046
-1287909	29042.6792395042	184208999.6	474606133.6	542601776.6	49659.8000001907	-32772.4000000954	90452.1999998093	-16078.8000001907	46759.5999999046
-1287914	29042.9382946438	183781921.6	472507499.6	540838701.6	221805.800000191	-24785.4000000954	98560.1999998093	-10380.8000001907	54286.5999999046
-1287921	29043.300979652	184468274.6	473074700.6	542102606.6	-108787.199999809	-42984.4000000954	80669.1999998093	-27831.8000001907	37395.5999999046
-1287927	29043.611859771	184026296.6	473259822.6	542545322.6	-46389.1999998093	-24785.4000000954	97801.1999998093	-9537.80000019073	53296.5999999046
-1287932	29043.8709316526	184273598.6	471846702.6	541771686.6	-139778.199999809	-43414.4000000954	78899.1999998093	-27203.8000001907	35902.5999999046
-1287938	29044.1818240497	184240839.6	471947379.6	542437990.6	80639.8000001907	-27121.4000000954	94297.1999998093	-12568.8000001907	52202.5999999046
-1287943	29044.4409061634	184118447.6	473250321.6	543105223.6	-48242.1999998093	-33498.4000000954	88608.1999998093	-17933.8000001907	45867.5999999046
-1287948	29044.6999929282	184507783.6	473724597.6	543626984.6	29778.8000001907	-42162.4000000954	80123.1999998093	-27685.8000001907	36958.5999999046
-1287955	29045.062722213	184126413.6	472511925.6	542752838.6	-139636.199999809	-25718.4000000954	94910.1999998093	-10992.8000001907	53575.5999999046
-1287960	29045.321820141	183995237.6	472476692.6	542077371.6	-94845.1999998093	-34740.4000000954	86867.1999998093	-19191.8000001907	46265.5999999046
-1287966	29045.6327437946	184543031.6	474147168.6	543779556.6	154163.800000191	-26810.4000000954	95675.1999998093	-11489.8000001907	56090.5999999046
-1287971	29045.8918519562	184329083.6	474083937.6	543722876.6	-214662.199999809	-39939.4000000954	84339.1999998093	-22704.8000001907	42555.5999999046
-1287977	29046.2027878905	183782187.6	471914298.6	540952349.6	96834.8000001907	-30198.4000000954	92090.1999998093	-11944.8000001907	51832.5999999046
-1287983	29046.5137305236	184145569.6	472849168.6	542078400.6	216881.800000191	-40931.4000000954	80740.1999998093	-25144.8000001907	42000.5999999046
-1287989	29046.8246798558	184025081.6	473837006.6	542271946.6	6356.80000019073	-26693.4000000954	94866.1999998093	-9340.80000019073	56627.5999999046
-1287995	29047.1356358872	184010856.6	472391118.6	541225867.6	-246953.199999809	-44262.4000000954	77834.1999998093	-27945.8000001907	37777.5999999046
-1288000	29047.3947710311	184149021.6	472436456.6	541613859.6	18534.8000001907	-28838.4000000954	92627.1999998093	-14638.8000001907	53236.5999999046
-1288006	29047.7057393451	184019819.6	472922820.6	542001851.6	135554.800000191	-43067.4000000954	78311.1999998093	-28033.8000001907	38057.5999999046
-1288011	29047.9648847247	184399123.6	473119722.6	542240133.6	84711.8000001907	-28477.4000000954	92908.1999998093	-13906.8000001907	52983.5999999046
-1288017	29048.275865322	184382979.6	473430719.6	542348608.6	-144611.199999809	-44337.4000000954	76245.1999998093	-30700.8000001907	36816.5999999046
-1288023	29048.5868526195	184044806.6	473316294.6	541481702.6	-108754.199999809	-28952.4000000954	92119.1999998093	-14993.8000001907	51665.5999999046
-1288029	29048.8978466176	184272156.6	473583066.6	542639613.6	27405.8000001907	-32055.4000000954	90515.1999998093	-18671.8000001907	48909.5999999046
-1288034	29049.1570134012	183779301.6	471678341.6	541300101.6	24964.8000001907	-28938.4000000954	94240.1999998093	-14409.8000001907	53727.5999999046
-1288040	29049.4680196841	183671098.6	471192204.6	541031427.6	-30629.1999998093	-24190.4000000954	98755.1999998093	-9086.80000019073	57960.5999999046
-1288046	29049.779032668	183923905.6	471411914.6	541765033.6	72557.8000001907	-42531.4000000954	82423.1999998093	-25604.8000001907	42651.5999999046
-1288051	29050.0382152738	184080711.6	472265508.6	541320203.6	36451.8000001907	-36884.4000000954	88557.1999998093	-21752.8000001907	48210.5999999046
-1288057	29050.3492405436	184233965.6	472283166.6	541217036.6	-279835.199999809	-45615.4000000954	79538.1999998093	-30161.8000001907	40651.5999999046
-1288063	29050.6602725153	183563595.6	471164120.6	539821098.6	-44985.1999998093	-31279.4000000954	94086.1999998093	-15134.8000001907	56796.5999999046
-1288068	29050.9194709445	183444190.6	470971159.6	539466766.6	113634.800000191	-42913.4000000954	82092.1999998093	-26356.8000001907	43660.5999999046
-1288074	29051.2305152031	183808908.6	471290385.6	539754800.6	-3080.19999980927	-30988.4000000954	94226.1999998093	-13250.8000001907	54175.5999999046
-1288080	29051.5415661641	184036656.6	472243471.6	539974905.6	-11296.1999998093	-43363.4000000954	82043.1999998093	-25905.8000001907	42253.5999999046
-1288085	29051.8007804183	183687734.6	471638492.6	539810182.6	-162589.199999809	-36760.4000000954	88301.1999998093	-18534.8000001907	48233.5999999046
-1288091	29052.1118436674	183975518.6	470777689.6	539811315.6	-10324.1999998093	-37399.4000000954	86146.1999998093	-22413.8000001907	45956.5999999046
-1288097	29052.4229136195	183730707.6	471190594.6	541034407.6	-144503.199999809	-29555.4000000954	95086.1999998093	-13930.8000001907	53652.5999999046
-1288103	29052.7339902748	183305514.6	471795567.6	540904355.6	-161275.199999809	-33786.4000000954	88801.1999998093	-18718.8000001907	48384.5999999046
-1288108	29052.9932259415	183501127.6	471143355.6	540358440.6	195310.800000191	-26950.4000000954	94318.1999998093	-13533.8000001907	55301.5999999046
-1288114	29053.3043148864	183603580.6	470557568.6	539275566.6	-2777.19999980927	-37208.4000000954	86007.1999998093	-22118.8000001907	46132.5999999046
-1288119	29053.5635607948	183830609.6	471670417.6	540730584.6	35173.8000001907	-33371.4000000954	88824.1999998093	-19116.8000001907	49826.5999999046
-1288125	29053.8746620302	183508149.6	471615045.6	539641376.6	-178066.199999809	-39936.4000000954	80926.1999998093	-25360.8000001907	42831.5999999046
-1288131	29054.1857699698	183602060.6	470831044.6	539736538.6	283323.800000191	-28660.4000000954	93382.1999998093	-14764.8000001907	53192.5999999046
-1288137	29054.4968846137	183667941.6	471278299.6	540347647.6	-246317.199999809	-39280.4000000954	82391.1999998093	-24931.8000001907	43542.5999999046
-1288142	29054.7561519385	183438458.6	471052359.6	538960295.6	-9982.19999980927	-28877.4000000954	93421.1999998093	-14399.8000001907	55066.5999999046
-1288148	29055.0672788744	183749703.6	471455387.6	538595012.6	-49873.1999998093	-40983.4000000954	82804.1999998093	-25462.8000001907	42417.5999999046
-1288153	29055.3265564428	183714379.6	471711104.6	539491276.6	-62094.1999998093	-35115.4000000954	89536.1999998093	-18960.8000001907	48819.5999999046
-1288159	29055.6376956713	183662613.6	471280858.6	539106977.6	70687.8000001907	-43154.4000000954	78317.1999998093	-27053.8000001907	40657.5999999046
