# Scan Name:	20210614_SnO2_H2_TPR
# Run Number:	33
# Session Id:	396
# Trajectory Name:	Sn_EXAFS_92.tra
# First Scan Create Date:	6/14/2021 4:33:52 PM
# This Scan Create Date:	6/14/2021 5:30:23 PM
# Encoder Resolution:	87466.6666666667
# Encoder Offset:	21.1068268887761
# Lattice Spacing:	1.9202
# Analog In 1 Offset:	-2151695974.4
# Analog In 2 Offset:	-2151147110.4
# Analog In 3 Offset:	-2152253030.4
# Analog In 4 Offset:	-2151748403.2
# Analog In 5 Offset:	-2763794022.4
# Analog In 6 Offset:	-2764287180.8
# Analog In 7 Offset:	-2763074764.8
# Analog In 8 Offset:	-2763220582.4
# Encoder	Energy	ADC_01	ADC_02	ADC_03	ADC_04	ADC_05	ADC_06	ADC_07	ADC_08
-1287257	29008.9382433536	186829042.6	478851798.6	549932207.6	-26065.1999998093	-62590.4000000954	61428.1999998093	-45102.8000001907	19763.5999999046
-1287263	29009.2483836658	186753044.6	478722099.6	549643765.6	4263.80000019073	-64832.4000000954	61079.1999998093	-45129.8000001907	19628.5999999046
-1287268	29009.5068390236	186804958.6	478796720.6	549404040.6	116714.800000191	-60511.4000000954	64903.1999998093	-42521.8000001907	23224.5999999046
-1287273	29009.7652990157	186779022.6	478244889.6	549205147.6	24585.8000001907	-65416.4000000954	59773.1999998093	-48130.8000001907	18527.5999999046
-1287278	29010.0237636422	186726627.6	478207949.6	549073112.6	113356.800000191	-59540.4000000954	65092.1999998093	-42578.8000001907	22631.5999999046
-1287284	29010.3339273116	186925442.6	478861505.6	550363644.6	-12772.1999998093	-65742.4000000954	59315.1999998093	-47427.8000001907	16555.5999999046
-1287289	29010.5924021343	186845964.6	478298449.6	549908741.6	71409.8000001907	-66656.4000000954	57990.1999998093	-48354.8000001907	16621.5999999046
-1287294	29010.8508815917	187100348.6	479558485.6	550760806.6	123312.800000191	-58682.4000000954	66574.1999998093	-40156.8000001907	24833.5999999046
-1287300	29011.1610630588	187471332.6	479711963.6	551232220.6	-50765.1999998093	-62614.4000000954	61309.1999998093	-46294.8000001907	20677.5999999046
-1287305	29011.4195527133	187076693.6	479223390.6	550699382.6	62132.8000001907	-66843.4000000954	59156.1999998093	-49183.8000001907	18887.5999999046
-1287311	29011.7297464171	187293448.6	480323211.6	550833690.6	-18320.1999998093	-60941.4000000954	64993.1999998093	-43294.8000001907	23749.5999999046
-1287316	29011.9882462693	187143647.6	480041216.6	549869104.6	43713.8000001907	-65281.4000000954	60348.1999998093	-46411.8000001907	19667.5999999046
-1287321	29012.2467507568	186988526.6	479021716.6	549453106.6	68435.8000001907	-66917.4000000954	57859.1999998093	-48627.8000001907	17015.5999999046
-1287326	29012.50525988	187188555.6	479185283.6	550300972.6	69341.8000001907	-69727.4000000954	55764.1999998093	-52179.8000001907	13405.5999999046
-1287332	29012.8154769471	187299708.6	479686962.6	551086102.6	-34488.1999998093	-65521.4000000954	61135.1999998093	-49733.8000001907	16577.5999999046
-1287338	29013.1257006897	187052390.6	478447590.6	551022832.6	111086.800000191	-66302.4000000954	60004.1999998093	-50162.8000001907	17438.5999999046
-1287343	29013.3842255749	186968654.6	478656340.6	549400853.6	13678.8000001907	-60952.4000000954	64707.1999998093	-44742.8000001907	22296.5999999046
-1287348	29013.6427550963	186989179.6	478387238.6	549862591.6	32671.8000001907	-62876.4000000954	62778.1999998093	-46193.8000001907	20547.5999999046
-1287353	29013.9012892539	187506280.6	480585216.6	551317242.6	183656.800000191	-67302.4000000954	56764.1999998093	-50794.8000001907	15828.5999999046
-1287359	29014.2115363631	187502621.6	480531821.6	551184022.6	90276.8000001907	-62549.4000000954	61486.1999998093	-46236.8000001907	20567.5999999046
-1287364	29014.470080721	187249815.6	479844015.6	550179503.6	58738.8000001907	-66573.4000000954	56311.1999998093	-49694.8000001907	17552.5999999046
-1287370	29014.7803400709	187456885.6	480558028.6	550443965.6	53908.8000001907	-67377.4000000954	56527.1999998093	-50685.8000001907	15630.5999999046
-1287375	29015.0388946297	187132126.6	479453344.6	550400250.6	34562.8000001907	-62003.4000000954	61873.1999998093	-45505.8000001907	20141.5999999046
-1287380	29015.2974538253	187167812.6	479229432.6	549961959.6	93074.8000001907	-58568.4000000954	64444.1999998093	-42171.8000001907	23112.5999999046
-1287386	29015.6077309811	187431063.6	479809356.6	550761331.6	45425.8000001907	-60834.4000000954	62814.1999998093	-44469.8000001907	20739.5999999046
-1287391	29015.8663003786	187509539.6	479587596.6	550695897.6	112366.800000191	-61026.4000000954	62888.1999998093	-44554.8000001907	20416.5999999046
-1287397	29016.1765897768	186786894.6	478067575.6	549881750.6	-80021.1999998093	-60795.4000000954	62488.1999998093	-43551.8000001907	20144.5999999046
-1287403	29016.486885853	186981157.6	478501824.6	550428884.6	-17132.1999998093	-62308.4000000954	61699.1999998093	-44972.8000001907	19158.5999999046
-1287408	29016.7454710179	186850211.6	478840985.6	550199217.6	144628.800000191	-60110.4000000954	63541.1999998093	-43050.8000001907	22151.5999999046
-1287413	29017.0040608206	187215782.6	479327774.6	550842314.6	-40209.1999998093	-56400.4000000954	65922.1999998093	-40763.8000001907	25270.5999999046
-1287419	29017.3143747059	187345843.6	479607641.6	550133434.6	115742.800000191	-58632.4000000954	66913.1999998093	-41260.8000001907	25456.5999999046
-1287424	29017.5729747121	186887947.6	478542147.6	549615786.6	-189031.199999809	-62811.4000000954	63294.1999998093	-44726.8000001907	21962.5999999046
-1287430	29017.883300842	187554850.6	479515288.6	550902485.6	150472.800000191	-63293.4000000954	62322.1999998093	-44158.8000001907	20381.5999999046
-1287435	29018.1419110524	187414383.6	478784849.6	550492084.6	-4737.19999980927	-60169.4000000954	65110.1999998093	-41070.8000001907	24317.5999999046
-1287441	29018.4522494276	187408935.6	480329659.6	551658625.6	91530.8000001907	-56970.4000000954	69367.1999998093	-38309.8000001907	27642.5999999046
-1287446	29018.7108698427	186689420.6	477742786.6	548653317.6	-23823.1999998093	-71881.4000000954	55252.1999998093	-53227.8000001907	13695.5999999046
-1287452	29019.021220464	187197962.6	478657791.6	549990462.6	89109.8000001907	-62485.4000000954	63836.1999998093	-44214.8000001907	23218.5999999046
-1287457	29019.2798510845	186854388.6	478235413.6	549324680.6	174700.800000191	-64571.4000000954	62411.1999998093	-46350.8000001907	20764.5999999046
-1287462	29019.538486344	186763091.6	478582996.6	549514409.6	-171300.199999809	-62012.4000000954	65186.1999998093	-44138.8000001907	22754.5999999046
-1287468	29019.848854779	187474188.6	479477183.6	551675793.6	168100.800000191	-58473.4000000954	68525.1999998093	-41703.8000001907	26568.5999999046
-1287474	29020.1592298945	186862699.6	478386162.6	550119555.6	-9649.19999980927	-64341.4000000954	63237.1999998093	-47743.8000001907	20533.5999999046
-1287479	29020.4178809275	186799278.6	478852481.6	549111912.6	-61148.1999998093	-64236.4000000954	62144.1999998093	-47924.8000001907	21325.5999999046
-1287484	29020.6765366	187028576.6	478968502.6	548943104.6	29449.8000001907	-66436.4000000954	61545.1999998093	-49217.8000001907	19794.5999999046
-1287490	29020.9869295314	186374847.6	478085730.6	547792087.6	-16049.1999998093	-63982.4000000954	63214.1999998093	-47477.8000001907	19485.5999999046
-1287495	29021.2455954114	186657778.6	478847810.6	549077420.6	80532.8000001907	-59950.4000000954	65907.1999998093	-43750.8000001907	24487.5999999046
-1287501	29021.556000592	186587124.6	478428930.6	549069122.6	-41515.1999998093	-56823.4000000954	68356.1999998093	-41160.8000001907	26985.5999999046
-1287507	29021.8664124545	186751054.6	478708289.6	549673410.6	180138.800000191	-66985.4000000954	57963.1999998093	-51546.8000001907	17350.5999999046
-1287512	29022.1250941107	186796086.6	478556809.6	549668718.6	80965.8000001907	-65389.4000000954	61238.1999998093	-48658.8000001907	21490.5999999046
-1287518	29022.4355182235	186646441.6	477771005.6	548795795.6	-4631.19999980927	-67258.4000000954	56048.1999998093	-50317.8000001907	16360.5999999046
-1287523	29022.6942100887	186554062.6	478157391.6	548613995.6	26891.8000001907	-55800.4000000954	68905.1999998093	-39171.8000001907	27321.5999999046
-1287529	29023.0046464527	186925940.6	479155508.6	549400526.6	-26667.1999998093	-56658.4000000954	68147.1999998093	-39974.8000001907	26841.5999999046
-1287534	29023.2633485274	186858709.6	477828363.6	547924692.6	-17806.1999998093	-70363.4000000954	54080.1999998093	-52291.8000001907	12836.5999999046
-1287540	29023.5737971432	187053871.6	478687948.6	548022796.6	114998.800000191	-62373.4000000954	61830.1999998093	-43939.8000001907	20979.5999999046
-1287546	29023.8842524421	186963325.6	478485032.6	549456233.6	-7571.19999980927	-69545.4000000954	55850.1999998093	-50762.8000001907	14591.5999999046
-1287551	29024.1429702965	186816215.6	478582812.6	549538157.6	-105651.199999809	-49219.4000000954	75217.1999998093	-32226.8000001907	35216.5999999046
-1287557	29024.4534378484	186605752.6	478334027.6	548507351.6	94499.8000001907	-71875.4000000954	52438.1999998093	-55342.8000001907	11406.5999999046
-1287563	29024.763912084	186580813.6	477071969.6	548093428.6	-19534.1999998093	-64770.4000000954	60052.1999998093	-47670.8000001907	18995.5999999046
-1287568	29025.0226457194	186596571.6	477325360.6	548937800.6	-31963.1999998093	-63455.4000000954	61880.1999998093	-45235.8000001907	22223.5999999046
-1287575	29025.3848806073	186608718.6	477784800.6	548495050.6	140048.800000191	-57690.4000000954	67280.1999998093	-40151.8000001907	27915.5999999046
-1287580	29025.6436253832	186909329.6	478222607.6	549785632.6	22256.8000001907	-65088.4000000954	60355.1999998093	-47090.8000001907	19762.5999999046
-1287585	29025.9023748011	186518915.6	477620101.6	548011034.6	4512.80000019073	-73425.4000000954	51507.1999998093	-56266.8000001907	10442.5999999046
-1287591	29026.2128802303	186865322.6	477588819.6	548410214.6	8999.80000019073	-62237.4000000954	62917.1999998093	-45710.8000001907	22015.5999999046
-1287597	29026.5233923445	186261777.6	477405971.6	548082881.6	260551.800000191	-66508.4000000954	58893.1999998093	-49702.8000001907	18277.5999999046
-1287602	29026.7821575464	186650079.6	478281861.6	549076337.6	41860.8000001907	-72420.4000000954	55656.1999998093	-54221.8000001907	13045.5999999046
-1287608	29027.0926819169	186302778.6	477094731.6	547861903.6	1983.80000019073	-64601.4000000954	61737.1999998093	-47450.8000001907	21776.5999999046
-1287614	29027.403212973	186729334.6	478511485.6	549553974.6	28627.8000001907	-64559.4000000954	61240.1999998093	-47677.8000001907	21877.5999999046
-1287619	29027.6619939603	186255079.6	476556434.6	547939529.6	-113337.199999809	-75544.4000000954	50732.1999998093	-59112.8000001907	9777.59999990463
-1287625	29027.9725372738	186429242.6	476759032.6	547283920.6	144620.800000191	-65786.4000000954	60504.1999998093	-50101.8000001907	18816.5999999046
-1287631	29028.2830872735	186615929.6	477819640.6	548562728.6	97507.8000001907	-69161.4000000954	57022.1999998093	-52588.8000001907	15719.5999999046
-1287636	29028.5418840476	185938226.6	476806887.6	546945510.6	80503.8000001907	-66946.4000000954	59972.1999998093	-50215.8000001907	18880.5999999046
-1287642	29028.8524463058	186185652.6	477144589.6	547853365.6	-117374.199999809	-81634.4000000954	44425.1999998093	-65956.8000001907	3307.59999990463
-1287648	29029.1630152509	186208389.6	477376471.6	547128050.6	152987.800000191	-66574.4000000954	57900.1999998093	-51892.8000001907	17591.5999999046
-1287653	29029.4218278132	185789990.6	476472150.6	546871662.6	-201118.199999809	-67538.4000000954	58281.1999998093	-52416.8000001907	17025.5999999046
-1287659	29029.7324090179	186319948.6	476730284.6	547657390.6	107107.800000191	-78628.4000000954	45848.1999998093	-64051.8000001907	4898.59999990463
-1287664	29029.991231797	186319538.6	476958554.6	546993213.6	150848.800000191	-59694.4000000954	64592.1999998093	-44424.8000001907	23376.5999999046
-1287669	29030.2500592202	186406796.6	477370416.6	547363829.6	136004.800000191	-75533.4000000954	49655.1999998093	-59500.8000001907	9417.59999990463
-1287675	29030.5606582584	186570303.6	477699283.6	548469681.6	-169987.199999809	-77003.4000000954	47747.1999998093	-60616.8000001907	8761.59999990463
-1287681	29030.8712639847	186479316.6	477695046.6	548193795.6	119267.800000191	-57283.4000000954	65103.1999998093	-42695.8000001907	26215.5999999046
-1287686	29031.1301071989	186519287.6	477177807.6	547478187.6	-20383.1999998093	-71162.4000000954	51463.1999998093	-56313.8000001907	11605.5999999046
-1287692	29031.440725187	186609320.6	477591733.6	547953769.6	76941.8000001907	-73622.4000000954	47358.1999998093	-58090.8000001907	9181.59999990463
-1287698	29031.7513498637	186141462.6	476976280.6	546391413.6	13006.8000001907	-57213.4000000954	64588.1999998093	-42133.8000001907	25489.5999999046
-1287703	29032.0102088705	186264521.6	476775815.6	546209262.6	-86368.1999998093	-72167.4000000954	50542.1999998093	-57846.8000001907	11323.5999999046
-1287709	29032.3208458102	186385985.6	476632400.6	547670461.6	112911.800000191	-72904.4000000954	48253.1999998093	-58980.8000001907	9526.59999990463
-1287715	29032.631489439	186297446.6	476724889.6	547051617.6	76786.8000001907	-58232.4000000954	64158.1999998093	-43420.8000001907	25081.5999999046
-1287720	29032.8903642397	186194488.6	476272098.6	546190263.6	2443.80000019073	-70152.4000000954	52394.1999998093	-56119.8000001907	12571.5999999046
-1287726	29033.2010201327	186500106.6	476925192.6	547173730.6	49378.8000001907	-80293.4000000954	43897.1999998093	-64235.8000001907	2453.59999990463
-1287732	29033.5116827154	186105646.6	477277006.6	547685723.6	38948.8000001907	-63932.4000000954	61164.1999998093	-46687.8000001907	19286.5999999046
-1287737	29033.7705733115	186268853.6	476994611.6	547105897.6	-29102.1999998093	-69626.4000000954	54404.1999998093	-52835.8000001907	12682.5999999046
-1287743	29034.0812481595	186126302.6	476872863.6	546803604.6	260994.800000191	-69263.4000000954	54024.1999998093	-53143.8000001907	13799.5999999046
-1287749	29034.3919296979	185938935.6	476272384.6	546361194.6	-131184.199999809	-68962.4000000954	53870.1999998093	-53216.8000001907	13872.5999999046
-1287754	29034.6508360908	186632057.6	477553314.6	548279198.6	-103714.199999809	-72108.4000000954	51232.1999998093	-55156.8000001907	11502.5999999046
-1287759	29034.9097471301	185378433.6	474816898.6	545556135.6	12282.8000001907	-57852.4000000954	64482.1999998093	-42826.8000001907	25035.5999999046
-1287766	29035.2722303913	186041233.6	476176571.6	546798604.6	466.800000190735	-76402.4000000954	47009.1999998093	-60002.8000001907	6767.59999990463
-1287771	29035.5311525824	186025909.6	476897659.6	546697420.6	191406.800000191	-70224.4000000954	52579.1999998093	-53246.8000001907	13812.5999999046
-1287777	29035.8418653457	185854390.6	476118285.6	546246963.6	-29667.1999998093	-62954.4000000954	60525.1999998093	-45269.8000001907	22201.5999999046
-1287782	29036.10079776	186022609.6	476005429.6	546164769.6	-5866.19999980927	-72445.4000000954	53065.1999998093	-55251.8000001907	12343.5999999046
-1287788	29036.4115227914	185923286.6	476246541.6	545978819.6	172642.800000191	-63567.4000000954	61141.1999998093	-46340.8000001907	19001.5999999046
-1287793	29036.6704654295	186555135.6	477213243.6	547501122.6	1164.80000019073	-73084.4000000954	51319.1999998093	-55790.8000001907	9987.59999990463
-1287799	29036.9812027298	186139499.6	475996102.6	545977672.6	-2823.19999980927	-70235.4000000954	52672.1999998093	-53608.8000001907	11592.5999999046
-1287805	29037.2919467225	186143602.6	476331829.6	545572986.6	-74053.1999998093	-59559.4000000954	63766.1999998093	-44638.8000001907	21881.5999999046
-1287810	29037.5509051623	186239234.6	475733913.6	546147166.6	35681.8000001907	-73466.4000000954	50257.1999998093	-57095.8000001907	8173.59999990463
-1287816	29037.861661425	185929887.6	474742837.6	546028484.6	110710.800000191	-60560.4000000954	61888.1999998093	-46013.8000001907	20856.5999999046
-1287822	29038.1724243808	186096485.6	475614911.6	546170473.6	106490.800000191	-76530.4000000954	46305.1999998093	-60897.8000001907	5548.59999990463
-1287827	29038.4313986235	185982119.6	475811779.6	546128772.6	136578.800000191	-70892.4000000954	54121.1999998093	-52711.8000001907	13547.5999999046
-1287833	29038.7421738505	185773768.6	474982068.6	546200160.6	-319033.199999809	-65685.4000000954	58249.1999998093	-48146.8000001907	18287.5999999046
-1287838	29039.0011583194	186094419.6	475690191.6	547057419.6	153586.800000191	-68916.4000000954	53675.1999998093	-52050.8000001907	13227.5999999046
-1287844	29039.3119458182	185752441.6	475030599.6	546502833.6	190702.800000191	-63559.4000000954	58931.1999998093	-47408.8000001907	19178.5999999046
-1287850	29039.6227400111	185898557.6	475371144.6	546433291.6	-108775.199999809	-78024.4000000954	44573.1999998093	-62490.8000001907	6949.59999990463
-1287855	29039.8817402855	186184583.6	476531208.6	546928185.6	175892.800000191	-66909.4000000954	54987.1999998093	-52114.8000001907	16214.5999999046
-1287861	29040.1925467513	186486026.6	476459163.6	546548951.6	78565.8000001907	-75112.4000000954	48354.1999998093	-58866.8000001907	8855.59999990463
-1287866	29040.4515572535	185767081.6	474482934.6	544795180.6	52516.8000001907	-65733.4000000954	58788.1999998093	-48539.8000001907	20507.5999999046
-1287872	29040.7623759931	185842837.6	475740345.6	545544389.6	77369.8000001907	-66920.4000000954	57536.1999998093	-48953.8000001907	17943.5999999046
-1287877	29041.0213967237	185954606.6	476198029.6	546369946.6	130304.800000191	-79500.4000000954	45201.1999998093	-63324.8000001907	6418.59999990463
-1287883	29041.3322277377	186086556.6	476671518.6	546756763.6	36502.8000001907	-67701.4000000954	58528.1999998093	-49931.8000001907	18058.5999999046
-1287889	29041.6430654471	186006833.6	476261316.6	546048808.6	-70550.1999998093	-82238.4000000954	43466.1999998093	-65270.8000001907	2334.59999990463
-1287894	29041.9021019864	186204066.6	476455049.6	546640879.6	224321.800000191	-59927.4000000954	65661.1999998093	-44351.8000001907	23495.5999999046
-1287900	29042.2129519714	186262267.6	476247701.6	547305833.6	-128384.199999809	-78929.4000000954	45814.1999998093	-62942.8000001907	3496.59999990463
-1287906	29042.5238086525	186294835.6	476842894.6	547310832.6	37954.8000001907	-58594.4000000954	65222.1999998093	-43231.8000001907	23412.5999999046
-1287911	29042.782861002	186295831.6	477012098.6	547207141.6	34671.8000001907	-72740.4000000954	52754.1999998093	-56616.8000001907	10838.5999999046
-1287917	29043.0937299598	186340195.6	476136271.6	545525391.6	120853.800000191	-78336.4000000954	48525.1999998093	-61241.8000001907	5358.59999990463
-1287923	29043.4046056142	186354967.6	476932380.6	546732042.6	146540.800000191	-67409.4000000954	58015.1999998093	-52011.8000001907	15716.5999999046
-1287928	29043.6636737753	186023729.6	475595202.6	546653857.6	-247040.199999809	-74824.4000000954	50062.1999998093	-60229.8000001907	8014.59999990463
-1287934	29043.9745617075	186013558.6	475840504.6	545367701.6	-7856.19999980927	-61327.4000000954	64687.1999998093	-45615.8000001907	22738.5999999046
-1287940	29044.2854563371	185957811.6	476220580.6	546122981.6	114314.800000191	-84975.4000000954	42372.1999998093	-69035.8000001907	39.5999999046326
-1287945	29044.5445403112	185875474.6	476754241.6	545865150.6	259221.800000191	-64118.4000000954	63152.1999998093	-47575.8000001907	22906.5999999046
-1287951	29044.8554472196	185860477.6	475791299.6	545271887.6	-144629.199999809	-81957.4000000954	44174.1999998093	-66353.8000001907	3625.59999990463
-1287957	29045.166360826	186069075.6	475200799.6	545713696.6	123849.800000191	-67788.4000000954	59260.1999998093	-51979.8000001907	17204.5999999046
-1287962	29045.4254606146	185959127.6	475865997.6	545949746.6	-152843.199999809	-72665.4000000954	54824.1999998093	-56304.8000001907	13122.5999999046
-1287968	29045.736386501	185467376.6	474761625.6	544835020.6	244157.800000191	-71258.4000000954	51806.1999998093	-56936.8000001907	12316.5999999046
-1287973	29045.9954965233	185775200.6	475450583.6	545316472.6	-211338.199999809	-69789.4000000954	53094.1999998093	-53970.8000001907	12560.5999999046
-1287979	29046.3064346905	185661406.6	475384333.6	545330351.6	63263.8000001907	-78838.4000000954	44427.1999998093	-62155.8000001907	3618.59999990463
-1287985	29046.6173795566	185800312.6	475611412.6	544832031.6	-66956.1999998093	-67486.4000000954	55869.1999998093	-51143.8000001907	15471.5999999046
-1287991	29046.9283311219	185575942.6	475064974.6	544846360.6	83675.8000001907	-77780.4000000954	48081.1999998093	-59261.8000001907	7497.59999990463
-1287996	29047.1874625438	185756786.6	474994381.6	544890391.6	46651.8000001907	-67271.4000000954	57988.1999998093	-50117.8000001907	18973.5999999046
-1288002	29047.4984263913	185970275.6	475780003.6	545545103.6	141562.800000191	-76442.4000000954	47848.1999998093	-59372.8000001907	9167.59999990463
-1288007	29047.7575680488	185650208.6	475579719.6	545551676.6	-19292.1999998093	-58806.4000000954	65185.1999998093	-42924.8000001907	24386.5999999046
-1288013	29048.0685441793	185234108.6	473629729.6	544205489.6	78045.8000001907	-77396.4000000954	47549.1999998093	-60590.8000001907	7725.59999990463
-1288018	29048.3276960729	186007271.6	475201644.6	545476354.6	-9190.19999980927	-60887.4000000954	64751.1999998093	-42645.8000001907	23759.5999999046
-1288025	29048.690516541	186034665.6	476862696.6	545953443.6	-150686.199999809	-83193.4000000954	41680.1999998093	-65321.8000001907	2349.59999990463
-1288030	29048.949679602	185333433.6	474929755.6	543888514.6	-15444.1999998093	-59949.4000000954	64458.1999998093	-43036.8000001907	23504.5999999046
-1288035	29049.2088473164	185136528.6	473846911.6	543557037.6	146526.800000191	-83548.4000000954	41551.1999998093	-67143.8000001907	-805.400000095367
-1288041	29049.5198547161	185932962.6	476663789.6	546715093.6	-157578.199999809	-62747.4000000954	62062.1999998093	-46873.8000001907	21322.5999999046
-1288047	29049.8308688169	185810511.6	476483868.6	546484774.6	214222.800000191	-79436.4000000954	45518.1999998093	-64012.8000001907	4963.59999990463
-1288052	29050.0900523533	185165299.6	474486872.6	544914066.6	82130.8000001907	-65154.4000000954	60711.1999998093	-48043.8000001907	18027.5999999046
-1288059	29050.4529171229	185858236.6	474933236.6	545495023.6	-1557.19999980927	-67690.4000000954	58244.1999998093	-50546.8000001907	14719.5999999046
-1288064	29050.7121118288	185774472.6	475342722.6	545824339.6	183669.800000191	-71160.4000000954	54894.1999998093	-53512.8000001907	12731.5999999046
-1288069	29050.9713111888	185266384.6	474928807.6	543443842.6	-69843.1999998093	-72255.4000000954	53373.1999998093	-55825.8000001907	10448.5999999046
-1288075	29051.2823565645	185292912.6	474468337.6	544403226.6	36742.8000001907	-74490.4000000954	50929.1999998093	-58261.8000001907	7198.59999990463
-1288081	29051.5934086426	185609005.6	474016691.6	544499492.6	-101789.199999809	-70804.4000000954	54119.1999998093	-54100.8000001907	10932.5999999046
-1288086	29051.8526238277	185865477.6	474846313.6	545347227.6	192912.800000191	-77105.4000000954	47722.1999998093	-61331.8000001907	4140.59999990463
-1288092	29052.163688194	185420989.6	473888152.6	544597747.6	123518.800000191	-71651.4000000954	53875.1999998093	-54455.8000001907	12447.5999999046
-1288098	29052.4747592632	185338404.6	474043452.6	544020596.6	-125520.199999809	-74662.4000000954	49803.1999998093	-57751.8000001907	8467.59999990463
-1288103	29052.7339902748	185702437.6	475141471.6	544897684.6	102299.800000191	-66969.4000000954	56708.1999998093	-51895.8000001907	14859.5999999046
-1288109	29053.0450736334	185325884.6	474639652.6	544594652.6	31235.8000001907	-74220.4000000954	50364.1999998093	-57981.8000001907	8725.59999990463
-1288115	29053.3561636957	185168928.6	473905874.6	543433135.6	-104135.199999809	-64535.4000000954	60819.1999998093	-47450.8000001907	18789.5999999046
-1288120	29053.6154105352	185855176.6	474829658.6	544842262.6	306665.800000191	-78789.4000000954	45976.1999998093	-62570.8000001907	4488.59999990463
-1288126	29053.9265128879	185719803.6	475335392.6	545008823.6	62870.8000001907	-63582.4000000954	60510.1999998093	-46299.8000001907	19690.5999999046
-1288132	29054.2376219448	185216826.6	473617196.6	542850391.6	33567.8000001907	-73900.4000000954	50235.1999998093	-57290.8000001907	8607.59999990463
-1288137	29054.4968846137	185253528.6	473137844.6	543522030.6	101265.800000191	-63677.4000000954	60735.1999998093	-48294.8000001907	17732.5999999046
-1288143	29054.8080059622	185538164.6	474606110.6	544708617.6	37137.8000001907	-75866.4000000954	48492.1999998093	-58861.8000001907	7151.59999990463
-1288149	29055.1191340156	185293600.6	473861236.6	543635721.6	-348816.199999809	-64354.4000000954	58990.1999998093	-47894.8000001907	17800.5999999046
-1288154	29055.3784125153	185326222.6	473280118.6	543142118.6	98864.8000001907	-70412.4000000954	53571.1999998093	-52684.8000001907	11799.5999999046
-1288160	29055.6895528613	185629945.6	474621882.6	544446703.6	61650.8000001907	-58948.4000000954	65878.1999998093	-40894.8000001907	23727.5999999046
-1288166	29056.0006999128	185483797.6	475647114.6	544841573.6	253070.800000191	-69845.4000000954	55009.1999998093	-52177.8000001907	12475.5999999046
