# Scan Name:	20210614_SnO2_H2_TPR
# Run Number:	29
# Session Id:	392
# Trajectory Name:	Sn_EXAFS_92.tra
# First Scan Create Date:	6/14/2021 4:33:52 PM
# This Scan Create Date:	6/14/2021 5:23:20 PM
# Encoder Resolution:	87466.6666666667
# Encoder Offset:	21.1068268887761
# Lattice Spacing:	1.9202
# Analog In 1 Offset:	-2151695974.4
# Analog In 2 Offset:	-2151147110.4
# Analog In 3 Offset:	-2152253030.4
# Analog In 4 Offset:	-2151748403.2
# Analog In 5 Offset:	-2763794022.4
# Analog In 6 Offset:	-2764287180.8
# Analog In 7 Offset:	-2763074764.8
# Analog In 8 Offset:	-2763220582.4
# Encoder	Energy	ADC_01	ADC_02	ADC_03	ADC_04	ADC_05	ADC_06	ADC_07	ADC_08
-1287219	29006.9741763285	184874948.6	474725602.6	545494594.6	-61935.1999998093	-62116.4000000954	63155.1999998093	-39569.8000001907	20029.5999999046
-1287224	29007.2325909099	184623682.6	475061752.6	545510614.6	-38196.1999998093	-64397.4000000954	61558.1999998093	-41350.8000001907	20376.5999999046
-1287229	29007.4910101245	184504422.6	473966304.6	545078790.6	-56486.1999998093	-60979.4000000954	64153.1999998093	-39057.8000001907	22989.5999999046
-1287235	29007.801119298	185122142.6	475714835.6	545353192.6	-53121.1999998093	-62305.4000000954	63447.1999998093	-39380.8000001907	23547.5999999046
-1287240	29008.0595487061	185053908.6	474764557.6	544994644.6	-122677.199999809	-66087.4000000954	59986.1999998093	-43250.8000001907	22644.5999999046
-1287245	29008.3179827478	184764086.6	474389262.6	545167407.6	-95924.1999998093	-66432.4000000954	58468.1999998093	-43859.8000001907	20008.5999999046
-1287250	29008.5764214231	184821169.6	474601830.6	545291229.6	-49750.1999998093	-67708.4000000954	57479.1999998093	-45248.8000001907	18376.5999999046
-1287255	29008.8348647324	184911087.6	474959839.6	545829364.6	-57797.1999998093	-62469.4000000954	63745.1999998093	-39622.8000001907	23585.5999999046
-1287260	29009.0933126756	184849108.6	475140648.6	545077609.6	-86694.1999998093	-66760.4000000954	59127.1999998093	-42398.8000001907	20178.5999999046
-1287266	29009.4034563244	185091487.6	475683633.6	546277908.6	4766.80000019073	-67279.4000000954	57573.1999998093	-44706.8000001907	20640.5999999046
-1287271	29009.6619144628	184974253.6	475302445.6	546113250.6	-229017.199999809	-65602.4000000954	60318.1999998093	-42344.8000001907	22431.5999999046
-1287277	29009.9720703462	184903697.6	475241129.6	545983131.6	82021.8000001907	-65763.4000000954	60574.1999998093	-41830.8000001907	22203.5999999046
-1287282	29010.2305386803	185245922.6	475621505.6	545497838.6	-107018.199999809	-68378.4000000954	58159.1999998093	-43466.8000001907	17786.5999999046
-1287287	29010.489011649	185173827.6	475841080.6	545747854.6	-11035.1999998093	-62192.4000000954	64475.1999998093	-38006.8000001907	24219.5999999046
-1287293	29010.7991853294	185432765.6	476359500.6	546259258.6	-92224.1999998093	-70460.4000000954	56026.1999998093	-45961.8000001907	15825.5999999046
-1287298	29011.0576684948	185077128.6	475461741.6	545901169.6	-61581.1999998093	-64429.4000000954	63029.1999998093	-38221.8000001907	22745.5999999046
-1287304	29011.3678544116	185486817.6	476072169.6	546789869.6	-140642.199999809	-60959.4000000954	65860.1999998093	-36065.8000001907	24678.5999999046
-1287309	29011.6263477742	185587611.6	477174999.6	546876235.6	-4104.19999980927	-67890.4000000954	59140.1999998093	-43036.8000001907	17923.5999999046
-1287314	29011.8848457722	185435807.6	475892531.6	546118956.6	-45327.1999998093	-62300.4000000954	64628.1999998093	-39118.8000001907	22452.5999999046
-1287320	29012.1950494885	185867539.6	476963501.6	547400949.6	-144431.199999809	-68436.4000000954	57406.1999998093	-45481.8000001907	16520.5999999046
-1287325	29012.4535576845	185403560.6	476410948.6	546795759.6	-84600.1999998093	-58877.4000000954	67654.1999998093	-35759.8000001907	26037.5999999046
-1287331	29012.763773639	185562860.6	476957860.6	546154524.6	-123411.199999809	-63487.4000000954	60399.1999998093	-40456.8000001907	20656.5999999046
-1287336	29013.0222920338	185803603.6	477111949.6	547546216.6	9613.80000019073	-63120.4000000954	60175.1999998093	-41267.8000001907	21259.5999999046
-1287342	29013.332520227	185576729.6	476736175.6	546947705.6	-106990.199999809	-67502.4000000954	56195.1999998093	-44724.8000001907	17146.5999999046
-1287347	29013.5910488211	185776660.6	477267259.6	547639770.6	-15412.1999998093	-66945.4000000954	58232.1999998093	-42999.8000001907	18398.5999999046
-1287353	29013.9012892539	185613387.6	476402174.6	546244448.6	-150326.199999809	-69855.4000000954	55949.1999998093	-45597.8000001907	14343.5999999046
-1287358	29014.1598280479	185334490.6	476293307.6	546552313.6	-149368.199999809	-67451.4000000954	60460.1999998093	-43323.8000001907	17518.5999999046
-1287364	29014.470080721	185980982.6	477123396.6	547566247.6	-96438.1999998093	-64337.4000000954	60985.1999998093	-41833.8000001907	18123.5999999046
-1287370	29014.7803400709	185440312.6	476902932.6	546837018.6	-7185.19999980927	-65542.4000000954	60748.1999998093	-42285.8000001907	17820.5999999046
-1287375	29015.0388946297	185835044.6	477157849.6	547579586.6	-110360.199999809	-64156.4000000954	61038.1999998093	-41026.8000001907	19446.5999999046
-1287380	29015.2974538253	185341522.6	476039880.6	546311075.6	-113481.199999809	-66115.4000000954	59971.1999998093	-43197.8000001907	17936.5999999046
-1287386	29015.6077309811	185718997.6	477240892.6	547612050.6	20547.8000001907	-66166.4000000954	60885.1999998093	-42532.8000001907	19019.5999999046
-1287391	29015.8663003786	185719068.6	477039502.6	547576540.6	-206108.199999809	-66880.4000000954	59653.1999998093	-43429.8000001907	18706.5999999046
-1287397	29016.1765897768	185726308.6	477753288.6	547477145.6	68687.8000001907	-64307.4000000954	62196.1999998093	-40832.8000001907	20512.5999999046
-1287403	29016.486885853	185714638.6	477348406.6	546792248.6	-165631.199999809	-66545.4000000954	60345.1999998093	-43053.8000001907	17443.5999999046
-1287408	29016.7454710179	185358848.6	476484656.6	546381380.6	-2973.19999980927	-64159.4000000954	63734.1999998093	-40690.8000001907	20371.5999999046
-1287413	29017.0040608206	185805307.6	477042224.6	547345224.6	-39671.1999998093	-63669.4000000954	62003.1999998093	-42243.8000001907	19121.5999999046
-1287419	29017.3143747059	185581278.6	476184855.6	547397623.6	-151182.199999809	-62919.4000000954	63293.1999998093	-40651.8000001907	20401.5999999046
-1287424	29017.5729747121	185547263.6	476645485.6	546985104.6	-24853.1999998093	-66989.4000000954	58362.1999998093	-43841.8000001907	18612.5999999046
-1287429	29017.8315793566	185473552.6	477116009.6	546332797.6	-49688.1999998093	-61077.4000000954	64782.1999998093	-37960.8000001907	24455.5999999046
-1287435	29018.1419110524	185609917.6	477054089.6	546517044.6	-87913.1999998093	-60978.4000000954	65054.1999998093	-37716.8000001907	24354.5999999046
-1287441	29018.4522494276	185702805.6	476991465.6	547098789.6	-181865.199999809	-50963.4000000954	74491.1999998093	-28950.8000001907	33783.5999999046
-1287446	29018.7108698427	185482741.6	476155394.6	546951583.6	-194467.199999809	-63968.4000000954	62836.1999998093	-41584.8000001907	21738.5999999046
-1287452	29019.021220464	185506250.6	475739877.6	546226606.6	-11161.1999998093	-68966.4000000954	56572.1999998093	-46106.8000001907	15167.5999999046
-1287457	29019.2798510845	185288122.6	475903416.6	545678247.6	41516.8000001907	-69041.4000000954	57028.1999998093	-46335.8000001907	15332.5999999046
-1287462	29019.538486344	184948638.6	475358482.6	544977422.6	-166955.199999809	-64256.4000000954	62276.1999998093	-40518.8000001907	18287.5999999046
-1287468	29019.848854779	185468242.6	476524166.6	546748923.6	-11447.1999998093	-57544.4000000954	68125.1999998093	-34506.8000001907	25936.5999999046
-1287474	29020.1592298945	185091780.6	475853226.6	545707510.6	14695.8000001907	-63365.4000000954	61249.1999998093	-40348.8000001907	18926.5999999046
-1287479	29020.4178809275	185653833.6	476525081.6	546537452.6	-207247.199999809	-59346.4000000954	65790.1999998093	-35549.8000001907	22695.5999999046
-1287485	29020.7282682913	185451033.6	475734978.6	545188829.6	29472.8000001907	-62744.4000000954	60916.1999998093	-39509.8000001907	18403.5999999046
-1287490	29020.9869295314	185424901.6	476196610.6	545669046.6	-17527.1999998093	-65639.4000000954	58737.1999998093	-43471.8000001907	15775.5999999046
-1287495	29021.2455954114	185517625.6	476282991.6	546977083.6	26033.8000001907	-64806.4000000954	59052.1999998093	-42976.8000001907	16173.5999999046
-1287501	29021.556000592	185166870.6	476028466.6	545968072.6	-156671.199999809	-57527.4000000954	66820.1999998093	-35098.8000001907	24099.5999999046
-1287507	29021.8664124545	185202823.6	477141873.6	546722005.6	-284748.199999809	-67019.4000000954	59312.1999998093	-42620.8000001907	16249.5999999046
-1287512	29022.1250941107	185331221.6	476773575.6	545994151.6	80298.8000001907	-58669.4000000954	69089.1999998093	-33558.8000001907	27761.5999999046
-1287517	29022.3837804073	185154921.6	475102056.6	545721531.6	74338.8000001907	-60852.4000000954	64690.1999998093	-37556.8000001907	23846.5999999046
-1287523	29022.6942100887	184737791.6	475381184.6	545277981.6	-108219.199999809	-78370.4000000954	46852.1999998093	-56092.8000001907	5607.59999990463
-1287528	29022.9529065946	184922897.6	476328985.6	545636813.6	-66763.1999998093	-60446.4000000954	65133.1999998093	-38215.8000001907	24469.5999999046
-1287534	29023.2633485274	184822966.6	474751035.6	544250237.6	-124642.199999809	-63193.4000000954	61515.1999998093	-40278.8000001907	21372.5999999046
-1287540	29023.5737971432	184773626.6	473716416.6	543763846.6	-56898.1999998093	-70261.4000000954	55062.1999998093	-47788.8000001907	13924.5999999046
-1287545	29023.8325094282	185435388.6	476659024.6	545890128.6	-49198.1999998093	-72856.4000000954	52973.1999998093	-49599.8000001907	12393.5999999046
-1287551	29024.1429702965	184507768.6	473981133.6	543011162.6	-132843.199999809	-61426.4000000954	61951.1999998093	-39668.8000001907	22341.5999999046
-1287556	29024.4016927923	185395121.6	476225548.6	545281823.6	21652.8000001907	-62526.4000000954	62833.1999998093	-39363.8000001907	22626.5999999046
-1287562	29024.7121659139	184786466.6	474434257.6	543702035.6	8849.80000019073	-69221.4000000954	54614.1999998093	-46967.8000001907	15184.5999999046
-1287567	29024.970898621	185081637.6	475006554.6	544054755.6	-150644.199999809	-69209.4000000954	53969.1999998093	-46132.8000001907	14010.5999999046
-1287573	29025.2813839967	184914846.6	475253764.6	545481145.6	-12141.1999998093	-66149.4000000954	56142.1999998093	-43268.8000001907	16197.5999999046
-1287579	29025.5918760566	184972698.6	474681933.6	544862536.6	78963.8000001907	-57792.4000000954	66517.1999998093	-33710.8000001907	25098.5999999046
-1287584	29025.8506245461	185235733.6	475930010.6	546033371.6	-118252.199999809	-74500.4000000954	50117.1999998093	-51504.8000001907	9690.59999990463
-1287589	29026.1093776778	185083668.6	474672898.6	544269468.6	-272935.199999809	-71131.4000000954	53384.1999998093	-46801.8000001907	13531.5999999046
-1287595	29026.4198875637	185114602.6	475231189.6	544346024.6	63967.8000001907	-61510.4000000954	62458.1999998093	-38473.8000001907	23879.5999999046
-1287600	29026.6786509086	185053755.6	475082741.6	545199933.6	-121733.199999809	-63780.4000000954	59043.1999998093	-41409.8000001907	21581.5999999046
-1287606	29026.9891730506	184729953.6	473881379.6	543356889.6	-334450.199999809	-66751.4000000954	57387.1999998093	-44440.8000001907	18249.5999999046
-1287612	29027.2997018781	185587331.6	475463141.6	546143096.6	22505.8000001907	-71040.4000000954	52038.1999998093	-49755.8000001907	14099.5999999046
-1287617	29027.5584810082	184709777.6	474018728.6	544153653.6	-16290.1999998093	-53600.4000000954	71197.1999998093	-30757.8000001907	32445.5999999046
-1287623	29027.869022093	185080147.6	475173526.6	544519249.6	-203648.199999809	-72729.4000000954	51123.1999998093	-50562.8000001907	12870.5999999046
-1287628	29028.1278114378	185550515.6	476907721.6	546257409.6	-123579.199999809	-66503.4000000954	57311.1999998093	-43569.8000001907	20054.5999999046
-1287634	29028.4383647807	184893806.6	474571447.6	544692237.6	67165.8000001907	-60113.4000000954	63859.1999998093	-39011.8000001907	24498.5999999046
-1287639	29028.6971643409	185508573.6	475706235.6	546436636.6	-99494.1999998093	-68654.4000000954	55645.1999998093	-46511.8000001907	18237.5999999046
-1287645	29029.0077299425	184647576.6	475333873.6	544671277.6	22074.8000001907	-66714.4000000954	58177.1999998093	-43962.8000001907	20431.5999999046
-1287651	29029.318302231	184644946.6	474478662.6	544361166.6	-45335.1999998093	-65357.4000000954	58912.1999998093	-43696.8000001907	19619.5999999046
-1287656	29029.5771175797	184957375.6	474424163.6	544769844.6	33215.8000001907	-64905.4000000954	60669.1999998093	-43323.8000001907	20656.5999999046
-1287662	29029.8877021281	185059379.6	474811311.6	545307448.6	-239299.199999809	-69856.4000000954	54652.1999998093	-48398.8000001907	15443.5999999046
-1287667	29030.1465276936	184556833.6	474907348.6	543467747.6	-2019.19999980927	-62460.4000000954	62830.1999998093	-41216.8000001907	22661.5999999046
-1287672	29030.4053579033	184855075.6	475635546.6	544639456.6	47450.8000001907	-67012.4000000954	58739.1999998093	-45307.8000001907	19676.5999999046
-1287678	29030.7159602856	184865488.6	474823525.6	544090194.6	-212824.199999809	-64388.4000000954	62497.1999998093	-41661.8000001907	21799.5999999046
-1287684	29031.0265693559	184921767.6	474725204.6	545067260.6	-74415.1999998093	-56847.4000000954	70136.1999998093	-33940.8000001907	29259.5999999046
-1287689	29031.2854153569	184837930.6	475566489.6	544052684.6	41820.8000001907	-67931.4000000954	59388.1999998093	-43575.8000001907	18666.5999999046
-1287695	29031.5960366893	184877804.6	474152642.6	544168280.6	-127778.199999809	-63606.4000000954	63711.1999998093	-39737.8000001907	22119.5999999046
-1287701	29031.9066647104	185099073.6	475045054.6	545203612.6	118409.800000191	-63047.4000000954	65622.1999998093	-37571.8000001907	24605.5999999046
-1287706	29032.1655265042	185118142.6	475385381.6	545101839.6	-111810.199999809	-69629.4000000954	58761.1999998093	-45333.8000001907	18549.5999999046
-1287712	29032.4761667884	184736550.6	474753987.6	544438050.6	-306354.199999809	-56744.4000000954	71369.1999998093	-32789.8000001907	30047.5999999046
-1287718	29032.786813762	184733479.6	474310138.6	543257169.6	68737.8000001907	-64665.4000000954	63344.1999998093	-40541.8000001907	21723.5999999046
-1287723	29033.04569135	185066336.6	474617444.6	544018369.6	-235651.199999809	-73427.4000000954	53305.1999998093	-49327.8000001907	13699.5999999046
-1287729	29033.3563505878	184604205.6	473790128.6	543756282.6	92528.8000001907	-52874.4000000954	73528.1999998093	-28395.8000001907	35065.5999999046
-1287735	29033.6670165156	184992177.6	475451801.6	544943567.6	298849.800000191	-60161.4000000954	66284.1999998093	-36562.8000001907	26079.5999999046
-1287740	29033.9259098992	184650526.6	474209589.6	543613664.6	-81653.1999998093	-75837.4000000954	51648.1999998093	-51554.8000001907	10753.5999999046
-1287746	29034.2365880924	184614845.6	474829469.6	544664607.6	-80820.1999998093	-50506.4000000954	75083.1999998093	-27126.8000001907	34653.5999999046
-1287751	29034.4954916975	184286490.6	473743005.6	542768037.6	33771.8000001907	-55165.4000000954	70736.1999998093	-31678.8000001907	29908.5999999046
-1287757	29034.8061821568	184698055.6	475170803.6	544430510.6	-9578.19999980927	-73358.4000000954	54276.1999998093	-47808.8000001907	12701.5999999046
-1287763	29035.116879307	184353728.6	473228903.6	542948936.6	-175676.199999809	-58023.4000000954	69499.1999998093	-32976.8000001907	29852.5999999046
-1287768	29035.3757987101	184494272.6	473948616.6	542641049.6	158994.800000191	-71023.4000000954	55659.1999998093	-45762.8000001907	15926.5999999046
-1287774	29035.6865081276	184205380.6	473580600.6	543088613.6	-188390.199999809	-51508.4000000954	76231.1999998093	-25197.8000001907	35698.5999999046
-1287780	29035.9972242366	184490691.6	473961756.6	544184848.6	-247889.199999809	-57816.4000000954	69099.1999998093	-32917.8000001907	28460.5999999046
-1287785	29036.2561594392	184350956.6	473514524.6	542536107.6	142407.800000191	-76875.4000000954	50262.1999998093	-51916.8000001907	9525.59999990463
-1287790	29036.515099289	184559508.6	474146792.6	543223025.6	-103269.199999809	-60218.4000000954	68527.1999998093	-32922.8000001907	26741.5999999046
-1287796	29036.8258332431	184460611.6	474253445.6	542574751.6	-47815.1999998093	-64402.4000000954	62917.1999998093	-38145.8000001907	23253.5999999046
-1287802	29037.1365738896	184719333.6	474157045.6	543930369.6	-86806.1999998093	-54655.4000000954	72947.1999998093	-28210.8000001907	32616.5999999046
-1287807	29037.3955295407	184532344.6	474162829.6	543653885.6	-201974.199999809	-68105.4000000954	59363.1999998093	-42516.8000001907	18387.5999999046
-1287813	29037.706282457	184709879.6	474863718.6	543985378.6	-20652.1999998093	-73163.4000000954	53518.1999998093	-49075.8000001907	13527.5999999046
-1287819	29038.0170420662	184994246.6	475331047.6	543929813.6	-20418.1999998093	-46172.4000000954	81095.1999998093	-21276.8000001907	41406.5999999046
-1287824	29038.2760135201	184599628.6	474754354.6	543561814.6	-223824.199999809	-70424.4000000954	57795.1999998093	-44493.8000001907	16902.5999999046
-1287830	29038.5867854003	184378667.6	473482598.6	542858047.6	-107217.199999809	-60408.4000000954	68055.1999998093	-33503.8000001907	27563.5999999046
-1287835	29038.8457670802	184677490.6	474212071.6	543782922.6	-235815.199999809	-70230.4000000954	56377.1999998093	-45080.8000001907	17263.5999999046
-1287841	29039.1565512321	184795281.6	474455522.6	544447857.6	-50683.1999998093	-69006.4000000954	57415.1999998093	-43624.8000001907	17135.5999999046
-1287847	29039.4673420779	184686842.6	474183064.6	544515323.6	154999.800000191	-55835.4000000954	71426.1999998093	-31612.8000001907	29244.5999999046
-1287852	29039.726339563	184603106.6	473880963.6	543583300.6	-179449.199999809	-68610.4000000954	57437.1999998093	-45996.8000001907	14790.5999999046
-1287858	29040.0371426816	185018312.6	474601420.6	544927230.6	-166474.199999809	-51451.4000000954	74597.1999998093	-28375.8000001907	32878.5999999046
-1287863	29040.2961503943	184634316.6	473415564.6	544134371.6	-30502.1999998093	-70456.4000000954	55605.1999998093	-46917.8000001907	13591.5999999046
-1287869	29040.6069657864	184728152.6	474478988.6	544459858.6	-116856.199999809	-57570.4000000954	69276.1999998093	-34062.8000001907	28991.5999999046
-1287875	29040.9177878735	184269498.6	473298404.6	543197386.6	-61488.1999998093	-62118.4000000954	65247.1999998093	-37581.8000001907	24680.5999999046
-1287880	29041.1768113937	184539426.6	473214478.6	542813384.6	79973.8000001907	-69084.4000000954	57773.1999998093	-45203.8000001907	17117.5999999046
-1287886	29041.4876457555	184655315.6	473300313.6	543068437.6	-137192.199999809	-61863.4000000954	65740.1999998093	-37614.8000001907	25193.5999999046
-1287892	29041.7984868127	184640829.6	473889721.6	543477307.6	-237370.199999809	-65278.4000000954	61716.1999998093	-42316.8000001907	21777.5999999046
-1287897	29042.0575261419	184542321.6	473615638.6	542388152.6	-7091.19999980927	-51238.4000000954	75218.1999998093	-26808.8000001907	36260.5999999046
-1287903	29042.368379475	184603909.6	473777403.6	542670695.6	-293859.199999809	-70628.4000000954	56973.1999998093	-45523.8000001907	16593.5999999046
-1287909	29042.6792395042	184622466.6	473981735.6	542715005.6	204753.800000191	-57120.4000000954	69688.1999998093	-33170.8000001907	28718.5999999046
-1287914	29042.9382946438	184575232.6	473523087.6	543581197.6	-24351.1999998093	-74436.4000000954	52211.1999998093	-50208.8000001907	11229.5999999046
-1287920	29043.2491669499	184364893.6	472960648.6	542589620.6	-114415.199999809	-61760.4000000954	64266.1999998093	-37311.8000001907	22058.5999999046
-1287926	29043.5600459528	184503350.6	472897247.6	541900719.6	-309966.199999809	-60927.4000000954	66358.1999998093	-34483.8000001907	23932.5999999046
-1287931	29043.8191169042	184760621.6	474129473.6	543923300.6	-112939.199999809	-68110.4000000954	58355.1999998093	-42026.8000001907	15243.5999999046
-1287937	29044.1300081851	184194410.6	473362749.6	542527917.6	-107068.199999809	-50867.4000000954	75517.1999998093	-26172.8000001907	34362.5999999046
-1287943	29044.4409061634	184590899.6	474015246.6	543482277.6	171060.800000191	-67344.4000000954	60473.1999998093	-41182.8000001907	19194.5999999046
-1287948	29044.6999929282	184175933.6	472843275.6	541738854.6	39071.8000001907	-59678.4000000954	68410.1999998093	-34437.8000001907	27286.5999999046
-1287954	29045.0109031856	184285079.6	472687774.6	542188617.6	-73899.1999998093	-74860.4000000954	52166.1999998093	-49687.8000001907	11830.5999999046
-1287960	29045.321820141	184442528.6	473658794.6	543078275.6	-109906.199999809	-56672.4000000954	70094.1999998093	-32098.8000001907	31274.5999999046
-1287965	29045.5809227205	184493484.6	473061151.6	542650278.6	-396670.199999809	-75842.4000000954	49195.1999998093	-53737.8000001907	10202.5999999046
-1287971	29045.8918519562	184475470.6	473307588.6	542241107.6	82949.8000001907	-51417.4000000954	74967.1999998093	-28639.8000001907	32629.5999999046
-1287977	29046.2027878905	184107602.6	472365182.6	540778063.6	-111874.199999809	-66310.4000000954	60214.1999998093	-43235.8000001907	17883.5999999046
-1287982	29046.4619062862	185188515.6	474478296.6	543961267.6	198267.800000191	-64538.4000000954	62137.1999998093	-41471.8000001907	18924.5999999046
-1287989	29046.8246798558	183926024.6	473536178.6	541977119.6	47050.8000001907	-59991.4000000954	69193.1999998093	-35320.8000001907	25360.5999999046
-1287994	29047.0838094167	183865365.6	472900138.6	541462407.6	-233483.199999809	-63120.4000000954	64740.1999998093	-37552.8000001907	22429.5999999046
-1288000	29047.3947710311	184642906.6	473165138.6	542819426.6	-38630.1999998093	-55846.4000000954	70019.1999998093	-32547.8000001907	29086.5999999046
-1288005	29047.6539108275	184542840.6	473371413.6	542666581.6	-272159.199999809	-67701.4000000954	56762.1999998093	-44896.8000001907	16643.5999999046
-1288011	29047.9648847247	184261508.6	472522494.6	541992165.6	-126638.199999809	-59407.4000000954	65639.1999998093	-37779.8000001907	25634.5999999046
-1288016	29048.2240347571	184369659.6	472613830.6	541275347.6	29796.8000001907	-66663.4000000954	58394.1999998093	-44752.8000001907	18460.5999999046
-1288022	29048.535020938	184814406.6	474445324.6	542554298.6	-20018.1999998093	-56141.4000000954	70307.1999998093	-33550.8000001907	28822.5999999046
-1288028	29048.8460138193	184086707.6	472698221.6	541750934.6	-179690.199999809	-68690.4000000954	59549.1999998093	-43419.8000001907	16749.5999999046
-1288033	29049.1051796722	184700361.6	473501169.6	542932918.6	-123829.199999809	-58140.4000000954	68226.1999998093	-34268.8000001907	28207.5999999046
-1288039	29049.4161848383	184350149.6	472993745.6	540861895.6	2582.80000019073	-72352.4000000954	53695.1999998093	-48347.8000001907	13432.5999999046
-1288045	29049.7271967054	184524072.6	473434607.6	542162005.6	-270213.199999809	-54086.4000000954	70489.1999998093	-30656.8000001907	31792.5999999046
-1288050	29049.9863783803	184238658.6	472267960.6	541698242.6	-30098.1999998093	-73047.4000000954	51929.1999998093	-48201.8000001907	11513.5999999046
-1288057	29050.3492405436	184129926.6	472696469.6	540956472.6	-125558.199999809	-58163.4000000954	67809.1999998093	-33026.8000001907	27213.5999999046
-1288062	29050.6084333879	184578792.6	473558871.6	542492368.6	-160551.199999809	-81777.4000000954	44339.1999998093	-56539.8000001907	3503.59999990463
-1288068	29050.9194709445	184131829.6	472093465.6	541002524.6	49056.8000001907	-62423.4000000954	63562.1999998093	-37969.8000001907	22054.5999999046
-1288074	29051.2305152031	184338681.6	472383700.6	541919475.6	-165141.199999809	-78408.4000000954	48101.1999998093	-54438.8000001907	5789.59999990463
-1288079	29051.4897238718	184122827.6	473019931.6	542636937.6	-51215.1999998093	-61194.4000000954	64097.1999998093	-37162.8000001907	23656.5999999046
-1288085	29051.8007804183	183911931.6	472794983.6	542120181.6	-67898.1999998093	-83389.4000000954	42196.1999998093	-59115.8000001907	2903.59999990463
-1288091	29052.1118436674	183759182.6	471545311.6	540995232.6	-64020.1999998093	-58831.4000000954	66575.1999998093	-35750.8000001907	26091.5999999046
-1288097	29052.4229136195	184111093.6	472078237.6	540799997.6	131810.800000191	-81670.4000000954	42563.1999998093	-59777.8000001907	2444.59999990463
-1288102	29052.6821437001	184722104.6	473900052.6	542848298.6	-130941.199999809	-57712.4000000954	67789.1999998093	-33429.8000001907	26836.5999999046
-1288108	29052.9932259415	184009409.6	472816942.6	541273056.6	46609.8000001907	-82111.4000000954	41553.1999998093	-59592.8000001907	1185.59999990463
-1288114	29053.3043148864	184159522.6	472834856.6	541974977.6	-101096.199999809	-60660.4000000954	64503.1999998093	-37322.8000001907	23027.5999999046
-1288119	29053.5635607948	183994758.6	472714225.6	541659352.6	-127098.199999809	-82490.4000000954	44744.1999998093	-58623.8000001907	1661.59999990463
-1288125	29053.8746620302	184035851.6	472755797.6	541557525.6	43844.8000001907	-59783.4000000954	66559.1999998093	-36470.8000001907	23102.5999999046
-1288131	29054.1857699698	184099491.6	472767382.6	541225219.6	-358071.199999809	-80607.4000000954	43820.1999998093	-58147.8000001907	1494.59999990463
-1288136	29054.4450317074	183985822.6	472235913.6	540989459.6	-169924.199999809	-54257.4000000954	71328.1999998093	-31195.8000001907	28755.5999999046
-1288142	29054.7561519385	184079048.6	472700231.6	541651981.6	68672.8000001907	-81271.4000000954	43751.1999998093	-58253.8000001907	1623.59999990463
-1288148	29055.0672788744	184165895.6	473180382.6	541864218.6	68795.8000001907	-59699.4000000954	65660.1999998093	-36167.8000001907	23661.5999999046
-1288153	29055.3265564428	184410178.6	472864904.6	541875584.6	-71322.1999998093	-84453.4000000954	40943.1999998093	-61274.8000001907	-1761.40000009537
-1288159	29055.6376956713	183908531.6	472256116.6	541035422.6	-89071.1999998093	-54298.4000000954	70964.1999998093	-31288.8000001907	28252.5999999046
