# Scan Name:	20210614_SnO2_H2_TPR
# Run Number:	1
# Session Id:	364
# Trajectory Name:	Sn_EXAFS_92.tra
# First Scan Create Date:	6/14/2021 4:33:52 PM
# This Scan Create Date:	6/14/2021 4:33:52 PM
# Encoder Resolution:	87466.6666666667
# Encoder Offset:	21.1068268887761
# Lattice Spacing:	1.9202
# Analog In 1 Offset:	-2151695974.4
# Analog In 2 Offset:	-2151147110.4
# Analog In 3 Offset:	-2152253030.4
# Analog In 4 Offset:	-2151748403.2
# Analog In 5 Offset:	-2763794022.4
# Analog In 6 Offset:	-2764287180.8
# Analog In 7 Offset:	-2763074764.8
# Analog In 8 Offset:	-2763220582.4
# Encoder	Energy	ADC_01	ADC_02	ADC_03	ADC_04	ADC_05	ADC_06	ADC_07	ADC_08
-1287230	29007.5426945234	183629755.6	471451708.6	541472138.6	4742.80000019073	-31001.4000000954	93250.1999998093	-11618.8000001907	52889.5999999046
-1287235	29007.801119298	183643081.6	471549627.6	541683936.6	-15385.1999998093	-34625.4000000954	90213.1999998093	-14309.8000001907	49548.5999999046
-1287241	29008.1112351437	183476897.6	471291119.6	541713567.6	-131708.199999809	-33910.4000000954	90869.1999998093	-14200.8000001907	49550.5999999046
-1287246	29008.3696701121	183771353.6	471321976.6	541745096.6	24426.8000001907	-32433.4000000954	91347.1999998093	-14507.8000001907	51074.5999999046
-1287251	29008.6281097143	183719620.6	471692893.6	542029081.6	-3701.19999980927	-29380.4000000954	95126.1999998093	-9904.80000019073	54790.5999999046
-1287256	29008.8865539503	183786138.6	472313988.6	542213367.6	-61469.1999998093	-37637.4000000954	86293.1999998093	-16866.8000001907	46175.5999999046
-1287261	29009.1450028203	184074848.6	472474552.6	542405663.6	-27569.1999998093	-36061.4000000954	88064.1999998093	-16048.8000001907	47018.5999999046
-1287267	29009.4551475813	184012036.6	472486495.6	542435179.6	-40357.1999998093	-39478.4000000954	84398.1999998093	-20400.8000001907	43074.5999999046
-1287273	29009.7652990157	184006238.6	472161923.6	542241108.6	-49534.1999998093	-32769.4000000954	91697.1999998093	-14201.8000001907	48336.5999999046
-1287278	29010.0237636422	184038074.6	471434661.6	541903759.6	-1763.19999980927	-37628.4000000954	88838.1999998093	-17222.8000001907	44023.5999999046
-1287283	29010.2822329033	183943785.6	471298913.6	542153646.6	-56742.1999998093	-38856.4000000954	87627.1999998093	-18696.8000001907	42634.5999999046
-1287289	29010.5924021343	183861598.6	471532532.6	542606346.6	12634.8000001907	-31842.4000000954	92861.1999998093	-12903.8000001907	48762.5999999046
-1287294	29010.8508815917	183962938.6	472152334.6	542289691.6	-3377.19999980927	-37085.4000000954	87867.1999998093	-18237.8000001907	43466.5999999046
-1287299	29011.1093656841	184118182.6	472726352.6	542821825.6	-103934.199999809	-38082.4000000954	86811.1999998093	-18366.8000001907	43202.5999999046
-1287305	29011.4195527133	184010845.6	472896911.6	542415106.6	-44786.1999998093	-32263.4000000954	91462.1999998093	-11780.8000001907	48612.5999999046
-1287310	29011.678047003	184166338.6	472970023.6	543194892.6	61297.8000001907	-37376.4000000954	87487.1999998093	-16570.8000001907	45771.5999999046
-1287316	29011.9882462693	184003155.6	473422930.6	542349986.6	-24953.1999998093	-36897.4000000954	88499.1999998093	-14669.8000001907	46733.5999999046
-1287321	29012.2467507568	184334614.6	473367142.6	542599565.6	-67410.1999998093	-37102.4000000954	87996.1999998093	-15867.8000001907	45537.5999999046
-1287326	29012.50525988	184068595.6	473026185.6	542583723.6	-20512.1999998093	-33598.4000000954	92646.1999998093	-11598.8000001907	48507.5999999046
-1287332	29012.8154769471	184379864.6	473350325.6	543175982.6	44623.8000001907	-30483.4000000954	95858.1999998093	-9503.80000019073	52447.5999999046
-1287338	29013.1257006897	184267372.6	472634383.6	542597395.6	-6291.19999980927	-38578.4000000954	88831.1999998093	-17060.8000001907	44189.5999999046
-1287343	29013.3842255749	184171838.6	473131310.6	542633817.6	-17913.1999998093	-33018.4000000954	94510.1999998093	-10481.8000001907	51369.5999999046
-1287348	29013.6427550963	184356504.6	473483637.6	543367971.6	-43907.1999998093	-34023.4000000954	91700.1999998093	-11702.8000001907	50544.5999999046
-1287354	29013.9529966418	184040143.6	472946815.6	542025871.6	34405.8000001907	-36335.4000000954	91728.1999998093	-14357.8000001907	48654.5999999046
-1287359	29014.2115363631	184244491.6	472954482.6	542789613.6	15983.8000001907	-43459.4000000954	81751.1999998093	-24258.8000001907	40010.5999999046
-1287365	29014.521790149	184413797.6	473905534.6	543857277.6	-4324.19999980927	-33087.4000000954	91859.1999998093	-14085.8000001907	48157.5999999046
-1287371	29014.8320506117	184424088.6	473689908.6	543553423.6	-63468.1999998093	-28882.4000000954	95686.1999998093	-10327.8000001907	51527.5999999046
-1287376	29015.0906060978	184411664.6	473165619.6	542557701.6	37028.8000001907	-31002.4000000954	94595.1999998093	-11813.8000001907	49766.5999999046
-1287381	29015.3491662209	184151200.6	472771459.6	541706542.6	-19347.1999998093	-35975.4000000954	90189.1999998093	-15830.8000001907	45740.5999999046
-1287387	29015.6594444896	184540839.6	473489238.6	543382473.6	-4320.19999980927	-35709.4000000954	89619.1999998093	-14398.8000001907	46662.5999999046
-1287392	29015.9180148145	184283643.6	473207594.6	542236901.6	23253.8000001907	-36883.4000000954	89854.1999998093	-15992.8000001907	45037.5999999046
-1287398	29016.2283053257	184243431.6	472522236.6	542661944.6	-58349.1999998093	-36868.4000000954	90794.1999998093	-16396.8000001907	45187.5999999046
-1287404	29016.538602515	184202398.6	472650493.6	542456736.6	-111786.199999809	-36368.4000000954	90474.1999998093	-15292.8000001907	44395.5999999046
-1287409	29016.7971886074	184235419.6	472951813.6	542292751.6	-16098.1999998093	-31876.4000000954	93267.1999998093	-11619.8000001907	51217.5999999046
-1287414	29017.0557793377	184108514.6	472420281.6	542668004.6	48147.8000001907	-31297.4000000954	93460.1999998093	-12210.8000001907	51630.5999999046
-1287420	29017.3660943361	184531880.6	473552911.6	543303114.6	-60043.1999998093	-34027.4000000954	91187.1999998093	-15038.8000001907	47877.5999999046
-1287425	29017.62469527	184183745.6	473652369.6	542544417.6	-2833.19999980927	-32997.4000000954	90309.1999998093	-16849.8000001907	47368.5999999046
-1287431	29017.935022513	184412084.6	473420864.6	542914900.6	53123.8000001907	-35792.4000000954	88450.1999998093	-18767.8000001907	45698.5999999046
-1287437	29018.2453564353	184323748.6	473142656.6	543849802.6	-74175.1999998093	-33482.4000000954	90654.1999998093	-16356.8000001907	48555.5999999046
-1287442	29018.5039731396	184220573.6	472780211.6	542294468.6	-22402.1999998093	-46485.4000000954	78269.1999998093	-28356.8000001907	34967.5999999046
-1287448	29018.8143193076	184138578.6	472722002.6	542394144.6	-196640.199999809	-36681.4000000954	87860.1999998093	-18183.8000001907	44659.5999999046
-1287453	29019.072946217	184158093.6	472380514.6	542030932.6	167435.800000191	-32043.4000000954	91558.1999998093	-13176.8000001907	49178.5999999046
-1287459	29019.3833046316	183785512.6	472192424.6	541673519.6	-151920.199999809	-34877.4000000954	88608.1999998093	-16419.8000001907	47176.5999999046
-1287464	29019.6419417467	184137748.6	472569214.6	541996708.6	-99823.1999998093	-36507.4000000954	88105.1999998093	-17069.8000001907	47053.5999999046
-1287469	29019.900583501	183907254.6	471870629.6	542104616.6	10474.8000001907	-39343.4000000954	84200.1999998093	-20567.8000001907	42747.5999999046
-1287475	29020.21095973	184071973.6	472517785.6	542960736.6	-54951.1999998093	-34911.4000000954	89520.1999998093	-14743.8000001907	47864.5999999046
-1287481	29020.5213426398	183548942.6	471810776.6	541536683.6	116411.800000191	-37165.4000000954	87991.1999998093	-17360.8000001907	46504.5999999046
-1287486	29020.7800001681	183770694.6	472393070.6	542041404.6	-134478.199999809	-44447.4000000954	80113.1999998093	-25390.8000001907	38683.5999999046
-1287491	29021.0386623362	184082040.6	472716850.6	541900977.6	138722.800000191	-34725.4000000954	90886.1999998093	-14646.8000001907	50473.5999999046
-1287497	29021.3490630625	184037031.6	472164662.6	541510324.6	-72485.1999998093	-29792.4000000954	94164.1999998093	-11518.8000001907	53218.5999999046
-1287502	29021.6077354384	184092396.6	473033141.6	542282177.6	-88073.1999998093	-46115.4000000954	78268.1999998093	-26286.8000001907	37919.5999999046
-1287508	29021.9181484145	184272057.6	473573411.6	541864058.6	-20257.1999998093	-40235.4000000954	84381.1999998093	-20512.8000001907	43987.5999999046
-1287513	29022.1768309988	183835004.6	472537955.6	541229761.6	-64369.1999998093	-42249.4000000954	82609.1999998093	-21692.8000001907	41116.5999999046
-1287518	29022.4355182235	183634347.6	472377770.6	541093620.6	47183.8000001907	-33237.4000000954	91474.1999998093	-14014.8000001907	49015.5999999046
-1287524	29022.7459490187	183853492.6	472166375.6	541569183.6	-72781.1999998093	-29932.4000000954	95304.1999998093	-10935.8000001907	53107.5999999046
-1287529	29023.0046464527	183530610.6	470933112.6	540389965.6	-8940.19999980927	-44974.4000000954	80276.1999998093	-24840.8000001907	38945.5999999046
-1287535	29023.3150894993	183898473.6	471871469.6	540960043.6	51172.8000001907	-41312.4000000954	84557.1999998093	-20141.8000001907	41950.5999999046
-1287541	29023.6255392289	183712185.6	471921187.6	540071496.6	-177084.199999809	-39492.4000000954	84838.1999998093	-18703.8000001907	43624.5999999046
-1287546	29023.8842524421	183751399.6	471453442.6	541295858.6	-167924.199999809	-31023.4000000954	94194.1999998093	-9291.80000019073	53205.5999999046
-1287551	29024.1429702965	183638683.6	472291970.6	541820342.6	-49762.1999998093	-44270.4000000954	82015.1999998093	-22656.8000001907	41182.5999999046
-1287557	29024.4534378484	183563543.6	471360069.6	540624760.6	79663.8000001907	-45823.4000000954	79473.1999998093	-26230.8000001907	37541.5999999046
-1287562	29024.7121659139	183814253.6	471962379.6	541361066.6	18990.8000001907	-41032.4000000954	84010.1999998093	-20699.8000001907	41634.5999999046
-1287568	29025.0226457194	183862545.6	472378301.6	542027662.6	-67758.1999998093	-28009.4000000954	96782.1999998093	-6830.80000019073	54186.5999999046
-1287573	29025.2813839967	183639394.6	472101055.6	541257588.6	184846.800000191	-46228.4000000954	78361.1999998093	-26218.8000001907	35996.5999999046
-1287579	29025.5918760566	183718254.6	471986590.6	541622227.6	-218768.199999809	-36509.4000000954	89479.1999998093	-15832.8000001907	47093.5999999046
-1287584	29025.8506245461	183719256.6	472078919.6	540801505.6	20249.8000001907	-38224.4000000954	87585.1999998093	-17143.8000001907	46232.5999999046
-1287589	29026.1093776778	183870178.6	471769920.6	541190731.6	-46696.1999998093	-22871.4000000954	103296.199999809	-936.800000190735	61578.5999999046
-1287595	29026.4198875637	183604698.6	471332232.6	541253101.6	-135657.199999809	-50733.4000000954	77272.1999998093	-27592.8000001907	34909.5999999046
-1287600	29026.6786509086	183218866.6	471344485.6	540639841.6	51563.8000001907	-23250.4000000954	105209.199999809	-902.800000190735	62785.5999999046
-1287606	29026.9891730506	183395694.6	471378988.6	540342010.6	-61846.1999998093	-41990.4000000954	84669.1999998093	-21423.8000001907	40896.5999999046
-1287612	29027.2997018781	184191457.6	471925749.6	542361510.6	127736.800000191	-30315.4000000954	96589.1999998093	-9216.80000019073	52617.5999999046
-1287617	29027.5584810082	183996885.6	471959237.6	541527646.6	-220061.199999809	-39458.4000000954	87636.1999998093	-19778.8000001907	43468.5999999046
-1287622	29027.8172647813	183951767.6	471490195.6	540340822.6	163422.800000191	-30868.4000000954	96377.1999998093	-9020.80000019073	53490.5999999046
-1287628	29028.1278114378	184648404.6	473989387.6	542097946.6	-79896.1999998093	-27701.4000000954	98174.1999998093	-6194.80000019073	56402.5999999046
-1287633	29028.3866054259	183550545.6	471162112.6	539675950.6	-125993.199999809	-51567.4000000954	73148.1999998093	-31228.8000001907	32371.5999999046
-1287639	29028.6971643409	183646810.6	471513653.6	540731890.6	-23918.1999998093	-21395.4000000954	102139.199999809	-1759.80000019073	61378.5999999046
-1287645	29029.0077299425	183857039.6	471724293.6	540845179.6	-60063.1999998093	-37372.4000000954	87656.1999998093	-17094.8000001907	46808.5999999046
-1287650	29029.2665397186	183220473.6	470946626.6	539382215.6	-129309.199999809	-40778.4000000954	84751.1999998093	-19848.8000001907	42493.5999999046
-1287655	29029.5253541384	184083564.6	473187060.6	541765279.6	-153110.199999809	-24919.4000000954	100958.199999809	-3058.80000019073	59598.5999999046
-1287661	29029.8359375723	183523029.6	470987360.6	539836817.6	62259.8000001907	-38346.4000000954	85962.1999998093	-16239.8000001907	45758.5999999046
-1287666	29030.0947622089	183729111.6	471863530.6	540934995.6	-100686.199999809	-45747.4000000954	79667.1999998093	-22394.8000001907	39879.5999999046
-1287671	29030.3535914898	183678908.6	470996316.6	540853289.6	3774.80000019073	-21846.4000000954	102705.199999809	284.199999809265	61990.5999999046
-1287678	29030.7159602856	183865635.6	470959667.6	540466308.6	-92488.1999998093	-37631.4000000954	87935.1999998093	-15331.8000001907	47603.5999999046
-1287683	29030.974800713	184021683.6	472296653.6	541153805.6	45770.8000001907	-44225.4000000954	80186.1999998093	-23150.8000001907	40943.5999999046
-1287688	29031.2336457851	183288301.6	470922868.6	539558970.6	115445.800000191	-20275.4000000954	104085.199999809	393.199999809265	63453.5999999046
-1287695	29031.5960366893	183622536.6	471240070.6	540374693.6	-151320.199999809	-43276.4000000954	82660.1999998093	-22951.8000001907	40534.5999999046
-1287700	29031.854892909	183653355.6	471227828.6	540444484.6	26955.8000001907	-38766.4000000954	85853.1999998093	-20103.8000001907	43274.5999999046
-1287705	29032.1137537738	183806842.6	471338673.6	540238215.6	-114845.199999809	-16146.4000000954	108607.199999809	1971.19999980927	66764.5999999046
-1287712	29032.4761667884	183506892.6	471756452.6	540617726.6	75331.8000001907	-39395.4000000954	84569.1999998093	-20180.8000001907	43658.5999999046
-1287717	29032.7350388018	183465436.6	471125594.6	539892673.6	114451.800000191	-38368.4000000954	86884.1999998093	-19316.8000001907	46013.5999999046
-1287723	29033.04569135	183619331.6	472032921.6	540925071.6	-168395.199999809	-24852.4000000954	101812.199999809	-4703.80000019073	59297.5999999046
-1287729	29033.3563505878	183573377.6	471055770.6	540905854.6	41608.8000001907	-37778.4000000954	88021.1999998093	-17968.8000001907	44573.5999999046
-1287734	29033.6152383964	183407004.6	471196414.6	540666650.6	1850.80000019073	-29768.4000000954	95280.1999998093	-10248.8000001907	51956.5999999046
-1287740	29033.9259098992	183746429.6	472299879.6	541755535.6	-3801.19999980927	-32793.4000000954	91644.1999998093	-13816.8000001907	48536.5999999046
-1287746	29034.2365880924	183653132.6	471303393.6	540689967.6	146375.800000191	-50710.4000000954	74266.1999998093	-30846.8000001907	31854.5999999046
-1287751	29034.4954916975	183774322.6	472128739.6	541254852.6	-111518.199999809	-25261.4000000954	101036.199999809	-3519.80000019073	59440.5999999046
-1287757	29034.8061821568	183330697.6	471009739.6	539044716.6	-154065.199999809	-42473.4000000954	83912.1999998093	-18916.8000001907	43236.5999999046
-1287763	29035.116879307	183790706.6	470818648.6	540650215.6	-87715.1999998093	-48012.4000000954	78544.1999998093	-26579.8000001907	36281.5999999046
-1287769	29035.4275831484	183369093.6	470432041.6	539366287.6	74053.8000001907	-36104.4000000954	89610.1999998093	-14796.8000001907	46059.5999999046
-1287774	29035.6865081276	183576960.6	470783627.6	539840778.6	34210.8000001907	-37388.4000000954	89585.1999998093	-15876.8000001907	45602.5999999046
-1287780	29035.9972242366	183640702.6	471282997.6	541282930.6	123118.800000191	-30309.4000000954	94915.1999998093	-9461.80000019073	52834.5999999046
-1287785	29036.2561594392	183682946.6	471047673.6	540202982.6	14487.8000001907	-49567.4000000954	76534.1999998093	-28704.8000001907	34507.5999999046
-1287791	29036.5668878166	183372173.6	470691963.6	539777016.6	-6339.19999980927	-45482.4000000954	79899.1999998093	-24830.8000001907	39363.5999999046
-1287796	29036.8258332431	183932191.6	472558096.6	541938159.6	-111638.199999809	-32010.4000000954	94042.1999998093	-10815.8000001907	53486.5999999046
-1287802	29037.1365738896	183594209.6	471932385.6	540447230.6	-129896.199999809	-37354.4000000954	88673.1999998093	-15696.8000001907	47106.5999999046
-1287807	29037.3955295407	184108667.6	472635335.6	541893895.6	204800.800000191	-34995.4000000954	92477.1999998093	-14296.8000001907	49184.5999999046
-1287813	29037.706282457	183386694.6	471407136.6	540519674.6	-47499.1999998093	-48603.4000000954	77890.1999998093	-26247.8000001907	36768.5999999046
-1287819	29038.0170420662	183427000.6	470979580.6	539527373.6	7475.80000019073	-45331.4000000954	80461.1999998093	-23795.8000001907	38059.5999999046
-1287824	29038.2760135201	183682586.6	471291534.6	539701022.6	-37780.1999998093	-27017.4000000954	99290.1999998093	-5506.80000019073	55157.5999999046
-1287830	29038.5867854003	183663877.6	471405657.6	540061561.6	-12532.1999998093	-37236.4000000954	88589.1999998093	-16387.8000001907	45037.5999999046
-1287836	29038.897563974	183123334.6	470608546.6	539620362.6	-51064.1999998093	-36931.4000000954	88855.1999998093	-16005.8000001907	44642.5999999046
-1287841	29039.1565512321	183317029.6	470239504.6	539499143.6	-15845.1999998093	-49620.4000000954	75659.1999998093	-28650.8000001907	32142.5999999046
-1287846	29039.4155431387	183364998.6	470778097.6	539925670.6	143729.800000191	-38229.4000000954	89394.1999998093	-15410.8000001907	45489.5999999046
-1287852	29039.726339563	183463880.6	470380741.6	539879019.6	-31594.1999998093	-32941.4000000954	92492.1999998093	-10735.8000001907	50285.5999999046
-1287858	29040.0371426816	183874701.6	471339551.6	540942183.6	73314.8000001907	-35889.4000000954	88489.1999998093	-14449.8000001907	46683.5999999046
-1287863	29040.2961503943	183454507.6	471421604.6	539689986.6	-144252.199999809	-32566.4000000954	91422.1999998093	-11780.8000001907	50227.5999999046
-1287869	29040.6069657864	183579301.6	470837072.6	539443386.6	91910.8000001907	-50738.4000000954	73758.1999998093	-29796.8000001907	31504.5999999046
-1287874	29040.8659837274	183765912.6	471232536.6	539379951.6	-65236.1999998093	-26052.4000000954	98536.1999998093	-4110.80000019073	56169.5999999046
-1287880	29041.1768113937	183202083.6	470203525.6	538915831.6	50653.8000001907	-41742.4000000954	81937.1999998093	-20452.8000001907	41526.5999999046
-1287886	29041.4876457555	183401625.6	470735093.6	539809980.6	-53809.1999998093	-31031.4000000954	92844.1999998093	-10016.8000001907	50656.5999999046
-1287891	29041.7466795049	184080472.6	471953918.6	540947885.6	-161581.199999809	-43609.4000000954	81599.1999998093	-22136.8000001907	39694.5999999046
-1287897	29042.0575261419	183014166.6	469541797.6	538687815.6	15614.8000001907	-35470.4000000954	89235.1999998093	-14441.8000001907	47064.5999999046
-1287903	29042.368379475	183056286.6	470109413.6	539008934.6	-4424.19999980927	-33999.4000000954	92072.1999998093	-12217.8000001907	49096.5999999046
-1287908	29042.6274290343	183412416.6	471657570.6	540626475.6	-86943.1999998093	-39121.4000000954	86962.1999998093	-16884.8000001907	44895.5999999046
-1287914	29042.9382946438	183597242.6	471145251.6	540910532.6	-3289.19999980927	-32093.4000000954	93937.1999998093	-10795.8000001907	51545.5999999046
-1287920	29043.2491669499	183566653.6	471585599.6	540894384.6	-188591.199999809	-48815.4000000954	78408.1999998093	-24892.8000001907	35017.5999999046
-1287926	29043.5600459528	182640455.6	469311720.6	536964824.6	228534.800000191	-30323.4000000954	95314.1999998093	-8359.80000019073	53576.5999999046
-1287931	29043.8191169042	182852411.6	469618696.6	537914674.6	-175759.199999809	-46390.4000000954	79050.1999998093	-25484.8000001907	36357.5999999046
-1287937	29044.1300081851	183559029.6	471764554.6	539799085.6	-51042.1999998093	-27383.4000000954	99598.1999998093	-3781.80000019073	56569.5999999046
-1287942	29044.3890893686	183193051.6	470514564.6	538954329.6	51182.8000001907	-33152.4000000954	93656.1999998093	-10598.8000001907	51086.5999999046
-1287948	29044.6999929282	183369532.6	469929477.6	539335157.6	69021.8000001907	-36942.4000000954	90162.1999998093	-14463.8000001907	48104.5999999046
-1287954	29045.0109031856	183191793.6	470034662.6	539359768.6	-166513.199999809	-32830.4000000954	93177.1999998093	-12204.8000001907	50456.5999999046
-1287960	29045.321820141	183323575.6	470949891.6	540751885.6	301466.800000191	-41246.4000000954	84996.1999998093	-22038.8000001907	42716.5999999046
-1287965	29045.5809227205	182963790.6	469630010.6	539565875.6	-63863.1999998093	-28738.4000000954	96363.1999998093	-8204.80000019073	54876.5999999046
-1287971	29045.8918519562	183636548.6	472027284.6	540737158.6	179793.800000191	-39977.4000000954	85819.1999998093	-20767.8000001907	43757.5999999046
-1287977	29046.2027878905	183206300.6	470044993.6	538119830.6	-211419.199999809	-31594.4000000954	95021.1999998093	-10369.8000001907	52419.5999999046
-1287982	29046.4619062862	183445299.6	471294082.6	539882121.6	30222.8000001907	-39877.4000000954	84572.1999998093	-20117.8000001907	42266.5999999046
-1287988	29046.7728545018	182725772.6	469444287.6	537782056.6	-144178.199999809	-28408.4000000954	96426.1999998093	-7778.80000019073	54306.5999999046
-1287994	29047.0838094167	183131624.6	471058704.6	539708591.6	97986.8000001907	-48176.4000000954	77909.1999998093	-27410.8000001907	33743.5999999046
-1287999	29047.3429436301	183406955.6	471300285.6	540856026.6	163890.800000191	-22270.4000000954	101820.199999809	-2900.80000019073	59815.5999999046
-1288005	29047.6539108275	183017220.6	470250878.6	538867119.6	-237246.199999809	-43778.4000000954	82038.1999998093	-22455.8000001907	39239.5999999046
-1288011	29047.9648847247	182908929.6	468757518.6	538042017.6	-41557.1999998093	-24531.4000000954	102376.199999809	-1017.80000019073	59970.5999999046
-1288016	29048.2240347571	183201250.6	470840212.6	538991496.6	-152934.199999809	-40135.4000000954	86268.1999998093	-16262.8000001907	44425.5999999046
-1288022	29048.535020938	183549457.6	470689568.6	539189714.6	96718.8000001907	-21381.4000000954	103624.199999809	575.199999809265	62344.5999999046
-1288028	29048.8460138193	183069619.6	469239472.6	538709878.6	-28472.1999998093	-41570.4000000954	83450.1999998093	-18661.8000001907	43983.5999999046
-1288033	29049.1051796722	183286017.6	469611704.6	538648835.6	4763.80000019073	-34650.4000000954	89846.1999998093	-13629.8000001907	48794.5999999046
-1288039	29049.4161848383	183001699.6	469768189.6	537878244.6	-8923.19999980927	-31435.4000000954	93562.1999998093	-10062.8000001907	53757.5999999046
-1288045	29049.7271967054	182980337.6	469099964.6	537314511.6	38279.8000001907	-42584.4000000954	81544.1999998093	-22941.8000001907	41656.5999999046
-1288051	29050.0382152738	183201896.6	470141863.6	538084519.6	-87886.1999998093	-32779.4000000954	90945.1999998093	-11716.8000001907	50884.5999999046
-1288056	29050.2974025333	182793917.6	469160232.6	537555258.6	35509.8000001907	-39412.4000000954	84121.1999998093	-16945.8000001907	43855.5999999046
-1288062	29050.6084333879	183326069.6	469913597.6	538849228.6	36759.8000001907	-31574.4000000954	92784.1999998093	-9604.80000019073	52093.5999999046
-1288068	29050.9194709445	182718961.6	469096736.6	537519574.6	85099.8000001907	-40770.4000000954	85149.1999998093	-19685.8000001907	43705.5999999046
-1288073	29051.1786740279	182420744.6	468449851.6	537585961.6	-181695.199999809	-30574.4000000954	94604.1999998093	-9277.80000019073	52868.5999999046
-1288079	29051.4897238718	183057292.6	469659012.6	539041936.6	-42355.1999998093	-44124.4000000954	80541.1999998093	-24025.8000001907	38041.5999999046
-1288085	29051.8007804183	183124868.6	470139989.6	538771045.6	17914.8000001907	-31323.4000000954	92966.1999998093	-11465.8000001907	50724.5999999046
-1288091	29052.1118436674	182546939.6	469706458.6	537338670.6	-12759.1999998093	-40862.4000000954	82878.1999998093	-21889.8000001907	41065.5999999046
-1288097	29052.4229136195	182852377.6	469565710.6	537579066.6	-98273.1999998093	-24458.4000000954	98016.1999998093	-5283.80000019073	57028.5999999046
-1288102	29052.6821437001	183055783.6	469315038.6	538519084.6	-138302.199999809	-40796.4000000954	82374.1999998093	-22501.8000001907	41567.5999999046
-1288108	29052.9932259415	182325775.6	467668168.6	536819670.6	58905.8000001907	-30184.4000000954	93667.1999998093	-10420.8000001907	52364.5999999046
-1288114	29053.3043148864	182593147.6	468887549.6	537181373.6	-34383.1999998093	-44206.4000000954	79700.1999998093	-24537.8000001907	39315.5999999046
-1288119	29053.5635607948	182849705.6	469171522.6	538123734.6	-158745.199999809	-31752.4000000954	92788.1999998093	-10944.8000001907	52385.5999999046
-1288125	29053.8746620302	182813988.6	468904056.6	538129837.6	45923.8000001907	-39240.4000000954	84428.1999998093	-19239.8000001907	44572.5999999046
-1288131	29054.1857699698	182604720.6	468827238.6	537477683.6	-229511.199999809	-34780.4000000954	89321.1999998093	-14844.8000001907	49535.5999999046
-1288137	29054.4968846137	182950393.6	469030172.6	537116341.6	191626.800000191	-38609.4000000954	84967.1999998093	-19869.8000001907	45723.5999999046
-1288142	29054.7561519385	182919798.6	468724368.6	537127554.6	-63099.1999998093	-29809.4000000954	94125.1999998093	-10823.8000001907	55072.5999999046
-1288148	29055.0672788744	182841638.6	469101067.6	537553118.6	123892.800000191	-45904.4000000954	79175.1999998093	-26489.8000001907	39003.5999999046
-1288153	29055.3265564428	183201942.6	469495244.6	538747946.6	22967.8000001907	-36955.4000000954	88575.1999998093	-18206.8000001907	47807.5999999046
