# Scan Name:	20210614_SnO2_H2_TPR
# Run Number:	16
# Session Id:	379
# Trajectory Name:	Sn_EXAFS_92.tra
# First Scan Create Date:	6/14/2021 4:33:52 PM
# This Scan Create Date:	6/14/2021 5:00:20 PM
# Encoder Resolution:	87466.6666666667
# Encoder Offset:	21.1068268887761
# Lattice Spacing:	1.9202
# Analog In 1 Offset:	-2151695974.4
# Analog In 2 Offset:	-2151147110.4
# Analog In 3 Offset:	-2152253030.4
# Analog In 4 Offset:	-2151748403.2
# Analog In 5 Offset:	-2763794022.4
# Analog In 6 Offset:	-2764287180.8
# Analog In 7 Offset:	-2763074764.8
# Analog In 8 Offset:	-2763220582.4
# Encoder	Energy	ADC_01	ADC_02	ADC_03	ADC_04	ADC_05	ADC_06	ADC_07	ADC_08
-1287382	29015.400878802	187164583.6	481229726.6	553002963.6	-96647.1999998093	-62565.4000000954	68535.1999998093	-41038.8000001907	22900.5999999046
-1287388	29015.7111581836	187347744.6	481660405.6	553499196.6	-20231.1999998093	-65511.4000000954	65296.1999998093	-44215.8000001907	19175.5999999046
-1287393	29015.969729436	187214557.6	481502552.6	552189486.6	86590.8000001907	-63303.4000000954	67411.1999998093	-42111.8000001907	21645.5999999046
-1287398	29016.2283053257	187166696.6	480885056.6	551951670.6	65770.8000001907	-63320.4000000954	69292.1999998093	-41799.8000001907	22603.5999999046
-1287404	29016.538602515	187190511.6	481178060.6	552528524.6	-156095.199999809	-67492.4000000954	62624.1999998093	-45596.8000001907	18124.5999999046
-1287410	29016.8489063825	186992127.6	480799679.6	551885584.6	-3879.19999980927	-63716.4000000954	67520.1999998093	-40626.8000001907	22758.5999999046
-1287415	29017.1074980403	187148261.6	481274903.6	552892112.6	75664.8000001907	-64875.4000000954	67808.1999998093	-41228.8000001907	21713.5999999046
-1287420	29017.3660943361	186998316.6	480824146.6	551917316.6	-130707.199999809	-65289.4000000954	66238.1999998093	-41997.8000001907	20241.5999999046
-1287426	29017.6764160133	187066323.6	481960731.6	552262630.6	14080.8000001907	-66496.4000000954	64371.1999998093	-41473.8000001907	20580.5999999046
-1287431	29017.935022513	187001117.6	481228345.6	552135591.6	99846.8000001907	-63302.4000000954	67522.1999998093	-40284.8000001907	22462.5999999046
-1287437	29018.2453564353	186651084.6	480367536.6	551112713.6	34092.8000001907	-64284.4000000954	67384.1999998093	-42287.8000001907	21695.5999999046
-1287443	29018.555697037	186830167.6	480375982.6	551261189.6	-126446.199999809	-67269.4000000954	65491.1999998093	-43802.8000001907	19151.5999999046
-1287448	29018.8143193076	186803701.6	480222988.6	550663595.6	65572.8000001907	-65288.4000000954	66089.1999998093	-42814.8000001907	20497.5999999046
-1287453	29019.072946217	186896186.6	480366044.6	550703237.6	-72323.1999998093	-70697.4000000954	62263.1999998093	-47562.8000001907	14850.5999999046
-1287459	29019.3833046316	186794175.6	480817043.6	550981943.6	-58326.1999998093	-71230.4000000954	63555.1999998093	-46798.8000001907	16836.5999999046
-1287464	29019.6419417467	186405774.6	480237407.6	550586955.6	-24030.1999998093	-65149.4000000954	68909.1999998093	-42888.8000001907	21596.5999999046
-1287470	29019.9523124085	187088168.6	480631327.6	551352260.6	-74483.1999998093	-64050.4000000954	69008.1999998093	-39471.8000001907	23176.5999999046
-1287476	29020.262689751	186707801.6	480186768.6	551025196.6	-17756.1999998093	-65246.4000000954	67285.1999998093	-40693.8000001907	22779.5999999046
-1287481	29020.5213426398	186523587.6	480770754.6	551101069.6	-32772.1999998093	-70056.4000000954	63242.1999998093	-44872.8000001907	18561.5999999046
-1287486	29020.7800001681	186625401.6	480611635.6	551559800.6	-28280.1999998093	-65068.4000000954	67051.1999998093	-40657.8000001907	22561.5999999046
-1287492	29021.0903953266	186745334.6	480732402.6	550000299.6	-47099.1999998093	-71051.4000000954	61119.1999998093	-46950.8000001907	17085.5999999046
-1287497	29021.3490630625	186732394.6	480761810.6	550275210.6	-13847.1999998093	-65923.4000000954	67280.1999998093	-42407.8000001907	21568.5999999046
-1287503	29021.6594704704	186204221.6	479251028.6	548631539.6	28007.8000001907	-65512.4000000954	67418.1999998093	-41328.8000001907	22202.5999999046
-1287509	29021.9698845601	187073396.6	481335423.6	552654292.6	11665.8000001907	-59416.4000000954	73862.1999998093	-33854.8000001907	28622.5999999046
-1287514	29022.2285680725	186586109.6	479910937.6	550774748.6	114046.800000191	-70323.4000000954	62857.1999998093	-46479.8000001907	16874.5999999046
-1287519	29022.4872562253	186385193.6	479679920.6	550105830.6	57675.8000001907	-70221.4000000954	61374.1999998093	-45289.8000001907	17322.5999999046
-1287525	29022.7976881342	186686334.6	480663037.6	550954339.6	-98880.1999998093	-64499.4000000954	67511.1999998093	-40139.8000001907	22405.5999999046
-1287530	29023.0563864963	186517245.6	480461516.6	550597653.6	-57318.1999998093	-59453.4000000954	73405.1999998093	-34367.8000001907	27296.5999999046
-1287536	29023.3668306568	186554684.6	480373245.6	550034510.6	37078.8000001907	-73267.4000000954	59162.1999998093	-47367.8000001907	15129.5999999046
-1287542	29023.6772815003	186723900.6	480560874.6	550783800.6	18313.8000001907	-63349.4000000954	67950.1999998093	-40819.8000001907	24000.5999999046
-1287547	29023.9359956417	186536019.6	479983980.6	550917515.6	-96126.1999998093	-67332.4000000954	63747.1999998093	-43935.8000001907	20877.5999999046
-1287552	29024.1947144244	186472062.6	480422290.6	551128311.6	-13320.1999998093	-60710.4000000954	69081.1999998093	-38469.8000001907	26642.5999999046
-1287558	29024.5051830902	186513062.6	480313736.6	550754933.6	-90548.1999998093	-59299.4000000954	72459.1999998093	-36142.8000001907	28177.5999999046
-1287564	29024.8156584397	186438798.6	480071769.6	550151773.6	-6144.19999980927	-81360.4000000954	49542.1999998093	-57142.8000001907	4905.59999990463
-1287569	29025.0743930035	187054418.6	480617855.6	551415169.6	-88804.1999998093	-57838.4000000954	72399.1999998093	-35463.8000001907	26702.5999999046
-1287575	29025.3848806073	186256794.6	479618959.6	549639475.6	-3549.19999980927	-69364.4000000954	60948.1999998093	-47915.8000001907	15941.5999999046
-1287580	29025.6436253832	186655733.6	481096841.6	551236918.6	79000.8000001907	-56782.4000000954	73148.1999998093	-34615.8000001907	28605.5999999046
-1287586	29025.9541252418	186261385.6	479965056.6	550516537.6	-93025.1999998093	-80527.4000000954	49545.1999998093	-59272.8000001907	5100.59999990463
-1287591	29026.2128802303	186335249.6	480085979.6	550265630.6	-7381.19999980927	-58073.4000000954	71073.1999998093	-35886.8000001907	27333.5999999046
-1287597	29026.5233923445	186966480.6	481540410.6	551538911.6	-52506.1999998093	-61571.4000000954	69350.1999998093	-38363.8000001907	25349.5999999046
-1287602	29026.7821575464	186627722.6	480457721.6	551453591.6	118598.800000191	-66339.4000000954	63954.1999998093	-42609.8000001907	20076.5999999046
-1287608	29027.0926819169	186491588.6	479822156.6	550385181.6	-194204.199999809	-70196.4000000954	59158.1999998093	-47253.8000001907	14380.5999999046
-1287614	29027.403212973	186588597.6	480537305.6	551526697.6	110951.800000191	-67190.4000000954	63913.1999998093	-44185.8000001907	16943.5999999046
-1287619	29027.6619939603	186728149.6	479506769.6	550350677.6	-13425.1999998093	-57657.4000000954	74919.1999998093	-32593.8000001907	28221.5999999046
-1287625	29027.9725372738	186883595.6	480508414.6	550643017.6	-63886.1999998093	-73090.4000000954	58130.1999998093	-48234.8000001907	11907.5999999046
-1287630	29028.2313284759	186565609.6	479913929.6	549517359.6	97915.8000001907	-59714.4000000954	71195.1999998093	-35531.8000001907	24791.5999999046
-1287635	29028.4901243213	186717853.6	480266557.6	550214386.6	-161739.199999809	-64538.4000000954	67294.1999998093	-38808.8000001907	21802.5999999046
-1287641	29028.8006854651	186851486.6	480931127.6	550483003.6	-66576.1999998093	-76703.4000000954	54555.1999998093	-51885.8000001907	9962.59999990463
-1287647	29029.1112532957	186637082.6	479843533.6	550359489.6	-7801.19999980927	-56765.4000000954	73593.1999998093	-31695.8000001907	28501.5999999046
-1287652	29029.3700649292	186360914.6	480198000.6	550309389.6	-33175.1999998093	-59250.4000000954	71036.1999998093	-35913.8000001907	26009.5999999046
-1287658	29029.6806450194	186436468.6	480621550.6	550477538.6	-3122.19999980927	-65716.4000000954	64682.1999998093	-43233.8000001907	18781.5999999046
-1287663	29029.9394668696	186157220.6	479331602.6	550128732.6	96996.8000001907	-62112.4000000954	67811.1999998093	-40117.8000001907	22433.5999999046
-1287669	29030.2500592202	186458078.6	479847398.6	550787294.6	-127222.199999809	-53947.4000000954	76599.1999998093	-32439.8000001907	30347.5999999046
-1287674	29030.5088912876	186449204.6	479929217.6	550084686.6	3237.80000019073	-67049.4000000954	61737.1999998093	-46320.8000001907	17314.5999999046
-1287680	29030.8194958992	186050906.6	478499426.6	548258996.6	34834.8000001907	-61526.4000000954	67416.1999998093	-40470.8000001907	23325.5999999046
-1287686	29031.1301071989	186363921.6	479044536.6	549463238.6	-31212.1999998093	-55158.4000000954	73094.1999998093	-34997.8000001907	28029.5999999046
-1287691	29031.3889550579	186217560.6	479060618.6	549670168.6	-2239.19999980927	-65056.4000000954	63751.1999998093	-44131.8000001907	18593.5999999046
-1287697	29031.6995786198	186281329.6	479461789.6	549811624.6	-43267.1999998093	-60271.4000000954	67491.1999998093	-39190.8000001907	23645.5999999046
-1287703	29032.0102088705	185759251.6	478091760.6	548951004.6	63962.8000001907	-59940.4000000954	68154.1999998093	-39116.8000001907	24630.5999999046
-1287708	29032.2690725224	186037147.6	477838207.6	548287797.6	-100859.199999809	-67104.4000000954	59744.1999998093	-45469.8000001907	16842.5999999046
-1287714	29032.5797150363	186291441.6	479425878.6	548883439.6	82547.8000001907	-52137.4000000954	75792.1999998093	-30961.8000001907	31979.5999999046
-1287720	29032.8903642397	186126500.6	479250450.6	548945208.6	54662.8000001907	-60183.4000000954	67135.1999998093	-39300.8000001907	22637.5999999046
-1287725	29033.1492436859	186273178.6	479850886.6	549922707.6	-138180.199999809	-68126.4000000954	61167.1999998093	-45914.8000001907	16414.5999999046
-1287731	29033.4599051537	186153556.6	479249658.6	548378860.6	29609.8000001907	-48878.4000000954	79749.1999998093	-25651.8000001907	36595.5999999046
-1287736	29033.7187948206	186159026.6	478476823.6	548553347.6	-73215.1999998093	-66221.4000000954	62054.1999998093	-43185.8000001907	18839.5999999046
-1287742	29034.0294685536	186564530.6	479785547.6	550001148.6	-30014.1999998093	-64563.4000000954	63482.1999998093	-41756.8000001907	19457.5999999046
-1287748	29034.3401489769	186254745.6	478810479.6	548648829.6	-49669.1999998093	-50853.4000000954	77496.1999998093	-27751.8000001907	33583.5999999046
-1287753	29034.5990544405	186187922.6	479199169.6	548680433.6	-24475.1999998093	-64297.4000000954	63212.1999998093	-41723.8000001907	19258.5999999046
-1287759	29034.9097471301	185975270.6	478711199.6	548446089.6	-55875.1999998093	-64691.4000000954	64349.1999998093	-42352.8000001907	20977.5999999046
-1287765	29035.2204465107	185979835.6	478589441.6	548409240.6	28102.8000001907	-63096.4000000954	65446.1999998093	-41323.8000001907	21256.5999999046
-1287770	29035.4793677725	186059043.6	478900005.6	549077366.6	-27258.1999998093	-60668.4000000954	69282.1999998093	-36418.8000001907	26723.5999999046
-1287776	29035.7900794204	186178557.6	478956728.6	549391582.6	-30499.1999998093	-48844.4000000954	81705.1999998093	-24569.8000001907	39514.5999999046
-1287782	29036.10079776	186144025.6	478854398.6	549498546.6	-41585.1999998093	-79857.4000000954	50064.1999998093	-54521.8000001907	8995.59999990463
-1287787	29036.3597348214	185929594.6	478659966.6	548548636.6	-300562.199999809	-66534.4000000954	64626.1999998093	-42552.8000001907	20974.5999999046
-1287793	29036.6704654295	186331223.6	479255051.6	549028817.6	167432.800000191	-53587.4000000954	77281.1999998093	-29871.8000001907	35264.5999999046
-1287798	29036.929412715	186070387.6	479432859.6	548673843.6	-80172.1999998093	-58050.4000000954	72880.1999998093	-33888.8000001907	31602.5999999046
-1287804	29037.2401555923	186300715.6	478636085.6	548551112.6	24701.8000001907	-63346.4000000954	68360.1999998093	-38736.8000001907	25288.5999999046
-1287809	29037.4991131025	186450641.6	478820800.6	549333124.6	-161055.199999809	-77375.4000000954	53498.1999998093	-52135.8000001907	9603.59999990463
-1287815	29037.8098682497	185714002.6	477628962.6	548071031.6	201106.800000191	-58381.4000000954	72852.1999998093	-33757.8000001907	30739.5999999046
-1287821	29038.12063009	186364920.6	478420740.6	549752059.6	81213.8000001907	-65308.4000000954	67700.1999998093	-40884.8000001907	23703.5999999046
-1287826	29038.3796034031	185961570.6	478642024.6	549554686.6	57186.8000001907	-71642.4000000954	58274.1999998093	-48169.8000001907	14983.5999999046
-1287832	29038.6903775145	185598039.6	478293831.6	548143986.6	30160.8000001907	-64624.4000000954	67365.1999998093	-40034.8000001907	22887.5999999046
-1287838	29039.0011583194	185903709.6	478528503.6	549235105.6	-85081.1999998093	-73120.4000000954	58615.1999998093	-49624.8000001907	12046.5999999046
-1287843	29039.2601474369	186164490.6	478736457.6	548815094.6	-10421.1999998093	-68683.4000000954	64285.1999998093	-43737.8000001907	17859.5999999046
-1287849	29039.5709405141	186153461.6	479402454.6	549672484.6	-81838.1999998093	-72130.4000000954	60114.1999998093	-48444.8000001907	13678.5999999046
-1287855	29039.8817402855	186255852.6	479312231.6	548385694.6	-31923.1999998093	-68792.4000000954	61778.1999998093	-45297.8000001907	16226.5999999046
-1287860	29040.1407452088	186189750.6	479324397.6	548962951.6	98718.8000001907	-58904.4000000954	70917.1999998093	-36174.8000001907	25787.5999999046
-1287866	29040.4515572535	186098287.6	478413279.6	548635598.6	75365.8000001907	-71436.4000000954	59968.1999998093	-48527.8000001907	13511.5999999046
-1287872	29040.7623759931	185931571.6	477640248.6	547647734.6	119735.800000191	-58172.4000000954	70744.1999998093	-38205.8000001907	24954.5999999046
-1287877	29041.0213967237	185463949.6	476685303.6	546098719.6	-24437.1999998093	-83989.4000000954	45635.1999998093	-61281.8000001907	1572.59999990463
-1287883	29041.3322277377	186243619.6	479273037.6	549063942.6	80892.8000001907	-62789.4000000954	69808.1999998093	-39103.8000001907	25238.5999999046
-1287889	29041.6430654471	185592541.6	477662888.6	547848178.6	-329797.199999809	-65893.4000000954	65088.1999998093	-43881.8000001907	20379.5999999046
-1287894	29041.9021019864	185848570.6	477552845.6	548175749.6	75673.8000001907	-71482.4000000954	59735.1999998093	-49927.8000001907	15758.5999999046
-1287900	29042.2129519714	185483858.6	477127609.6	546461389.6	-102839.199999809	-70029.4000000954	62666.1999998093	-47961.8000001907	18700.5999999046
-1287906	29042.5238086525	186192107.6	478184807.6	548614136.6	-28862.1999998093	-78787.4000000954	53798.1999998093	-55907.8000001907	10247.5999999046
-1287911	29042.782861002	186062237.6	477351656.6	549223346.6	242587.800000191	-68549.4000000954	62482.1999998093	-46887.8000001907	18327.5999999046
-1287917	29043.0937299598	185843181.6	478044228.6	548423326.6	-218803.199999809	-78834.4000000954	51285.1999998093	-58010.8000001907	7428.59999990463
-1287923	29043.4046056142	185624355.6	477377232.6	548238315.6	-17533.1999998093	-63128.4000000954	68638.1999998093	-41004.8000001907	25484.5999999046
-1287929	29043.7154879656	185815092.6	477515398.6	548623498.6	-155372.199999809	-82173.4000000954	48929.1999998093	-59319.8000001907	6157.59999990463
-1287934	29043.9745617075	185888306.6	478134216.6	548540135.6	41316.8000001907	-65667.4000000954	65035.1999998093	-41777.8000001907	22474.5999999046
-1287940	29044.2854563371	186011585.6	478257165.6	547869545.6	-18838.1999998093	-68895.4000000954	61587.1999998093	-44120.8000001907	18467.5999999046
-1287945	29044.5445403112	185966749.6	477957702.6	548534546.6	111177.800000191	-76182.4000000954	54827.1999998093	-51331.8000001907	11644.5999999046
-1287951	29044.8554472196	185973314.6	477878224.6	547924353.6	-167296.199999809	-68498.4000000954	63649.1999998093	-44752.8000001907	17850.5999999046
-1287957	29045.166360826	185881367.6	477312515.6	547783110.6	78247.8000001907	-79714.4000000954	53437.1999998093	-53872.8000001907	7809.59999990463
-1287963	29045.4772811305	185831508.6	477911858.6	547953733.6	-317888.199999809	-68259.4000000954	64279.1999998093	-43425.8000001907	20009.5999999046
-1287968	29045.736386501	186311190.6	478466198.6	549005094.6	116769.800000191	-82228.4000000954	51387.1999998093	-57569.8000001907	5963.59999990463
-1287974	29046.047319086	186227344.6	477964633.6	548851693.6	-37676.1999998093	-67031.4000000954	66101.1999998093	-44522.8000001907	19796.5999999046
-1287979	29046.3064346905	186227515.6	478746759.6	548424409.6	-229526.199999809	-83076.4000000954	50700.1999998093	-59399.8000001907	4197.59999990463
-1287985	29046.6173795566	185812137.6	478144238.6	547474738.6	97378.8000001907	-60306.4000000954	73329.1999998093	-37778.8000001907	26215.5999999046
-1287991	29046.9283311219	185931642.6	478073439.6	547504637.6	119815.800000191	-73963.4000000954	57802.1999998093	-51334.8000001907	11475.5999999046
-1287997	29047.2392893864	186519300.6	478599779.6	548702254.6	133506.800000191	-59603.4000000954	72664.1999998093	-36845.8000001907	26674.5999999046
-1288002	29047.4984263913	185684954.6	477920360.6	548149374.6	-121779.199999809	-78955.4000000954	52708.1999998093	-55709.8000001907	7707.59999990463
-1288008	29047.8093969386	185794092.6	477898055.6	547592981.6	48844.8000001907	-66503.4000000954	66959.1999998093	-42432.8000001907	21427.5999999046
-1288013	29048.0685441793	185990468.6	477458735.6	549018729.6	40334.8000001907	-81274.4000000954	50174.1999998093	-58593.8000001907	6869.59999990463
-1288019	29048.37952701	185580684.6	477155864.6	547575634.6	92934.8000001907	-76209.4000000954	54409.1999998093	-54804.8000001907	10317.5999999046
-1288025	29048.690516541	185875463.6	477968281.6	547442756.6	-155401.199999809	-67719.4000000954	66256.1999998093	-45129.8000001907	19776.5999999046
-1288030	29048.949679602	186152050.6	478851118.6	548641830.6	33922.8000001907	-75633.4000000954	56364.1999998093	-52373.8000001907	13843.5999999046
-1288036	29049.2606814176	185834350.6	477560591.6	547487417.6	77206.8000001907	-69306.4000000954	62936.1999998093	-44965.8000001907	21449.5999999046
-1288042	29049.5716899342	185719564.6	477378597.6	547219994.6	-146788.199999809	-72814.4000000954	58614.1999998093	-48596.8000001907	15591.5999999046
-1288047	29049.8308688169	185694698.6	477399795.6	546104323.6	112805.800000191	-63636.4000000954	66082.1999998093	-39321.8000001907	24032.5999999046
-1288053	29050.1418896191	185669258.6	476905544.6	546655130.6	121204.800000191	-75146.4000000954	54640.1999998093	-51025.8000001907	13243.5999999046
-1288059	29050.4529171229	185380086.6	475721348.6	546805954.6	-74009.1999998093	-67087.4000000954	63668.1999998093	-42252.8000001907	22321.5999999046
-1288065	29050.7639513284	185841479.6	477953416.6	548485621.6	10888.8000001907	-76368.4000000954	53980.1999998093	-52240.8000001907	12617.5999999046
-1288070	29051.0231516193	185203299.6	477001774.6	546705012.6	-265944.199999809	-64764.4000000954	66138.1999998093	-39802.8000001907	24897.5999999046
-1288076	29051.3341981121	185625351.6	477380957.6	546917422.6	-13814.1999998093	-73980.4000000954	55547.1999998093	-50157.8000001907	12711.5999999046
-1288082	29051.6452513072	185562651.6	478006734.6	547248404.6	-38455.1999998093	-61928.4000000954	70562.1999998093	-36805.8000001907	26834.5999999046
-1288087	29051.9044674232	185640574.6	477232186.6	546145750.6	-92474.1999998093	-82922.4000000954	48121.1999998093	-58282.8000001907	6069.59999990463
-1288093	29052.2155329067	185904397.6	478158028.6	547817194.6	233278.800000191	-60570.4000000954	69225.1999998093	-38615.8000001907	26947.5999999046
-1288099	29052.5266050932	185313123.6	477410407.6	547446433.6	-104809.199999809	-78639.4000000954	52090.1999998093	-56273.8000001907	8117.59999990463
-1288104	29052.7858370357	185894478.6	477261401.6	547596660.6	13475.8000001907	-60643.4000000954	71621.1999998093	-37120.8000001907	28420.5999999046
-1288110	29053.0969215116	185862223.6	477499049.6	547167700.6	45135.8000001907	-78797.4000000954	52617.1999998093	-55324.8000001907	8863.59999990463
-1288116	29053.4080126911	185362318.6	476969530.6	546551377.6	-951.199999809265	-63220.4000000954	69265.1999998093	-38897.8000001907	25114.5999999046
-1288121	29053.6672604617	185581074.6	477040337.6	546693328.6	32936.8000001907	-80520.4000000954	52495.1999998093	-54899.8000001907	8094.59999990463
-1288127	29053.9783639318	185397882.6	476025445.6	546009939.6	147844.800000191	-60547.4000000954	72824.1999998093	-34869.8000001907	28280.5999999046
-1288133	29054.2894741061	185942810.6	477392809.6	546632953.6	-39508.1999998093	-79204.4000000954	54220.1999998093	-54040.8000001907	9778.59999990463
-1288138	29054.5487377062	185295009.6	477039244.6	546155456.6	-168936.199999809	-58651.4000000954	72750.1999998093	-36085.8000001907	29452.5999999046
-1288144	29054.8598601722	185082760.6	475726845.6	545622857.6	-80266.1999998093	-79923.4000000954	51519.1999998093	-57442.8000001907	9088.59999990463
-1288150	29055.170989343	185107441.6	475955314.6	545303301.6	-45898.1999998093	-60953.4000000954	69895.1999998093	-38910.8000001907	26518.5999999046
-1288155	29055.430268774	185703116.6	476846271.6	546009996.6	-70249.1999998093	-81191.4000000954	50214.1999998093	-55742.8000001907	6677.59999990463
-1288161	29055.7414102376	185863110.6	477099366.6	546524225.6	105368.800000191	-63565.4000000954	67720.1999998093	-39059.8000001907	23262.5999999046
