# Scan Name:	20210614_SnO2_H2_TPR
# Run Number:	46
# Session Id:	409
# Trajectory Name:	Sn_EXAFS_92.tra
# First Scan Create Date:	6/14/2021 4:33:52 PM
# This Scan Create Date:	6/14/2021 5:53:18 PM
# Encoder Resolution:	87466.6666666667
# Encoder Offset:	21.1068268887761
# Lattice Spacing:	1.9202
# Analog In 1 Offset:	-2151695974.4
# Analog In 2 Offset:	-2151147110.4
# Analog In 3 Offset:	-2152253030.4
# Analog In 4 Offset:	-2151748403.2
# Analog In 5 Offset:	-2763794022.4
# Analog In 6 Offset:	-2764287180.8
# Analog In 7 Offset:	-2763074764.8
# Analog In 8 Offset:	-2763220582.4
# Encoder	Energy	ADC_01	ADC_02	ADC_03	ADC_04	ADC_05	ADC_06	ADC_07	ADC_08
-1287548	29023.9877390269	185275662.6	473657192.6	544403096.6	-132319.199999809	-64814.4000000954	57701.1999998093	-47554.8000001907	15465.5999999046
-1287553	29024.2464587379	184764880.6	473003403.6	544433001.6	-25841.1999998093	-69526.4000000954	53755.1999998093	-50263.8000001907	12373.5999999046
-1287559	29024.5569285176	185162649.6	474462091.6	545273769.6	-869.199999809265	-62158.4000000954	61403.1999998093	-42733.8000001907	20713.5999999046
-1287564	29024.8156584397	185133916.6	473546173.6	544045033.6	-94122.1999998093	-65473.4000000954	58259.1999998093	-45248.8000001907	16289.5999999046
-1287570	29025.1261404733	185130000.6	474292316.6	543740527.6	-159988.199999809	-68373.4000000954	56312.1999998093	-46891.8000001907	14487.5999999046
-1287576	29025.4366291911	185260151.6	475356418.6	544830552.6	15540.8000001907	-70503.4000000954	53725.1999998093	-49645.8000001907	12630.5999999046
-1287581	29025.6953748954	184465957.6	472805502.6	543027901.6	-64516.1999998093	-61084.4000000954	64636.1999998093	-39429.8000001907	22291.5999999046
-1287586	29025.9541252418	185362677.6	473567930.6	545313571.6	-167071.199999809	-72310.4000000954	54192.1999998093	-49559.8000001907	11152.5999999046
-1287592	29026.2646317851	185268922.6	474677984.6	544805761.6	104893.800000191	-67637.4000000954	55997.1999998093	-45816.8000001907	14145.5999999046
-1287597	29026.5233923445	184993537.6	473631078.6	543433522.6	-281506.199999809	-67714.4000000954	56932.1999998093	-45243.8000001907	15979.5999999046
-1287603	29026.8339111439	184898455.6	473621488.6	543836994.6	81784.8000001907	-57451.4000000954	67235.1999998093	-35587.8000001907	26829.5999999046
-1287609	29027.1444366287	185113253.6	473900170.6	544127438.6	-150287.199999809	-70862.4000000954	54016.1999998093	-49828.8000001907	12118.5999999046
-1287615	29027.454968799	185144563.6	474525958.6	543970175.6	-85698.1999998093	-71881.4000000954	53911.1999998093	-51217.8000001907	11162.5999999046
-1287620	29027.7137507149	184547022.6	473756977.6	543533768.6	32847.8000001907	-62276.4000000954	64061.1999998093	-41243.8000001907	21797.5999999046
-1287626	29028.0242951427	184840909.6	472534520.6	543844369.6	-111222.199999809	-66480.4000000954	58462.1999998093	-46857.8000001907	16261.5999999046
-1287631	29028.2830872735	185180566.6	473105707.6	544563361.6	-79676.1999998093	-72688.4000000954	52850.1999998093	-52396.8000001907	11204.5999999046
-1287636	29028.5418840476	185250654.6	473758794.6	544519710.6	-149305.199999809	-68278.4000000954	57715.1999998093	-48911.8000001907	13736.5999999046
-1287642	29028.8524463058	184765103.6	473194817.6	543098262.6	-21514.1999998093	-62011.4000000954	61673.1999998093	-43213.8000001907	20078.5999999046
-1287648	29029.1630152509	184512320.6	472409375.6	542773441.6	-59427.1999998093	-71842.4000000954	53103.1999998093	-52880.8000001907	10608.5999999046
-1287653	29029.4218278132	184676774.6	472529507.6	543370684.6	-46086.1999998093	-68741.4000000954	56916.1999998093	-49014.8000001907	14948.5999999046
-1287659	29029.7324090179	184303837.6	472617581.6	543409873.6	-237650.199999809	-49279.4000000954	75903.1999998093	-29388.8000001907	32131.5999999046
-1287664	29029.991231797	184752109.6	473707377.6	544151987.6	109420.800000191	-73204.4000000954	52802.1999998093	-53370.8000001907	9615.59999990463
-1287670	29030.3018252621	184267090.6	472010292.6	542601315.6	-118098.199999809	-58068.4000000954	69351.1999998093	-38496.8000001907	25276.5999999046
-1287675	29030.5606582584	184397738.6	472737344.6	542958991.6	5586.80000019073	-53507.4000000954	72805.1999998093	-33098.8000001907	29746.5999999046
-1287681	29030.8712639847	184522709.6	472945011.6	543478231.6	6056.80000019073	-66503.4000000954	58271.1999998093	-48607.8000001907	15784.5999999046
-1287686	29031.1301071989	184597048.6	473161667.6	542402901.6	-65563.1999998093	-52868.4000000954	71472.1999998093	-33873.8000001907	29618.5999999046
-1287692	29031.440725187	184641751.6	472673853.6	543124146.6	-190250.199999809	-55240.4000000954	70112.1999998093	-36004.8000001907	26650.5999999046
-1287698	29031.7513498637	184956263.6	473628485.6	544749716.6	-31219.1999998093	-69550.4000000954	56438.1999998093	-49941.8000001907	13376.5999999046
-1287703	29032.0102088705	184580872.6	472234325.6	542989389.6	148549.800000191	-49106.4000000954	75926.1999998093	-30411.8000001907	33223.5999999046
-1287709	29032.3208458102	184786373.6	472834650.6	543592190.6	-235471.199999809	-59356.4000000954	65802.1999998093	-39459.8000001907	22900.5999999046
-1287715	29032.631489439	184502052.6	472510531.6	542473972.6	1633.80000019073	-68853.4000000954	56067.1999998093	-51063.8000001907	11743.5999999046
-1287721	29032.9421397573	185015699.6	472839868.6	543448146.6	-83989.1999998093	-43354.4000000954	81365.1999998093	-24328.8000001907	37743.5999999046
-1287726	29033.2010201327	184716991.6	472156567.6	543481565.6	-100462.199999809	-59430.4000000954	65811.1999998093	-39017.8000001907	22569.5999999046
-1287732	29033.5116827154	184602045.6	472920114.6	543121471.6	90788.8000001907	-76618.4000000954	50831.1999998093	-55279.8000001907	7903.59999990463
-1287737	29033.7705733115	184524089.6	472460333.6	542625688.6	-1893.19999980927	-45846.4000000954	79457.1999998093	-24397.8000001907	38965.5999999046
-1287743	29034.0812481595	184424781.6	472652601.6	542708945.6	-128742.199999809	-63619.4000000954	61159.1999998093	-42433.8000001907	20145.5999999046
-1287749	29034.3919296979	184703081.6	472887740.6	543014466.6	84635.8000001907	-64409.4000000954	60456.1999998093	-44034.8000001907	20451.5999999046
-1287754	29034.6508360908	184111080.6	472038781.6	542249819.6	-154049.199999809	-53663.4000000954	71493.1999998093	-32494.8000001907	29697.5999999046
-1287760	29034.9615298955	184461126.6	472338652.6	541705056.6	-109069.199999809	-62702.4000000954	62557.1999998093	-41300.8000001907	19787.5999999046
-1287766	29035.2722303913	184488698.6	472976674.6	541587108.6	-80347.1999998093	-53784.4000000954	71441.1999998093	-33867.8000001907	29660.5999999046
-1287771	29035.5311525824	184771868.6	472964876.6	542968049.6	-59527.1999998093	-63003.4000000954	61403.1999998093	-44253.8000001907	20435.5999999046
-1287777	29035.8418653457	184159192.6	471432270.6	541152261.6	-88956.1999998093	-61959.4000000954	63166.1999998093	-42205.8000001907	21298.5999999046
-1287783	29036.1525848005	184834327.6	473611650.6	543711952.6	41519.8000001907	-53646.4000000954	73269.1999998093	-32225.8000001907	30052.5999999046
-1287788	29036.4115227914	184062523.6	472154275.6	541383964.6	-96364.1999998093	-73042.4000000954	53423.1999998093	-51354.8000001907	11214.5999999046
-1287794	29036.7222545148	184577980.6	472376786.6	542398558.6	-159921.199999809	-44995.4000000954	80731.1999998093	-23763.8000001907	36747.5999999046
-1287799	29036.9812027298	184678735.6	472879260.6	542850193.6	24162.8000001907	-67057.4000000954	57745.1999998093	-46291.8000001907	14364.5999999046
-1287805	29037.2919467225	184507776.6	472481525.6	542780505.6	57035.8000001907	-65489.4000000954	59147.1999998093	-45451.8000001907	15929.5999999046
-1287811	29037.6026974079	184628592.6	473278397.6	542241429.6	12152.8000001907	-56669.4000000954	69694.1999998093	-33677.8000001907	26333.5999999046
-1287817	29037.9134547862	184472501.6	472743805.6	542492951.6	-138414.199999809	-61314.4000000954	63279.1999998093	-41253.8000001907	20528.5999999046
-1287822	29038.1724243808	184334908.6	472154385.6	542054419.6	-12296.1999998093	-55650.4000000954	69209.1999998093	-35755.8000001907	26772.5999999046
-1287827	29038.4313986235	184571728.6	471928809.6	542665633.6	33198.8000001907	-66292.4000000954	57824.1999998093	-47007.8000001907	14777.5999999046
-1287833	29038.7421738505	184541357.6	471197751.6	541352530.6	24344.8000001907	-68492.4000000954	56706.1999998093	-49301.8000001907	13820.5999999046
-1287838	29039.0011583194	184727743.6	472178331.6	541422909.6	-99880.1999998093	-69278.4000000954	57773.1999998093	-49255.8000001907	13552.5999999046
-1287844	29039.3119458182	184234343.6	472208871.6	541583811.6	-163211.199999809	-78437.4000000954	46957.1999998093	-58399.8000001907	3444.59999990463
-1287850	29039.6227400111	184365911.6	472654930.6	542155437.6	-55134.1999998093	-62804.4000000954	62963.1999998093	-40881.8000001907	20426.5999999046
-1287856	29039.9335408982	184157111.6	471315545.6	541838323.6	-21062.1999998093	-84438.4000000954	41112.1999998093	-63809.8000001907	-1586.40000009537
-1287861	29040.1925467513	184559961.6	472796072.6	542339116.6	-199448.199999809	-66157.4000000954	60425.1999998093	-43953.8000001907	16589.5999999046
-1287867	29040.5033599119	183816866.6	470901882.6	540058921.6	22129.8000001907	-76107.4000000954	49725.1999998093	-54535.8000001907	5538.59999990463
-1287872	29040.7623759931	184636055.6	473206006.6	542998694.6	-92193.1999998093	-82262.4000000954	43206.1999998093	-60952.8000001907	183.599999904633
-1287878	29041.0732014277	184244901.6	472074504.6	541648126.6	-72010.1999998093	-70237.4000000954	55148.1999998093	-48467.8000001907	12583.5999999046
-1287884	29041.3840335576	184355181.6	471344290.6	541393683.6	55045.8000001907	-71886.4000000954	52441.1999998093	-52858.8000001907	9305.59999990463
-1287890	29041.694872383	184282512.6	471223560.6	541271257.6	88048.8000001907	-62644.4000000954	62275.1999998093	-41554.8000001907	20105.5999999046
-1287895	29041.9539098523	184714520.6	472951395.6	542619316.6	-318547.199999809	-85446.4000000954	39721.1999998093	-65417.8000001907	-2547.40000009537
-1287901	29042.2647609533	184318808.6	471734701.6	541803893.6	80249.8000001907	-66865.4000000954	58996.1999998093	-46394.8000001907	16874.5999999046
-1287906	29042.5238086525	184189237.6	470496165.6	540523481.6	37652.8000001907	-83477.4000000954	42283.1999998093	-62120.8000001907	584.599999904633
-1287912	29042.8346720299	184625857.6	472096729.6	542893005.6	-197584.199999809	-83600.4000000954	43275.1999998093	-62252.8000001907	738.599999904633
-1287918	29043.1455421038	184774242.6	472920880.6	543091856.6	-298843.199999809	-63282.4000000954	63123.1999998093	-42558.8000001907	20466.5999999046
-1287924	29043.4564188744	184091960.6	471030098.6	540972400.6	-166393.199999809	-68701.4000000954	54312.1999998093	-49733.8000001907	13293.5999999046
-1287929	29043.7154879656	184256686.6	470839539.6	541217916.6	28722.8000001907	-69732.4000000954	54037.1999998093	-50510.8000001907	11619.5999999046
-1287935	29044.026377014	184538822.6	472121732.6	542607641.6	-157866.199999809	-82453.4000000954	40522.1999998093	-63757.8000001907	-1580.40000009537
-1287941	29044.3372727598	184079911.6	470620157.6	541405405.6	-19863.1999998093	-64773.4000000954	58241.1999998093	-45627.8000001907	15646.5999999046
-1287946	29044.5963576641	184179042.6	471539756.6	541858461.6	133607.800000191	-87618.4000000954	36922.1999998093	-67052.8000001907	-6042.40000009537
-1287952	29044.9072656889	184184554.6	471896443.6	542159096.6	74377.8000001907	-61316.4000000954	64348.1999998093	-40687.8000001907	19226.5999999046
-1287958	29045.2181804116	184313329.6	471156859.6	541970498.6	-156191.199999809	-78449.4000000954	46422.1999998093	-58512.8000001907	3827.59999990463
-1287963	29045.4772811305	184163739.6	471369763.6	540794573.6	-45238.1999998093	-66617.4000000954	57303.1999998093	-47024.8000001907	14231.5999999046
-1287969	29045.7882081334	184337311.6	471544058.6	541024985.6	-103420.199999809	-74607.4000000954	50109.1999998093	-54406.8000001907	7113.59999990463
-1287975	29046.0991418347	184079010.6	471800717.6	542451278.6	229083.800000191	-75210.4000000954	49410.1999998093	-55651.8000001907	6525.59999990463
-1287980	29046.3582583697	184410213.6	471673787.6	542325166.6	-136732.199999809	-70794.4000000954	53635.1999998093	-51249.8000001907	10989.5999999046
-1287986	29046.6692043523	184081898.6	470484498.6	540506624.6	-100869.199999809	-79535.4000000954	46530.1999998093	-59836.8000001907	2378.59999990463
-1287992	29046.9801570341	184538729.6	471329723.6	541413382.6	1785.80000019073	-66534.4000000954	56315.1999998093	-48118.8000001907	13641.5999999046
-1287997	29047.2392893864	184431945.6	472058073.6	542237093.6	-7251.19999980927	-73288.4000000954	50047.1999998093	-54391.8000001907	7332.59999990463
-1288003	29047.5502543506	183851602.6	470511824.6	539763464.6	-112311.199999809	-63792.4000000954	60686.1999998093	-43596.8000001907	17240.5999999046
-1288009	29047.8612260145	184581078.6	472161185.6	542213957.6	-137509.199999809	-80218.4000000954	42676.1999998093	-60070.8000001907	-127.400000095367
-1288014	29048.1203741858	184335804.6	470659468.6	541565965.6	283657.800000191	-67857.4000000954	56087.1999998093	-48025.8000001907	11504.5999999046
-1288020	29048.4313581332	184390880.6	471368573.6	542139743.6	23635.8000001907	-90968.4000000954	34903.1999998093	-70047.8000001907	-11576.4000000954
-1288026	29048.742348781	184478784.6	472108789.6	541338600.6	-352047.199999809	-65378.4000000954	59570.1999998093	-46512.8000001907	12831.5999999046
-1288031	29049.0015127726	184715152.6	471996954.6	541315841.6	-198490.199999809	-81115.4000000954	43044.1999998093	-61176.8000001907	-1061.40000009537
-1288037	29049.312515705	184279434.6	470908171.6	541336783.6	-58311.1999998093	-61127.4000000954	62411.1999998093	-39179.8000001907	19572.5999999046
-1288043	29049.6235253384	184849958.6	473250976.6	543909741.6	-95783.1999998093	-75341.4000000954	48895.1999998093	-53579.8000001907	6046.59999990463
-1288048	29049.8827051519	183457969.6	469408497.6	540288757.6	-60801.1999998093	-60074.4000000954	64493.1999998093	-39401.8000001907	21308.5999999046
-1288054	29050.193727071	183919685.6	470027950.6	540466025.6	-45941.1999998093	-74036.4000000954	50236.1999998093	-52540.8000001907	7111.59999990463
-1288060	29050.5047556917	185058835.6	473394270.6	544032991.6	23652.8000001907	-65094.4000000954	59546.1999998093	-43863.8000001907	15260.5999999046
-1288065	29050.7639513284	184011267.6	471368023.6	541347044.6	-135093.199999809	-74906.4000000954	49827.1999998093	-54417.8000001907	5754.59999990463
-1288071	29051.074992236	183773977.6	470193445.6	539805103.6	134520.800000191	-65019.4000000954	58725.1999998093	-45037.8000001907	15762.5999999046
-1288077	29051.3860398458	184760442.6	472483472.6	543083908.6	-298744.199999809	-71254.4000000954	53970.1999998093	-50477.8000001907	10601.5999999046
-1288082	29051.6452513072	184521158.6	472642847.6	542261866.6	-36127.1999998093	-68474.4000000954	55410.1999998093	-48021.8000001907	12729.5999999046
-1288088	29051.956311205	183560306.6	469858229.6	538354673.6	-92797.1999998093	-69003.4000000954	55533.1999998093	-49377.8000001907	10870.5999999046
-1288094	29052.2673778056	184145764.6	471467483.6	540970672.6	-81480.1999998093	-75880.4000000954	49424.1999998093	-54977.8000001907	5176.59999990463
-1288099	29052.5266050932	184140957.6	472287544.6	541820925.6	-82756.1999998093	-66421.4000000954	58238.1999998093	-45568.8000001907	13983.5999999046
-1288105	29052.8376839828	183738263.6	470397857.6	539645672.6	103076.800000191	-76096.4000000954	48383.1999998093	-56295.8000001907	3545.59999990463
-1288111	29053.148769576	184437030.6	470668266.6	540725908.6	168641.800000191	-65129.4000000954	60034.1999998093	-44517.8000001907	15523.5999999046
-1288116	29053.4080126911	183931946.6	470809787.6	541422431.6	-229919.199999809	-70830.4000000954	54179.1999998093	-51337.8000001907	9072.59999990463
-1288122	29053.7191105745	184232106.6	471886191.6	540965899.6	142092.800000191	-68602.4000000954	54702.1999998093	-49234.8000001907	10011.5999999046
-1288128	29054.0302151619	183640585.6	470941210.6	539483387.6	-238076.199999809	-71336.4000000954	52432.1999998093	-50532.8000001907	6047.59999990463
-1288133	29054.2894741061	183804771.6	470023671.6	538666216.6	-77566.1999998093	-65393.4000000954	59854.1999998093	-43718.8000001907	13321.5999999046
-1288139	29054.6005909849	184281635.6	471300466.6	540935306.6	-144915.199999809	-76466.4000000954	49211.1999998093	-55389.8000001907	2695.59999990463
-1288145	29054.9117145683	184068615.6	470995146.6	540863729.6	-76151.1999998093	-64377.4000000954	61452.1999998093	-44224.8000001907	14060.5999999046
-1288150	29055.170989343	184307477.6	471650162.6	541850058.6	-110668.199999809	-71395.4000000954	53667.1999998093	-51939.8000001907	7818.59999990463
-1288155	29055.430268774	183772319.6	471200710.6	540352572.6	-3099.19999980927	-69712.4000000954	55392.1999998093	-50383.8000001907	9055.59999990463
-1288162	29055.7932678001	183913246.6	471224805.6	540386846.6	-108572.199999809	-69474.4000000954	54514.1999998093	-51041.8000001907	7723.59999990463
