# Scan Name:	20210614_SnO2_H2_TPR
# Run Number:	38
# Session Id:	401
# Trajectory Name:	Sn_EXAFS_92.tra
# First Scan Create Date:	6/14/2021 4:33:52 PM
# This Scan Create Date:	6/14/2021 5:39:12 PM
# Encoder Resolution:	87466.6666666667
# Encoder Offset:	21.1068268887761
# Lattice Spacing:	1.9202
# Analog In 1 Offset:	-2151695974.4
# Analog In 2 Offset:	-2151147110.4
# Analog In 3 Offset:	-2152253030.4
# Analog In 4 Offset:	-2151748403.2
# Analog In 5 Offset:	-2763794022.4
# Analog In 6 Offset:	-2764287180.8
# Analog In 7 Offset:	-2763074764.8
# Analog In 8 Offset:	-2763220582.4
# Encoder	Energy	ADC_01	ADC_02	ADC_03	ADC_04	ADC_05	ADC_06	ADC_07	ADC_08
-1287276	29009.9203772355	184730090.6	472826806.6	544153059.6	-66078.1999998093	-65938.4000000954	56299.1999998093	-50445.8000001907	14688.5999999046
-1287281	29010.1788446427	184953524.6	473500968.6	544258128.6	-15749.1999998093	-55728.4000000954	66058.1999998093	-40250.8000001907	24821.5999999046
-1287286	29010.4373166845	184824385.6	472911976.6	543158070.6	-41894.1999998093	-62378.4000000954	60354.1999998093	-46838.8000001907	18565.5999999046
-1287292	29010.7474892526	184907778.6	473615177.6	544578383.6	15550.8000001907	-59738.4000000954	64547.1999998093	-42999.8000001907	23111.5999999046
-1287297	29011.005971491	184889175.6	472545283.6	543353582.6	-15011.1999998093	-59003.4000000954	65472.1999998093	-41913.8000001907	23435.5999999046
-1287303	29011.3161562953	184888496.6	473402428.6	543481053.6	-23181.1999998093	-62358.4000000954	60372.1999998093	-45905.8000001907	18691.5999999046
-1287308	29011.5746487309	185257529.6	473944505.6	545186463.6	-71556.1999998093	-55626.4000000954	67703.1999998093	-36983.8000001907	26577.5999999046
-1287313	29011.8331458017	185196467.6	474594217.6	545371976.6	-43795.1999998093	-53953.4000000954	70403.1999998093	-36524.8000001907	28397.5999999046
-1287319	29012.1433484055	185129354.6	474611486.6	544333761.6	59023.8000001907	-58955.4000000954	65186.1999998093	-42408.8000001907	22608.5999999046
-1287324	29012.4018556745	185453212.6	474471318.6	544191113.6	-80512.1999998093	-57050.4000000954	66313.1999998093	-39066.8000001907	24059.5999999046
-1287329	29012.6603675791	185247680.6	474021732.6	544704650.6	-61867.1999998093	-58418.4000000954	64862.1999998093	-40263.8000001907	22364.5999999046
-1287335	29012.9705879839	185103987.6	474141509.6	544363755.6	-42060.1999998093	-53543.4000000954	70648.1999998093	-35284.8000001907	27608.5999999046
-1287340	29013.2291100875	184830826.6	474385488.6	545152315.6	19317.8000001907	-61334.4000000954	62105.1999998093	-43867.8000001907	19808.5999999046
-1287346	29013.5393427314	185144949.6	474696944.6	544534086.6	-50721.1999998093	-57267.4000000954	66366.1999998093	-39571.8000001907	25393.5999999046
-1287351	29013.7978750345	184922088.6	473965832.6	544799802.6	-24202.1999998093	-58652.4000000954	65626.1999998093	-41350.8000001907	22729.5999999046
-1287357	29014.1081199182	185242518.6	474192284.6	544363333.6	51840.8000001907	-64317.4000000954	60512.1999998093	-46805.8000001907	16938.5999999046
-1287362	29014.3666624215	185044029.6	473704982.6	543909399.6	-90173.1999998093	-58885.4000000954	64424.1999998093	-41002.8000001907	22330.5999999046
-1287368	29014.6769195457	185140801.6	474341670.6	544425872.6	12878.8000001907	-59526.4000000954	64301.1999998093	-41677.8000001907	21893.5999999046
-1287373	29014.9354722497	185180888.6	475119679.6	545233995.6	-18968.1999998093	-62981.4000000954	60468.1999998093	-45749.8000001907	18660.5999999046
-1287379	29015.2457416152	185153713.6	474540264.6	543619758.6	51843.8000001907	-57743.4000000954	65121.1999998093	-40914.8000001907	23669.5999999046
-1287384	29015.5043045206	185147189.6	473445520.6	543823205.6	-50399.1999998093	-55419.4000000954	66610.1999998093	-38514.8000001907	26686.5999999046
-1287390	29015.8145861281	184813666.6	472884009.6	543357790.6	-78529.1999998093	-59010.4000000954	62712.1999998093	-42885.8000001907	22411.5999999046
-1287395	29016.0731592354	184984650.6	473765302.6	544172871.6	184025.800000191	-59072.4000000954	61857.1999998093	-43339.8000001907	21700.5999999046
-1287401	29016.3834530856	184735378.6	473264092.6	543303071.6	-107117.199999809	-60527.4000000954	60348.1999998093	-44556.8000001907	20304.5999999046
-1287406	29016.6420363954	184982840.6	473538622.6	543817640.6	-169452.199999809	-63267.4000000954	58645.1999998093	-46251.8000001907	18336.5999999046
-1287412	29016.9523424891	185003878.6	473178723.6	543810853.6	-86433.1999998093	-60518.4000000954	61460.1999998093	-43856.8000001907	18828.5999999046
-1287417	29017.2109360021	185221809.6	474231695.6	544142428.6	107563.800000191	-61794.4000000954	61219.1999998093	-45550.8000001907	18283.5999999046
-1287423	29017.5212543398	184778297.6	473033468.6	543170246.6	-35662.1999998093	-60122.4000000954	62385.1999998093	-44238.8000001907	18829.5999999046
-1287428	29017.7798580566	184923140.6	473414285.6	544115378.6	-32981.1999998093	-59106.4000000954	63991.1999998093	-43063.8000001907	21387.5999999046
-1287433	29018.0384664116	184982863.6	473736931.6	544169141.6	-44706.1999998093	-63383.4000000954	61672.1999998093	-45993.8000001907	18333.5999999046
-1287439	29018.3488025604	184948152.6	473741194.6	543390426.6	-70299.1999998093	-60310.4000000954	63746.1999998093	-43888.8000001907	22124.5999999046
-1287445	29018.6591453886	185379291.6	473762486.6	544646887.6	89971.8000001907	-61630.4000000954	61460.1999998093	-44260.8000001907	19477.5999999046
-1287450	29018.9177695147	184662281.6	472883398.6	543958704.6	31233.8000001907	-63393.4000000954	59787.1999998093	-47359.8000001907	19460.5999999046
-1287456	29019.2281245893	184742824.6	473214230.6	543810923.6	-44321.1999998093	-61825.4000000954	62631.1999998093	-45362.8000001907	21299.5999999046
-1287461	29019.4867589209	184608446.6	472532517.6	542361379.6	96522.8000001907	-60635.4000000954	63567.1999998093	-43477.8000001907	22021.5999999046
-1287467	29019.7971262425	184959220.6	472953818.6	543252314.6	-95118.1999998093	-56481.4000000954	69026.1999998093	-38989.8000001907	27835.5999999046
-1287472	29020.0557707804	185070383.6	473618154.6	543811015.6	-70098.1999998093	-63547.4000000954	62768.1999998093	-44667.8000001907	20721.5999999046
-1287478	29020.3661503497	184860439.6	473193432.6	542857340.6	-65647.1999998093	-58332.4000000954	66428.1999998093	-40950.8000001907	23968.5999999046
-1287483	29020.6248050944	184616216.6	471981858.6	542677688.6	-101338.199999809	-60023.4000000954	64992.1999998093	-42480.8000001907	24646.5999999046
-1287489	29020.9351969122	184751563.6	472911732.6	542583010.6	220743.800000191	-52439.4000000954	72177.1999998093	-34149.8000001907	32258.5999999046
-1287494	29021.1938618642	184618878.6	472639776.6	542408087.6	-186255.199999809	-69588.4000000954	53856.1999998093	-53415.8000001907	13412.5999999046
-1287499	29021.4525314561	184703450.6	473282214.6	542842193.6	-165571.199999809	-59487.4000000954	64346.1999998093	-43482.8000001907	22576.5999999046
-1287505	29021.7629410912	184454527.6	471887323.6	542475189.6	-25397.1999998093	-52475.4000000954	74247.1999998093	-33107.8000001907	32255.5999999046
-1287511	29022.0733574082	184911209.6	473947408.6	543790466.6	-16365.1999998093	-55554.4000000954	69718.1999998093	-36709.8000001907	27961.5999999046
-1287516	29022.3320427768	184377654.6	473158629.6	542844800.6	-13449.1999998093	-66094.4000000954	59091.1999998093	-47032.8000001907	18040.5999999046
-1287522	29022.6424713444	185292600.6	473782786.6	543778917.6	62088.8000001907	-63294.4000000954	61369.1999998093	-44825.8000001907	21790.5999999046
-1287527	29022.9011669222	184755941.6	471694218.6	543064651.6	-71315.1999998093	-58505.4000000954	64526.1999998093	-41618.8000001907	26973.5999999046
-1287532	29023.1598671406	184888002.6	472944533.6	543418531.6	16717.8000001907	-50951.4000000954	71959.1999998093	-34114.8000001907	31910.5999999046
-1287538	29023.4703135287	184733352.6	473401374.6	542349637.6	107194.800000191	-64322.4000000954	59047.1999998093	-46126.8000001907	18631.5999999046
-1287544	29023.7807665999	184777894.6	472997334.6	542441797.6	-165556.199999809	-57001.4000000954	66341.1999998093	-39682.8000001907	24969.5999999046
-1287549	29024.0394825978	184480551.6	472300392.6	543140517.6	69648.8000001907	-64983.4000000954	57050.1999998093	-48261.8000001907	16356.5999999046
-1287555	29024.3499479218	184647885.6	472526177.6	543125253.6	119726.800000191	-53076.4000000954	70717.1999998093	-35459.8000001907	29081.5999999046
-1287561	29024.6604199295	184735037.6	472840810.6	543314213.6	-144522.199999809	-54484.4000000954	70140.1999998093	-38466.8000001907	28235.5999999046
-1287566	29024.9191517083	184955694.6	473222324.6	544072128.6	-120977.199999809	-65376.4000000954	58599.1999998093	-48978.8000001907	16600.5999999046
-1287572	29025.2296359699	184905395.6	473084267.6	543694073.6	-212150.199999809	-57029.4000000954	66901.1999998093	-41064.8000001907	24487.5999999046
-1287577	29025.4883779606	184827366.6	473229640.6	543590272.6	60129.8000001907	-59578.4000000954	64393.1999998093	-43081.8000001907	22184.5999999046
-1287583	29025.7988744769	184789629.6	472684912.6	543924510.6	-73424.1999998093	-47099.4000000954	78203.1999998093	-29577.8000001907	35915.5999999046
-1287588	29026.0576266801	184485311.6	472036406.6	542944352.6	-22411.1999998093	-63600.4000000954	61240.1999998093	-48043.8000001907	18394.5999999046
-1287594	29026.3681354518	185057222.6	473966056.6	544099578.6	-46942.1999998093	-51221.4000000954	73663.1999998093	-35893.8000001907	30963.5999999046
-1287599	29026.6268978682	184576067.6	472735216.6	542758893.6	141408.800000191	-48650.4000000954	75549.1999998093	-32327.8000001907	34353.5999999046
-1287604	29026.8856649271	184368171.6	472335964.6	542633730.6	-175698.199999809	-57354.4000000954	66913.1999998093	-41476.8000001907	25884.5999999046
-1287610	29027.1961915261	184412093.6	472808132.6	542870341.6	-873.199999809265	-57376.4000000954	68766.1999998093	-39768.8000001907	26227.5999999046
-1287616	29027.5067248108	184626219.6	473396491.6	543099731.6	34121.8000001907	-59393.4000000954	65818.1999998093	-40206.8000001907	23880.5999999046
-1287621	29027.7655076552	184507564.6	473570089.6	543761128.6	-48442.1999998093	-56117.4000000954	70878.1999998093	-35697.8000001907	28960.5999999046
-1287627	29028.0760531974	184606683.6	472606088.6	542894411.6	69729.8000001907	-62225.4000000954	64421.1999998093	-43101.8000001907	22743.5999999046
-1287632	29028.3348462568	185122650.6	473218968.6	543620523.6	-52475.1999998093	-58551.4000000954	66952.1999998093	-40295.8000001907	25302.5999999046
-1287637	29028.5936439596	184745097.6	472433066.6	542799135.6	-80190.1999998093	-42615.4000000954	81694.1999998093	-24155.8000001907	40649.5999999046
-1287643	29028.9042073323	184588826.6	473148000.6	542611605.6	940.800000190735	-76777.4000000954	47032.1999998093	-60184.8000001907	6319.59999990463
-1287649	29029.2147773918	184890844.6	473967242.6	543000430.6	-40740.1999998093	-50028.4000000954	73879.1999998093	-33924.8000001907	31894.5999999046
-1287654	29029.4735908829	184764549.6	473420422.6	543766866.6	99424.8000001907	-52107.4000000954	71016.1999998093	-35816.8000001907	29866.5999999046
-1287660	29029.7841732022	184599991.6	472660537.6	542559348.6	-223188.199999809	-61036.4000000954	61944.1999998093	-45041.8000001907	21460.5999999046
-1287665	29030.0429969101	184764260.6	473518797.6	542860644.6	20742.8000001907	-48559.4000000954	75751.1999998093	-31488.8000001907	34322.5999999046
-1287670	29030.3018252621	184861608.6	473262320.6	542998735.6	91057.8000001907	-62119.4000000954	61693.1999998093	-47431.8000001907	20509.5999999046
-1287676	29030.612425415	185007924.6	473791300.6	544409708.6	-208478.199999809	-57541.4000000954	66599.1999998093	-40867.8000001907	25726.5999999046
-1287682	29030.923032256	184860373.6	473124056.6	543432900.6	-122569.199999809	-52901.4000000954	70462.1999998093	-35434.8000001907	29997.5999999046
-1287687	29031.1818763991	185071551.6	473202557.6	544189037.6	-14929.1999998093	-58531.4000000954	63964.1999998093	-41640.8000001907	24165.5999999046
-1287693	29031.492495502	184800102.6	472470136.6	542649604.6	-73593.1999998093	-59243.4000000954	64460.1999998093	-42406.8000001907	22266.5999999046
-1287698	29031.7513498637	185020701.6	473337384.6	543531994.6	65842.8000001907	-52305.4000000954	71773.1999998093	-37272.8000001907	28894.5999999046
-1287704	29032.0619812292	184765481.6	472539257.6	542218803.6	-22470.1999998093	-59446.4000000954	64454.1999998093	-43925.8000001907	23072.5999999046
-1287709	29032.3208458102	184802324.6	472865991.6	543021116.6	-213487.199999809	-60818.4000000954	62001.1999998093	-44880.8000001907	21038.5999999046
-1287715	29032.631489439	184778659.6	473340450.6	542931685.6	-101904.199999809	-50704.4000000954	71773.1999998093	-34762.8000001907	31805.5999999046
-1287720	29032.8903642397	184501382.6	472636469.6	542838957.6	183701.800000191	-58120.4000000954	63824.1999998093	-42571.8000001907	24177.5999999046
-1287726	29033.2010201327	184811050.6	472307503.6	542834362.6	-35994.1999998093	-64214.4000000954	58126.1999998093	-48490.8000001907	17520.5999999046
-1287731	29033.4599051537	184403146.6	471516246.6	542046392.6	-30075.1999998093	-47694.4000000954	75390.1999998093	-31948.8000001907	34297.5999999046
-1287737	29033.7705733115	184744107.6	472063606.6	542951030.6	-245723.199999809	-52414.4000000954	70223.1999998093	-36213.8000001907	29572.5999999046
-1287742	29034.0294685536	184292824.6	471314986.6	541276482.6	-89065.1999998093	-65990.4000000954	55205.1999998093	-51301.8000001907	13829.5999999046
-1287748	29034.3401489769	184350011.6	472459284.6	542635867.6	-51337.1999998093	-46830.4000000954	76362.1999998093	-30915.8000001907	35009.5999999046
-1287753	29034.5990544405	184176927.6	471819410.6	541352520.6	15265.8000001907	-64222.4000000954	58526.1999998093	-48932.8000001907	17620.5999999046
-1287759	29034.9097471301	184408600.6	471339816.6	540899043.6	-107245.199999809	-52044.4000000954	69893.1999998093	-37260.8000001907	28573.5999999046
-1287765	29035.2204465107	184394735.6	471300487.6	541622174.6	113896.800000191	-53771.4000000954	68435.1999998093	-39515.8000001907	27116.5999999046
-1287770	29035.4793677725	184557044.6	471442261.6	541023536.6	-281504.199999809	-60111.4000000954	61669.1999998093	-44957.8000001907	21141.5999999046
-1287776	29035.7900794204	184202608.6	470846787.6	540021049.6	-74643.1999998093	-45249.4000000954	78262.1999998093	-29086.8000001907	37861.5999999046
-1287782	29036.10079776	184394651.6	472074352.6	541291411.6	-51469.1999998093	-59495.4000000954	65180.1999998093	-42352.8000001907	24052.5999999046
-1287787	29036.3597348214	183993934.6	471101534.6	540863647.6	-84745.1999998093	-66583.4000000954	58100.1999998093	-49858.8000001907	17735.5999999046
-1287793	29036.6704654295	184216350.6	470670635.6	541572924.6	125099.800000191	-56076.4000000954	67534.1999998093	-41091.8000001907	27308.5999999046
-1287798	29036.929412715	184098271.6	469994896.6	540586655.6	-81960.1999998093	-62654.4000000954	61798.1999998093	-46652.8000001907	21183.5999999046
-1287804	29037.2401555923	184352875.6	471624596.6	541143127.6	50966.8000001907	-43031.4000000954	80109.1999998093	-28047.8000001907	38768.5999999046
-1287809	29037.4991131025	183873705.6	471177661.6	540193447.6	25890.8000001907	-62662.4000000954	61187.1999998093	-47043.8000001907	18283.5999999046
-1287815	29037.8098682497	184110916.6	471070468.6	541641021.6	-10586.1999998093	-67930.4000000954	56205.1999998093	-52293.8000001907	15247.5999999046
-1287821	29038.12063009	184293558.6	471130186.6	541743005.6	-120067.199999809	-53235.4000000954	70565.1999998093	-36017.8000001907	29993.5999999046
-1287826	29038.3796034031	184209165.6	470707045.6	541356284.6	-50175.1999998093	-66663.4000000954	57489.1999998093	-48655.8000001907	16782.5999999046
-1287832	29038.6903775145	183747966.6	469839060.6	539565935.6	-126816.199999809	-48605.4000000954	77235.1999998093	-29406.8000001907	35547.5999999046
-1287838	29039.0011583194	184285224.6	470767127.6	541315109.6	-89285.1999998093	-66357.4000000954	59993.1999998093	-47505.8000001907	16904.5999999046
-1287843	29039.2601474369	183764009.6	470322239.6	540421117.6	-34048.1999998093	-64420.4000000954	61257.1999998093	-45677.8000001907	18857.5999999046
-1287849	29039.5709405141	183927544.6	470977778.6	540200921.6	92869.8000001907	-58389.4000000954	66983.1999998093	-40144.8000001907	24721.5999999046
-1287855	29039.8817402855	184322842.6	472104667.6	540554839.6	-153923.199999809	-61758.4000000954	62822.1999998093	-45428.8000001907	21224.5999999046
-1287860	29040.1407452088	184075399.6	471948950.6	540703232.6	88383.8000001907	-54888.4000000954	68940.1999998093	-38850.8000001907	28420.5999999046
-1287866	29040.4515572535	184025655.6	471206865.6	540026607.6	188700.800000191	-51896.4000000954	71345.1999998093	-35886.8000001907	29877.5999999046
-1287872	29040.7623759931	183363738.6	468739789.6	538032476.6	65892.8000001907	-51346.4000000954	73309.1999998093	-34608.8000001907	30743.5999999046
-1287877	29041.0213967237	184224659.6	470083329.6	540313519.6	-178714.199999809	-79256.4000000954	45016.1999998093	-61297.8000001907	3567.59999990463
-1287883	29041.3322277377	184136544.6	470548088.6	540628536.6	-49709.1999998093	-61604.4000000954	63638.1999998093	-41391.8000001907	22367.5999999046
-1287889	29041.6430654471	184089507.6	470427840.6	540118751.6	-77077.1999998093	-54362.4000000954	70362.1999998093	-37109.8000001907	28813.5999999046
-1287894	29041.9021019864	184228955.6	470686325.6	541230051.6	93457.8000001907	-55870.4000000954	68302.1999998093	-39949.8000001907	26439.5999999046
-1287900	29042.2129519714	183855323.6	471040754.6	540928740.6	-169924.199999809	-50889.4000000954	72830.1999998093	-33492.8000001907	30826.5999999046
-1287906	29042.5238086525	183652865.6	470299291.6	539808120.6	-195660.199999809	-63747.4000000954	61719.1999998093	-46943.8000001907	19271.5999999046
-1287911	29042.782861002	183833106.6	470619769.6	540443083.6	147103.800000191	-54994.4000000954	69083.1999998093	-38355.8000001907	26490.5999999046
-1287917	29043.0937299598	183902010.6	470527921.6	541325183.6	-215699.199999809	-71909.4000000954	51045.1999998093	-57016.8000001907	8719.59999990463
-1287923	29043.4046056142	183805497.6	470823245.6	540864807.6	88194.8000001907	-48944.4000000954	75166.1999998093	-32778.8000001907	33008.5999999046
-1287929	29043.7154879656	184008696.6	471773030.6	541163552.6	-246623.199999809	-62853.4000000954	61525.1999998093	-47047.8000001907	19254.5999999046
-1287934	29043.9745617075	184016400.6	471026540.6	540807875.6	-12108.1999998093	-68778.4000000954	56666.1999998093	-50827.8000001907	14881.5999999046
-1287940	29044.2854563371	184202713.6	471354852.6	541963901.6	-101350.199999809	-62636.4000000954	62000.1999998093	-45371.8000001907	21182.5999999046
-1287945	29044.5445403112	183581938.6	470453510.6	540474632.6	66543.8000001907	-71877.4000000954	52552.1999998093	-54653.8000001907	10816.5999999046
-1287951	29044.8554472196	184089796.6	470953448.6	541208278.6	-159346.199999809	-58908.4000000954	65459.1999998093	-42252.8000001907	24602.5999999046
-1287957	29045.166360826	184343763.6	471272998.6	540948027.6	164263.800000191	-65321.4000000954	57988.1999998093	-50402.8000001907	17328.5999999046
-1287962	29045.4254606146	184054997.6	469724751.6	539927273.6	52366.8000001907	-56157.4000000954	66398.1999998093	-40137.8000001907	26588.5999999046
-1287968	29045.736386501	184205220.6	470518544.6	540951543.6	-225894.199999809	-73038.4000000954	49481.1999998093	-57722.8000001907	8018.59999990463
-1287974	29046.047319086	183805853.6	470352382.6	541207373.6	-34137.1999998093	-54674.4000000954	68599.1999998093	-39500.8000001907	26241.5999999046
-1287979	29046.3064346905	183428238.6	469934239.6	539406814.6	-32508.1999998093	-79947.4000000954	44085.1999998093	-64540.8000001907	2882.59999990463
-1287985	29046.6173795566	184000194.6	470339181.6	540147523.6	57326.8000001907	-62139.4000000954	61044.1999998093	-46396.8000001907	19778.5999999046
-1287991	29046.9283311219	184170864.6	471020418.6	540095013.6	-174335.199999809	-78336.4000000954	45463.1999998093	-63329.8000001907	2875.59999990463
-1287997	29047.2392893864	183780441.6	470733997.6	539701416.6	-23462.1999998093	-57444.4000000954	65885.1999998093	-43357.8000001907	22993.5999999046
-1288002	29047.4984263913	184428816.6	471672334.6	541801191.6	-79019.1999998093	-59754.4000000954	64010.1999998093	-45429.8000001907	20839.5999999046
-1288008	29047.8093969386	183589424.6	470144099.6	539074211.6	242330.800000191	-66773.4000000954	54974.1999998093	-53422.8000001907	12373.5999999046
-1288013	29048.0685441793	183782007.6	470570479.6	538498882.6	-62287.1999998093	-58251.4000000954	64454.1999998093	-42991.8000001907	21923.5999999046
-1288019	29048.37952701	184296315.6	471851174.6	541893333.6	117490.800000191	-63974.4000000954	58315.1999998093	-49955.8000001907	15802.5999999046
-1288025	29048.690516541	183990963.6	471043035.6	540859845.6	-184318.199999809	-60559.4000000954	63456.1999998093	-44755.8000001907	20575.5999999046
-1288030	29048.949679602	183974444.6	470328761.6	540399394.6	41327.8000001907	-67998.4000000954	57161.1999998093	-51306.8000001907	13745.5999999046
-1288036	29049.2606814176	184405565.6	470906966.6	541346639.6	-201780.199999809	-62654.4000000954	63518.1999998093	-45338.8000001907	19500.5999999046
-1288042	29049.5716899342	183751265.6	470261877.6	539680372.6	-49396.1999998093	-67675.4000000954	56965.1999998093	-49660.8000001907	14528.5999999046
-1288047	29049.8308688169	183598097.6	469843742.6	539300742.6	142212.800000191	-56291.4000000954	66709.1999998093	-40822.8000001907	24860.5999999046
-1288053	29050.1418896191	183510837.6	469791747.6	539616940.6	-158940.199999809	-70611.4000000954	53389.1999998093	-53171.8000001907	11613.5999999046
-1288059	29050.4529171229	183572392.6	470182704.6	540185063.6	-194418.199999809	-58984.4000000954	65847.1999998093	-41388.8000001907	24695.5999999046
-1288065	29050.7639513284	183782800.6	470100157.6	539992180.6	-4956.19999980927	-70386.4000000954	53409.1999998093	-52740.8000001907	13411.5999999046
-1288070	29051.0231516193	184058013.6	471003852.6	540714619.6	-52686.1999998093	-58964.4000000954	64880.1999998093	-41673.8000001907	23736.5999999046
-1288076	29051.3341981121	183810962.6	469608388.6	539036458.6	-41847.1999998093	-71633.4000000954	52418.1999998093	-53504.8000001907	10134.5999999046
-1288082	29051.6452513072	184024503.6	469689182.6	539139716.6	-113756.199999809	-59574.4000000954	64869.1999998093	-41358.8000001907	22338.5999999046
-1288087	29051.9044674232	183670912.6	470131690.6	539694628.6	306386.800000191	-75901.4000000954	47947.1999998093	-59150.8000001907	5713.59999990463
-1288094	29052.2673778056	183920087.6	470008115.6	539117361.6	-31760.1999998093	-52433.4000000954	70201.1999998093	-36460.8000001907	30198.5999999046
-1288099	29052.5266050932	183676708.6	470561086.6	538797454.6	-133460.199999809	-76069.4000000954	47394.1999998093	-58974.8000001907	7142.59999990463
-1288105	29052.8376839828	183746302.6	471146797.6	540283454.6	72012.8000001907	-48965.4000000954	73214.1999998093	-32200.8000001907	32852.5999999046
-1288111	29053.148769576	183683696.6	469898909.6	539519282.6	-65512.1999998093	-75264.4000000954	47300.1999998093	-57796.8000001907	5979.59999990463
-1288116	29053.4080126911	183697149.6	470512086.6	539694265.6	35194.8000001907	-53006.4000000954	71300.1999998093	-34779.8000001907	28237.5999999046
-1288122	29053.7191105745	183998927.6	470860285.6	539750312.6	-67502.1999998093	-74686.4000000954	49892.1999998093	-56423.8000001907	7849.59999990463
-1288128	29054.0302151619	184102907.6	470346821.6	539372516.6	39945.8000001907	-53039.4000000954	71460.1999998093	-35852.8000001907	30029.5999999046
-1288133	29054.2894741061	183442029.6	469383189.6	537796539.6	27331.8000001907	-74222.4000000954	48912.1999998093	-58067.8000001907	8738.59999990463
-1288139	29054.6005909849	184155644.6	470340164.6	539948603.6	-132172.199999809	-51591.4000000954	73005.1999998093	-33290.8000001907	32851.5999999046
-1288145	29054.9117145683	184107077.6	470559563.6	539297103.6	-272075.199999809	-75213.4000000954	47679.1999998093	-59048.8000001907	7515.59999990463
-1288150	29055.170989343	183666927.6	470187158.6	538546118.6	-42265.1999998093	-55542.4000000954	69437.1999998093	-37480.8000001907	27671.5999999046
-1288155	29055.430268774	183806725.6	468989760.6	538448111.6	55835.8000001907	-82014.4000000954	44447.1999998093	-62486.8000001907	2995.59999990463
-1288162	29055.7932678001	183453438.6	468876148.6	537348028.6	178564.800000191	-57992.4000000954	67969.1999998093	-40201.8000001907	27604.5999999046
