# Scan Name:	20210614_SnO2_H2_TPR
# Run Number:	35
# Session Id:	398
# Trajectory Name:	Sn_EXAFS_92.tra
# First Scan Create Date:	6/14/2021 4:33:52 PM
# This Scan Create Date:	6/14/2021 5:33:55 PM
# Encoder Resolution:	87466.6666666667
# Encoder Offset:	21.1068268887761
# Lattice Spacing:	1.9202
# Analog In 1 Offset:	-2151695974.4
# Analog In 2 Offset:	-2151147110.4
# Analog In 3 Offset:	-2152253030.4
# Analog In 4 Offset:	-2151748403.2
# Analog In 5 Offset:	-2763794022.4
# Analog In 6 Offset:	-2764287180.8
# Analog In 7 Offset:	-2763074764.8
# Analog In 8 Offset:	-2763220582.4
# Encoder	Energy	ADC_01	ADC_02	ADC_03	ADC_04	ADC_05	ADC_06	ADC_07	ADC_08
-1287222	29007.1292245213	184592204.6	472760383.6	543826677.6	-27884.1999998093	-61171.4000000954	64895.1999998093	-41148.8000001907	24121.5999999046
-1287227	29007.3876418827	184707885.6	472678941.6	543151438.6	-3470.19999980927	-58894.4000000954	66187.1999998093	-37140.8000001907	26575.5999999046
-1287232	29007.6460638773	184666077.6	472438380.6	543082142.6	-45750.1999998093	-60719.4000000954	64475.1999998093	-38376.8000001907	25614.5999999046
-1287238	29007.9561763868	184641664.6	472652503.6	543304524.6	22229.8000001907	-61743.4000000954	62022.1999998093	-41030.8000001907	22797.5999999046
-1287243	29008.2146085751	184807427.6	472462676.6	542985451.6	-43637.1999998093	-58353.4000000954	65901.1999998093	-38085.8000001907	27088.5999999046
-1287248	29008.4730453969	184929841.6	473231051.6	544134801.6	-86037.1999998093	-58275.4000000954	64671.1999998093	-39409.8000001907	25913.5999999046
-1287253	29008.7314868526	184791914.6	473338597.6	543772233.6	-7231.19999980927	-56657.4000000954	67377.1999998093	-36339.8000001907	27215.5999999046
-1287258	29008.9899329422	184748282.6	473326217.6	543567137.6	-38870.1999998093	-59919.4000000954	66239.1999998093	-39665.8000001907	25106.5999999046
-1287264	29009.3000743667	184958245.6	473358525.6	544252026.6	68650.8000001907	-62063.4000000954	64401.1999998093	-40021.8000001907	23278.5999999046
-1287269	29009.5585306513	184951675.6	473172241.6	543632371.6	13080.8000001907	-59081.4000000954	66756.1999998093	-36623.8000001907	26060.5999999046
-1287275	29009.8686843102	184734092.6	473336603.6	543253202.6	-7737.19999980927	-63082.4000000954	62828.1999998093	-41409.8000001907	21149.5999999046
-1287280	29010.1271507905	185026296.6	473604253.6	544044683.6	-41928.1999998093	-56945.4000000954	67901.1999998093	-36664.8000001907	26613.5999999046
-1287285	29010.3856219054	185051208.6	473218841.6	544192303.6	138226.800000191	-55157.4000000954	69080.1999998093	-36513.8000001907	28085.5999999046
-1287291	29010.6957933611	184795753.6	473022784.6	543039047.6	-150076.199999809	-59646.4000000954	63618.1999998093	-40972.8000001907	24285.5999999046
-1287296	29010.9542746725	184975460.6	473447886.6	543404824.6	50939.8000001907	-59542.4000000954	63694.1999998093	-39762.8000001907	24283.5999999046
-1287302	29011.2644583644	185067148.6	473425535.6	544068876.6	10144.8000001907	-60274.4000000954	64196.1999998093	-40495.8000001907	24721.5999999046
-1287307	29011.5229498729	185206057.6	474560301.6	544927852.6	-5563.19999980927	-59086.4000000954	64759.1999998093	-39684.8000001907	26337.5999999046
-1287312	29011.7814460167	185449379.6	473834956.6	545180201.6	-83980.1999998093	-63753.4000000954	61913.1999998093	-42637.8000001907	22938.5999999046
-1287318	29012.091647508	185222173.6	474137111.6	544678300.6	-48950.1999998093	-56930.4000000954	66786.1999998093	-36005.8000001907	27185.5999999046
-1287323	29012.3501538498	185212095.6	474132502.6	544285932.6	-22795.1999998093	-60616.4000000954	63780.1999998093	-38721.8000001907	23570.5999999046
-1287328	29012.6086648273	185439650.6	474278468.6	544632724.6	20244.8000001907	-61558.4000000954	63559.1999998093	-39990.8000001907	23062.5999999046
-1287334	29012.9188841195	185175695.6	473965383.6	544243733.6	-103141.199999809	-62093.4000000954	62689.1999998093	-41131.8000001907	23071.5999999046
-1287339	29013.1774052959	185048369.6	474234046.6	544047513.6	-129071.199999809	-60610.4000000954	62323.1999998093	-40698.8000001907	23832.5999999046
-1287345	29013.4876368271	185606427.6	474708178.6	545263769.6	-24134.1999998093	-54471.4000000954	68014.1999998093	-34691.8000001907	29549.5999999046
-1287350	29013.746168203	185076386.6	474638543.6	543950959.6	67585.8000001907	-58016.4000000954	65494.1999998093	-37390.8000001907	26394.5999999046
-1287356	29014.056411974	185184568.6	474514158.6	544419734.6	-114441.199999809	-63843.4000000954	60264.1999998093	-43539.8000001907	20297.5999999046
-1287361	29014.3149535499	185324964.6	475119459.6	544954502.6	-57442.1999998093	-62062.4000000954	62205.1999998093	-41869.8000001907	23931.5999999046
-1287366	29014.5734997624	185371112.6	474861970.6	545925748.6	-14398.1999998093	-63315.4000000954	60325.1999998093	-43473.8000001907	22476.5999999046
-1287372	29014.883761338	185104714.6	473880319.6	544534711.6	71754.8000001907	-58836.4000000954	64427.1999998093	-37529.8000001907	26762.5999999046
-1287377	29015.1423177515	185220785.6	474004750.6	544769584.6	-814.199999809265	-65205.4000000954	59455.1999998093	-42454.8000001907	20559.5999999046
-1287383	29015.4525915686	185103060.6	473750907.6	543641524.6	-89739.1999998093	-65106.4000000954	58041.1999998093	-43728.8000001907	19878.5999999046
-1287388	29015.7111581836	185131835.6	473756578.6	544506841.6	71006.8000001907	-65040.4000000954	57770.1999998093	-44897.8000001907	19710.5999999046
-1287394	29016.0214442429	185420367.6	474262609.6	544850946.6	-110380.199999809	-58704.4000000954	64350.1999998093	-39358.8000001907	25019.5999999046
-1287399	29016.2800210602	185167635.6	473558330.6	543295199.6	-67403.1999998093	-58797.4000000954	65338.1999998093	-38646.8000001907	25887.5999999046
-1287405	29016.5903193625	185290296.6	474166700.6	544645345.6	14103.8000001907	-66214.4000000954	58344.1999998093	-45854.8000001907	19725.5999999046
-1287411	29016.900624343	185380246.6	473402530.6	545048132.6	-74158.1999998093	-59462.4000000954	64013.1999998093	-39419.8000001907	26407.5999999046
-1287416	29017.1592169284	185123179.6	472976263.6	543922926.6	-31826.1999998093	-61266.4000000954	63594.1999998093	-40265.8000001907	25036.5999999046
-1287421	29017.4178141518	184961969.6	473320130.6	543471917.6	17792.8000001907	-62928.4000000954	61185.1999998093	-43191.8000001907	21670.5999999046
-1287426	29017.6764160133	185181604.6	474116372.6	544273547.6	-30913.1999998093	-65787.4000000954	57481.1999998093	-46528.8000001907	19309.5999999046
-1287432	29017.9867443696	185035496.6	473694903.6	543818743.6	40350.8000001907	-57725.4000000954	65329.1999998093	-37597.8000001907	25910.5999999046
-1287438	29018.2970794051	185087249.6	473936394.6	544335162.6	-35143.1999998093	-62925.4000000954	60169.1999998093	-43104.8000001907	20389.5999999046
-1287443	29018.555697037	185106583.6	473279198.6	543015576.6	-174760.199999809	-65476.4000000954	57602.1999998093	-44860.8000001907	19387.5999999046
-1287448	29018.8143193076	185224298.6	473980098.6	544336972.6	-23594.1999998093	-63996.4000000954	59497.1999998093	-41901.8000001907	22040.5999999046
-1287454	29019.1246721555	185260790.6	474618590.6	544955931.6	85218.8000001907	-65011.4000000954	59325.1999998093	-42944.8000001907	20417.5999999046
-1287459	29019.3833046316	184740699.6	473068559.6	543115402.6	-170575.199999809	-58702.4000000954	66505.1999998093	-37095.8000001907	26342.5999999046
-1287464	29019.6419417467	184927660.6	473778732.6	543951749.6	10657.8000001907	-59602.4000000954	64828.1999998093	-39370.8000001907	23716.5999999046
-1287470	29019.9523124085	184688924.6	472991811.6	543161349.6	-23414.1999998093	-61153.4000000954	63761.1999998093	-41754.8000001907	22750.5999999046
-1287476	29020.262689751	185147964.6	474107472.6	544371648.6	50203.8000001907	-64701.4000000954	59618.1999998093	-43798.8000001907	20879.5999999046
-1287481	29020.5213426398	185324507.6	473766485.6	544601294.6	-49097.1999998093	-65179.4000000954	59870.1999998093	-43387.8000001907	19957.5999999046
-1287486	29020.7800001681	185374120.6	474219748.6	544511099.6	-20783.1999998093	-55098.4000000954	69022.1999998093	-34053.8000001907	29034.5999999046
-1287492	29021.0903953266	184996151.6	473330433.6	544487107.6	-24177.1999998093	-65744.4000000954	59807.1999998093	-46022.8000001907	20226.5999999046
-1287497	29021.3490630625	185085558.6	474115463.6	543812415.6	-89219.1999998093	-56410.4000000954	68436.1999998093	-35740.8000001907	29354.5999999046
-1287503	29021.6594704704	184689134.6	472853009.6	543479991.6	8104.80000019073	-62540.4000000954	62589.1999998093	-41175.8000001907	23126.5999999046
-1287508	29021.9181484145	184918120.6	472832926.6	543489906.6	-71857.1999998093	-63496.4000000954	59937.1999998093	-43382.8000001907	21546.5999999046
-1287514	29022.2285680725	184949192.6	473139688.6	544307109.6	63557.8000001907	-68086.4000000954	54878.1999998093	-48130.8000001907	16001.5999999046
-1287519	29022.4872562253	184965871.6	472337789.6	543525969.6	61327.8000001907	-54549.4000000954	68730.1999998093	-35003.8000001907	30144.5999999046
-1287525	29022.7976881342	185082086.6	473154087.6	544505571.6	6271.80000019073	-59842.4000000954	62661.1999998093	-39601.8000001907	23845.5999999046
-1287530	29023.0563864963	185095638.6	473591348.6	543398949.6	-98836.1999998093	-61203.4000000954	62053.1999998093	-41609.8000001907	23545.5999999046
-1287535	29023.3150894993	185074574.6	473895861.6	544278648.6	-66507.1999998093	-63527.4000000954	60111.1999998093	-43022.8000001907	21589.5999999046
-1287541	29023.6255392289	184643975.6	472597214.6	543237015.6	36322.8000001907	-65986.4000000954	56892.1999998093	-45818.8000001907	19626.5999999046
-1287546	29023.8842524421	184733186.6	473342786.6	543090570.6	-53742.1999998093	-49707.4000000954	72148.1999998093	-29162.8000001907	36094.5999999046
-1287552	29024.1947144244	184659213.6	473055567.6	542756698.6	-108872.199999809	-64731.4000000954	57526.1999998093	-43533.8000001907	21144.5999999046
-1287557	29024.4534378484	184901168.6	473982423.6	543154659.6	107329.800000191	-59183.4000000954	63230.1999998093	-40026.8000001907	25119.5999999046
-1287563	29024.763912084	184149686.6	471685423.6	541180966.6	-52871.1999998093	-60871.4000000954	61383.1999998093	-41982.8000001907	22038.5999999046
-1287568	29025.0226457194	185062515.6	473147420.6	543242887.6	51315.8000001907	-56590.4000000954	68095.1999998093	-36537.8000001907	28631.5999999046
-1287574	29025.3331322091	184474276.6	472672666.6	542829243.6	-3661.19999980927	-62091.4000000954	62648.1999998093	-41960.8000001907	24089.5999999046
-1287579	29025.5918760566	185134615.6	472822145.6	543462408.6	30547.8000001907	-68149.4000000954	57934.1999998093	-46208.8000001907	19157.5999999046
-1287584	29025.8506245461	184877683.6	473712216.6	543651379.6	81707.8000001907	-64448.4000000954	62182.1999998093	-43993.8000001907	22086.5999999046
-1287590	29026.1611288612	184683776.6	473300032.6	542351688.6	20476.8000001907	-56578.4000000954	67758.1999998093	-37986.8000001907	28788.5999999046
-1287595	29026.4198875637	184771198.6	473598415.6	542617132.6	37631.8000001907	-62031.4000000954	62813.1999998093	-43977.8000001907	22012.5999999046
-1287601	29026.7304041346	184807106.6	473363430.6	542580941.6	-75674.1999998093	-64143.4000000954	61666.1999998093	-46117.8000001907	19134.5999999046
-1287607	29027.0409273909	184755005.6	472022999.6	541747105.6	-35133.1999998093	-57481.4000000954	68420.1999998093	-38035.8000001907	25843.5999999046
-1287613	29027.3514573327	185030928.6	473472927.6	542844317.6	-200763.199999809	-60895.4000000954	64821.1999998093	-42833.8000001907	22363.5999999046
-1287618	29027.6102373914	184369081.6	471716710.6	540708784.6	-65423.1999998093	-63932.4000000954	61746.1999998093	-45424.8000001907	19599.5999999046
-1287623	29027.869022093	185105735.6	474094577.6	543417257.6	-33882.1999998093	-62184.4000000954	62970.1999998093	-43847.8000001907	22456.5999999046
-1287629	29028.179569864	184735634.6	473522191.6	542483558.6	-3885.19999980927	-53658.4000000954	71517.1999998093	-34716.8000001907	30847.5999999046
-1287634	29028.4383647807	184904527.6	473464791.6	543208574.6	164437.800000191	-67691.4000000954	57394.1999998093	-47341.8000001907	17322.5999999046
-1287640	29028.7489248101	184888979.6	473244615.6	543245294.6	-112621.199999809	-63430.4000000954	61768.1999998093	-42954.8000001907	21487.5999999046
-1287646	29029.0594915262	184660724.6	472288101.6	542276009.6	206997.800000191	-46975.4000000954	77205.1999998093	-26929.8000001907	37952.5999999046
-1287651	29029.318302231	184773154.6	472332713.6	542208575.6	-83616.1999998093	-68402.4000000954	55458.1999998093	-48286.8000001907	15322.5999999046
-1287657	29029.6288812067	184977332.6	472208676.6	542028494.6	-124674.199999809	-62736.4000000954	62799.1999998093	-42667.8000001907	21560.5999999046
-1287662	29029.8877021281	184611397.6	471943880.6	542092037.6	-77631.1999998093	-47746.4000000954	76883.1999998093	-29122.8000001907	35357.5999999046
-1287668	29030.198293364	184872610.6	472064355.6	542021734.6	-32674.1999998093	-75148.4000000954	50879.1999998093	-54439.8000001907	8192.59999990463
-1287673	29030.4571245026	184847243.6	471737125.6	543286072.6	-63893.1999998093	-58793.4000000954	66639.1999998093	-39774.8000001907	24100.5999999046
-1287679	29030.7677279995	184700504.6	472352670.6	542472043.6	129288.800000191	-52727.4000000954	72230.1999998093	-34193.8000001907	30166.5999999046
-1287685	29031.0783381845	184614127.6	472468913.6	542065926.6	-61440.1999998093	-70192.4000000954	53982.1999998093	-51690.8000001907	12136.5999999046
-1287690	29031.3371851145	185068423.6	473159321.6	542538728.6	-18218.1999998093	-53209.4000000954	70354.1999998093	-35215.8000001907	28952.5999999046
-1287696	29031.6478075617	184975205.6	473047014.6	543220329.6	-52779.1999998093	-58710.4000000954	65376.1999998093	-40392.8000001907	23738.5999999046
-1287702	29031.9584366975	184788626.6	472574702.6	541563341.6	-34401.1999998093	-65138.4000000954	57276.1999998093	-47333.8000001907	17122.5999999046
-1287708	29032.2690725224	184951302.6	473885407.6	543638165.6	6361.80000019073	-57151.4000000954	64465.1999998093	-39741.8000001907	24719.5999999046
-1287714	29032.5797150363	184011144.6	472249277.6	541219513.6	48457.8000001907	-53503.4000000954	69415.1999998093	-35444.8000001907	28623.5999999046
-1287719	29032.8385889079	184571772.6	472334509.6	541514762.6	-26566.1999998093	-66677.4000000954	58463.1999998093	-46944.8000001907	17287.5999999046
-1287725	29033.1492436859	184479694.6	472468535.6	541579563.6	30065.8000001907	-53160.4000000954	70854.1999998093	-33045.8000001907	30703.5999999046
-1287730	29033.4081277779	184477366.6	472203668.6	542569986.6	-71244.1999998093	-63427.4000000954	61527.1999998093	-43711.8000001907	20357.5999999046
-1287736	29033.7187948206	184488625.6	472079057.6	542422829.6	-113630.199999809	-64245.4000000954	57445.1999998093	-46124.8000001907	17933.5999999046
-1287741	29033.9776891335	184185073.6	471812020.6	541627442.6	218112.800000191	-48218.4000000954	74863.1999998093	-30377.8000001907	34522.5999999046
-1287747	29034.2883684417	184503336.6	471314608.6	541449326.6	-119669.199999809	-69273.4000000954	54324.1999998093	-50025.8000001907	13979.5999999046
-1287753	29034.5990544405	184834999.6	472424704.6	541779921.6	-47873.1999998093	-60165.4000000954	64256.1999998093	-41690.8000001907	22694.5999999046
-1287758	29034.8579645505	184798058.6	473021609.6	542509743.6	120736.800000191	-64594.4000000954	60047.1999998093	-45462.8000001907	19094.5999999046
-1287764	29035.1686628159	184043602.6	471372199.6	541161112.6	-110819.199999809	-71923.4000000954	52233.1999998093	-52369.8000001907	11301.5999999046
-1287770	29035.4793677725	184643409.6	472727751.6	542091256.6	6941.80000019073	-60139.4000000954	63938.1999998093	-40809.8000001907	22648.5999999046
-1287775	29035.7382936811	184892310.6	473974146.6	543332508.6	-51638.1999998093	-65082.4000000954	59227.1999998093	-45257.8000001907	17558.5999999046
-1287781	29036.0490109054	184020691.6	471517584.6	540391787.6	-36846.1999998093	-70610.4000000954	52051.1999998093	-51121.8000001907	12539.5999999046
-1287787	29036.3597348214	184521208.6	472640632.6	542034378.6	79795.8000001907	-73615.4000000954	51031.1999998093	-54067.8000001907	10896.5999999046
-1287792	29036.6186765301	184096637.6	471580676.6	540795028.6	-233410.199999809	-80845.4000000954	45227.1999998093	-60322.8000001907	4631.59999990463
-1287798	29036.929412715	184570817.6	472386236.6	542071925.6	-18440.1999998093	-56200.4000000954	69867.1999998093	-36661.8000001907	28450.5999999046
-1287803	29037.188364648	184612925.6	473209865.6	542109900.6	-48656.1999998093	-67817.4000000954	57750.1999998093	-48265.8000001907	14687.5999999046
-1287809	29037.4991131025	184193200.6	471324474.6	540372539.6	229917.800000191	-76692.4000000954	48540.1999998093	-56754.8000001907	5378.59999990463
-1287815	29037.8098682497	184687400.6	472254530.6	541373042.6	-106649.199999809	-73245.4000000954	52731.1999998093	-53564.8000001907	9380.59999990463
-1287820	29038.0688359852	184473673.6	472482925.6	541691400.6	51549.8000001907	-76315.4000000954	49656.1999998093	-57121.8000001907	5936.59999990463
-1287825	29038.3278083686	184623056.6	473337489.6	542007690.6	185649.800000191	-54260.4000000954	71539.1999998093	-36216.8000001907	28536.5999999046
-1287831	29038.6385813644	184089704.6	471608614.6	540753226.6	-344571.199999809	-71859.4000000954	54057.1999998093	-52956.8000001907	9813.59999990463
-1287837	29038.9493610538	184214116.6	472010684.6	541330403.6	86326.8000001907	-76887.4000000954	49666.1999998093	-57581.8000001907	3454.59999990463
-1287842	29039.2083492415	184414831.6	471947065.6	541741029.6	-33941.1999998093	-69660.4000000954	55806.1999998093	-50225.8000001907	10709.5999999046
-1287848	29039.519141203	184257787.6	471649617.6	540899771.6	49014.8000001907	-75678.4000000954	50031.1999998093	-57260.8000001907	5174.59999990463
-1287854	29039.8299398587	184068195.6	471087952.6	541027640.6	-141912.199999809	-56586.4000000954	68717.1999998093	-37676.8000001907	25122.5999999046
-1287859	29040.0889438522	184548530.6	472488530.6	540663916.6	-168592.199999809	-72445.4000000954	52392.1999998093	-52966.8000001907	9178.59999990463
-1287865	29040.3997547812	184600262.6	472097614.6	540740517.6	89881.8000001907	-68547.4000000954	56008.1999998093	-49992.8000001907	13560.5999999046
-1287871	29040.7105724049	184319901.6	470962872.6	540691705.6	-103394.199999809	-70280.4000000954	54314.1999998093	-50468.8000001907	11145.5999999046
-1287876	29040.9695922056	184616630.6	471382395.6	542071317.6	-130781.199999809	-79317.4000000954	45062.1999998093	-58851.8000001907	3539.59999990463
-1287882	29041.2804221037	184279119.6	470863740.6	541435302.6	264182.800000191	-63246.4000000954	61006.1999998093	-41755.8000001907	17856.5999999046
-1287888	29041.5912586973	184190324.6	471990122.6	541428081.6	-161260.199999809	-71724.4000000954	52490.1999998093	-51282.8000001907	10247.5999999046
-1287893	29041.8502943066	184301210.6	472255573.6	541286051.6	309618.800000191	-58169.4000000954	66633.1999998093	-37770.8000001907	22822.5999999046
-1287899	29042.1611431756	183972815.6	471418919.6	540761581.6	-138920.199999809	-75488.4000000954	49829.1999998093	-55310.8000001907	6096.59999990463
-1287904	29042.4201890148	184404049.6	471695233.6	541933737.6	-157565.199999809	-65179.4000000954	59839.1999998093	-46427.8000001907	16794.5999999046
-1287910	29042.7310501601	183895182.6	470575376.6	540537297.6	-134391.199999809	-79049.4000000954	46133.1999998093	-60109.8000001907	2052.59999990463
-1287916	29043.0419180018	184013452.6	471294080.6	541594999.6	26047.8000001907	-68837.4000000954	57593.1999998093	-48902.8000001907	13621.5999999046
-1287922	29043.3527925401	184366364.6	472206969.6	542049728.6	4783.80000019073	-68687.4000000954	56608.1999998093	-48215.8000001907	14299.5999999046
-1287927	29043.611859771	183719427.6	469748170.6	539126706.6	-40199.1999998093	-75408.4000000954	48791.1999998093	-55108.8000001907	8988.59999990463
-1287933	29043.9227465871	184262657.6	471687584.6	540299612.6	-75236.1999998093	-62075.4000000954	63751.1999998093	-41002.8000001907	22465.5999999046
-1287939	29044.2336401004	184547416.6	472546085.6	541879072.6	146226.800000191	-69565.4000000954	55073.1999998093	-49496.8000001907	14218.5999999046
-1287944	29044.4927231443	184064068.6	471112070.6	540560899.6	-260049.199999809	-62230.4000000954	63127.1999998093	-42431.8000001907	21548.5999999046
-1287950	29044.8036289364	184586894.6	472147905.6	541542992.6	217180.800000191	-83009.4000000954	41857.1999998093	-62523.8000001907	2244.59999990463
-1287956	29045.1145414265	183828881.6	470895743.6	540227891.6	-180461.199999809	-60335.4000000954	63638.1999998093	-40534.8000001907	25259.5999999046
-1287961	29045.3736402848	183736572.6	469548567.6	539655570.6	60328.8000001907	-79688.4000000954	43901.1999998093	-60054.8000001907	3733.59999990463
-1287967	29045.6845650548	184613032.6	471954685.6	542422830.6	70257.8000001907	-61009.4000000954	62938.1999998093	-42474.8000001907	23856.5999999046
-1287973	29045.9954965233	184387587.6	472095019.6	541603344.6	-222260.199999809	-71088.4000000954	52739.1999998093	-51946.8000001907	14945.5999999046
-1287978	29046.2546111975	183981327.6	469967617.6	539194137.6	-65342.1999998093	-63838.4000000954	59615.1999998093	-45247.8000001907	19270.5999999046
-1287984	29046.5655549471	184366808.6	470975271.6	539939179.6	143182.800000191	-59900.4000000954	62734.1999998093	-42037.8000001907	23230.5999999046
-1287990	29046.8765053958	184378801.6	472280155.6	541629644.6	-146386.199999809	-65762.4000000954	57278.1999998093	-49022.8000001907	17346.5999999046
-1287996	29047.1874625438	183998710.6	470437421.6	540843974.6	-63583.1999998093	-55749.4000000954	68690.1999998093	-38091.8000001907	27418.5999999046
-1288001	29047.4465986181	184497720.6	470615455.6	541112308.6	-69523.1999998093	-65392.4000000954	59102.1999998093	-47972.8000001907	18070.5999999046
-1288007	29047.7575680488	184338126.6	470753641.6	540607806.6	13350.8000001907	-58671.4000000954	66705.1999998093	-40839.8000001907	24882.5999999046
-1288012	29048.0167143589	184561464.6	471920703.6	541127724.6	-206808.199999809	-68061.4000000954	57627.1999998093	-49829.8000001907	16760.5999999046
-1288018	29048.3276960729	184287841.6	471643236.6	541632409.6	194684.800000191	-57983.4000000954	66160.1999998093	-40685.8000001907	25953.5999999046
-1288024	29048.6386844872	184086804.6	470908854.6	540246277.6	-2056.19999980927	-73013.4000000954	51463.1999998093	-53772.8000001907	12334.5999999046
-1288030	29048.949679602	183966649.6	471462669.6	540625440.6	-121207.199999809	-56635.4000000954	65500.1999998093	-38254.8000001907	27024.5999999046
-1288035	29049.2088473164	183878000.6	470861022.6	539921879.6	-24132.1999998093	-77087.4000000954	46444.1999998093	-58851.8000001907	7086.59999990463
-1288041	29049.5198547161	184173420.6	471059873.6	539903977.6	-208256.199999809	-56976.4000000954	65142.1999998093	-38329.8000001907	26679.5999999046
-1288047	29049.8308688169	183816197.6	469041761.6	539187883.6	162596.800000191	-75442.4000000954	47765.1999998093	-54204.8000001907	9610.59999990463
-1288052	29050.0900523533	183984005.6	469985202.6	539640848.6	105426.800000191	-60262.4000000954	63080.1999998093	-39600.8000001907	23672.5999999046
-1288059	29050.4529171229	184006458.6	470662663.6	539963218.6	-266195.199999809	-76335.4000000954	47939.1999998093	-54855.8000001907	8688.59999990463
-1288064	29050.7121118288	184015812.6	470534622.6	540005522.6	152394.800000191	-53486.4000000954	70551.1999998093	-33376.8000001907	31260.5999999046
-1288070	29051.0231516193	184175672.6	471061990.6	539287438.6	-92310.1999998093	-66244.4000000954	56322.1999998093	-47673.8000001907	16944.5999999046
-1288076	29051.3341981121	184420953.6	471449724.6	540274640.6	157551.800000191	-54319.4000000954	69793.1999998093	-34506.8000001907	29609.5999999046
-1288081	29051.5934086426	184077044.6	470430039.6	539717511.6	-120190.199999809	-67520.4000000954	53908.1999998093	-48768.8000001907	16674.5999999046
-1288087	29051.9044674232	183712005.6	470467638.6	539437608.6	82822.8000001907	-57821.4000000954	65431.1999998093	-37959.8000001907	26561.5999999046
-1288093	29052.2155329067	183526717.6	469906019.6	538398198.6	-145330.199999809	-71556.4000000954	51359.1999998093	-52922.8000001907	12367.5999999046
-1288098	29052.4747592632	184009784.6	470683542.6	540406961.6	44690.8000001907	-53197.4000000954	70168.1999998093	-33849.8000001907	29353.5999999046
-1288104	29052.7858370357	183732004.6	470708558.6	540261330.6	-116940.199999809	-71323.4000000954	51962.1999998093	-51154.8000001907	12187.5999999046
-1288110	29053.0969215116	183741691.6	469623842.6	539238624.6	97234.8000001907	-55396.4000000954	66299.1999998093	-37519.8000001907	27594.5999999046
-1288115	29053.3561636957	183962154.6	469766880.6	539019179.6	-212988.199999809	-74488.4000000954	46651.1999998093	-58077.8000001907	7187.59999990463
-1288121	29053.6672604617	184247281.6	471440730.6	539976644.6	91907.8000001907	-57253.4000000954	65943.1999998093	-39494.8000001907	25438.5999999046
-1288127	29053.9783639318	183565475.6	469852757.6	539105476.6	2807.80000019073	-72790.4000000954	50439.1999998093	-55339.8000001907	9860.59999990463
-1288133	29054.2894741061	183907190.6	469239940.6	539079878.6	-88316.1999998093	-51841.4000000954	71604.1999998093	-33521.8000001907	30987.5999999046
-1288138	29054.5487377062	184307425.6	470944781.6	540933289.6	-93298.1999998093	-65800.4000000954	56806.1999998093	-47998.8000001907	16880.5999999046
-1288144	29054.8598601722	183833597.6	469958813.6	539262254.6	62866.8000001907	-50799.4000000954	71943.1999998093	-33106.8000001907	32535.5999999046
-1288149	29055.1191340156	183535179.6	469006230.6	538148728.6	-251865.199999809	-73730.4000000954	49610.1999998093	-56740.8000001907	11191.5999999046
-1288155	29055.430268774	184325545.6	471394772.6	540408520.6	182809.800000191	-54786.4000000954	69191.1999998093	-37417.8000001907	28833.5999999046
-1288161	29055.7414102376	184000662.6	470604814.6	539452838.6	-76843.1999998093	-70601.4000000954	54442.1999998093	-51076.8000001907	14111.5999999046
