# Scan Name:	20210614_SnO2_H2_TPR
# Run Number:	28
# Session Id:	391
# Trajectory Name:	Sn_EXAFS_92.tra
# First Scan Create Date:	6/14/2021 4:33:52 PM
# This Scan Create Date:	6/14/2021 5:21:32 PM
# Encoder Resolution:	87466.6666666667
# Encoder Offset:	21.1068268887761
# Lattice Spacing:	1.9202
# Analog In 1 Offset:	-2151695974.4
# Analog In 2 Offset:	-2151147110.4
# Analog In 3 Offset:	-2152253030.4
# Analog In 4 Offset:	-2151748403.2
# Analog In 5 Offset:	-2763794022.4
# Analog In 6 Offset:	-2764287180.8
# Analog In 7 Offset:	-2763074764.8
# Analog In 8 Offset:	-2763220582.4
# Encoder	Energy	ADC_01	ADC_02	ADC_03	ADC_04	ADC_05	ADC_06	ADC_07	ADC_08
-1287332	29012.8154769471	186552910.6	478895777.6	550160299.6	120199.800000191	-72734.4000000954	52547.1999998093	-50237.8000001907	14127.5999999046
-1287338	29013.1257006897	186415712.6	478878461.6	549304368.6	93237.8000001907	-67425.4000000954	56360.1999998093	-46047.8000001907	18108.5999999046
-1287343	29013.3842255749	186447057.6	479424835.6	549273971.6	345.800000190735	-65610.4000000954	59907.1999998093	-42243.8000001907	21625.5999999046
-1287349	29013.6944615569	186268613.6	478833760.6	548849109.6	13201.8000001907	-69878.4000000954	55215.1999998093	-46170.8000001907	19043.5999999046
-1287354	29013.9529966418	186280409.6	479072696.6	548940973.6	-48635.1999998093	-65958.4000000954	60326.1999998093	-43017.8000001907	22812.5999999046
-1287360	29014.2632448638	186010839.6	478229831.6	548369322.6	24130.8000001907	-64598.4000000954	60840.1999998093	-40688.8000001907	24642.5999999046
-1287365	29014.521790149	186150618.6	477746334.6	548371095.6	176511.800000191	-68211.4000000954	57414.1999998093	-45070.8000001907	20150.5999999046
-1287371	29014.8320506117	186410476.6	478881177.6	548563079.6	-9280.19999980927	-63757.4000000954	60577.1999998093	-42310.8000001907	24315.5999999046
-1287376	29015.0906060978	186097082.6	477996293.6	549252068.6	161264.800000191	-63687.4000000954	60964.1999998093	-41131.8000001907	25132.5999999046
-1287381	29015.3491662209	186466360.6	479282667.6	548799730.6	102791.800000191	-62567.4000000954	63089.1999998093	-39575.8000001907	27430.5999999046
-1287387	29015.6594444896	186408858.6	479208455.6	549144516.6	64516.8000001907	-68741.4000000954	59259.1999998093	-44662.8000001907	22257.5999999046
-1287392	29015.9180148145	186271716.6	479470922.6	549736936.6	35671.8000001907	-67576.4000000954	61120.1999998093	-43912.8000001907	24122.5999999046
-1287398	29016.2283053257	186032814.6	478175412.6	548844779.6	137219.800000191	-68366.4000000954	60514.1999998093	-44196.8000001907	22472.5999999046
-1287404	29016.538602515	186465012.6	478679814.6	549196770.6	160648.800000191	-67511.4000000954	60018.1999998093	-44750.8000001907	22136.5999999046
-1287409	29016.7971886074	186463770.6	478667273.6	549681438.6	6656.80000019073	-68326.4000000954	59341.1999998093	-45846.8000001907	21164.5999999046
-1287414	29017.0557793377	186112649.6	478506176.6	548734984.6	35237.8000001907	-71183.4000000954	55776.1999998093	-48597.8000001907	17684.5999999046
-1287420	29017.3660943361	186355382.6	478666540.6	548765451.6	78791.8000001907	-66985.4000000954	59635.1999998093	-43736.8000001907	22745.5999999046
-1287425	29017.62469527	186299995.6	478657880.6	549245067.6	87194.8000001907	-71607.4000000954	55519.1999998093	-47365.8000001907	18408.5999999046
-1287430	29017.883300842	186367446.6	478689715.6	548970713.6	86891.8000001907	-67691.4000000954	57284.1999998093	-44932.8000001907	22110.5999999046
-1287436	29018.1936336511	186245730.6	478548983.6	549194233.6	31783.8000001907	-64051.4000000954	60718.1999998093	-42477.8000001907	25265.5999999046
-1287442	29018.5039731396	186546047.6	478923906.6	549687344.6	166592.800000191	-58393.4000000954	66625.1999998093	-35219.8000001907	30808.5999999046
-1287447	29018.7625944824	186243038.6	478790620.6	549297781.6	-163313.199999809	-66623.4000000954	58787.1999998093	-43717.8000001907	21875.5999999046
-1287453	29019.072946217	186125631.6	478323361.6	549906307.6	81937.8000001907	-66167.4000000954	59667.1999998093	-43540.8000001907	21948.5999999046
-1287458	29019.3315777653	186065173.6	479012624.6	550208222.6	11042.8000001907	-63337.4000000954	61026.1999998093	-43841.8000001907	23398.5999999046
-1287464	29019.6419417467	186185233.6	478507361.6	549017951.6	174880.800000191	-63636.4000000954	60481.1999998093	-43640.8000001907	21466.5999999046
-1287469	29019.900583501	186099043.6	478603605.6	549164836.6	65288.8000001907	-61638.4000000954	63161.1999998093	-40816.8000001907	24418.5999999046
-1287475	29020.21095973	186336601.6	478756810.6	548692054.6	85197.8000001907	-71721.4000000954	53155.1999998093	-51063.8000001907	14290.5999999046
-1287480	29020.4696116908	186125763.6	478591427.6	548644100.6	98607.8000001907	-61566.4000000954	63121.1999998093	-40633.8000001907	24544.5999999046
-1287486	29020.7800001681	186417346.6	479297641.6	549819879.6	68881.8000001907	-62408.4000000954	62639.1999998093	-40973.8000001907	23542.5999999046
-1287491	29021.0386623362	186020938.6	477723017.6	548391700.6	7748.80000019073	-65415.4000000954	61812.1999998093	-44274.8000001907	21567.5999999046
-1287496	29021.2973291442	186577975.6	478791479.6	548948880.6	190368.800000191	-63213.4000000954	63130.1999998093	-41977.8000001907	23825.5999999046
-1287502	29021.6077354384	186112550.6	478319490.6	549085100.6	-30424.1999998093	-62297.4000000954	64144.1999998093	-39806.8000001907	25457.5999999046
-1287508	29021.9181484145	186479766.6	478462730.6	548456712.6	212090.800000191	-73307.4000000954	51717.1999998093	-51603.8000001907	14521.5999999046
-1287513	29022.1768309988	186502862.6	478559583.6	549217447.6	-26309.1999998093	-62930.4000000954	62010.1999998093	-41941.8000001907	24892.5999999046
-1287519	29022.4872562253	186423955.6	478503662.6	548856233.6	-10932.1999998093	-58299.4000000954	66360.1999998093	-37859.8000001907	28986.5999999046
-1287524	29022.7459490187	186147686.6	477902796.6	548224320.6	55776.8000001907	-68314.4000000954	55334.1999998093	-47961.8000001907	19827.5999999046
-1287530	29023.0563864963	186427722.6	479276489.6	549197774.6	147558.800000191	-62814.4000000954	60171.1999998093	-42163.8000001907	24880.5999999046
-1287535	29023.3150894993	186028007.6	477984032.6	548512260.6	225213.800000191	-68962.4000000954	53105.1999998093	-48864.8000001907	18112.5999999046
-1287541	29023.6255392289	186369341.6	479463911.6	549299275.6	89977.8000001907	-59759.4000000954	64004.1999998093	-38011.8000001907	27490.5999999046
-1287547	29023.9359956417	186126414.6	478057102.6	548308884.6	38819.8000001907	-63026.4000000954	60174.1999998093	-41248.8000001907	24219.5999999046
-1287552	29024.1947144244	186025699.6	477695610.6	548305810.6	187089.800000191	-65465.4000000954	58373.1999998093	-43217.8000001907	22263.5999999046
-1287558	29024.5051830902	185640688.6	477336413.6	547943939.6	13100.8000001907	-65613.4000000954	58161.1999998093	-44506.8000001907	22170.5999999046
-1287563	29024.763912084	186038530.6	477837082.6	548255546.6	276488.800000191	-66803.4000000954	57708.1999998093	-45647.8000001907	20591.5999999046
-1287569	29025.0743930035	185959247.6	477220250.6	547919623.6	28139.8000001907	-54670.4000000954	70416.1999998093	-34004.8000001907	31786.5999999046
-1287575	29025.3848806073	185962707.6	478698641.6	548682900.6	-815.199999809265	-72510.4000000954	51105.1999998093	-52718.8000001907	12884.5999999046
-1287580	29025.6436253832	186232729.6	477663224.6	548300863.6	-102081.199999809	-63970.4000000954	61487.1999998093	-43486.8000001907	22535.5999999046
-1287585	29025.9023748011	186031215.6	477021246.6	548959863.6	214539.800000191	-62898.4000000954	62831.1999998093	-41193.8000001907	23865.5999999046
-1287591	29026.2128802303	186029901.6	477524740.6	548699183.6	-13995.1999998093	-65942.4000000954	59196.1999998093	-43954.8000001907	20860.5999999046
-1287596	29026.4716398613	186098335.6	478856420.6	548386327.6	28403.8000001907	-66810.4000000954	58444.1999998093	-44211.8000001907	20569.5999999046
-1287602	29026.7821575464	186277670.6	478068365.6	547955760.6	104976.800000191	-68858.4000000954	57279.1999998093	-46831.8000001907	19944.5999999046
-1287608	29027.0926819169	185981825.6	477507377.6	547447877.6	17680.8000001907	-59570.4000000954	64010.1999998093	-40852.8000001907	26403.5999999046
-1287614	29027.403212973	186279897.6	478388586.6	548257615.6	54320.8000001907	-80200.4000000954	43293.1999998093	-61045.8000001907	5527.59999990463
-1287619	29027.6619939603	186277990.6	478273779.6	549681130.6	2264.80000019073	-70144.4000000954	54391.1999998093	-50547.8000001907	16690.5999999046
-1287624	29027.9207795906	186114685.6	478382925.6	548854256.6	144369.800000191	-67755.4000000954	55055.1999998093	-48398.8000001907	18203.5999999046
-1287630	29028.2313284759	185798443.6	477176279.6	547616089.6	60667.8000001907	-73344.4000000954	50629.1999998093	-53258.8000001907	14418.5999999046
-1287635	29028.4901243213	186078383.6	478969546.6	548547106.6	270748.800000191	-74400.4000000954	49580.1999998093	-53263.8000001907	13445.5999999046
-1287641	29028.8006854651	185983166.6	477149418.6	546947930.6	-78466.1999998093	-66856.4000000954	58104.1999998093	-47279.8000001907	18310.5999999046
-1287647	29029.1112532957	186187846.6	477646988.6	548079648.6	56634.8000001907	-69571.4000000954	55254.1999998093	-50150.8000001907	14831.5999999046
-1287652	29029.3700649292	185880470.6	477256202.6	547908782.6	52008.8000001907	-72891.4000000954	50197.1999998093	-54262.8000001907	11158.5999999046
-1287658	29029.6806450194	186341089.6	477782276.6	548768194.6	97570.8000001907	-68518.4000000954	55709.1999998093	-49503.8000001907	16691.5999999046
-1287664	29029.991231797	186273780.6	477716327.6	548146019.6	-82477.1999998093	-64791.4000000954	58977.1999998093	-44765.8000001907	21076.5999999046
-1287669	29030.2500592202	186221609.6	477870344.6	547979296.6	56379.8000001907	-72800.4000000954	51082.1999998093	-53070.8000001907	12653.5999999046
-1287675	29030.5606582584	186217859.6	477873138.6	548658645.6	216437.800000191	-69926.4000000954	53429.1999998093	-49683.8000001907	15453.5999999046
-1287680	29030.8194958992	186053361.6	478019847.6	548527427.6	117648.800000191	-60146.4000000954	65348.1999998093	-39393.8000001907	25828.5999999046
-1287686	29031.1301071989	185402704.6	476970907.6	547462206.6	-10547.1999998093	-76283.4000000954	49778.1999998093	-56656.8000001907	10112.5999999046
-1287692	29031.440725187	185926614.6	477806496.6	548386749.6	111490.800000191	-69705.4000000954	57568.1999998093	-47957.8000001907	17659.5999999046
-1287697	29031.6995786198	185904866.6	477850217.6	548860700.6	-53566.1999998093	-59398.4000000954	68048.1999998093	-36089.8000001907	27937.5999999046
-1287703	29032.0102088705	185731192.6	477122523.6	548065128.6	44600.8000001907	-83220.4000000954	41177.1999998093	-61249.8000001907	3259.59999990463
-1287709	29032.3208458102	185905595.6	477005297.6	547539834.6	60044.8000001907	-61742.4000000954	62822.1999998093	-40468.8000001907	24962.5999999046
-1287714	29032.5797150363	186334927.6	478418742.6	549101591.6	125718.800000191	-59566.4000000954	64158.1999998093	-40383.8000001907	25616.5999999046
-1287720	29032.8903642397	185876480.6	477076935.6	547425811.6	198923.800000191	-78371.4000000954	47178.1999998093	-57600.8000001907	6879.59999990463
-1287725	29033.1492436859	186144364.6	477804530.6	547577560.6	107722.800000191	-61417.4000000954	63715.1999998093	-40460.8000001907	24545.5999999046
-1287731	29033.4599051537	186014514.6	477551791.6	547304266.6	66227.8000001907	-72691.4000000954	52060.1999998093	-52160.8000001907	12951.5999999046
-1287737	29033.7705733115	186078672.6	478428955.6	547980980.6	-169509.199999809	-68941.4000000954	53929.1999998093	-49958.8000001907	15734.5999999046
-1287742	29034.0294685536	185891788.6	477510560.6	547338748.6	91392.8000001907	-64999.4000000954	58782.1999998093	-44132.8000001907	20725.5999999046
-1287748	29034.3401489769	186052215.6	477945542.6	548153785.6	-22801.1999998093	-73971.4000000954	51497.1999998093	-54000.8000001907	13093.5999999046
-1287754	29034.6508360908	185582905.6	476594696.6	547171227.6	212837.800000191	-59222.4000000954	67624.1999998093	-37762.8000001907	29249.5999999046
-1287759	29034.9097471301	186056668.6	477806152.6	548284158.6	66031.8000001907	-71932.4000000954	51714.1999998093	-53166.8000001907	13761.5999999046
-1287765	29035.2204465107	185581799.6	476893027.6	547436314.6	4343.80000019073	-71603.4000000954	51877.1999998093	-53012.8000001907	14834.5999999046
-1287771	29035.5311525824	185699555.6	476998330.6	547467024.6	104876.800000191	-63462.4000000954	60258.1999998093	-42662.8000001907	24631.5999999046
-1287776	29035.7900794204	186042778.6	478315999.6	547567381.6	227836.800000191	-71289.4000000954	52246.1999998093	-51514.8000001907	15490.5999999046
-1287782	29036.10079776	186156771.6	477510285.6	547393795.6	-14217.1999998093	-58460.4000000954	65211.1999998093	-36584.8000001907	29577.5999999046
-1287788	29036.4115227914	185875126.6	477220843.6	546891395.6	-110168.199999809	-75247.4000000954	48481.1999998093	-53600.8000001907	11358.5999999046
-1287793	29036.6704654295	185683991.6	476943729.6	547123335.6	53466.8000001907	-71806.4000000954	50768.1999998093	-50728.8000001907	14443.5999999046
-1287799	29036.9812027298	185744039.6	477619415.6	547965859.6	124668.800000191	-61620.4000000954	61194.1999998093	-40840.8000001907	24160.5999999046
-1287804	29037.2401555923	185691366.6	477743244.6	546696347.6	-81065.1999998093	-64886.4000000954	57458.1999998093	-43743.8000001907	22144.5999999046
-1287810	29037.5509051623	185604273.6	477959385.6	547268938.6	91938.8000001907	-67227.4000000954	54687.1999998093	-47310.8000001907	18326.5999999046
-1287816	29037.861661425	185525484.6	476585429.6	546974324.6	-186665.199999809	-67538.4000000954	53211.1999998093	-47988.8000001907	17635.5999999046
-1287821	29038.12063009	185725582.6	476980008.6	547491744.6	86169.8000001907	-73137.4000000954	48930.1999998093	-52933.8000001907	13912.5999999046
-1287827	29038.4313986235	185675061.6	476781502.6	547084389.6	109890.800000191	-61000.4000000954	61696.1999998093	-41914.8000001907	26840.5999999046
-1287832	29038.6903775145	185813922.6	476085720.6	547065691.6	133985.800000191	-70127.4000000954	51766.1999998093	-51907.8000001907	16758.5999999046
-1287838	29039.0011583194	185854768.6	476869249.6	546685605.6	88815.8000001907	-57957.4000000954	63351.1999998093	-38951.8000001907	28317.5999999046
-1287844	29039.3119458182	186064230.6	477743032.6	547676236.6	97831.8000001907	-79444.4000000954	44482.1999998093	-58171.8000001907	8361.59999990463
-1287849	29039.5709405141	185464225.6	477618086.6	547991496.6	-96071.1999998093	-73897.4000000954	49705.1999998093	-51440.8000001907	15480.5999999046
-1287855	29039.8817402855	185803795.6	477009662.6	547024100.6	-70712.1999998093	-67797.4000000954	56298.1999998093	-45839.8000001907	19997.5999999046
-1287860	29040.1407452088	185535036.6	477500399.6	546356821.6	216326.800000191	-71487.4000000954	52213.1999998093	-50029.8000001907	16008.5999999046
-1287866	29040.4515572535	185864271.6	476214251.6	546386045.6	-101925.199999809	-58206.4000000954	65856.1999998093	-37185.8000001907	30653.5999999046
-1287872	29040.7623759931	185878472.6	477206791.6	546990092.6	-111417.199999809	-78439.4000000954	45829.1999998093	-58358.8000001907	9809.59999990463
-1287877	29041.0213967237	185879657.6	477289477.6	546870761.6	234328.800000191	-65346.4000000954	59902.1999998093	-43529.8000001907	23210.5999999046
-1287883	29041.3322277377	185433659.6	476140431.6	545279249.6	148642.800000191	-82166.4000000954	42987.1999998093	-58525.8000001907	7219.59999990463
-1287889	29041.6430654471	185757336.6	476904014.6	546324100.6	118994.800000191	-72432.4000000954	54135.1999998093	-47887.8000001907	17014.5999999046
-1287894	29041.9021019864	185117277.6	475693929.6	544946319.6	6618.80000019073	-68489.4000000954	57138.1999998093	-45292.8000001907	21284.5999999046
-1287900	29042.2129519714	185415044.6	476191791.6	545999236.6	139940.800000191	-71252.4000000954	53473.1999998093	-47289.8000001907	18087.5999999046
-1287906	29042.5238086525	185615557.6	477132938.6	546592264.6	-129503.199999809	-58538.4000000954	66658.1999998093	-34621.8000001907	31161.5999999046
-1287911	29042.782861002	185503273.6	476867216.6	546407036.6	-16182.1999998093	-82981.4000000954	42152.1999998093	-59568.8000001907	6736.59999990463
-1287917	29043.0937299598	185643855.6	476713949.6	546403777.6	232489.800000191	-62754.4000000954	63080.1999998093	-39827.8000001907	26355.5999999046
-1287923	29043.4046056142	185460522.6	476452132.6	546338551.6	-74600.1999998093	-84522.4000000954	39980.1999998093	-63140.8000001907	4188.59999990463
-1287929	29043.7154879656	185532235.6	476012388.6	546079993.6	-70976.1999998093	-62414.4000000954	60349.1999998093	-41781.8000001907	24755.5999999046
-1287934	29043.9745617075	185766593.6	476456797.6	546367818.6	240184.800000191	-72499.4000000954	50358.1999998093	-51835.8000001907	15946.5999999046
-1287940	29044.2854563371	185324937.6	475862531.6	545246869.6	196818.800000191	-68225.4000000954	56750.1999998093	-46800.8000001907	21012.5999999046
-1287945	29044.5445403112	185258092.6	476137979.6	545623156.6	-98759.1999998093	-61571.4000000954	62792.1999998093	-40550.8000001907	27034.5999999046
-1287951	29044.8554472196	185537550.6	476336890.6	547515294.6	161274.800000191	-71327.4000000954	50167.1999998093	-51502.8000001907	14610.5999999046
-1287957	29045.166360826	184851986.6	474876305.6	544118737.6	76891.8000001907	-69257.4000000954	52903.1999998093	-49137.8000001907	16805.5999999046
-1287962	29045.4254606146	184981811.6	474984678.6	543645662.6	-117596.199999809	-76788.4000000954	45383.1999998093	-56985.8000001907	9542.59999990463
-1287968	29045.736386501	185706271.6	476697625.6	546363582.6	-106757.199999809	-67803.4000000954	55368.1999998093	-48085.8000001907	19403.5999999046
-1287974	29046.047319086	184725776.6	475801501.6	544343342.6	80009.8000001907	-81307.4000000954	40517.1999998093	-62237.8000001907	5329.59999990463
-1287979	29046.3064346905	185063539.6	476072911.6	545081292.6	325387.800000191	-58557.4000000954	61831.1999998093	-40193.8000001907	25920.5999999046
-1287985	29046.6173795566	185032865.6	475475863.6	545155693.6	-28873.1999998093	-76080.4000000954	46723.1999998093	-56277.8000001907	9097.59999990463
-1287991	29046.9283311219	185359027.6	476498734.6	545371631.6	144327.800000191	-63792.4000000954	59220.1999998093	-43647.8000001907	22754.5999999046
-1287997	29047.2392893864	185286362.6	475513244.6	544720644.6	26413.8000001907	-85434.4000000954	39046.1999998093	-64300.8000001907	2478.59999990463
-1288002	29047.4984263913	185118207.6	475391733.6	545176993.6	43169.8000001907	-62478.4000000954	60480.1999998093	-41890.8000001907	25092.5999999046
-1288008	29047.8093969386	185422542.6	476392242.6	546017795.6	-248410.199999809	-74328.4000000954	48516.1999998093	-53434.8000001907	13325.5999999046
-1288013	29048.0685441793	185161703.6	475497031.6	545081898.6	9847.80000019073	-65898.4000000954	56555.1999998093	-46712.8000001907	19188.5999999046
-1288019	29048.37952701	185612742.6	475778297.6	545732585.6	312511.800000191	-70772.4000000954	50950.1999998093	-49620.8000001907	15596.5999999046
-1288025	29048.690516541	184552271.6	474109598.6	543763145.6	74111.8000001907	-69902.4000000954	52057.1999998093	-49787.8000001907	15028.5999999046
-1288031	29049.0015127726	185102200.6	475443834.6	545161139.6	-103215.199999809	-63185.4000000954	58128.1999998093	-43370.8000001907	22078.5999999046
-1288036	29049.2606814176	185107498.6	475360789.6	545145585.6	7570.80000019073	-76113.4000000954	46534.1999998093	-56712.8000001907	10661.5999999046
-1288042	29049.5716899342	185137344.6	475177241.6	544759332.6	298018.800000191	-68037.4000000954	53371.1999998093	-48515.8000001907	19206.5999999046
-1288047	29049.8308688169	184844436.6	473426742.6	543541542.6	-12708.1999998093	-75287.4000000954	45311.1999998093	-55914.8000001907	11853.5999999046
-1288053	29050.1418896191	185131462.6	475005027.6	545287335.6	676.800000190735	-72598.4000000954	48587.1999998093	-52589.8000001907	14752.5999999046
-1288059	29050.4529171229	184681193.6	474829383.6	543533619.6	17897.8000001907	-78044.4000000954	42945.1999998093	-59037.8000001907	8670.59999990463
-1288065	29050.7639513284	184782009.6	473624731.6	543212201.6	139343.800000191	-66898.4000000954	55627.1999998093	-46835.8000001907	20250.5999999046
-1288070	29051.0231516193	184825245.6	474875907.6	543381701.6	-121799.199999809	-76007.4000000954	46335.1999998093	-55962.8000001907	9880.59999990463
-1288076	29051.3341981121	184963206.6	474907401.6	543704731.6	152675.800000191	-64356.4000000954	57771.1999998093	-44472.8000001907	21869.5999999046
-1288082	29051.6452513072	185194859.6	475147517.6	544746439.6	167815.800000191	-75041.4000000954	45337.1999998093	-56073.8000001907	10365.5999999046
-1288087	29051.9044674232	184487415.6	473967048.6	543172566.6	-56003.1999998093	-67856.4000000954	54013.1999998093	-49082.8000001907	19121.5999999046
-1288093	29052.2155329067	185297183.6	474227184.6	544200519.6	-35990.1999998093	-77735.4000000954	44240.1999998093	-59923.8000001907	8613.59999990463
-1288099	29052.5266050932	185134288.6	474842897.6	544294110.6	181894.800000191	-62831.4000000954	60100.1999998093	-45527.8000001907	23983.5999999046
-1288104	29052.7858370357	184818619.6	474520472.6	543209005.6	4705.80000019073	-82504.4000000954	40726.1999998093	-63766.8000001907	4812.59999990463
-1288110	29053.0969215116	184072023.6	472959927.6	541912337.6	-93899.1999998093	-61891.4000000954	62529.1999998093	-41976.8000001907	25879.5999999046
-1288116	29053.4080126911	184969885.6	474831371.6	543772800.6	231048.800000191	-77734.4000000954	44848.1999998093	-58073.8000001907	8588.59999990463
-1288121	29053.6672604617	185019439.6	475716839.6	544558662.6	135012.800000191	-67812.4000000954	54995.1999998093	-47395.8000001907	17735.5999999046
-1288128	29054.0302151619	184504823.6	473997714.6	542642869.6	54621.8000001907	-81816.4000000954	40396.1999998093	-62628.8000001907	4507.59999990463
-1288133	29054.2894741061	184495637.6	473887118.6	542598376.6	95630.8000001907	-65155.4000000954	57173.1999998093	-45887.8000001907	21472.5999999046
-1288138	29054.5487377062	184975448.6	474970768.6	544050332.6	42078.8000001907	-69958.4000000954	52057.1999998093	-50311.8000001907	16265.5999999046
-1288144	29054.8598601722	184636659.6	474715319.6	544213902.6	72447.8000001907	-63994.4000000954	58466.1999998093	-44681.8000001907	21048.5999999046
-1288150	29055.170989343	184641310.6	474244244.6	543845776.6	34976.8000001907	-78494.4000000954	44744.1999998093	-57891.8000001907	8695.59999990463
-1288155	29055.430268774	184871329.6	474949502.6	543811782.6	-18955.1999998093	-71912.4000000954	51683.1999998093	-50739.8000001907	15521.5999999046
-1288161	29055.7414102376	184986092.6	474803695.6	544898716.6	250153.800000191	-72141.4000000954	51385.1999998093	-52518.8000001907	16356.5999999046
-1288167	29056.0525584067	184712699.6	475654122.6	544790316.6	114214.800000191	-66531.4000000954	57816.1999998093	-46454.8000001907	20458.5999999046
