# Scan Name:	20210614_SnO2_H2_TPR
# Run Number:	6
# Session Id:	369
# Trajectory Name:	Sn_EXAFS_92.tra
# First Scan Create Date:	6/14/2021 4:33:52 PM
# This Scan Create Date:	6/14/2021 4:42:42 PM
# Encoder Resolution:	87466.6666666667
# Encoder Offset:	21.1068268887761
# Lattice Spacing:	1.9202
# Analog In 1 Offset:	-2151695974.4
# Analog In 2 Offset:	-2151147110.4
# Analog In 3 Offset:	-2152253030.4
# Analog In 4 Offset:	-2151748403.2
# Analog In 5 Offset:	-2763794022.4
# Analog In 6 Offset:	-2764287180.8
# Analog In 7 Offset:	-2763074764.8
# Analog In 8 Offset:	-2763220582.4
# Encoder	Energy	ADC_01	ADC_02	ADC_03	ADC_04	ADC_05	ADC_06	ADC_07	ADC_08
-1287476	29020.262689751	185630747.6	476703779.6	546131969.6	137157.800000191	-39659.4000000954	89019.1999998093	-22227.8000001907	45108.5999999046
-1287481	29020.5213426398	185151123.6	475810607.6	545733623.6	-29376.1999998093	-45937.4000000954	82557.1999998093	-26853.8000001907	39310.5999999046
-1287486	29020.7800001681	185599943.6	476833892.6	546908942.6	131027.800000191	-43951.4000000954	83697.1999998093	-24076.8000001907	40376.5999999046
-1287492	29021.0903953266	185175792.6	475395238.6	545236220.6	-39376.1999998093	-35164.4000000954	95358.1999998093	-13451.8000001907	50562.5999999046
-1287497	29021.3490630625	185389365.6	476013386.6	546240204.6	139953.800000191	-43800.4000000954	85993.1999998093	-22358.8000001907	41750.5999999046
-1287502	29021.6077354384	185506883.6	475632866.6	546659614.6	-99305.1999998093	-37776.4000000954	91781.1999998093	-15360.8000001907	47996.5999999046
-1287508	29021.9181484145	185194041.6	475311198.6	545450059.6	216985.800000191	-35534.4000000954	93766.1999998093	-12990.8000001907	51165.5999999046
-1287514	29022.2285680725	185318183.6	476542584.6	545956267.6	-42266.1999998093	-47917.4000000954	82478.1999998093	-24892.8000001907	37349.5999999046
-1287519	29022.4872562253	185298571.6	476493727.6	546205008.6	76438.8000001907	-40118.4000000954	89780.1999998093	-16706.8000001907	45712.5999999046
-1287524	29022.7459490187	185194400.6	476162600.6	546393894.6	56213.8000001907	-33512.4000000954	97175.1999998093	-9465.80000019073	52575.5999999046
-1287530	29023.0563864963	184676665.6	474767883.6	544968772.6	49835.8000001907	-35417.4000000954	95038.1999998093	-12933.8000001907	50256.5999999046
-1287535	29023.3150894993	185507099.6	476237078.6	546323577.6	40250.8000001907	-39581.4000000954	91522.1999998093	-17716.8000001907	44388.5999999046
-1287541	29023.6255392289	184992649.6	474348289.6	545204935.6	55920.8000001907	-44721.4000000954	86072.1999998093	-22069.8000001907	39951.5999999046
-1287547	29023.9359956417	185077522.6	476056071.6	546585276.6	73483.8000001907	-30477.4000000954	99038.1999998093	-9187.80000019073	53674.5999999046
-1287552	29024.1947144244	184990018.6	476349463.6	545007452.6	70711.8000001907	-34598.4000000954	92639.1999998093	-14117.8000001907	49530.5999999046
-1287557	29024.4534378484	185228039.6	476208317.6	545349667.6	16710.8000001907	-35490.4000000954	90302.1999998093	-14644.8000001907	46562.5999999046
-1287563	29024.763912084	184874268.6	476074989.6	544882972.6	122468.800000191	-46245.4000000954	81619.1999998093	-23217.8000001907	39215.5999999046
-1287568	29025.0226457194	184972540.6	475919769.6	544948193.6	-54279.1999998093	-34376.4000000954	93774.1999998093	-11078.8000001907	51048.5999999046
-1287574	29025.3331322091	184751663.6	475318407.6	545116732.6	60667.8000001907	-28493.4000000954	98168.1999998093	-6481.80000019073	56051.5999999046
-1287579	29025.5918760566	185198598.6	476560261.6	546062788.6	207700.800000191	-36743.4000000954	89427.1999998093	-17004.8000001907	46741.5999999046
-1287585	29025.9023748011	185073293.6	475138633.6	545597803.6	144637.800000191	-41241.4000000954	84743.1999998093	-22709.8000001907	41992.5999999046
-1287590	29026.1611288612	184964159.6	474949199.6	545164468.6	64875.8000001907	-32948.4000000954	92813.1999998093	-14307.8000001907	50866.5999999046
-1287596	29026.4716398613	185132983.6	475989796.6	545834110.6	40931.8000001907	-29874.4000000954	97109.1999998093	-10253.8000001907	53755.5999999046
-1287601	29026.7304041346	184992061.6	474613074.6	544039218.6	-34464.1999998093	-40630.4000000954	86327.1999998093	-20792.8000001907	42362.5999999046
-1287606	29026.9891730506	184774658.6	475117277.6	545286696.6	197377.800000191	-30960.4000000954	95719.1999998093	-12405.8000001907	52575.5999999046
-1287613	29027.3514573327	184940193.6	474966042.6	544070641.6	61781.8000001907	-31520.4000000954	95420.1999998093	-11361.8000001907	54152.5999999046
-1287618	29027.6102373914	184467988.6	474424023.6	542800619.6	135812.800000191	-35373.4000000954	90683.1999998093	-16631.8000001907	47216.5999999046
-1287623	29027.869022093	184740397.6	474931682.6	544350432.6	223206.800000191	-44319.4000000954	82356.1999998093	-24019.8000001907	39090.5999999046
-1287629	29028.179569864	184932485.6	475629001.6	544804298.6	61056.8000001907	-18091.4000000954	108426.199999809	2152.19999980927	66076.5999999046
-1287634	29028.4383647807	185018964.6	475288189.6	544151926.6	139762.800000191	-46490.4000000954	81211.1999998093	-26759.8000001907	37800.5999999046
-1287639	29028.6971643409	184901360.6	474954518.6	544381810.6	-44897.1999998093	-36797.4000000954	91042.1999998093	-17645.8000001907	48213.5999999046
-1287645	29029.0077299425	185099499.6	475089786.6	545529031.6	105820.800000191	-35486.4000000954	92774.1999998093	-14721.8000001907	49812.5999999046
-1287651	29029.318302231	185110056.6	474731380.6	544751396.6	-15263.1999998093	-40834.4000000954	89146.1999998093	-19706.8000001907	45241.5999999046
-1287656	29029.5771175797	184435749.6	473688613.6	543910265.6	19642.8000001907	-34617.4000000954	93905.1999998093	-13533.8000001907	51029.5999999046
-1287662	29029.8877021281	185056565.6	475676733.6	545553096.6	68213.8000001907	-40260.4000000954	87990.1999998093	-20015.8000001907	45231.5999999046
-1287667	29030.1465276936	184464282.6	474578551.6	543413818.6	103410.800000191	-36910.4000000954	89796.1999998093	-16905.8000001907	47468.5999999046
-1287672	29030.4053579033	184873294.6	474953422.6	544616103.6	59011.8000001907	-37707.4000000954	89303.1999998093	-18167.8000001907	46625.5999999046
-1287678	29030.7159602856	184925252.6	474643162.6	545084283.6	165514.800000191	-33283.4000000954	93860.1999998093	-12608.8000001907	53019.5999999046
-1287684	29031.0265693559	184798013.6	474563758.6	543821516.6	164262.800000191	-30544.4000000954	96240.1999998093	-9584.80000019073	55880.5999999046
-1287689	29031.2854153569	184970220.6	474633164.6	544805523.6	-40040.1999998093	-38561.4000000954	88407.1999998093	-19421.8000001907	46016.5999999046
-1287695	29031.5960366893	184780644.6	474590958.6	544764730.6	356294.800000191	-33185.4000000954	94201.1999998093	-14221.8000001907	52224.5999999046
-1287701	29031.9066647104	185023453.6	475706097.6	544896607.6	-82217.1999998093	-30871.4000000954	96045.1999998093	-10819.8000001907	55392.5999999046
-1287706	29032.1655265042	184878044.6	475125320.6	544869408.6	-150296.199999809	-35611.4000000954	90935.1999998093	-17809.8000001907	48681.5999999046
-1287712	29032.4761667884	184905515.6	474583261.6	544581315.6	147319.800000191	-32737.4000000954	95917.1999998093	-12581.8000001907	54130.5999999046
-1287718	29032.786813762	184475127.6	473855148.6	544351705.6	-26530.1999998093	-32969.4000000954	93860.1999998093	-13213.8000001907	51699.5999999046
-1287723	29033.04569135	185211087.6	475279945.6	545883541.6	87391.8000001907	-36979.4000000954	89304.1999998093	-17144.8000001907	47454.5999999046
-1287729	29033.3563505878	184449887.6	474892612.6	544357674.6	48330.8000001907	-33571.4000000954	93388.1999998093	-13516.8000001907	51373.5999999046
-1287734	29033.6152383964	184509444.6	473879014.6	543460100.6	113843.800000191	-39567.4000000954	86871.1999998093	-19321.8000001907	46108.5999999046
-1287739	29033.8741308508	184858007.6	474578723.6	543725044.6	87679.8000001907	-36186.4000000954	89297.1999998093	-16353.8000001907	50027.5999999046
-1287745	29034.1848079289	184558869.6	473589013.6	543290636.6	13224.8000001907	-27963.4000000954	97773.1999998093	-9753.80000019073	57239.5999999046
-1287751	29034.4954916975	185028153.6	475115489.6	544881851.6	-8699.19999980927	-39857.4000000954	86343.1999998093	-21807.8000001907	44701.5999999046
-1287756	29034.7543999489	184743633.6	474747921.6	544502078.6	72985.8000001907	-28449.4000000954	97853.1999998093	-9424.80000019073	56468.5999999046
-1287762	29035.065095984	184960231.6	474930213.6	544448474.6	52267.8000001907	-39506.4000000954	86906.1999998093	-19649.8000001907	46030.5999999046
-1287768	29035.3757987101	184608197.6	474645310.6	543234153.6	69911.8000001907	-31330.4000000954	93876.1999998093	-13058.8000001907	52914.5999999046
-1287773	29035.63472276	184590754.6	474141932.6	543625390.6	229755.800000191	-32285.4000000954	92538.1999998093	-14981.8000001907	50503.5999999046
-1287779	29035.9454377538	184798305.6	474484735.6	544071160.6	42469.8000001907	-42946.4000000954	81141.1999998093	-25052.8000001907	40272.5999999046
-1287785	29036.2561594392	184279281.6	472999774.6	543566473.6	-12469.1999998093	-27012.4000000954	97432.1999998093	-9437.80000019073	56694.5999999046
-1287790	29036.515099289	185016309.6	474245796.6	545251279.6	93469.8000001907	-32781.4000000954	90703.1999998093	-14727.8000001907	51368.5999999046
-1287796	29036.8258332431	184576474.6	473689949.6	543636821.6	320424.800000191	-40254.4000000954	83661.1999998093	-21091.8000001907	43351.5999999046
-1287801	29037.0847833171	184649507.6	473154426.6	543435832.6	-77382.1999998093	-33635.4000000954	91846.1999998093	-14488.8000001907	49500.5999999046
-1287807	29037.3955295407	184711758.6	473665499.6	543871981.6	-152360.199999809	-35018.4000000954	91365.1999998093	-14924.8000001907	49102.5999999046
-1287812	29037.6544898395	184186959.6	473304889.6	543166630.6	350572.800000191	-36433.4000000954	90642.1999998093	-17681.8000001907	47375.5999999046
-1287818	29037.9652483332	184828313.6	474633605.6	544105364.6	3298.80000019073	-38530.4000000954	88453.1999998093	-19035.8000001907	44717.5999999046
-1287823	29038.2242188575	184575995.6	474078282.6	543176978.6	439321.800000191	-42691.4000000954	83330.1999998093	-23842.8000001907	40231.5999999046
-1287829	29038.5349896221	184686940.6	474150141.6	543341441.6	68169.8000001907	-34384.4000000954	93262.1999998093	-13625.8000001907	49872.5999999046
-1287835	29038.8457670802	184605028.6	475286779.6	543372056.6	-37282.1999998093	-41537.4000000954	86105.1999998093	-20340.8000001907	42486.5999999046
-1287840	29039.1047534086	184167633.6	473611605.6	543197040.6	-31515.1999998093	-38134.4000000954	86622.1999998093	-19834.8000001907	43048.5999999046
-1287846	29039.4155431387	184672644.6	474255488.6	543624474.6	130754.800000191	-37043.4000000954	88540.1999998093	-17600.8000001907	44511.5999999046
-1287851	29039.6745396941	184582831.6	474251609.6	543566601.6	26161.8000001907	-27057.4000000954	99496.1999998093	-7099.80000019073	54985.5999999046
-1287857	29039.9853416969	184226612.6	473240734.6	541591711.6	22084.8000001907	-30706.4000000954	96233.1999998093	-11359.8000001907	54041.5999999046
-1287862	29040.2443484798	184543593.6	474672951.6	543838710.6	259107.800000191	-42911.4000000954	83446.1999998093	-22036.8000001907	40613.5999999046
-1287868	29040.5551627562	184427321.6	474177194.6	543955797.6	-40043.1999998093	-29679.4000000954	96749.1999998093	-8323.80000019073	53047.5999999046
-1287874	29040.8659837274	184161631.6	473080888.6	542157562.6	-43608.1999998093	-40203.4000000954	85273.1999998093	-19574.8000001907	41976.5999999046
-1287879	29041.1250063177	184531542.6	474625788.6	544059682.6	326619.800000191	-17788.4000000954	106515.199999809	1390.19999980927	64068.5999999046
-1287885	29041.4358395635	183944845.6	473189052.6	543048102.6	-17489.1999998093	-39174.4000000954	86461.1999998093	-20109.8000001907	43081.5999999046
-1287891	29041.7466795049	184333164.6	472880761.6	543463845.6	354741.800000191	-29888.4000000954	96434.1999998093	-10495.8000001907	53851.5999999046
-1287896	29042.0057179041	184813068.6	473874881.6	543773847.6	-139283.199999809	-39376.4000000954	86696.1999998093	-19832.8000001907	44496.5999999046
-1287902	29042.3165701211	184354025.6	473309371.6	542967620.6	145457.800000191	-35237.4000000954	90719.1999998093	-17298.8000001907	48443.5999999046
-1287908	29042.6274290343	184640315.6	473457982.6	543194228.6	14590.8000001907	-29335.4000000954	96572.1999998093	-11126.8000001907	54942.5999999046
-1287913	29042.8864832439	184654083.6	474546375.6	544307221.6	193141.800000191	-33926.4000000954	92323.1999998093	-15914.8000001907	51051.5999999046
-1287919	29043.1973544338	184047990.6	472800071.6	542087187.6	80464.8000001907	-28559.4000000954	98528.1999998093	-9288.80000019073	57112.5999999046
-1287925	29043.5082323206	184902292.6	475279494.6	544455303.6	159229.800000191	-41579.4000000954	83773.1999998093	-21923.8000001907	43526.5999999046
-1287930	29043.7673023419	184494703.6	473903882.6	542444866.6	132746.800000191	-21882.4000000954	102813.199999809	-3511.80000019073	62234.5999999046
-1287936	29044.0781925066	184603165.6	473807033.6	543373023.6	-74087.1999998093	-44033.4000000954	81985.1999998093	-25340.8000001907	39606.5999999046
-1287941	29044.3372727598	184594915.6	475038509.6	544009574.6	-6226.19999980927	-29444.4000000954	97036.1999998093	-11756.8000001907	55475.5999999046
-1287947	29044.6481752031	184365632.6	474326924.6	543439348.6	200603.800000191	-35865.4000000954	89602.1999998093	-18044.8000001907	50048.5999999046
-1287953	29044.9590843442	184466987.6	473535109.6	543527490.6	133519.800000191	-29440.4000000954	95631.1999998093	-11641.8000001907	54654.5999999046
-1287959	29045.2700001833	184345984.6	473869543.6	542749435.6	65859.8000001907	-28352.4000000954	95680.1999998093	-9510.80000019073	55963.5999999046
-1287964	29045.5291018325	184068020.6	472573154.6	541477387.6	54104.8000001907	-39265.4000000954	86671.1999998093	-19335.8000001907	45488.5999999046
-1287970	29045.8400299517	184385091.6	473843338.6	542231929.6	95217.8000001907	-29533.4000000954	96095.1999998093	-10010.8000001907	56205.5999999046
-1287976	29046.1509647696	184316981.6	473583295.6	543267239.6	-49331.1999998093	-36669.4000000954	87901.1999998093	-18037.8000001907	47045.5999999046
-1287981	29046.4100822349	183983113.6	473062493.6	542527552.6	166781.800000191	-26300.4000000954	97628.1999998093	-7964.80000019073	57033.5999999046
-1287988	29046.7728545018	184801810.6	475334586.6	543483351.6	-44568.1999998093	-35107.4000000954	89050.1999998093	-16770.8000001907	48301.5999999046
-1287994	29047.0838094167	183849673.6	473379867.6	541730487.6	161337.800000191	-23659.4000000954	100382.199999809	-4516.80000019073	60267.5999999046
-1287999	29047.3429436301	183611436.6	472065415.6	541716402.6	86275.8000001907	-43571.4000000954	81821.1999998093	-24082.8000001907	40644.5999999046
-1288005	29047.6539108275	184233989.6	473281598.6	543584929.6	233936.800000191	-20310.4000000954	104535.199999809	-1915.80000019073	63096.5999999046
-1288011	29047.9648847247	184279472.6	473990663.6	542520138.6	-13947.1999998093	-44044.4000000954	80831.1999998093	-24969.8000001907	39351.5999999046
-1288017	29048.275865322	184201339.6	473528665.6	542239196.6	304268.800000191	-28752.4000000954	95523.1999998093	-10291.8000001907	55209.5999999046
-1288023	29048.5868526195	184289519.6	473561591.6	542346267.6	37553.8000001907	-43450.4000000954	80357.1999998093	-24130.8000001907	40720.5999999046
-1288029	29048.8978466176	183947179.6	472461055.6	541940788.6	50203.8000001907	-22966.4000000954	101510.199999809	-4442.80000019073	61124.5999999046
-1288034	29049.1570134012	183845660.6	472960726.6	541303456.6	3317.80000019073	-39668.4000000954	85770.1999998093	-19069.8000001907	44323.5999999046
-1288040	29049.4680196841	184378610.6	474495760.6	542857290.6	47798.8000001907	-35086.4000000954	92997.1999998093	-13486.8000001907	49865.5999999046
-1288046	29049.779032668	184253830.6	473595436.6	542559454.6	39927.8000001907	-32680.4000000954	94261.1999998093	-11356.8000001907	51680.5999999046
-1288052	29050.0900523533	183952819.6	472464681.6	541124651.6	42861.8000001907	-41230.4000000954	85256.1999998093	-20330.8000001907	42109.5999999046
-1288058	29050.4010787402	184138475.6	472338234.6	541800358.6	-53951.1999998093	-25069.4000000954	100681.199999809	-4518.80000019073	58956.5999999046
-1288064	29050.7121118288	183901488.6	471702820.6	541102480.6	10697.8000001907	-45288.4000000954	80633.1999998093	-25088.8000001907	39626.5999999046
-1288069	29050.9713111888	184053828.6	471837598.6	540904455.6	91953.8000001907	-28983.4000000954	97502.1999998093	-8412.80000019073	57043.5999999046
-1288075	29051.2823565645	184276944.6	472915359.6	541343155.6	296203.800000191	-43076.4000000954	82229.1999998093	-22788.8000001907	41788.5999999046
-1288081	29051.5934086426	184191659.6	472419856.6	541953772.6	-138494.199999809	-28565.4000000954	96650.1999998093	-9200.80000019073	54481.5999999046
-1288086	29051.8526238277	184103587.6	472100418.6	541294734.6	324642.800000191	-43938.4000000954	81540.1999998093	-24418.8000001907	39665.5999999046
-1288092	29052.163688194	184096326.6	473349460.6	541031517.6	146009.800000191	-32646.4000000954	92917.1999998093	-12410.8000001907	50751.5999999046
-1288098	29052.4747592632	183793130.6	471718677.6	539876896.6	-79350.1999998093	-42750.4000000954	82634.1999998093	-21168.8000001907	41254.5999999046
-1288104	29052.7858370357	183915330.6	472480247.6	540360639.6	-103613.199999809	-31945.4000000954	92487.1999998093	-11567.8000001907	51772.5999999046
-1288110	29053.0969215116	183647978.6	472474750.6	540427619.6	93412.8000001907	-41560.4000000954	84293.1999998093	-19951.8000001907	43597.5999999046
-1288115	29053.3561636957	183304414.6	470480766.6	539454907.6	227030.800000191	-32066.4000000954	95287.1999998093	-9631.80000019073	53974.5999999046
-1288121	29053.6672604617	183665418.6	471454802.6	540447873.6	30781.8000001907	-42757.4000000954	84433.1999998093	-22655.8000001907	42031.5999999046
-1288127	29053.9783639318	183951197.6	472713252.6	541284724.6	192476.800000191	-33628.4000000954	93638.1999998093	-14086.8000001907	50910.5999999046
-1288132	29054.2376219448	183484872.6	470867250.6	539772202.6	48844.8000001907	-40780.4000000954	85473.1999998093	-22565.8000001907	42464.5999999046
-1288138	29054.5487377062	183803033.6	471160274.6	540348029.6	-93456.1999998093	-35553.4000000954	90883.1999998093	-18317.8000001907	47210.5999999046
-1288144	29054.8598601722	183807456.6	471260333.6	540798733.6	21621.8000001907	-39594.4000000954	86648.1999998093	-21780.8000001907	42864.5999999046
-1288149	29055.1191340156	184073936.6	471906178.6	541107463.6	145343.800000191	-30878.4000000954	94734.1999998093	-13385.8000001907	50828.5999999046
-1288155	29055.430268774	183826978.6	471805932.6	540690646.6	65924.8000001907	-41859.4000000954	83429.1999998093	-24309.8000001907	38491.5999999046
-1288161	29055.7414102376	183843925.6	471263147.6	540978625.6	-44521.1999998093	-34447.4000000954	91566.1999998093	-15321.8000001907	47576.5999999046
-1288167	29056.0525584067	183942540.6	471993025.6	541046883.6	-28959.1999998093	-39598.4000000954	86521.1999998093	-21901.8000001907	40297.5999999046
