# Scan Name:	20210614_SnO2_H2_TPR
# Run Number:	40
# Session Id:	403
# Trajectory Name:	Sn_EXAFS_92.tra
# First Scan Create Date:	6/14/2021 4:33:52 PM
# This Scan Create Date:	6/14/2021 5:42:43 PM
# Encoder Resolution:	87466.6666666667
# Encoder Offset:	21.1068268887761
# Lattice Spacing:	1.9202
# Analog In 1 Offset:	-2151695974.4
# Analog In 2 Offset:	-2151147110.4
# Analog In 3 Offset:	-2152253030.4
# Analog In 4 Offset:	-2151748403.2
# Analog In 5 Offset:	-2763794022.4
# Analog In 6 Offset:	-2764287180.8
# Analog In 7 Offset:	-2763074764.8
# Analog In 8 Offset:	-2763220582.4
# Encoder	Energy	ADC_01	ADC_02	ADC_03	ADC_04	ADC_05	ADC_06	ADC_07	ADC_08
-1287223	29007.180907623	185384721.6	474768098.6	546126457.6	-102063.199999809	-68355.4000000954	56857.1999998093	-51648.8000001907	18767.5999999046
-1287228	29007.4393259109	185606858.6	475038159.6	546548154.6	-60722.1999998093	-67476.4000000954	57845.1999998093	-50473.8000001907	19222.5999999046
-1287234	29007.7494339724	185398663.6	474453525.6	545776077.6	57542.8000001907	-67981.4000000954	57995.1999998093	-50309.8000001907	19752.5999999046
-1287239	29008.0078624538	185104758.6	474661869.6	546375851.6	16311.8000001907	-71500.4000000954	54151.1999998093	-54462.8000001907	16459.5999999046
-1287244	29008.2662955687	185177133.6	474699652.6	545676337.6	-41310.1999998093	-67627.4000000954	57089.1999998093	-51183.8000001907	18056.5999999046
-1287249	29008.5247333174	185116774.6	473728940.6	545284417.6	-58139.1999998093	-69371.4000000954	55292.1999998093	-54222.8000001907	16838.5999999046
-1287254	29008.7831756998	185337272.6	474770517.6	546208575.6	-66901.1999998093	-67210.4000000954	57071.1999998093	-51003.8000001907	20671.5999999046
-1287260	29009.0933126756	185312160.6	474325853.6	545753430.6	-1827.19999980927	-72789.4000000954	53114.1999998093	-56487.8000001907	16140.5999999046
-1287265	29009.3517652529	185296790.6	475568336.6	545923159.6	11993.8000001907	-66895.4000000954	58295.1999998093	-53202.8000001907	20874.5999999046
-1287270	29009.6102224643	185384487.6	474452281.6	545294008.6	1726.80000019073	-72483.4000000954	52608.1999998093	-57738.8000001907	16958.5999999046
-1287276	29009.9203772355	185473233.6	475447120.6	546354595.6	-143820.199999809	-66637.4000000954	58096.1999998093	-52223.8000001907	22181.5999999046
-1287281	29010.1788446427	185834304.6	475764520.6	546601519.6	7985.80000019073	-73968.4000000954	52208.1999998093	-56745.8000001907	15639.5999999046
-1287286	29010.4373166845	186000962.6	475928567.6	547016777.6	-55973.1999998093	-68167.4000000954	58831.1999998093	-50103.8000001907	21047.5999999046
-1287291	29010.6957933611	186083794.6	476646962.6	547194938.6	86409.8000001907	-70527.4000000954	55678.1999998093	-51391.8000001907	18756.5999999046
-1287297	29011.005971491	186006402.6	475874917.6	547531577.6	-210451.199999809	-67823.4000000954	57592.1999998093	-49967.8000001907	18600.5999999046
-1287302	29011.2644583644	185736249.6	475824022.6	546609940.6	147069.800000191	-73469.4000000954	51790.1999998093	-56159.8000001907	14190.5999999046
-1287307	29011.5229498729	186137007.6	476666790.6	547123991.6	-140653.199999809	-68657.4000000954	56833.1999998093	-51014.8000001907	18431.5999999046
-1287313	29011.8331458017	186089626.6	476830552.6	547046455.6	16572.8000001907	-70245.4000000954	54732.1999998093	-52790.8000001907	17069.5999999046
-1287318	29012.091647508	185887002.6	476819690.6	547369094.6	-161937.199999809	-71486.4000000954	53187.1999998093	-54616.8000001907	15943.5999999046
-1287323	29012.3501538498	186113751.6	476459683.6	547686137.6	-12111.1999998093	-66132.4000000954	58496.1999998093	-48047.8000001907	20240.5999999046
-1287328	29012.6086648273	185912102.6	476391239.6	546997125.6	-41345.1999998093	-68425.4000000954	58197.1999998093	-48305.8000001907	20402.5999999046
-1287334	29012.9188841195	185894818.6	476105679.6	547211607.6	-114187.199999809	-76803.4000000954	49662.1999998093	-55180.8000001907	13294.5999999046
-1287340	29013.2291100875	185918819.6	475641062.6	547331791.6	-11047.1999998093	-70428.4000000954	55226.1999998093	-50846.8000001907	18669.5999999046
-1287345	29013.4876368271	185673260.6	475268353.6	546529267.6	21588.8000001907	-66239.4000000954	60651.1999998093	-45214.8000001907	22022.5999999046
-1287350	29013.746168203	185817417.6	475912957.6	546557935.6	-76308.1999998093	-75138.4000000954	50918.1999998093	-55502.8000001907	12668.5999999046
-1287356	29014.056411974	185922735.6	476055303.6	546993217.6	18001.8000001907	-69255.4000000954	56702.1999998093	-51151.8000001907	18134.5999999046
-1287361	29014.3149535499	185818127.6	476006915.6	546280478.6	-70695.1999998093	-68799.4000000954	57944.1999998093	-50223.8000001907	18780.5999999046
-1287367	29014.6252095614	186036287.6	476781444.6	547871592.6	-72618.1999998093	-67573.4000000954	59832.1999998093	-49152.8000001907	20741.5999999046
-1287372	29014.883761338	186439424.6	476505837.6	547704983.6	28903.8000001907	-70499.4000000954	55841.1999998093	-50557.8000001907	18258.5999999046
-1287377	29015.1423177515	185842898.6	476314116.6	546960406.6	-84242.1999998093	-71073.4000000954	56484.1999998093	-51360.8000001907	20033.5999999046
-1287383	29015.4525915686	186075616.6	476937491.6	546886489.6	-28549.1999998093	-70414.4000000954	56941.1999998093	-52259.8000001907	18626.5999999046
-1287388	29015.7111581836	185845623.6	476615908.6	546442962.6	33521.8000001907	-70774.4000000954	55669.1999998093	-53360.8000001907	18062.5999999046
-1287394	29016.0214442429	186082656.6	475810839.6	547668452.6	-56475.1999998093	-70610.4000000954	56520.1999998093	-51761.8000001907	18608.5999999046
-1287399	29016.2800210602	186009542.6	476846804.6	547616315.6	-98076.1999998093	-70226.4000000954	55997.1999998093	-51995.8000001907	19490.5999999046
-1287405	29016.5903193625	185940395.6	476407832.6	547330104.6	-7097.19999980927	-74140.4000000954	52921.1999998093	-55388.8000001907	14884.5999999046
-1287410	29016.8489063825	185613890.6	475580028.6	546445927.6	-4423.19999980927	-69982.4000000954	56656.1999998093	-51727.8000001907	20399.5999999046
-1287416	29017.1592169284	185897871.6	476083124.6	546369299.6	-136058.199999809	-70354.4000000954	57688.1999998093	-51655.8000001907	19667.5999999046
-1287421	29017.4178141518	185886516.6	475999179.6	546675549.6	-101000.199999809	-68998.4000000954	57232.1999998093	-51605.8000001907	19367.5999999046
-1287427	29017.7281369422	185988831.6	476151768.6	546553314.6	-8796.19999980927	-74407.4000000954	53476.1999998093	-56305.8000001907	14424.5999999046
-1287432	29017.9867443696	185581765.6	475628921.6	546688131.6	49566.8000001907	-70964.4000000954	55267.1999998093	-53937.8000001907	17971.5999999046
-1287438	29018.2970794051	186069463.6	475887670.6	547205722.6	-13372.1999998093	-68509.4000000954	56933.1999998093	-51417.8000001907	19059.5999999046
-1287443	29018.555697037	185614994.6	474836505.6	545509587.6	122064.800000191	-66399.4000000954	60562.1999998093	-47888.8000001907	22268.5999999046
-1287448	29018.8143193076	185900342.6	475325245.6	547089577.6	-162109.199999809	-72472.4000000954	55351.1999998093	-53096.8000001907	17511.5999999046
-1287454	29019.1246721555	185583165.6	475678918.6	546941319.6	60456.8000001907	-64155.4000000954	61443.1999998093	-44662.8000001907	25249.5999999046
-1287459	29019.3833046316	185650022.6	475581962.6	546379570.6	-125540.199999809	-71494.4000000954	55134.1999998093	-51079.8000001907	19546.5999999046
-1287465	29019.6936697264	185872145.6	476784534.6	546854256.6	15428.8000001907	-70441.4000000954	56972.1999998093	-48121.8000001907	19743.5999999046
-1287471	29020.0040415017	185785323.6	475650971.6	546432956.6	80624.8000001907	-69653.4000000954	57408.1999998093	-47908.8000001907	19559.5999999046
-1287476	29020.262689751	185694182.6	475994077.6	546327461.6	-6886.19999980927	-73118.4000000954	54153.1999998093	-52022.8000001907	16117.5999999046
-1287482	29020.5730737743	185269418.6	473947420.6	545491209.6	-127570.199999809	-75324.4000000954	52258.1999998093	-54198.8000001907	14927.5999999046
-1287487	29020.8317322306	185585589.6	475506912.6	546877849.6	-25704.1999998093	-65377.4000000954	62175.1999998093	-45757.8000001907	23570.5999999046
-1287492	29021.0903953266	185020620.6	473969169.6	544919716.6	-47844.1999998093	-57228.4000000954	70957.1999998093	-35892.8000001907	32452.5999999046
-1287498	29021.4007971665	185652229.6	476805567.6	546156516.6	-176346.199999809	-83548.4000000954	44358.1999998093	-61763.8000001907	7378.59999990463
-1287504	29021.711205688	184953629.6	473884576.6	543702691.6	-911.199999809265	-69599.4000000954	59275.1999998093	-49067.8000001907	22271.5999999046
-1287509	29021.9698845601	185656380.6	475554311.6	546512880.6	-101124.199999809	-65556.4000000954	61504.1999998093	-44762.8000001907	25185.5999999046
-1287514	29022.2285680725	185394826.6	475384983.6	545466397.6	123011.800000191	-74145.4000000954	51212.1999998093	-54509.8000001907	15331.5999999046
-1287520	29022.5389944127	185792807.6	475506150.6	546116652.6	25720.8000001907	-62785.4000000954	64444.1999998093	-42612.8000001907	26912.5999999046
-1287526	29022.8494274354	185307240.6	474408212.6	544248799.6	-172544.199999809	-73113.4000000954	53057.1999998093	-53292.8000001907	15648.5999999046
-1287531	29023.1081267257	185586602.6	475281287.6	544634057.6	-234492.199999809	-73581.4000000954	53463.1999998093	-53181.8000001907	15755.5999999046
-1287537	29023.418572	185524937.6	474655820.6	543892054.6	140708.800000191	-61833.4000000954	64196.1999998093	-42081.8000001907	27552.5999999046
-1287542	29023.6772815003	185675034.6	475896828.6	545747292.6	-94026.1999998093	-67945.4000000954	59850.1999998093	-48374.8000001907	22357.5999999046
-1287548	29023.9877390269	185521115.6	475265217.6	545579704.6	164120.800000191	-57958.4000000954	68880.1999998093	-37520.8000001907	32288.5999999046
-1287553	29024.2464587379	185654007.6	475652358.6	546032324.6	-261964.199999809	-69420.4000000954	57010.1999998093	-49419.8000001907	19718.5999999046
-1287559	29024.5569285176	185442965.6	475531269.6	546445539.6	57529.8000001907	-62702.4000000954	64135.1999998093	-41555.8000001907	26463.5999999046
-1287564	29024.8156584397	185592783.6	475511254.6	545929203.6	60949.8000001907	-68391.4000000954	56209.1999998093	-48724.8000001907	20816.5999999046
-1287570	29025.1261404733	185334200.6	474912153.6	545404360.6	56794.8000001907	-58439.4000000954	68932.1999998093	-35588.8000001907	31736.5999999046
-1287576	29025.4366291911	185492781.6	474229767.6	545577274.6	-373334.199999809	-72729.4000000954	55051.1999998093	-51604.8000001907	18671.5999999046
-1287581	29025.6953748954	185944291.6	475068281.6	546762707.6	163799.800000191	-63132.4000000954	63964.1999998093	-41992.8000001907	29341.5999999046
-1287586	29025.9541252418	185305098.6	473927725.6	545553360.6	114674.800000191	-66357.4000000954	61771.1999998093	-44130.8000001907	25839.5999999046
-1287592	29026.2646317851	185603614.6	474473749.6	545459607.6	-105945.199999809	-62969.4000000954	64010.1999998093	-43174.8000001907	27341.5999999046
-1287597	29026.5233923445	185400898.6	475242626.6	545364951.6	-63643.1999998093	-71526.4000000954	54107.1999998093	-52719.8000001907	18921.5999999046
-1287603	29026.8339111439	185017209.6	473868613.6	544801474.6	-41651.1999998093	-60108.4000000954	67302.1999998093	-39115.8000001907	31585.5999999046
-1287609	29027.1444366287	184855171.6	472780687.6	544031516.6	24887.8000001907	-61844.4000000954	67183.1999998093	-39973.8000001907	29575.5999999046
-1287614	29027.403212973	185487257.6	474932104.6	545428035.6	-83914.1999998093	-68741.4000000954	59651.1999998093	-48890.8000001907	21265.5999999046
-1287620	29027.7137507149	184693886.6	473590166.6	543500647.6	-205210.199999809	-68068.4000000954	61064.1999998093	-47765.8000001907	22923.5999999046
-1287625	29027.9725372738	185529328.6	475001929.6	545680439.6	-94113.1999998093	-64172.4000000954	63842.1999998093	-44656.8000001907	25682.5999999046
-1287631	29028.2830872735	185219369.6	475061109.6	544450644.6	-94003.1999998093	-59070.4000000954	68067.1999998093	-39378.8000001907	29194.5999999046
-1287636	29028.5418840476	185060493.6	474377465.6	543629424.6	77072.8000001907	-76135.4000000954	50360.1999998093	-57357.8000001907	11752.5999999046
-1287642	29028.8524463058	185373751.6	475006711.6	545277242.6	-157214.199999809	-51325.4000000954	74928.1999998093	-35048.8000001907	37000.5999999046
-1287648	29029.1630152509	185067161.6	473723997.6	544163839.6	-14670.1999998093	-64088.4000000954	64210.1999998093	-46536.8000001907	24767.5999999046
-1287653	29029.4218278132	185362846.6	475350333.6	545410642.6	96189.8000001907	-74220.4000000954	53292.1999998093	-56313.8000001907	13970.5999999046
-1287659	29029.7324090179	185156001.6	474195292.6	544363418.6	-32856.1999998093	-49118.4000000954	77399.1999998093	-32187.8000001907	39842.5999999046
-1287664	29029.991231797	185068588.6	474359542.6	544264356.6	47308.8000001907	-72379.4000000954	54323.1999998093	-55677.8000001907	15927.5999999046
-1287670	29030.3018252621	184969674.6	473613258.6	543845668.6	-22917.1999998093	-69710.4000000954	57836.1999998093	-51107.8000001907	19058.5999999046
-1287676	29030.612425415	185120974.6	475130622.6	543624309.6	-31575.1999998093	-52713.4000000954	74876.1999998093	-34360.8000001907	34715.5999999046
-1287681	29030.8712639847	185488334.6	475053832.6	544821548.6	-51521.1999998093	-71734.4000000954	56680.1999998093	-51725.8000001907	17546.5999999046
-1287686	29031.1301071989	185045563.6	473307530.6	543332576.6	-142988.199999809	-65225.4000000954	63673.1999998093	-45790.8000001907	24270.5999999046
-1287692	29031.440725187	185284634.6	474302414.6	544212426.6	13803.8000001907	-54392.4000000954	73930.1999998093	-34144.8000001907	34469.5999999046
-1287698	29031.7513498637	184848501.6	472468989.6	543133476.6	-4320.19999980927	-70247.4000000954	57875.1999998093	-50529.8000001907	17132.5999999046
-1287704	29032.0619812292	185390141.6	473384448.6	544278451.6	113048.800000191	-60395.4000000954	66073.1999998093	-42215.8000001907	27040.5999999046
-1287709	29032.3208458102	185203573.6	473569772.6	543291509.6	2504.80000019073	-47800.4000000954	79134.1999998093	-27510.8000001907	41719.5999999046
-1287715	29032.631489439	185282495.6	474958684.6	544219868.6	-148900.199999809	-73873.4000000954	54588.1999998093	-52978.8000001907	15741.5999999046
-1287721	29032.9421397573	185104904.6	474200271.6	543901352.6	-92533.1999998093	-57262.4000000954	69411.1999998093	-39783.8000001907	30603.5999999046
-1287726	29033.2010201327	185150268.6	474375223.6	544102017.6	123090.800000191	-50604.4000000954	75110.1999998093	-33806.8000001907	35918.5999999046
-1287732	29033.5116827154	185229948.6	473803202.6	544611323.6	-250461.199999809	-73114.4000000954	52322.1999998093	-57028.8000001907	12765.5999999046
-1287737	29033.7705733115	185170132.6	474233005.6	544371899.6	53332.8000001907	-55162.4000000954	71012.1999998093	-35989.8000001907	31835.5999999046
-1287743	29034.0812481595	185040677.6	473831901.6	543879880.6	-22378.1999998093	-51002.4000000954	74388.1999998093	-33438.8000001907	35954.5999999046
-1287749	29034.3919296979	185007113.6	474055407.6	543838899.6	29250.8000001907	-63770.4000000954	62151.1999998093	-46871.8000001907	23885.5999999046
-1287754	29034.6508360908	185126690.6	474607938.6	545012273.6	-1845.19999980927	-51015.4000000954	74679.1999998093	-34418.8000001907	35703.5999999046
-1287759	29034.9097471301	184979579.6	474583193.6	543653204.6	-69801.1999998093	-64568.4000000954	62539.1999998093	-47848.8000001907	22589.5999999046
-1287765	29035.2204465107	185430045.6	474254878.6	543921706.6	-34069.1999998093	-67116.4000000954	59274.1999998093	-49400.8000001907	20662.5999999046
-1287771	29035.5311525824	185361879.6	474407429.6	544524256.6	-70900.1999998093	-46552.4000000954	81579.1999998093	-27356.8000001907	42176.5999999046
-1287777	29035.8418653457	184921359.6	474122206.6	544013388.6	-96553.1999998093	-68300.4000000954	59301.1999998093	-51188.8000001907	19830.5999999046
-1287782	29036.10079776	184967737.6	474071622.6	544362765.6	91870.8000001907	-59749.4000000954	66251.1999998093	-42128.8000001907	27603.5999999046
-1287788	29036.4115227914	185343293.6	473505345.6	544621795.6	-148705.199999809	-63210.4000000954	62216.1999998093	-45226.8000001907	24734.5999999046
-1287793	29036.6704654295	185118598.6	473887579.6	543966684.6	-51807.1999998093	-56566.4000000954	70808.1999998093	-37596.8000001907	32849.5999999046
-1287799	29036.9812027298	184802767.6	473677046.6	543112879.6	30.8000001907349	-50846.4000000954	76460.1999998093	-33338.8000001907	37821.5999999046
-1287804	29037.2401555923	184909395.6	472784113.6	542607515.6	104309.800000191	-75851.4000000954	50791.1999998093	-57301.8000001907	13068.5999999046
-1287810	29037.5509051623	185078742.6	473068443.6	543172749.6	-78799.1999998093	-56132.4000000954	71293.1999998093	-35037.8000001907	34435.5999999046
-1287816	29037.861661425	184726727.6	473143870.6	543595814.6	-151500.199999809	-60495.4000000954	68463.1999998093	-38715.8000001907	31350.5999999046
-1287822	29038.1724243808	184871881.6	474249140.6	543663173.6	62455.8000001907	-57918.4000000954	67488.1999998093	-37799.8000001907	32193.5999999046
-1287827	29038.4313986235	185133182.6	474589629.6	544236955.6	180083.800000191	-58526.4000000954	68450.1999998093	-37659.8000001907	32956.5999999046
-1287832	29038.6903775145	185039584.6	473183411.6	543154658.6	-300622.199999809	-72796.4000000954	54959.1999998093	-52047.8000001907	17638.5999999046
-1287838	29039.0011583194	184828874.6	473679466.6	543434579.6	53381.8000001907	-46349.4000000954	79309.1999998093	-28161.8000001907	42902.5999999046
-1287843	29039.2601474369	184819074.6	472704413.6	543315713.6	-2379.19999980927	-67050.4000000954	58788.1999998093	-49304.8000001907	20505.5999999046
-1287849	29039.5709405141	185205787.6	473722143.6	544226018.6	82438.8000001907	-59257.4000000954	66547.1999998093	-41051.8000001907	28367.5999999046
-1287855	29039.8817402855	184684626.6	473036171.6	543255851.6	-151126.199999809	-53048.4000000954	72107.1999998093	-34998.8000001907	34520.5999999046
-1287860	29040.1407452088	185208476.6	474295654.6	543962081.6	33910.8000001907	-62274.4000000954	62714.1999998093	-44326.8000001907	24214.5999999046
-1287866	29040.4515572535	184666553.6	472873118.6	542440457.6	11155.8000001907	-56400.4000000954	67977.1999998093	-39456.8000001907	29708.5999999046
-1287872	29040.7623759931	184907529.6	473354667.6	542655952.6	-40562.1999998093	-68491.4000000954	56950.1999998093	-50868.8000001907	19074.5999999046
-1287877	29041.0213967237	184722567.6	473266170.6	542798654.6	-78948.1999998093	-57675.4000000954	68245.1999998093	-40314.8000001907	31011.5999999046
-1287883	29041.3322277377	185398430.6	474683081.6	544647323.6	-59360.1999998093	-64822.4000000954	60837.1999998093	-46181.8000001907	23903.5999999046
-1287889	29041.6430654471	184592830.6	472147017.6	541775910.6	144160.800000191	-55904.4000000954	69667.1999998093	-38841.8000001907	31189.5999999046
-1287894	29041.9021019864	184970500.6	472999564.6	542601865.6	-82805.1999998093	-61819.4000000954	63409.1999998093	-44202.8000001907	23661.5999999046
-1287900	29042.2129519714	184982956.6	473481084.6	544246425.6	-179926.199999809	-69758.4000000954	55477.1999998093	-50688.8000001907	17890.5999999046
-1287906	29042.5238086525	185069523.6	472915911.6	543294057.6	-118584.199999809	-57216.4000000954	68542.1999998093	-38751.8000001907	30432.5999999046
-1287911	29042.782861002	184734796.6	473030444.6	542299243.6	69824.8000001907	-71835.4000000954	53171.1999998093	-55636.8000001907	14990.5999999046
-1287917	29043.0937299598	184647879.6	472680026.6	543125428.6	-218548.199999809	-48635.4000000954	77608.1999998093	-30510.8000001907	38552.5999999046
-1287923	29043.4046056142	184478824.6	472417172.6	542817336.6	49123.8000001907	-69578.4000000954	56701.1999998093	-49494.8000001907	17458.5999999046
-1287929	29043.7154879656	184373584.6	472694701.6	541860247.6	109154.800000191	-56945.4000000954	69052.1999998093	-36957.8000001907	31185.5999999046
-1287935	29044.026377014	184717608.6	473171312.6	543151877.6	-89399.1999998093	-62316.4000000954	65084.1999998093	-42356.8000001907	25991.5999999046
-1287940	29044.2854563371	184730702.6	473090294.6	542900254.6	130557.800000191	-67642.4000000954	58084.1999998093	-49041.8000001907	19853.5999999046
-1287946	29044.5963576641	184779015.6	473758814.6	543154590.6	125506.800000191	-57233.4000000954	67640.1999998093	-39072.8000001907	29952.5999999046
-1287952	29044.9072656889	184875267.6	473034598.6	542660558.6	-74626.1999998093	-62035.4000000954	63373.1999998093	-43104.8000001907	25432.5999999046
-1287958	29045.2181804116	184744341.6	472546142.6	542290521.6	3361.80000019073	-53685.4000000954	72344.1999998093	-35149.8000001907	34900.5999999046
-1287963	29045.4772811305	184238095.6	472317601.6	541042807.6	41279.8000001907	-64447.4000000954	61867.1999998093	-46082.8000001907	22751.5999999046
-1287969	29045.7882081334	184919475.6	473433861.6	543206764.6	168668.800000191	-55216.4000000954	71583.1999998093	-37312.8000001907	32814.5999999046
-1287975	29046.0991418347	184461309.6	472163153.6	542556751.6	-149082.199999809	-74061.4000000954	53648.1999998093	-54058.8000001907	13410.5999999046
-1287980	29046.3582583697	184423526.6	471895905.6	542483822.6	19290.8000001907	-54120.4000000954	72759.1999998093	-34004.8000001907	34944.5999999046
-1287987	29046.721029334	184569271.6	471279012.6	541592075.6	67708.8000001907	-66756.4000000954	58747.1999998093	-47166.8000001907	20985.5999999046
-1287993	29047.0319831323	184819988.6	472339984.6	543439632.6	44687.8000001907	-50638.4000000954	76281.1999998093	-30805.8000001907	37815.5999999046
-1287998	29047.2911164152	184303151.6	471821226.6	541089026.6	1126.80000019073	-66758.4000000954	60862.1999998093	-45977.8000001907	23217.5999999046
-1288004	29047.602082496	184204271.6	472492741.6	540684747.6	-148465.199999809	-62898.4000000954	64727.1999998093	-42569.8000001907	25938.5999999046
-1288010	29047.9130552765	184787326.6	473161958.6	541913175.6	-197851.199999809	-59474.4000000954	69191.1999998093	-41056.8000001907	29468.5999999046
-1288015	29048.1722043784	184622202.6	473266291.6	542718490.6	45765.8000001907	-68300.4000000954	59477.1999998093	-48593.8000001907	20706.5999999046
-1288021	29048.4831894425	184482279.6	472335824.6	542325944.6	-78398.1999998093	-63903.4000000954	63220.1999998093	-44297.8000001907	24185.5999999046
-1288027	29048.7941812071	184619657.6	472811199.6	541911419.6	-42875.1999998093	-65680.4000000954	60875.1999998093	-45868.8000001907	22352.5999999046
-1288032	29049.0533461294	183954498.6	471563376.6	541072879.6	-67123.1999998093	-56748.4000000954	70440.1999998093	-36495.8000001907	32191.5999999046
-1288038	29049.3643501786	184461515.6	472693727.6	542844324.6	-120040.199999809	-61438.4000000954	63682.1999998093	-42933.8000001907	25365.5999999046
-1288044	29049.6753609288	184813709.6	473134906.6	543054023.6	253425.800000191	-56399.4000000954	69528.1999998093	-37079.8000001907	31351.5999999046
-1288049	29049.934541673	184339316.6	472519841.6	542380357.6	-15385.1999998093	-65847.4000000954	62394.1999998093	-43759.8000001907	24202.5999999046
-1288055	29050.2455647091	184858304.6	472784003.6	543200025.6	-248243.199999809	-60084.4000000954	67339.1999998093	-39163.8000001907	28665.5999999046
-1288061	29050.5565944467	184287828.6	472281966.6	542643027.6	-111040.199999809	-63978.4000000954	62632.1999998093	-43803.8000001907	24517.5999999046
-1288066	29050.8157910143	184296584.6	471995127.6	541956744.6	210472.800000191	-55001.4000000954	72351.1999998093	-34793.8000001907	33568.5999999046
-1288072	29051.1268330389	184250436.6	471300124.6	541880273.6	-84074.1999998093	-61684.4000000954	65621.1999998093	-41854.8000001907	26048.5999999046
-1288078	29051.4378817657	184444294.6	472147111.6	541574657.6	-257747.199999809	-52626.4000000954	73240.1999998093	-32784.8000001907	34989.5999999046
-1288083	29051.6970941581	184423360.6	473179389.6	542242314.6	206162.800000191	-73444.4000000954	52723.1999998093	-52241.8000001907	14184.5999999046
-1288089	29052.0081551729	184312812.6	472236451.6	540930475.6	-201145.199999809	-60041.4000000954	65091.1999998093	-40956.8000001907	26975.5999999046
-1288095	29052.3192228907	184354613.6	472412807.6	540936981.6	-2096.19999980927	-79333.4000000954	44141.1999998093	-59683.8000001907	6574.59999990463
-1288100	29052.5784511093	184349752.6	471714637.6	540800820.6	-92801.1999998093	-57678.4000000954	66987.1999998093	-38801.8000001907	31788.5999999046
-1288106	29052.8895311162	184571641.6	472323236.6	542041523.6	-199273.199999809	-76319.4000000954	47578.1999998093	-58460.8000001907	11253.5999999046
-1288112	29053.2006178266	184131202.6	471470470.6	541190651.6	219774.800000191	-54237.4000000954	69646.1999998093	-36139.8000001907	32052.5999999046
-1288117	29053.4598618728	184405042.6	471366866.6	540610123.6	33631.8000001907	-79368.4000000954	45293.1999998093	-60287.8000001907	6897.59999990463
-1288123	29053.7709608735	184459509.6	472124835.6	540806712.6	-196424.199999809	-61981.4000000954	63001.1999998093	-41919.8000001907	25241.5999999046
-1288129	29054.0820665783	184457350.6	472375741.6	540859123.6	8785.80000019073	-81279.4000000954	42778.1999998093	-62433.8000001907	5655.59999990463
-1288134	29054.3413264537	184046089.6	471306593.6	539224632.6	-15188.1999998093	-60963.4000000954	64544.1999998093	-40652.8000001907	26551.5999999046
-1288140	29054.6524444499	184656097.6	472351698.6	541199658.6	33127.8000001907	-83704.4000000954	43142.1999998093	-63293.8000001907	4051.59999990463
-1288146	29054.9635691508	184622433.6	472153677.6	541467139.6	-165325.199999809	-60611.4000000954	66346.1999998093	-39334.8000001907	27817.5999999046
-1288151	29055.2228448567	184146664.6	470687403.6	540015123.6	42951.8000001907	-81293.4000000954	45027.1999998093	-59887.8000001907	6227.59999990463
-1288157	29055.5339818501	184146550.6	470856416.6	540613500.6	-90696.1999998093	-66001.4000000954	59811.1999998093	-45463.8000001907	20665.5999999046
-1288163	29055.8451255489	184139749.6	471011196.6	541322795.6	-331554.199999809	-80795.4000000954	44739.1999998093	-61553.8000001907	5850.59999990463
