,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.8573346925,0.00418297668619474,0.005910925576043521,0.002076950819909888,0.0038339747561336327,0.0
1,29150.1183173677,0.006599790024774374,0.005762617924694136,0.0019866628204290556,0.00377595510426508,0.0
2,29150.4315027851,0.006295595526223935,0.0059311411205528325,0.0011895037443323225,0.0047416373762205095,0.0
3,29150.6924958056,0.00606404112964757,0.006462519538505209,0.002080089648314275,0.004382429890190934,0.0
4,29150.9534935286,0.006299204154443641,0.004951132445166427,0.0020240703476199565,0.0029270620975464707,0.0
5,29151.2666970039,0.0064873401040700185,0.006450697271068343,0.0009540651300278555,0.005496632141040488,0.0
6,29151.527705073,0.007668810504674297,0.005982590003420539,0.0013116855119547442,0.004670904491465795,0.0
7,29151.7887178451,0.006821404969969329,0.0061790999246153925,0.0014460075860323483,0.004733092338583044,0.0
8,29152.1019393797,0.009100205268861359,0.004983121576384358,0.0011936302676501225,0.0037894913087342355,0.0
9,29152.3629624988,0.00571982656648435,0.006929039120750135,0.002079122134758879,0.004849916985991257,0.0
10,29152.6761964502,0.006303634350176693,0.006453819430854291,0.0019699103242890622,0.004483909106565229,0.0
11,29152.9372299169,0.006838772220480097,0.007122288801491167,0.001562175265746097,0.00556011353574507,0.0
12,29153.2504762858,0.006997644609295619,0.007374256911120325,0.0024738485854882983,0.004900408325632027,0.0
13,29153.5115201007,0.005357096778095545,0.006803089821329162,0.002539417199114183,0.004263672622214979,0.0
14,29153.7725686195,0.006620140075962158,0.007423055363165844,0.0021624277009588714,0.005260627662206973,0.0
15,29154.0858330515,0.006278850309069763,0.007853138547294964,0.0025559082126637837,0.0052972303346311795,0.0
16,29154.3468919194,0.005451494740760194,0.008620725583040228,0.003327593299612197,0.005293132283428032,0.0
17,29154.6079554917,0.006199687239461085,0.006925735114112513,0.003200281309532922,0.003725453804579592,0.0
18,29154.9212379884,0.009156262848133971,0.008355086576597049,0.0031522081439115768,0.005202878432685472,0.0
19,29155.1823119106,0.006492460009798253,0.007111112405470167,0.002282236518755416,0.004828875886714751,0.0
20,29155.4433905377,0.005841410305017242,0.008903571497667958,0.0027849276154124254,0.006118643882255532,0.0
21,29155.7566911006,0.006143922005447432,0.009216661731064333,0.0037360752510031585,0.005480586480061175,0.0
22,29156.0699984387,0.007866470782003145,0.008107189789346509,0.0028322566977229623,0.005274933091623547,0.0
23,29156.3310930628,0.00832679969175561,0.008534315479983935,0.003016386971881418,0.005517928508102517,0.0
24,29156.6444128228,0.009774963768637327,0.0099384508239665,0.003183005925398093,0.006755444898568408,0.0
25,29156.9055177987,0.010191418356819892,0.009010911812626664,0.002495875256216526,0.0065150365564101385,0.0
26,29157.1666274803,0.007469437944169006,0.009888393366382895,0.0035716214232544884,0.0063167719431284075,0.0
27,29157.4799653097,0.00907994902356332,0.012147338451005562,0.003205253362180299,0.008942085088825262,0.0
28,29157.741085344,0.009835703830273124,0.009802615630417068,0.00269158948141773,0.007111026148999338,0.0
29,29158.0022100843,0.00995291283468594,0.009271959635207121,0.002403743390479745,0.006868216244727376,0.0
30,29158.3155659847,0.008999346644823597,0.012205175380475193,0.0034340924479314802,0.008771082932543714,0.0
31,29158.5767010786,0.011523423710178466,0.011055030134813645,0.003226688369376455,0.00782834176543719,0.0
32,29158.8378408789,0.010749392955435725,0.010391699371618875,0.0034529609776032836,0.006938738394015591,0.0
33,29159.0989853857,0.013054166604803984,0.010109826511744116,0.002801127341038138,0.007308699170705979,0.0
