,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9095308513,0.004808212011032993,0.0056695828693230895,0.0,0.00018492514455028332,0.005484657724772806
1,29150.1705144671,0.006746733814314161,0.005806563136314338,0.0,0.00019259127613112704,0.005613971860183211
2,29150.483701013,0.005110508901037646,0.006403551266224684,0.0,0.0002384512050397616,0.006165100061184922
3,29150.744694974,0.006138148533228727,0.008038797972594467,0.0,0.00019769171716497132,0.007841106255429496
4,29151.0056936376,0.006218945213978305,0.008659064890772415,0.0,0.00015618696744525943,0.008502877923327155
5,29151.3188982414,0.005994346324236275,0.0066405928021416386,0.0,0.0002738717599995728,0.0063667210421420655
6,29151.5799072512,0.009283577231192545,0.007119412656310651,0.0,0.0002259496791679857,0.006893462977142666
7,29151.8409209639,0.007655717811076545,0.006378686966909025,0.0,0.00023089893462762843,0.006147788032281397
8,29152.1541436273,0.007140586490197423,0.005870351094115334,0.0,0.0001913672582278245,0.00567898383588751
9,29152.415167687,0.006785614529137581,0.004777664379949266,0.0,0.00024501199281520527,0.004532652387134061
10,29152.6761964502,0.006887128953896276,0.006115545090905934,0.0,0.00022131441616933217,0.005894230674736602
11,29152.9372299169,0.008262698334321235,0.006406964774398816,0.0,0.00027443314566678097,0.006132531628732035
12,29153.2504762858,0.007223084143604815,0.0062392228397097306,0.0,0.00024187176452587832,0.005997351075183852
13,29153.5115201007,0.005954486274370552,0.007212631944896982,0.0,0.00021044410015828822,0.007002187844738693
14,29153.7725686195,0.00612672122468351,0.0080863841239389,0.0,0.0002596512801833795,0.00782673284375552
15,29154.0858330515,0.007225368396319173,0.006009868216136978,0.0,0.00026145789554628675,0.005748410320590691
16,29154.3468919194,0.009580973171818039,0.007083821081551149,0.0,0.0002612556261006085,0.006822565455450541
17,29154.6079554917,0.009073453030314609,0.007352867364411777,0.0,0.0001838789801780643,0.007168988384233713
18,29154.9212379884,0.006850659840893305,0.007058953383651684,0.0,0.0002568009242301184,0.006802152459421566
19,29155.1823119106,0.006504886276050712,0.006531681563826123,0.0,0.00023834110420696916,0.006293340459619154
20,29155.4956068277,0.008533139583252334,0.008958014671172179,0.0,0.0003122284778670076,0.008645786193305171
21,29155.8089085197,0.009849907089922946,0.008108365925159086,0.0,0.00026013120999015177,0.007848234715168934
22,29156.0699984387,0.010544123012047747,0.008711070624465883,0.0,0.00026035736000884805,0.008450713264457035
23,29156.3833125523,0.009585734100141897,0.008379261320320398,0.0,0.0002789118120432913,0.008100349508277106
24,29156.6966334415,0.007746618885869335,0.009384740532429424,0.0,0.00033715875375061515,0.00904758177867881
25,29156.9577393586,0.007237324606444898,0.009850291340430204,0.0,0.0003147058799904386,0.009535585460439765
26,29157.2710726705,0.008525863649519494,0.00878209232971959,0.0,0.00034774847746029596,0.008434343852259295
27,29157.5321889401,0.008200282447875611,0.009924408818153332,0.0,0.0004441625775266081,0.009480246240626725
28,29157.8455346754,0.008966202504116321,0.011487887220418151,0.0,0.0003185328710692811,0.01116935434934887
29,29158.1066612981,0.009055828164842857,0.011117886035034375,0.0,0.00037494362663704345,0.010742942408397332
30,29158.4200194575,0.010374466981892093,0.010960900562521282,0.0,0.0004292686787535293,0.010531631883767753
31,29158.6811564339,0.010459729686432691,0.010323117525876627,0.0,0.0003594477597318107,0.009963669766144816
32,29158.9422981168,0.011938820408155667,0.010907821658633306,0.0,0.000343998111744983,0.010563823546888323
33,29159.255674349,0.011362481641164381,0.011269937448633296,0.0,0.0003916097451235682,0.010878327703509728
