,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9617271983,0.005134249453437726,0.005690777822142279,0.0,0.0004526983363323657,0.005238079485809913
1,29150.27490923,0.006873614688749636,0.005897034891274561,0.0,0.000520939641051235,0.005376095250223326
2,29150.5880980331,0.004611279896753663,0.007018630412787054,0.0,0.000588643926951719,0.006429986485835335
3,29150.8490938751,0.004089058370352166,0.00834271794672733,0.0,0.000393424991121351,0.007949292955605978
4,29151.1100944197,0.002845875753484161,0.008033245930699973,0.0,0.0005097450575883912,0.007523500873111582
5,29151.423301281,0.00604056587966092,0.006686436749142228,0.0,0.0006326791753115408,0.006053757573830687
6,29151.6843121719,0.00521441653510742,0.007077762006288923,0.0,0.000569025222273618,0.006508736784015305
7,29151.9453277658,0.006895088744427974,0.006057113494461268,0.0,0.0005249404379076569,0.005532173056553611
8,29152.2585526868,0.007510248215948014,0.005546995202876707,0.0,0.0005337995607525408,0.005013195642124166
9,29152.5195786279,0.00890349383300699,0.0050657306931379716,0.0,0.0005890353650211679,0.004476695328116804
10,29152.7806092724,0.00869978522317506,0.006619462084062417,0.0,0.0005918676178344806,0.006027594466227936
11,29153.0938522547,0.007518193222158381,0.006184735671639918,0.0,0.0006754678294577172,0.0055092678421822016
12,29153.3548932473,0.006399216145416279,0.006565710320943704,0.0,0.0005493039159897503,0.006016406404953953
13,29153.6681486475,0.007543443638751731,0.007839508073773047,0.0,0.0005900094618967423,0.007249498611876305
14,29153.9291999888,0.006132826093054894,0.007423448265606713,0.0,0.0006655455227742922,0.006757902742832421
15,29154.1902560341,0.007616240629855145,0.006025559606694764,0.0,0.0006622603772355846,0.005363299229459179
16,29154.4513167838,0.008026610741383987,0.007659936736273878,0.0,0.0005721396386108628,0.007087797097663015
17,29154.7645958932,0.007884412702449772,0.006851009231083777,0.0,0.0005133701557109675,0.0063376390753728095
18,29155.0778817772,0.007407083078959774,0.006909695735905786,0.0,0.0006208019785070881,0.006288893757398698
19,29155.3389585223,0.007868581505472644,0.007156450524893341,0.0,0.0006646561723255418,0.0064917943525678
20,29155.6000399722,0.010021887217144943,0.009561977180236944,0.0,0.000764325773960622,0.008797651406276322
21,29155.9133439227,0.008961438319627816,0.007810876493401245,0.0,0.000627593281193078,0.007183283212208167
22,29156.1744357237,0.006809821737521795,0.009116644982347223,0.0,0.0006592185626292923,0.008457426419717931
23,29156.4877520958,0.009559650951246489,0.008183720728034392,0.0,0.0007484100984772594,0.007435310629557132
24,29156.8010752437,0.009132411656456629,0.009915675218509477,0.0,0.0008288236671171436,0.009086851551392333
25,29157.062183043,0.008708784691150858,0.009445656793555985,0.0,0.0007577958875217972,0.008687860906034187
26,29157.323295548,0.009299135609533658,0.008942419340028518,0.0,0.0009310795616942858,0.008011339778334231
27,29157.6366367656,0.009595059595814862,0.01070154302519474,0.0,0.0010138601082568786,0.00968768291693786
28,29157.8977596234,0.009840439044421447,0.011438510199949238,0.0,0.0007901459715697223,0.010648364228379515
29,29158.1588871874,0.0107088433414572,0.011057600978967604,0.0,0.000978051783244386,0.010079549195723217
30,29158.4722464763,0.011060666332153832,0.010975725396649863,0.0,0.0010378332120841974,0.009937892184565665
31,29158.733384394,0.010280387939810075,0.010308558434196884,0.0,0.0008717012657388568,0.009436857168458027
32,29158.9945270182,0.01077599237054676,0.011026850530690396,0.0,0.000864119817841378,0.010162730712849018
33,29159.255674349,0.012701785683484474,0.011297476577439179,0.0,0.0009729565403300358,0.010324520037109142
34,29159.5690573589,0.013274828184985578,0.013157899623065033,0.0,0.0010304368981432187,0.012127462724921814
35,29159.8302150446,0.013485387416629233,0.014279293259915955,0.0,0.000990240710383616,0.013289052549532339
36,29160.1436104808,0.015509386575794148,0.013831304189145837,0.0,0.0012016230603934049,0.012629681128752433
37,29160.4047785222,0.012882151557627843,0.013673809398067087,0.0,0.0011223901930738067,0.01255141920499328
38,29160.6659512708,0.013539322321553662,0.012761819621173951,0.0,0.0009410291974857259,0.011820790423688226
39,29160.9271287269,0.013713587747239872,0.014290612392217553,0.0,0.0011603754330308353,0.013130236959186718
40,29161.2405478881,0.013479992033522547,0.014946892090964939,0.0,0.0012866725872360508,0.013660219503728888
41,29161.5017357009,0.014217458875071873,0.015349233006482683,0.0,0.001248431157614903,0.01410080184886778
42,29161.7629282216,0.013244210765767431,0.013876488536031293,0.0,0.0011961249529597172,0.012680363583071575
43,29162.0763654608,0.014020690189261062,0.016335738892212022,0.0,0.0013200072509908047,0.015015731641221216
44,29162.3375683391,0.01619640256550768,0.014379016713292187,0.0,0.0012070270484921025,0.013171989664800085
45,29162.5987759256,0.017178773189662273,0.014408520627036587,0.0,0.0011654905341140671,0.01324303009292252
46,29162.9122312445,0.016671657627421132,0.016102673953028418,0.0,0.0012360410105746763,0.014866632942453741
47,29163.1734491896,0.014691058213411561,0.019177632727978112,0.0,0.0012152499700620694,0.01796238275791604
48,29163.4346718433,0.016340419849167696,0.018123382726385646,0.0,0.0012652032149340815,0.016858179511451566
49,29163.7481452433,0.018425526723077214,0.01778418277911053,0.0,0.001293544642084941,0.016490638137025587
50,29164.0093782564,0.016351001119896336,0.01731378334456458,0.0,0.0012411925533539665,0.016072590791210616
51,29164.2706159786,0.016425489960666697,0.016365281816217454,0.0,0.0013354359095295522,0.015029845906687902
52,29164.5318584099,0.01645089429602318,0.01654361474566473,0.0,0.0014608880961510136,0.015082726649513717
53,29164.8453555438,0.019141532071518187,0.01730195085457595,0.0,0.0014734591720474233,0.015828491682528527
54,29165.1066083358,0.018422650043516755,0.017455390250585283,0.0,0.0015273890527152775,0.015928001197870006
55,29165.3678658373,0.020588861136053304,0.01801855351259072,0.0,0.0013612397621168336,0.016657313750473884
56,29165.681381056,0.017361814737267566,0.01991557234978832,0.0,0.0015417255722972691,0.01837384677749105
57,29165.942648919,0.020161047828084876,0.019655549611022696,0.0,0.0016155644672772723,0.018039985143745423
58,29166.203921492,0.021049994471392608,0.02108368132236518,0.0,0.001675163139463761,0.01940851818290142
59,29166.517454797,0.02177713895052378,0.020534096157227778,0.0,0.0018135959334132422,0.018720500223814534
60,29166.7787377324,0.02034364840920301,0.021728477914466887,0.0,0.0018265771151952579,0.019901900799271628
61,29167.0400253783,0.02306038582743943,0.02182180588885454,0.0,0.0016553915658289395,0.020166414323025603
62,29167.3535767711,0.020917463519408146,0.021806524807481804,0.0,0.0016742004040490115,0.020132324403432794
63,29167.6148747802,0.022412030710523497,0.021487678727564366,0.0,0.0016307124135955206,0.019856966313968844
64,29167.8761775001,0.023433011294571544,0.02250252454530017,0.0,0.0017080319932560148,0.020794492552044155
65,29168.1897469824,0.023305014703744433,0.021705066542061204,0.0,0.0019596429278578194,0.019745423614203384
66,29168.4510600665,0.024694017145884508,0.023820557015423304,0.0,0.0020084744837037356,0.021812082531719568
67,29168.7123778618,0.0250430342943653,0.024529554967679897,0.0,0.0019332837844050347,0.02259627118327486
68,29169.0259654352,0.02457417925927288,0.022788151286302603,0.0,0.0019415587120133872,0.020846592574289214
69,29169.2872935955,0.02553808954843527,0.024756236658692837,0.0,0.001914276887257833,0.022841959771435005
70,29169.6008936074,0.02622368476590616,0.02597605513099832,0.0,0.001951458259915813,0.024024596871082507
71,29169.8622321334,0.026763481529357393,0.026103168457746958,0.0,0.0020013140076986543,0.024101854450048303
72,29170.1235753714,0.02792706368595069,0.030013974618228155,0.0,0.002139548476402681,0.027874426141825476
73,29170.4371934769,0.02786042351515887,0.026786782289275266,0.0,0.002275493199935731,0.024511289089339534
74,29170.6985470815,0.030024288425995988,0.0286569134892487,0.0,0.0023072794454677787,0.02634963404378092
75,29170.9599053983,0.028844393320894928,0.02987508958889863,0.0,0.0022899239036445417,0.027585165685254088
76,29171.273541599,0.029608515102898764,0.028792139757373412,0.0,0.0023990962794017837,0.02639304347797163
77,29171.5349102833,0.029539877050237338,0.029089805873325776,0.0,0.0024835813633549875,0.02660622450997079
78,29171.7962836804,0.03243988902328272,0.030152988102945075,0.0,0.002510025442720366,0.02764296266022471
79,29172.0576617903,0.03249539644579109,0.0315059061046723,0.0,0.002549169755870773,0.028956736348801526
