,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9617271983,0.006530049698398879,0.005705875657345812,8.311857436044293e-11,6.306268015153867e-05,0.005642812894075699
1,29150.2227117545,0.00719864346207297,0.005829255360872601,5.886031207351215e-11,6.944375251017346e-05,0.005759811549502116
2,29150.535899429,0.005742388221471879,0.006671127864476486,5.715849327179875e-11,8.295328429242097e-05,0.006588174523025571
3,29150.7968943305,0.004526050371927384,0.008384229975466432,8.410318942523816e-11,6.124604305751974e-05,0.008322983848305722
4,29151.1100944197,0.005555795598009593,0.008175832690000254,5.1763564911138785e-11,7.10095154887498e-05,0.008104823122747939
5,29151.3710996672,0.005176142130565646,0.006531353503533654,3.8133964254158516e-11,9.23889013103464e-05,0.006438964564089344
6,29151.6843121719,0.003241577503333337,0.00709091826434144,5.624048805948728e-11,7.926747838554809e-05,0.007011650729715404
7,29151.9453277658,0.005526088820843757,0.006032756681872691,4.392147485057898e-11,7.312629245024339e-05,0.005959630345500973
8,29152.206348063,0.005737817756383954,0.005724827808336599,5.760733670532923e-11,6.976514008978323e-05,0.005655062610639479
9,29152.4673730634,0.008512212080479233,0.004704837965396933,8.393211582207245e-11,8.427294203150103e-05,0.0046205649394333165
10,29152.7806092724,0.005906971290727762,0.006575781317923481,6.43591135193596e-11,8.244951500803747e-05,0.00649333173855633
11,29153.0416446206,0.007319013030952543,0.006087356207455206,6.793275883716674e-11,9.594663599301904e-05,0.005991409503529429
12,29153.3548932473,0.0078094484804046675,0.0065577995235300635,9.806681276986775e-11,7.652022192238984e-05,0.006481279203540861
13,29153.6159389437,0.008698991920464208,0.0076909419353020005,8.973495204610897e-11,7.81618680757519e-05,0.007612779977491296
14,29153.8769893442,0.007716596550033053,0.007783757987774911,8.086486790991406e-11,9.308335248727827e-05,0.007690674554422764
15,29154.1902560341,0.008275973729013586,0.0058699636735372075,1.1026026552157207e-10,9.22555065808381e-05,0.005777708056696104
16,29154.4513167838,0.008019043381731096,0.007715155051820639,1.2546368646862968e-10,7.970132897781137e-05,0.007635453597379141
17,29154.7123822379,0.009103882593720077,0.00696995367814225,1.217360133394699e-10,6.586824200972232e-05,0.006904085314396514
18,29155.0256669927,0.007827390214516191,0.007015195362907238,1.0525256576012401e-10,8.890861798875664e-05,0.006926286639665916
19,29155.2867427969,0.006664123315337566,0.006661960437132631,8.680558251891241e-11,8.690935659589538e-05,0.006575050993731153
20,29155.5478233058,0.008392636535808313,0.009398785934537053,1.2107288508148254e-10,0.000108546489127106,0.009290239324337063
21,29155.8611261271,0.009153717708636794,0.007835340325194395,1.3473010605561467e-10,8.802711456765528e-05,0.007747313075896633
22,29156.1744357237,0.010812457167882756,0.009202742653573327,1.0423386115285506e-10,9.183176969867723e-05,0.00911091077964079
23,29156.4355322299,0.009687004899458578,0.008168831752545373,1.2107809091173587e-10,0.00010001308001246821,0.008068818551454814
24,29156.7488542485,0.010351202755911698,0.009698857580892326,1.0654758068636459e-10,0.00011660262187981272,0.009582254852464932
25,29157.0099611067,0.007544138384998807,0.009684394569696733,1.0591161805939268e-10,0.0001068269352328173,0.009577567528552298
26,29157.323295548,0.008646586745714304,0.008760059357374374,1.3836061079062215e-10,0.00012970308897193014,0.008630356130041832
27,29157.5844127587,0.009112440400877572,0.010221129317885828,1.1154796161820918e-10,0.00014940488491216628,0.0100717243214257
28,29157.8455346754,0.010711179029669685,0.011530067695130068,9.414276722973303e-11,0.00011024470332077976,0.01141982289766652
29,29158.1066612981,0.010224630505881108,0.011113617480491392,1.000979815620177e-10,0.00012976855023426315,0.010983848830159147
30,29158.4200194575,0.00969654613130688,0.010916370408998934,1.3002855150137597e-10,0.00014857053206227127,0.010767799746908112
31,29158.6811564339,0.011126149334101026,0.010311506823299519,1.222532423566001e-10,0.00012440540751077918,0.010187101293535497
32,29158.9422981168,0.011822117380235541,0.010919771681909864,1.2478277465337099e-10,0.00011905826122411588,0.010800713295902972
33,29159.2034445063,0.013113375504663244,0.011190547071997164,1.0550097075776262e-10,0.00013153647312392987,0.011059010493372263
34,29159.5168263865,0.011692925130395415,0.012798729025549519,1.3788015525419155e-10,0.0001456419792363866,0.012653086908432977
35,29159.7779831309,0.011550225549642102,0.014363948506264044,1.2542158558140692e-10,0.00013621680742543986,0.01422773157341702
36,29160.0913774374,0.010917372162001475,0.013884605261984163,1.3762197198462304e-10,0.00016276542034537612,0.013721839704016815
37,29160.3525445373,0.011738911498705427,0.013721366656016165,1.2932833801632437e-10,0.00016392096060076217,0.013557445566087066
38,29160.6137163445,0.012577872987504133,0.012969252167238337,1.368207478649321e-10,0.00013028924539935672,0.012838962785018232
39,29160.9271287269,0.01201444033135461,0.014306422858133988,1.435055399993682e-10,0.00016164491652825855,0.014144777798100189
40,29161.1883108905,0.013433408774658217,0.014899820198423072,1.640227230901246e-10,0.00017786695086308634,0.014721953083537263
41,29161.5017357009,0.013285862699634379,0.01536424743182111,1.731457548779512e-10,0.00017391142945593157,0.015190335829219423
