,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.8573346925,0.005296892915799568,0.006324240275464155,0.00632307208135282,9.62329180092577e-08,1.0719611933252333e-06
1,29150.1183173677,0.003674363058734728,0.006049395815460145,0.006048199165092232,9.477662245273123e-08,1.1018737454592557e-06
2,29150.4315027851,0.004766566188711066,0.003622619175734484,0.003621326920383544,1.1901528567069048e-07,1.1732400652694812e-06
3,29150.744694974,0.0036864787251836076,0.006648175231078746,0.006646530443861154,1.0053330860230256e-07,1.544253908989131e-06
4,29151.0056936376,0.003975816506505779,0.005579779192619376,0.005578025180507422,7.94266589567277e-08,1.6745854529981898e-06
5,29151.2666970039,0.005524798095745564,0.0029059999987119532,0.0029045572623299363,1.3796568412704573e-07,1.3047706978898453e-06
6,29151.5799072512,0.0053586538163496,0.004259091259256195,0.004257618733917304,1.1490349292393761e-07,1.3576218459676162e-06
7,29151.8409209639,0.005843738554224238,0.004148571553935945,0.004147243367461969,1.1742036633477801e-07,1.2107661076411627e-06
8,29152.1019393797,0.006139735257062834,0.0036351163297485764,0.003633889713943078,9.511638172025192e-08,1.131499423778634e-06
9,29152.415167687,0.005593751592210052,0.006640180194976451,0.006639162921768411,1.2459736117523415e-07,8.926758468645809e-07
10,29152.6761964502,0.0057357778332237635,0.005998471217566282,0.005997197841603813,1.1254629590941829e-07,1.1608296665592205e-06
11,29152.9372299169,0.0047539721234600265,0.004757235959937962,0.004755888639408241,1.3955906964476362e-07,1.2077614600760437e-06
12,29153.2504762858,0.008309233641959407,0.007532692352154971,0.007531388213166209,1.2300044278016988e-07,1.1811385459825703e-06
13,29153.5115201007,0.006494922936449553,0.007732491448202067,0.007731005395362573,1.0701835144206926e-07,1.3790344880515352e-06
14,29153.7725686195,0.0087147238534689,0.006584971486821292,0.006583298021698096,1.3204196237455655e-07,1.541423160821718e-06
15,29154.0858330515,0.008145631474211771,0.007782475732879607,0.007781210660874453,1.3296069090000738e-07,1.1321113142547768e-06
16,29154.3468919194,0.007343151269341185,0.010132006373039317,0.010130529856160711,1.3285782965273407e-07,1.3436590489534966e-06
17,29154.6079554917,0.007950402122224427,0.009744446443137452,0.009742941049350806,9.350903783334383e-08,1.4118847488114018e-06
18,29154.9212379884,0.007124508407284853,0.009598057265673397,0.00959658703437429,1.30592454429636e-07,1.3396388446755483e-06
19,29155.1823119106,0.0056345584127776025,0.006949404796623103,0.006948044159953833,1.212049757343017e-07,1.2394316935364628e-06
20,29155.4433905377,0.008193877256995346,0.008480177359155032,0.008478437661979303,1.5357820343155637e-07,1.5861189722971596e-06
21,29155.7566911006,0.007937582897043254,0.011375882220051635,0.011374112900023431,1.375629374018733e-07,1.6317570908024667e-06
22,29156.0699984387,0.007463608153806659,0.008624323101646134,0.008622526388647753,1.324010292186796e-07,1.6643119691622212e-06
23,29156.3310930628,0.007760452248060681,0.009184882355061492,0.009183092861720853,1.385002237825551e-07,1.6509931168558565e-06
24,29156.6444128228,0.009911167379561216,0.009692222653528867,0.009690347844894321,1.695619341259254e-07,1.7052467004204254e-06
25,29156.9055177987,0.009031777673183085,0.007600507919478297,0.007598446241402453,1.6352767522981597e-07,1.8981504006137024e-06
26,29157.1666274803,0.01034015025069579,0.010875322563484037,0.01087344942887088,1.5855122559525478e-07,1.7145833875614806e-06
27,29157.4799653097,0.011037180555866536,0.00976009923091218,0.009758077973624733,2.2444668938105393e-07,1.796810598064983e-06
28,29157.741085344,0.011018373226479089,0.008196586527924113,0.008194278911791357,1.7848703757466503e-07,2.1291290951807753e-06
29,29158.0022100843,0.010905154361064047,0.007320309205616577,0.007317959856044296,1.723924993745223e-07,2.176957072906667e-06
30,29158.2633395307,0.011560426453253057,0.010043616365003385,0.010041325263263286,2.1576628927899417e-07,2.075335450819841e-06
31,29158.5767010786,0.009766897446273501,0.009825541083696945,0.009823334740547836,1.96491687916452e-07,2.009851461192886e-06
32,29158.8378408789,0.012115111266180588,0.01051437893134673,0.010512199396436038,1.7416260811074496e-07,2.0053723025811917e-06
33,29159.0989853857,0.011123662856837564,0.008530066541623728,0.008527756130114222,1.8344863823729453e-07,2.1269628712679146e-06
