,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9095308513,0.0050448258992514955,0.0065664559430853794,0.006565414889387681,1.3475482039418317e-07,9.062988773044798e-07
1,29150.1705144671,0.005503049492528507,0.005431049168507882,0.0054299811603069495,1.4034112498681728e-07,9.276670759457001e-07
2,29150.4315027851,0.00647199144312681,0.0036225664271047875,0.0036214114952692784,1.705413058793858e-07,9.84390529629745e-07
3,29150.744694974,0.005137776826991019,0.006648125413644181,0.006646685671368965,1.4405781271534798e-07,1.2956844625003937e-06
4,29151.0056936376,0.0074395659921362494,0.005579674304067855,0.0055781554534302035,1.1381333131944724e-07,1.4050373063321215e-06
5,29151.3188982414,0.005487672530604968,0.0029145832959919563,0.00291333167255958,1.9957015537033266e-07,1.0520532770061201e-06
6,29151.5799072512,0.007117445464582408,0.0042590219120183384,0.004257718169186707,1.6464936938916984e-07,1.139093462242111e-06
7,29151.8931242708,0.006312852077483641,0.0038366669162760185,0.0038355225381548133,1.6231557180143278e-07,9.820625494034993e-07
8,29152.1541436273,0.007470064193049554,0.004085416561522275,0.004084338702517086,1.394491840172973e-07,9.384098211722663e-07
9,29152.415167687,0.007533858684618554,0.006640245504353084,0.006639317977210195,1.785400636918594e-07,7.489870791966757e-07
10,29152.7284027673,0.00632965086184328,0.0055910149506552915,0.005589824498491964,1.654938792671918e-07,1.0249582840605375e-06
11,29152.9894371747,0.007036831497576931,0.005032239106100702,0.005031047960727331,2.0289638115364518e-07,9.882489922171832e-07
12,29153.3026846724,0.007022204332179286,0.007788934680171508,0.007787749803190781,1.6821051397201928e-07,1.0166664667542384e-06
13,29153.5637294281,0.006557799016121253,0.007511409877724525,0.007510057697056799,1.5756294532560823e-07,1.1946177224008949e-06
14,29153.8247788878,0.008950804607981557,0.006508350462463657,0.006506875022529341,1.9426260434537384e-07,1.281177329970888e-06
15,29154.1380444487,0.00786166058158734,0.008339908604158138,0.008338797164732202,1.9191907929909163e-07,9.195203466371681e-07
16,29154.3991042575,0.00822561468631786,0.010208186268918245,0.010206812753566753,1.8069797159860053e-07,1.1928173798934712e-06
17,29154.6601687707,0.009333855130981407,0.00975746225140467,0.009756184024067902,1.3238379068165724e-07,1.145843546085901e-06
