,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.8573346925,0.006425898528981495,0.006273228163840293,0.00570692569959491,0.0005663024642453839,0.0
1,29150.1183173677,0.004729703769395123,0.006016570133432389,0.005458837540904407,0.0005577325925279824,0.0
2,29150.4315027851,0.0035054468425504146,0.0039688198062652925,0.00326844979824271,0.0007003700080225826,0.0
3,29150.6924958056,0.006156943855259527,0.006362863168252713,0.005715550391290012,0.0006473127769627003,0.0
4,29151.0056936376,0.00561275337851382,0.005501881825188266,0.005034479260406374,0.0004674025647818921,0.0
5,29151.2666970039,0.00780325249019956,0.0034334126882328616,0.0026215251499693954,0.0008118875382634663,0.0
6,29151.5799072512,0.006343696939118018,0.004518912012228248,0.0038427386971161765,0.000676173315112071,0.0
7,29151.8409209639,0.005935739363206579,0.004434103140450229,0.0037431187643806644,0.0006909843760695646,0.0
8,29152.1019393797,0.005641377183926902,0.0038395203971163723,0.003279788421067372,0.0005597319760490004,0.0
9,29152.415167687,0.00783343192317165,0.00672543422009598,0.005992215336873305,0.0007332188832226754,0.0
10,29152.6761964502,0.007469573903374248,0.006075107900870111,0.005412805998011233,0.0006623019028588777,0.0
11,29152.9894371747,0.0072692457961138655,0.00537393984277864,0.004540695724214,0.0008332441185646397,0.0
12,29153.2504762858,0.006268101471521271,0.007521319980902531,0.00679749849350897,0.0007238214873935612,0.0
13,29153.5115201007,0.007619660079847493,0.00760743572206025,0.00697766414914284,0.0006297715729174098,0.0
14,29153.8247788878,0.005976603027597214,0.006670468345930837,0.005872680964965889,0.0007977873809649477,0.0
15,29154.0858330515,0.007460582740181601,0.0078054118280616435,0.00702297720525202,0.0007824346228096232,0.0
16,29154.3991042575,0.009156326694262128,0.009954084286697851,0.009212003421504513,0.0007420808651933375,0.0
17,29154.6601687707,0.007521296199067951,0.009348962068197597,0.008805295323864433,0.0005436667443331651,0.0
18,29154.9734523964,0.008880282517087385,0.00900749221116631,0.008228508838193746,0.0007789833729725641,0.0
19,29155.2345272597,0.009594200612783184,0.0069080639199847,0.006188411456323909,0.0007196524636607919,0.0
20,29155.4956068277,0.010389356039225197,0.009175656262438324,0.008241286425184562,0.0009343698372537614,0.0
21,29155.8089085197,0.008963899949539509,0.010947986571911835,0.010169522166603323,0.0007784644053085126,0.0
22,29156.1222169871,0.008380899124134348,0.008383559894147494,0.007595098565077579,0.0007884613290699152,0.0
23,29156.3833125523,0.008026173868589581,0.009412944367559076,0.00857827743964981,0.0008346669279092671,0.0
24,29156.6966334415,0.00959883601142028,0.00931251455372636,0.008303538780527257,0.001008975773199104,0.0
25,29156.9577393586,0.011367130561200318,0.008094929209969497,0.007153145539632041,0.0009417836703374571,0.0
26,29157.2188499813,0.01152852870935099,0.011186804226133183,0.010212310066072027,0.0009744941600611563,0.0
27,29157.5321889401,0.010013135707941516,0.009764149897074052,0.008434956230586908,0.0013291936664871443,0.0
28,29157.7933099156,0.012175730219664765,0.00811089782604421,0.007125610433321966,0.0009852873927222435,0.0
29,29158.0544355971,0.01066967345076228,0.007910564159054216,0.006844765305890381,0.0010657988531638351,0.0
30,29158.367792627,0.011717120098821386,0.010860557868682858,0.009559076270284243,0.0013014815983986162,0.0
31,29158.6289286621,0.01187571934097823,0.009913971547358423,0.008802685648623567,0.0011112858987348548,0.0
32,29158.9422981168,0.010976964008766191,0.0101292911149886,0.00909984799089385,0.0010294431240947506,0.0
33,29159.2034445063,0.010132572894700011,0.008831049127608907,0.007693712529267291,0.0011373365983416166,0.0
34,29159.4645956025,0.010233709309325207,0.011316852252345792,0.010050558639246712,0.0012662936130990795,0.0
35,29159.7779831309,0.010878020655533862,0.010324238945800573,0.009146433606225749,0.0011778053395748234,0.0
36,29160.0391445823,0.012401502230198366,0.011486706077248285,0.010126911891129976,0.0013597941861183086,0.0
37,29160.3525445373,0.012711164547344153,0.010848686201507673,0.0094313355359557,0.0014173506655519718,0.0
38,29160.6137163445,0.014843461026087053,0.011104275758266429,0.009977723375921595,0.0011265523823448347,0.0
39,29160.8748928591,0.012319284786692343,0.011563918766409892,0.010217965008847172,0.0013459537575627194,0.0
40,29161.1883108905,0.012575711106961271,0.013499376761178752,0.011961441403421197,0.0015379353577575552,0.0
41,29161.4494977618,0.013054032878105788,0.014028261862081233,0.012498962675475359,0.0015292991866058749,0.0
42,29161.7106893408,0.013100914119557026,0.014075789398968707,0.012649731184676178,0.0014260582142925282,0.0
43,29162.0241254502,0.01594030886428013,0.013225822490116744,0.011636212651976834,0.0015896098381399113,0.0
44,29162.2853273868,0.014246283273422056,0.015116569458578118,0.013631289791060062,0.0014852796675180553,0.0
45,29162.5465340317,0.014155910002986553,0.015562482352832502,0.014169089491818932,0.001393392861013569,0.0
46,29162.8599882205,0.015255191648586885,0.014597432966160716,0.013108285401150707,0.0014891475650100092,0.0
47,29163.1212052239,0.015440062983454052,0.015430369085076024,0.0139666092797497,0.0014637598053263226,0.0
48,29163.3824269358,0.015241854637697672,0.01588199923195779,0.014376154568170972,0.0015058446637868186,0.0
49,29163.6958992057,0.01518701066309804,0.015370523465943458,0.013801157769083725,0.0015693656968597336,0.0
50,29163.9571312771,0.015519369395707545,0.014327632098519758,0.012828074188065034,0.0014995579104547234,0.0
51,29164.2706159786,0.016362438722188864,0.014904506055011375,0.013295975194668373,0.0016085308603430019,0.0
52,29164.5318584099,0.015614211651051976,0.01750029923095009,0.015740661370834092,0.001759637860115996,0.0
53,29164.7931055506,0.017467101374484612,0.01819908757151827,0.016460627392711903,0.0017384601788063662,0.0
54,29165.0543574006,0.015073693092057066,0.018357347546852084,0.016485754186781863,0.0018715933600702214,0.0
55,29165.3678658373,0.017645345696892023,0.017929722032172416,0.01629011046409481,0.0016396115680776062,0.0
56,29165.6291280485,0.017691135122174573,0.018592358029082146,0.01676596220694962,0.0018263958221325252,0.0
57,29165.942648919,0.017557128308807256,0.019867649441582258,0.01792170408849934,0.0019459453530829198,0.0
58,29166.203921492,0.01884471976790937,0.01889289025307135,0.01687515837488203,0.002017731878189321,0.0
59,29166.4651987752,0.019169972788366157,0.019603462690990194,0.017454525752739383,0.0021489369382508123,0.0
60,29166.7787377324,0.018962745403729466,0.020848088957022805,0.018647979136984415,0.0022001098200383896,0.0
61,29167.0400253783,0.019991965040720056,0.019161003768441806,0.017167086725634856,0.0019939170428069494,0.0
62,29167.3013177346,0.018951914349663198,0.020508997826632458,0.01848615778423827,0.002022840042394185,0.0
63,29167.6148747802,0.022140213192359943,0.019646194087477094,0.017682003052254095,0.001964191035222997,0.0
64,29167.8761775001,0.02072369858837075,0.02012817969224072,0.0180708573213204,0.002057322370920318,0.0
65,29168.137484931,0.02102601956470379,0.02204572682292051,0.019730033471105232,0.0023156933518152798,0.0
66,29168.3987970728,0.020419589876269007,0.020208975925824723,0.017776350283626566,0.0024326256421981574,0.0
67,29168.7123778618,0.022174216917537237,0.020522958971414183,0.018194321103564944,0.0023286378678492384,0.0
68,29168.9737003685,0.023173696886595097,0.023671803626771192,0.021330789902179126,0.0023410137245920668,0.0
69,29169.2872935955,0.02400612696397699,0.023954646425472424,0.021648902341145457,0.0023057440843269657,0.0
70,29169.5486264676,0.02423388171307469,0.023896317357818074,0.02156595124142932,0.0023303661163887523,0.0
71,29169.8099640513,0.02450299910414408,0.023972547714882827,0.021564596475357713,0.0024079512395251148,0.0
72,29170.0713063469,0.02413553034747,0.025398814720643745,0.022884482154426292,0.0025143325662174525,0.0
73,29170.3849233214,0.024854218211924423,0.026409334732535667,0.023656472999003954,0.002752861733531714,0.0
74,29170.6462759836,0.026222675604375138,0.027013630570119233,0.02425918479588215,0.0027544457742370836,0.0
75,29170.907633358,0.02463681475616099,0.02638662790446104,0.023596407749082452,0.0027902201553785884,0.0
76,29171.2212684276,0.02853433915339386,0.025408687657628482,0.022589648331704643,0.0028190393259238384,0.0
77,29171.4826361695,0.026754724545360417,0.027396424167650143,0.024386496763304996,0.003009927404345147,0.0
78,29171.744008624,0.02820347624795641,0.02705708760760346,0.024063650724006666,0.002993436883596794,0.0
79,29172.0576617903,0.02677977597675978,0.029081004482834863,0.026010532742999987,0.003070471739834876,0.0
80,29172.3190446132,0.02918936571530119,0.028728258998451876,0.025578398303393042,0.0031498606950588334,0.0
81,29172.5804321491,0.029637361858324753,0.03157776405083503,0.028224148144965044,0.003353615905869988,0.0
82,29172.8418243983,0.031100278386176634,0.032941711299005715,0.029656633858340258,0.0032850774406654546,0.0
83,29173.1555013189,0.031014643637910184,0.03294178556475848,0.029546787986224864,0.003394997578533613,0.0
84,29173.4169039375,0.03210467565280671,0.032181685354617226,0.028641833202390263,0.0035398521522269607,0.0
85,29173.6783112698,0.033834144163246004,0.03395260788051595,0.030391170663748864,0.0035614372167670806,0.0
86,29173.9920062907,0.035352979780450544,0.03298137639801068,0.029351107362686757,0.0036302690353239237,0.0
87,29174.2534239934,0.03227871599709161,0.03283441652699234,0.029169437561750028,0.0036649789652423116,0.0
88,29174.51484641,0.035737289269362975,0.03163697308154948,0.027968610170567912,0.0036683629109815694,0.0
89,29174.7762735409,0.03564267771566788,0.03479662959334072,0.031131084246318823,0.0036655453470218987,0.0
90,29175.0899923208,0.03691833767242143,0.03493309540227677,0.031040089061798656,0.0038930063404781154,0.0
91,29175.3514298232,0.03780982483598034,0.03664373158019996,0.032684456616551866,0.003959274963648099,0.0
92,29175.6128720402,0.03891452116673373,0.03719830466536107,0.03324194526666543,0.0039563593986956455,0.0
93,29175.8743189719,0.039956779827259634,0.03789675821658046,0.034038348322126356,0.0038584098944541008,0.0
94,29176.1357706184,0.04121835042438685,0.03988036324654026,0.03577282334797883,0.004107539898561437,0.0
95,29176.4495188179,0.041758081416571245,0.04024446976265106,0.03597074087976571,0.004273728882885345,0.0
96,29176.7109808375,0.04236560856149349,0.03996270738271915,0.03557558790550211,0.004387119477217038,0.0
97,29176.9724475722,0.041725832546481524,0.04097893573430925,0.03649810216916028,0.004480833565148973,0.0
98,29177.2339190223,0.042876478657483195,0.0424890647891018,0.038019123982801495,0.004469940806300301,0.0
99,29177.5476909869,0.04490028644963457,0.044404282527828416,0.039771197295931524,0.004633085231896895,0.0
100,29177.8091728112,0.04404030401804719,0.04307310008851392,0.03827503573122642,0.004798064357287506,0.0
101,29178.0706593513,0.04394747962209328,0.04664971784683292,0.04179953307048213,0.004850184776350787,0.0
102,29178.3844494243,0.04557254626841445,0.04876036790531533,0.04363902640993115,0.00512134149538418,0.0
103,29178.6459463395,0.047977537167396125,0.048251544073839955,0.042996593335678124,0.0052549507381618316,0.0
104,29178.9597488631,0.04727013093589045,0.049184066494601844,0.043649777810500646,0.005534288684101196,0.0
105,29179.221256154,0.050912657196024745,0.04957313959640218,0.0441615370888114,0.005411602507590774,0.0
106,29179.4827681613,0.052407354868552705,0.04829606934102467,0.04275194209933324,0.0055441272416914345,0.0
107,29179.7442848853,0.05114983287829132,0.05232246514368918,0.04642932475491839,0.005893140388770783,0.0
108,29180.0058063259,0.0518981834991089,0.05449598807022946,0.04859737009170065,0.005898617978528818,0.0
109,29180.3196382808,0.05503320102454354,0.053862936945218855,0.047948665400380806,0.00591427154483805,0.0
110,29180.5811700986,0.05546160920537534,0.05479375438375604,0.04877699317687544,0.006016761206880596,0.0
111,29180.8427066335,0.057246781863385256,0.05407974723993869,0.04797942753037264,0.0061003197095660525,0.0
112,29181.1042478857,0.057611381961834476,0.056078996560995555,0.04986444597289293,0.006214550588102624,0.0
113,29181.3657938552,0.061316601618753123,0.057404250122552014,0.05083393262220894,0.0065703175003430725,0.0
114,29181.6273445421,0.0605205448868239,0.058770101300606406,0.052225019157008876,0.006545082143597533,0.0
115,29181.8888999467,0.06280244494687898,0.06090568068169115,0.054099924611157084,0.006805756070534069,0.0
116,29182.2027726597,0.06445893691589599,0.06308120160120996,0.056148022481085046,0.006933179120124912,0.0
117,29182.4643384435,0.062464066501520026,0.06377102493009534,0.05642161067060529,0.00734941425949005,0.0
118,29182.7259089453,0.06420742221285786,0.06653633811868184,0.05909620922485637,0.007440128893825476,0.0
119,29182.9874841653,0.06853516960580745,0.06881443554564766,0.06122633603809698,0.007588099507550676,0.0
120,29183.2490641035,0.06722609739787137,0.06901597735042002,0.061366664995600555,0.0076493123548194665,0.0
121,29183.5106487602,0.0691169876587507,0.07024354118811707,0.062385904614564607,0.007857636573552464,0.0
122,29183.8245565766,0.07222292809318485,0.07302572548406239,0.06503841622993904,0.007987309254123345,0.0
123,29184.0861516142,0.07369389265912084,0.07440030460487444,0.06630084196093297,0.008099462643941471,0.0
124,29184.3477513706,0.07546116357033926,0.07703533641566936,0.06850346396474408,0.008531872450925284,0.0
125,29184.6093558459,0.07728465201522108,0.07813416759422814,0.06939023749858406,0.008743930095644082,0.0
126,29184.9232874455,0.0799520232162873,0.081618683442909,0.07249883929374462,0.009119844149164377,0.0
127,29185.184902303,0.08213547300990176,0.08334479970803035,0.07394814139569544,0.00939665831233491,0.0
128,29185.4465218798,0.08760817459275738,0.08480740584503374,0.07519847953637393,0.009608926308659817,0.0
129,29185.7604716017,0.08776476870294632,0.08795417564171217,0.07812658007161888,0.009827595570093292,0.0
130,29186.0221015615,0.08775654010735237,0.08990532061491013,0.07985052989026029,0.010054790724649853,0.0
131,29186.2837362411,0.09093271227168473,0.09007817221837779,0.07954722534618007,0.010530946872197714,0.0
132,29186.5453756405,0.09382483189606598,0.09517044555660699,0.08438636891978535,0.01078407663682164,0.0
133,29186.8593491503,0.09585584626056524,0.09801589539967505,0.08662666819641796,0.011389227203257088,0.0
134,29187.1209989339,0.09984111715020733,0.09914895451614819,0.08751683756551239,0.011632116950635804,0.0
135,29187.3826534378,0.10247756452713887,0.10155427626257102,0.08992714456908255,0.011627131693488477,0.0
136,29187.6966450735,0.10522795538544581,0.10577920774187718,0.09383617738956236,0.011943030352314829,0.0
137,29187.9583099625,0.1075415269851159,0.10663362496456992,0.09428529499336809,0.012348329971201834,0.0
138,29188.2199795722,0.1121348894372369,0.11235299509035182,0.09943116984411549,0.01292182524623634,0.0
139,29188.4816539028,0.11573968008463376,0.11365078816191757,0.1002963407706726,0.013354447391244953,0.0
140,29188.7956693311,0.11987360219281024,0.11757143637345341,0.10358591035077164,0.013985526022681776,0.0
141,29189.0573540479,0.12161058322806916,0.12034089777788062,0.10588815220079671,0.014452745577083906,0.0
142,29189.3190434859,0.12615321995109585,0.12402803862154635,0.10928658512060505,0.014741453500941302,0.0
143,29189.5807376453,0.12813386612923866,0.12851583550909934,0.11334299892084927,0.015172836588250057,0.0
144,29189.8424365262,0.13167464095089987,0.13223189641844582,0.11642745263074313,0.015804443787702696,0.0
