,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9617271983,0.005430710167489437,0.005713855415666396,3.685777698797531e-05,0.0,0.0056769976386784205
1,29150.2227117545,0.0034632981684281465,0.005820805871680244,2.610078761024338e-05,0.0,0.00579470508407
2,29150.535899429,0.003914180097940579,0.00665343250593826,2.534613970693011e-05,0.0,0.00662808636623133
3,29150.7968943305,0.0047957145689725405,0.008410699736833676,3.729439085865901e-05,0.0,0.008373405345975018
4,29151.1100944197,0.0058152491530850375,0.008176876813839986,2.2953833680108497e-05,0.0,0.008153922980159878
5,29151.3710996672,0.007196873318777903,0.0064948824545513935,1.6909976632324264e-05,0.0,0.006477972477919069
6,29151.6321096175,0.006541442313675757,0.00717074205170495,2.440319241258166e-05,0.0,0.0071463388592923685
7,29151.9453277658,0.005944005123255519,0.006015210770815596,1.9476367797232508e-05,0.0,0.005995734403018363
8,29152.206348063,0.006040551318509969,0.005714866738384618,2.554517309150001e-05,0.0,0.005689321565293118
9,29152.5195786279,0.006598311325942724,0.004888982584992411,3.7168313053720846e-05,0.0,0.004851814271938691
10,29152.7806092724,0.006294696675436161,0.0065612081690700754,2.853915471352536e-05,0.0,0.00653266901435655
11,29153.0938522547,0.0061587283933732,0.006004102545163093,3.319266957929486e-05,0.0,0.005970909875583798
12,29153.3548932473,0.009334142519779674,0.006564029829462912,4.348636562652004e-05,0.0,0.006520543463836392
13,29153.6159389437,0.007634492658139228,0.007698690704345338,3.9791717747702214e-05,0.0,0.007658898986597636
14,29153.9291999888,0.007449638618439148,0.00736077934149017,3.660680508465631e-05,0.0,0.007324172536405513
15,29154.1902560341,0.008775950208534146,0.00586160339299595,4.8893382838904005e-05,0.0,0.005812710010157046
16,29154.4513167838,0.008411076576341183,0.007737345094250089,5.563512862837036e-05,0.0,0.007681709965621719
17,29154.7645958932,0.008361376392094238,0.006923146159241122,5.445274533725043e-05,0.0,0.006868693413903872
18,29155.0778817772,0.0062217967329544765,0.006859036998708963,4.3173454184759485e-05,0.0,0.006815863544524204
19,29155.3389585223,0.00988708162365696,0.007076212691548691,4.0446756695765955e-05,0.0,0.0070357659348529245
20,29155.6000399722,0.010412884541611515,0.009591821611882698,5.6982288682893777e-05,0.0,0.009534839323199804
21,29155.9133439227,0.006340289705788606,0.007841816395196826,5.661917851908592e-05,0.0,0.007785197216677741
22,29156.2266546485,0.007430999844310456,0.009165851231562301,4.713565543614012e-05,0.0,0.009118715576126162
23,29156.4877520958,0.008682983302633252,0.008113113484415733,5.477053616819505e-05,0.0,0.008058342948247537
24,29156.8010752437,0.008892177054143495,0.009892473019491874,4.4200395904649034e-05,0.0,0.009848272623587225
25,29157.062183043,0.009629371960409236,0.009467183314068754,5.133424527658453e-05,0.0,0.00941584906879217
26,29157.323295548,0.01127985530341451,0.008743993811345024,6.135409053488037e-05,0.0,0.008682639720810145
27,29157.6366367656,0.01220566551215915,0.010547362014795619,4.7912131931180497e-05,0.0,0.010499449882864439
28,29157.8977596234,0.009862299740191177,0.011581134869883948,4.050461712416792e-05,0.0,0.01154063025275978
29,29158.1588871874,0.010770816953821871,0.01097213159857014,4.7979504643662974e-05,0.0,0.010924152093926475
30,29158.4722464763,0.009149355963584047,0.010827097492209064,5.6472377020162646e-05,0.0,0.0107706251151889
31,29158.7856125423,0.007165599348471646,0.010368865592717144,5.690510316863123e-05,0.0,0.010311960489548513
32,29159.0467561078,0.009093892773018588,0.011137438614620541,4.927426504535689e-05,0.0,0.011088164349575184
33,29159.30790438,0.011007663805261202,0.011387710741817207,5.2764371445321026e-05,0.0,0.011334946370371886
34,29159.6212885195,0.010080029599522412,0.013584514715395058,5.804485529078558e-05,0.0,0.013526469860104272
35,29159.8824471466,0.012969326966641607,0.014444065619275005,5.858755488182971e-05,0.0,0.014385478064393175
36,29160.1436104808,0.0140114098429611,0.013747989558645663,6.00204968125162e-05,0.0,0.013687969061833147
37,29160.4570126953,0.013040093103209839,0.013560146245317787,5.8789216163073466e-05,0.0,0.013501357029154714
38,29160.7181863854,0.012417787606966203,0.012909784076345574,6.0716997397840926e-05,0.0,0.012849067078947734
39,29160.979364783,0.014363692078350698,0.014617420561575051,6.556857298297246e-05,0.0,0.014551851988592079
